0,0,0,0,-0.052031215,7.362063,0
1,0,1,0,-0.59435225,7.6749315,0
2,0,2,0,-1.5537456,7.3613853,0
3,0,3,0,-2.463083,7.2129664,0
4,0,4,0,-2.9325166,7.4269137,0
5,0,5,0,-2.9739578,7.7574434,0
6,0,6,0,-2.9555054,7.8239937,0
7,0,7,0,-3.103,7.6325874,0
8,0,8,0,-3.3173828,7.598799,0
9,0,9,0,-3.472382,7.689946,0
10,0,10,0,-3.7549276,7.939435,0
11,0,11,0,-4.068246,8.30784,0
12,0,12,0,-4.2211556,8.553684,0
13,0,13,0,-4.1865563,8.700249,0
14,0,14,0,-3.8865278,9.180104,0
15,0,15,0,-3.3426933,10.124682,0
16,0,16,0,-2.7814066,10.966101,0
17,0,17,0,-2.4253993,11.57701,0
18,0,18,0,-2.2588775,12.095542,0
19,0,19,0,-2.1063259,12.579483,0
20,0,20,0,-1.7138234,13.210733,0
21,0,21,0,-1.0185184,13.912993,0
22,0,22,0,-0.27795455,14.503219,0
23,0,23,0,0.5340295,15.025413,0
24,0,24,0,1.5948926,15.588371,0
25,0,25,0,2.8890123,16.127707,0
26,0,26,0,4.4511666,16.36927,0
27,0,27,0,6.3711786,15.9564495,0
28,0,28,0,8.2746315,14.934691,0
29,0,29,0,9.577664,14.184935,0
30,0,30,0,10.187522,14.344331,0
31,0,31,0,10.713155,14.229332,0
32,0,32,0,11.384292,13.399155,0
33,0,33,0,11.916841,12.969487,0
34,0,34,0,12.51717,12.306355,0
35,0,35,0,13.254834,10.655919,0
36,0,36,0,13.814262,9.16825,0
37,0,37,0,13.893556,8.111165,0
38,0,38,0,13.703286,6.994819,0
39,0,39,0,13.667019,5.7992516,0
40,1,0,0,-0.49772176,7.0216665,0
41,1,1,0,-1.1810527,6.910398,0
42,1,2,0,-2.165773,6.542808,0
43,1,3,0,-2.9533575,6.7472568,0
44,1,4,0,-3.2286572,7.29602,0
45,1,5,0,-3.353663,7.636674,0
46,1,6,0,-3.5986476,7.5153646,0
47,1,7,0,-3.8355353,7.196933,0
48,1,8,0,-3.8823578,7.207893,0
49,1,9,0,-3.8842728,7.418064,0
50,1,10,0,-4.0691276,7.7500567,0
51,1,11,0,-4.307668,8.079721,0
52,1,12,0,-4.4049506,8.323708,0
53,1,13,0,-4.215817,8.818405,0
54,1,14,0,-3.755239,9.739342,0
55,1,15,0,-3.3100972,10.765071,0
56,1,16,0,-3.0572505,11.38733,0
57,1,17,0,-3.0851998,11.583,0
58,1,18,0,-3.2764964,11.885161,0
59,1,19,0,-3.1432292,12.652412,0
60,1,20,0,-2.5013106,13.611137,0
61,1,21,0,-1.831417,14.40245,0
62,1,22,0,-1.3596815,15.099812,0
63,1,23,0,-0.5946295,15.88852,0
64,1,24,0,0.6179656,16.707296,0
65,1,25,0,2.059493,17.36671,0
66,1,26,0,3.747132,17.801603,0
67,1,27,0,5.82117,17.763395,0
68,1,28,0,8.324894,17.003824,0
69,1,29,0,10.778906,16.043024,0
70,1,30,0,12.391253,15.505061,0
71,1,31,0,13.386425,14.787772,0
72,1,32,0,14.019136,13.449295,0
73,1,33,0,14.115279,12.48021,0
74,1,34,0,13.90528,11.7379265,0
75,1,35,0,13.97439,10.464343,0
76,1,36,0,14.510868,9.059015,0
77,1,37,0,14.798791,7.5936418,0
78,1,38,0,14.695547,6.3439007,0
79,1,39,0,14.5117035,5.3305497,0
80,2,0,0,-1.4342015,6.3250976,0
81,2,1,0,-2.3587499,5.91789,0
82,2,2,0,-3.224391,5.720966,0
83,2,3,0,-3.557298,6.349857,0
84,2,4,0,-3.6111355,7.031414,0
85,2,5,0,-4.0052676,7.1263576,0
86,2,6,0,-4.479445,7.0145893,0
87,2,7,0,-4.5097613,6.927063,0
88,2,8,0,-4.32363,7.030568,0
89,2,9,0,-4.2885756,7.191025,0
90,2,10,0,-4.3006396,7.4580107,0
91,2,11,0,-4.315451,7.8249965,0
92,2,12,0,-4.230368,8.430871,0
93,2,13,0,-3.9452934,9.373096,0
94,2,14,0,-3.661154,10.319566,0
95,2,15,0,-3.6922219,10.90921,0
96,2,16,0,-3.9593334,11.074252,0
97,2,17,0,-4.207126,11.180852,0
98,2,18,0,-4.2987294,11.925409,0
99,2,19,0,-4.0544896,13.1619425,0
100,2,20,0,-3.6150115,14.166981,0
101,2,21,0,-3.2163718,15.006634,0
102,2,22,0,-2.703267,15.974745,0
103,2,23,0,-1.7340628,16.999487,0
104,2,24,0,-0.3392287,17.929956,0
105,2,25,0,1.317069,18.642933,0
106,2,26,0,3.361683,19.162586,0
107,2,27,0,5.803447,19.413553,0
108,2,28,0,8.519179,19.097477,0
109,2,29,0,11.304343,18.140629,0
110,2,30,0,13.499395,16.905128,0
111,2,31,0,15.348025,15.294686,0
112,2,32,0,16.674635,13.4879055,0
113,2,33,0,16.888195,12.268361,0
114,2,34,0,16.63097,10.781615,0
115,2,35,0,16.05225,9.471769,0
116,2,36,0,15.755922,8.558819,0
117,2,37,0,15.68006,6.8596883,0
118,2,38,0,15.266126,5.5986123,0
119,2,39,0,14.990367,4.6939588,0
120,3,0,0,-2.509038,5.4020967,0
121,3,1,0,-3.3008049,4.931101,0
122,3,2,0,-3.7297173,5.31443,0
123,3,3,0,-3.763048,6.1362863,0
124,3,4,0,-4.0049105,6.4478483,0
125,3,5,0,-4.531447,6.409335,0
126,3,6,0,-4.9026146,6.623288,0
127,3,7,0,-4.807148,6.757265,0
128,3,8,0,-4.8056736,6.6693034,0
129,3,9,0,-4.936181,6.812125,0
130,3,10,0,-4.7127905,7.2426176,0
131,3,11,0,-4.406085,7.9384274,0
132,3,12,0,-4.1550636,8.943007,0
133,3,13,0,-4.0062056,9.840413,0
134,3,14,0,-4.100052,10.33443,0
135,3,15,0,-4.5454364,10.469124,0
136,3,16,0,-5.0180016,10.667272,0
137,3,17,0,-5.169521,11.384954,0
138,3,18,0,-5.199001,12.4742155,0
139,3,19,0,-5.211057,13.498962,0
140,3,20,0,-5.0832458,14.375546,0
141,3,21,0,-4.662369,15.377244,0
142,3,22,0,-3.9573016,16.451689,0
143,3,23,0,-2.8617163,17.484333,0
144,3,24,0,-1.3072113,18.609503,0
145,3,25,0,0.7551694,19.788506,0
146,3,26,0,3.3891127,20.734133,0
147,3,27,0,6.461609,21.152142,0
148,3,28,0,9.813501,20.842497,0
149,3,29,0,13.155908,19.6831,0
150,3,30,0,15.888282,17.897326,0
151,3,31,0,17.854607,15.500835,0
152,3,32,0,19.093084,12.968153,0
153,3,33,0,19.450012,11.224016,0
154,3,34,0,19.520004,9.090259,0
155,3,35,0,18.711535,7.412675,0
156,3,36,0,17.280014,6.5863414,0
157,3,37,0,16.303904,5.1377397,0
158,3,38,0,15.62434,4.572631,0
159,3,39,0,15.355127,3.8929098,0
160,4,0,0,-3.300722,4.457977,0
161,4,1,0,-3.6114278,4.3722816,0
162,4,2,0,-3.6376932,5.0744996,0
163,4,3,0,-3.8584378,5.520081,0
164,4,4,0,-4.360747,5.5877876,0
165,4,5,0,-4.7747836,5.718895,0
166,4,6,0,-5.045215,5.9605,0
167,4,7,0,-5.242101,6.0596485,0
168,4,8,0,-5.5359006,6.1587105,0
169,4,9,0,-5.439234,6.6056,0
170,4,10,0,-4.867795,7.318188,0
171,4,11,0,-4.453054,8.354026,0
172,4,12,0,-4.310894,9.32593,0
173,4,13,0,-4.470002,9.763833,0
174,4,14,0,-4.8875513,9.907087,0
175,4,15,0,-5.431382,10.23387,0
176,4,16,0,-5.899834,10.99942,0
177,4,17,0,-6.263569,11.879131,0
178,4,18,0,-6.6358843,12.505042,0
179,4,19,0,-6.7661443,13.201887,0
180,4,20,0,-6.4327292,14.188976,0
181,4,21,0,-5.9610476,15.248801,0
182,4,22,0,-5.4310703,16.289879,0
183,4,23,0,-4.319406,17.612791,0
184,4,24,0,-2.578117,19.327799,0
185,4,25,0,-0.50078034,21.032335,0
186,4,26,0,2.0129042,22.510042,0
187,4,27,0,5.2594986,23.603268,0
188,4,28,0,9.425025,23.67359,0
189,4,29,0,14.097086,22.200285,0
190,4,30,0,18.165958,19.331026,0
191,4,31,0,20.952808,15.518705,0
192,4,32,0,22.405773,11.715566,0
193,4,33,0,22.446228,8.822197,0
194,4,34,0,21.795471,6.9068875,0
195,4,35,0,21.140589,5.7721767,0
196,4,36,0,19.654617,4.202557,0
197,4,37,0,17.739513,3.1584458,0
198,4,38,0,16.684591,3.7750154,0
199,4,39,0,16.153204,2.9407125,0
200,5,0,0,-4.132279,3.6675236,0
201,5,1,0,-4.120038,4.0210576,0
202,5,2,0,-4.137836,4.377512,0
203,5,3,0,-4.5134277,4.447007,0
204,5,4,0,-4.8894744,4.65381,0
205,5,5,0,-5.2457786,4.8458357,0
206,5,6,0,-5.583635,4.9455347,0
207,5,7,0,-5.858195,5.2794905,0
208,5,8,0,-6.016703,5.9534755,0
209,5,9,0,-5.677949,6.595367,0
210,5,10,0,-5.1301365,7.445215,0
211,5,11,0,-4.765493,8.608014,0
212,5,12,0,-4.686302,9.303841,0
213,5,13,0,-5.0425553,9.347551,0
214,5,14,0,-5.742222,9.504871,0
215,5,15,0,-6.349616,10.239253,0
216,5,16,0,-6.886558,11.056072,0
217,5,17,0,-7.5926213,11.423365,0
218,5,18,0,-8.093166,11.778398,0
219,5,19,0,-8.019543,12.618489,0
220,5,20,0,-7.6714125,13.602399,0
221,5,21,0,-7.4713793,14.459124,0
222,5,22,0,-7.0609436,15.710871,0
223,5,23,0,-6.0991454,17.646774,0
224,5,24,0,-4.9940596,19.763906,0
225,5,25,0,-3.6086771,21.987356,0
226,5,26,0,-1.0490783,24.683676,0
227,5,27,0,3.3275797,27.436422,0
228,5,28,0,9.588491,28.546717,0
229,5,29,0,16.684734,26.492765,0
230,5,30,0,22.232708,21.609575,0
231,5,31,0,25.13614,15.327325,0
232,5,32,0,26.144703,9.645764,0
233,5,33,0,25.576347,5.9036784,0
234,5,34,0,23.889421,4.433916,0
235,5,35,0,23.131372,3.2444298,0
236,5,36,0,22.459034,1.1859069,0
237,5,37,0,20.525745,1.5064971,0
238,5,38,0,18.851677,2.9885547,0
239,5,39,0,17.387938,1.4651787,0
240,6,0,0,-4.878837,3.2910326,0
241,6,1,0,-4.865528,3.534767,0
242,6,2,0,-5.104093,3.4767458,0
243,6,3,0,-5.352721,3.4454846,0
244,6,4,0,-5.4581494,3.5851488,0
245,6,5,0,-5.7306585,3.7751544,0
246,6,6,0,-6.0406394,4.196606,0
247,6,7,0,-6.1997175,4.914666,0
248,6,8,0,-6.2640395,5.6763167,0
249,6,9,0,-6.1902394,6.211639,0
250,6,10,0,-5.9896607,7.133385,0
251,6,11,0,-5.5702233,8.379551,0
252,6,12,0,-5.317133,8.877233,0
253,6,13,0,-5.7621737,8.690772,0
254,6,14,0,-6.616059,9.028186,0
255,6,15,0,-7.2625246,9.793696,0
256,6,16,0,-7.9408426,10.111638,0
257,6,17,0,-8.715428,10.152141,0
258,6,18,0,-9.023581,10.677428,0
259,6,19,0,-9.004425,11.652446,0
260,6,20,0,-9.095613,12.451942,0
261,6,21,0,-9.159463,13.236392,0
262,6,22,0,-8.894511,14.864983,0
263,6,23,0,-8.765966,16.928665,0
264,6,24,0,-9.116054,19.039232,0
265,6,25,0,-8.742656,22.353577,0
266,6,26,0,-6.2664776,27.390053,0
267,6,27,0,-1.3987164,32.68955,0
268,6,28,0,6.5955954,35.375984,0
269,6,29,0,17.866392,32.924824,0
270,6,30,0,28.183193,24.793072,0
271,6,31,0,32.281673,14.484338,0
272,6,32,0,31.291985,6.383911,0
273,6,33,0,28.889036,2.0510097,0
274,6,34,0,26.139332,0.014127009,0
275,6,35,0,24.535912,-1.8755158,0
276,6,36,0,23.868938,-2.420873,0
277,6,37,0,22.333471,-0.4139144,0
278,6,38,0,20.166338,0.80138785,0
279,6,39,0,18.050526,-0.9612689,0
280,7,0,0,-5.297991,2.9208238,0
281,7,1,0,-5.471348,2.8233027,0
282,7,2,0,-5.733307,2.675467,0
283,7,3,0,-5.7862153,2.6933537,0
284,7,4,0,-5.7802505,2.7514734,0
285,7,5,0,-5.8556895,3.0743136,0
286,7,6,0,-6.135216,3.7894044,0
287,7,7,0,-6.455904,4.593622,0
288,7,8,0,-6.54368,5.0142694,0
289,7,9,0,-6.818735,5.2442603,0
290,7,10,0,-7.1305385,5.9796333,0
291,7,11,0,-6.7893705,6.849956,0
292,7,12,0,-6.5229897,7.003326,0
293,7,13,0,-6.9491606,7.0261645,0
294,7,14,0,-7.521638,7.781619,0
295,7,15,0,-8.065892,8.465457,0
296,7,16,0,-8.865959,8.476803,0
297,7,17,0,-9.523805,8.575638,0
298,7,18,0,-9.806754,9.304479,0
299,7,19,0,-10.1933,10.284897,0
300,7,20,0,-10.569324,10.950919,0
301,7,21,0,-10.672884,11.829369,0
302,7,22,0,-11.082017,13.215905,0
303,7,23,0,-12.452907,14.533577,0
304,7,24,0,-14.071376,16.918697,0
305,7,25,0,-14.670591,21.859629,0
306,7,26,0,-14.303768,27.869858,0
307,7,27,0,-12.405002,32.466698,0
308,7,28,0,-4.413409,33.266552,0
309,7,29,0,9.364507,29.948448,0
310,7,30,0,26.484146,23.482656,0
311,7,31,0,38.337425,11.619921,0
312,7,32,0,37.553726,0.7267545,0
313,7,33,0,32.461678,-3.2953465,0
314,7,34,0,28.464354,-5.339222,0
315,7,35,0,25.691452,-6.485805,0
316,7,36,0,24.126822,-5.118928,0
317,7,37,0,22.344255,-2.7982585,0
318,7,38,0,19.932196,-2.239019,0
319,7,39,0,17.859867,-3.6150377,0
320,8,0,0,-5.873593,2.4620152,0
321,8,1,0,-6.0108433,2.2210991,0
322,8,2,0,-6.0001936,2.0723536,0
323,8,3,0,-6.002192,2.1001298,0
324,8,4,0,-5.9622293,2.337217,0
325,8,5,0,-6.0449996,2.7892716,0
326,8,6,0,-6.4836335,3.4148736,0
327,8,7,0,-6.8055935,3.9661527,0
328,8,8,0,-6.787722,4.365089,0
329,8,9,0,-7.0906615,4.7964554,0
330,8,10,0,-7.8745446,5.106252,0
331,8,11,0,-8.328035,4.7850103,0
332,8,12,0,-8.52397,4.2882333,0
333,8,13,0,-8.678439,4.909066,0
334,8,14,0,-8.784096,6.1502976,0
335,8,15,0,-9.152937,6.7207117,0
336,8,16,0,-9.672605,6.684295,0
337,8,17,0,-10.14878,7.065101,0
338,8,18,0,-10.745701,7.854473,0
339,8,19,0,-11.398079,8.752253,0
340,8,20,0,-11.654808,9.44106,0
341,8,21,0,-12.057362,9.838985,0
342,8,22,0,-13.615058,10.063576,0
343,8,23,0,-16.097097,10.844829,0
344,8,24,0,-18.444849,13.875181,0
345,8,25,0,-20.460728,18.796497,0
346,8,26,0,-23.298697,22.340057,0
347,8,27,0,-24.42282,22.951677,0
348,8,28,0,-14.616191,20.026672,0
349,8,29,0,-0.47490802,16.169952,0
350,8,30,0,16.745327,13.723796,0
351,8,31,0,37.080822,2.9391162,0
352,8,32,0,41.129803,-8.573906,0
353,8,33,0,34.311756,-10.535365,0
354,8,34,0,29.504625,-10.821658,0
355,8,35,0,26.03229,-10.253852,0
356,8,36,0,23.861404,-7.6692443,0
357,8,37,0,21.744774,-5.522395,0
358,8,38,0,19.4047,-5.0742025,0
359,8,39,0,17.583597,-5.884794,0
360,9,0,0,-6.365951,1.8970176,0
361,9,1,0,-6.362234,1.7489262,0
362,9,2,0,-6.2090907,1.5517763,0
363,9,3,0,-6.189806,1.6384145,0
364,9,4,0,-6.200306,2.0451348,0
365,9,5,0,-6.5058255,2.391345,0
366,9,6,0,-7.0160327,2.7737653,0
367,9,7,0,-7.299166,3.1882205,0
368,9,8,0,-7.462593,3.8186297,0
369,9,9,0,-7.6773615,4.289802,0
370,9,10,0,-8.270273,4.237607,0
371,9,11,0,-9.172016,3.5732803,0
372,9,12,0,-9.709129,2.9941306,0
373,9,13,0,-9.677841,3.892271,0
374,9,14,0,-9.658626,5.096173,0
375,9,15,0,-9.931889,5.2524614,0
376,9,16,0,-10.238083,5.2767787,0
377,9,17,0,-10.80553,5.8485,0
378,9,18,0,-11.762477,6.3709426,0
379,9,19,0,-12.305609,7.2482805,0
380,9,20,0,-12.388665,7.7015285,0
381,9,21,0,-13.401647,6.721723,0
382,9,22,0,-15.770807,5.901996,0
383,9,23,0,-18.406693,7.0043864,0
384,9,24,0,-20.915672,10.061038,0
385,9,25,0,-24.416595,12.654467,0
386,9,26,0,-29.324955,12.6124935,0
387,9,27,0,-31.92449,9.5788965,0
388,9,28,0,-19.84672,4.2238607,0
389,9,29,0,-4.639821,-0.0661829,0
390,9,30,0,9.225166,-2.7232783,0
391,9,31,0,30.759584,-12.815172,0
392,9,32,0,38.211178,-20.94182,0
393,9,33,0,32.335037,-18.740612,0
394,9,34,0,28.075935,-16.383024,0
395,9,35,0,25.030731,-13.748468,0
396,9,36,0,22.862679,-10.384628,0
397,9,37,0,20.76106,-8.475167,0
398,9,38,0,18.78611,-7.7230563,0
399,9,39,0,17.344507,-7.756635,0
400,10,0,0,-6.5308986,1.195613,0
401,10,1,0,-6.445998,1.1729028,0
402,10,2,0,-6.4453754,1.0262877,0
403,10,3,0,-6.5082593,1.1711954,0
404,10,4,0,-6.653176,1.6615866,0
405,10,5,0,-6.940349,1.8410188,0
406,10,6,0,-7.3446927,1.8922968,0
407,10,7,0,-7.813291,2.5046668,0
408,10,8,0,-8.10955,3.387875,0
409,10,9,0,-8.245544,3.602431,0
410,10,10,0,-8.670069,3.3360355,0
411,10,11,0,-9.337804,2.8897903,0
412,10,12,0,-9.684572,2.669629,0
413,10,13,0,-9.775996,3.5559573,0
414,10,14,0,-9.922924,4.206968,0
415,10,15,0,-10.269672,3.8971393,0
416,10,16,0,-10.788254,4.177299,0
417,10,17,0,-11.551994,4.6106577,0
418,10,18,0,-12.460705,4.8007345,0
419,10,19,0,-12.6973095,5.766707,0
420,10,20,0,-12.942279,5.317662,0
421,10,21,0,-14.388828,3.0130796,0
422,10,22,0,-16.612349,1.9503962,0
423,10,23,0,-18.89962,3.646973,0
424,10,24,0,-21.477793,5.7944746,0
425,10,25,0,-25.29922,5.3481426,0
426,10,26,0,-30.306293,2.8371663,0
427,10,27,0,-34.567738,-2.4099767,0
428,10,28,0,-25.786295,-11.472128,0
429,10,29,0,-9.058918,-17.807922,0
430,10,30,0,6.3804,-21.873106,0
431,10,31,0,23.188177,-29.9206,0
432,10,32,0,29.542297,-31.398449,0
433,10,33,0,26.854761,-25.291788,0
434,10,34,0,24.44425,-20.833626,0
435,10,35,0,22.538187,-16.66174,0
436,10,36,0,20.919268,-13.442086,0
437,10,37,0,19.398256,-11.351721,0
438,10,38,0,18.048565,-9.96869,0
439,10,39,0,17.009779,-9.335995,0
440,11,0,0,-6.6597834,0.72554433,0
441,11,1,0,-6.761151,0.5613778,0
442,11,2,0,-6.948421,0.5077775,0
443,11,3,0,-7.001984,0.79487,0
444,11,4,0,-7.067106,1.2872459,0
445,11,5,0,-7.2534757,1.2343032,0
446,11,6,0,-7.7022696,1.0886064,0
447,11,7,0,-8.212845,1.9660262,0
448,11,8,0,-8.444737,2.9751017,0
449,11,9,0,-8.540505,3.0985546,0
450,11,10,0,-8.937458,2.8048997,0
451,11,11,0,-9.447815,2.3065758,0
452,11,12,0,-9.633885,2.1351852,0
453,11,13,0,-9.902726,2.865037,0
454,11,14,0,-10.2403555,2.9368389,0
455,11,15,0,-10.665056,2.537114,0
456,11,16,0,-11.304792,3.0258913,0
457,11,17,0,-12.089644,3.0267262,0
458,11,18,0,-12.711219,3.2121797,0
459,11,19,0,-12.848956,4.0792108,0
460,11,20,0,-13.425792,2.5440316,0
461,11,21,0,-14.7249775,-0.20049602,0
462,11,22,0,-16.178848,-1.0487745,0
463,11,23,0,-18.15334,0.6538932,0
464,11,24,0,-20.976088,1.4076803,0
465,11,25,0,-23.831686,-1.6516576,0
466,11,26,0,-26.911194,-5.842292,0
467,11,27,0,-30.834606,-11.367209,0
468,11,28,0,-28.509228,-21.275871,0
469,11,29,0,-16.017452,-30.40333,0
470,11,30,0,-0.020760234,-36.48573,0
471,11,31,0,12.622399,-39.433186,0
472,11,32,0,18.206047,-35.2124,0
473,11,33,0,19.215096,-28.549168,0
474,11,34,0,19.26854,-23.377989,0
475,11,35,0,18.957676,-19.056711,0
476,11,36,0,18.528063,-16.017097,0
477,11,37,0,17.951458,-13.455134,0
478,11,38,0,17.071693,-11.729654,0
479,11,39,0,16.193619,-10.832949,0
480,12,0,0,-6.8790846,0.25887805,0
481,12,1,0,-7.1459155,0.010596289,0
482,12,2,0,-7.326584,0.11080304,0
483,12,3,0,-7.354574,0.56580734,0
484,12,4,0,-7.375916,0.8281477,0
485,12,5,0,-7.6849294,0.52091014,0
486,12,6,0,-8.182837,0.5034529,0
487,12,7,0,-8.417364,1.409156,0
488,12,8,0,-8.65163,2.1799955,0
489,12,9,0,-8.946618,2.1389244,0
490,12,10,0,-9.194459,1.822603,0
491,12,11,0,-9.490282,1.4288017,0
492,12,12,0,-9.623092,1.2337081,0
493,12,13,0,-9.940573,1.6732566,0
494,12,14,0,-10.481602,1.5210172,0
495,12,15,0,-11.012624,1.3191025,0
496,12,16,0,-11.549796,1.7373642,0
497,12,17,0,-12.166231,1.3224624,0
498,12,18,0,-12.560556,1.6237139,0
499,12,19,0,-12.857183,2.0858438,0
500,12,20,0,-13.613042,-0.08714498,0
501,12,21,0,-14.576532,-2.6190302,0
502,12,22,0,-15.56236,-3.1747444,0
503,12,23,0,-17.176878,-2.5601559,0
504,12,24,0,-20.029295,-3.3719094,0
505,12,25,0,-21.76052,-7.287697,0
506,12,26,0,-22.365736,-12.151172,0
507,12,27,0,-23.778517,-17.094517,0
508,12,28,0,-23.447815,-24.004978,0
509,12,29,0,-17.714602,-32.097954,0
510,12,30,0,-6.979022,-37.804314,0
511,12,31,0,2.989441,-37.726517,0
512,12,32,0,9.154808,-33.402973,0
513,12,33,0,12.707432,-28.36895,0
514,12,34,0,14.649853,-23.885475,0
515,12,35,0,15.608192,-20.247993,0
516,12,36,0,16.087627,-17.298605,0
517,12,37,0,16.07816,-14.847666,0
518,12,38,0,15.457457,-13.286325,0
519,12,39,0,14.690248,-12.384274,0
520,13,0,0,-6.916218,-0.27201715,0
521,13,1,0,-7.1873345,-0.45819926,0
522,13,2,0,-7.369349,-0.19050172,0
523,13,3,0,-7.5406933,0.30141935,0
524,13,4,0,-7.7066126,0.287868,0
525,13,5,0,-8.078255,-0.092066124,0
526,13,6,0,-8.44471,-0.0783297,0
527,13,7,0,-8.506657,0.5283605,0
528,13,8,0,-8.722516,1.0716785,0
529,13,9,0,-9.094369,1.0825897,0
530,13,10,0,-9.394606,0.6564548,0
531,13,11,0,-9.6614275,0.19047856,0
532,13,12,0,-9.821622,-0.099567816,0
533,13,13,0,-10.204332,0.07374917,0
534,13,14,0,-10.957264,0.11225737,0
535,13,15,0,-11.465056,0.14338627,0
536,13,16,0,-11.606574,0.29498103,0
537,13,17,0,-11.859135,-0.30250108,0
538,13,18,0,-12.138661,-0.067664504,0
539,13,19,0,-12.637499,-0.06406286,0
540,13,20,0,-13.368798,-2.3954928,0
541,13,21,0,-14.134139,-4.6167655,0
542,13,22,0,-15.049938,-5.0161366,0
543,13,23,0,-16.130013,-5.7068586,0
544,13,24,0,-18.217365,-7.7433095,0
545,13,25,0,-19.723225,-11.045314,0
546,13,26,0,-19.386284,-15.402123,0
547,13,27,0,-18.424774,-19.40262,0
548,13,28,0,-16.698164,-23.44454,0
549,13,29,0,-12.981682,-27.681173,0
550,13,30,0,-6.902991,-30.881168,0
551,13,31,0,-0.16187704,-31.43532,0
552,13,32,0,5.38344,-29.419493,0
553,13,33,0,9.112188,-26.327776,0
554,13,34,0,11.399814,-23.156406,0
555,13,35,0,12.720621,-20.289696,0
556,13,36,0,13.451433,-17.839142,0
557,13,37,0,13.641552,-15.921745,0
