0,0,0,0,-0.052031215,7.362063,0
558,13,38,0,13.373672,-14.745509,0
559,13,39,0,13.0894785,-13.774179,0
560,14,0,0,-6.7418175,-0.95372224,0
561,14,1,0,-7.1041923,-0.9771603,0
562,14,2,0,-7.3734236,-0.58561116,0
563,14,3,0,-7.6063585,-0.27367333,0
564,14,4,0,-7.8222733,-0.2560405,0
565,14,5,0,-8.136978,-0.59907997,0
566,14,6,0,-8.38725,-0.846267,0
567,14,7,0,-8.579082,-0.46641856,0
568,14,8,0,-8.869455,0.051915657,0
569,14,9,0,-9.280666,-0.041944016,0
570,14,10,0,-9.68943,-0.70435655,0
571,14,11,0,-9.909644,-1.2395122,0
572,14,12,0,-10.091106,-1.636236,0
573,14,13,0,-10.748406,-1.6028599,0
574,14,14,0,-11.602862,-1.2251341,0
575,14,15,0,-11.771564,-0.9967481,0
576,14,16,0,-11.445678,-1.2261518,0
577,14,17,0,-11.389712,-2.0182056,0
578,14,18,0,-11.63707,-1.9514867,0
579,14,19,0,-12.196511,-2.178993,0
580,14,20,0,-12.864757,-4.343117,0
581,14,21,0,-13.451663,-6.3838577,0
582,14,22,0,-14.186486,-6.7744985,0
583,14,23,0,-14.762272,-7.9225316,0
584,14,24,0,-15.598174,-10.583633,0
585,14,25,0,-16.738598,-13.470962,0
586,14,26,0,-16.65024,-16.703272,0
587,14,27,0,-14.939034,-19.453892,0
588,14,28,0,-12.501339,-21.873207,0
589,14,29,0,-9.232285,-24.338867,0
590,14,30,0,-4.91815,-26.260574,0
591,14,31,0,-0.34491336,-26.678331,0
592,14,32,0,3.5832014,-25.724428,0
593,14,33,0,6.5688796,-24.055012,0
594,14,34,0,8.744324,-22.015186,0
595,14,35,0,10.174412,-20.033928,0
596,14,36,0,11.02575,-18.2017,0
597,14,37,0,11.450599,-16.737648,0
598,14,38,0,11.663392,-15.702347,0
599,14,39,0,11.932361,-14.49658,0
600,15,0,0,-6.5511436,-1.7067902,0
601,15,1,0,-6.866216,-1.3941702,0
602,15,2,0,-7.184089,-1.0319873,0
603,15,3,0,-7.483167,-0.9693626,0
604,15,4,0,-7.6383324,-0.7819444,0
605,15,5,0,-7.816499,-1.1610944,0
606,15,6,0,-8.154029,-1.5763552,0
607,15,7,0,-8.538722,-1.2555535,0
608,15,8,0,-8.959294,-0.88085496,0
609,15,9,0,-9.577521,-1.2740842,0
610,15,10,0,-10.098042,-2.0578117,0
611,15,11,0,-10.07676,-2.531469,0
612,15,12,0,-10.281379,-2.8833303,0
613,15,13,0,-11.183042,-2.8383455,0
614,15,14,0,-11.915532,-2.32578,0
615,15,15,0,-11.698273,-2.2415712,0
616,15,16,0,-11.1384,-2.8609736,0
617,15,17,0,-11.094391,-3.5882192,0
618,15,18,0,-11.190156,-3.6950529,0
619,15,19,0,-11.582233,-4.1660657,0
620,15,20,0,-12.194659,-6.0219364,0
621,15,21,0,-12.672042,-7.8538556,0
622,15,22,0,-13.06179,-8.299748,0
623,15,23,0,-13.265377,-9.3211565,0
624,15,24,0,-13.290358,-11.994586,0
625,15,25,0,-13.3606825,-14.863336,0
626,15,26,0,-13.09765,-17.205866,0
627,15,27,0,-11.943372,-18.939898,0
628,15,28,0,-9.895792,-20.68935,0
629,15,29,0,-7.1721478,-22.36869,0
630,15,30,0,-3.9294424,-23.53918,0
631,15,31,0,-0.63697946,-23.771832,0
632,15,32,0,2.2733133,-23.226828,0
633,15,33,0,4.8123355,-22.208408,0
634,15,34,0,6.8187943,-21.04197,0
635,15,35,0,8.198433,-19.776777,0
636,15,36,0,9.233464,-18.312857,0
637,15,37,0,9.993149,-17.058798,0
638,15,38,0,10.586462,-15.857269,0
639,15,39,0,10.9896555,-14.611167,0
640,16,0,0,-6.3758755,-2.0950613,0
641,16,1,0,-6.5070815,-1.490704,0
642,16,2,0,-6.9301004,-1.314781,0
643,16,3,0,-7.2982454,-1.3157024,0
644,16,4,0,-7.3150387,-1.2174658,0
645,16,5,0,-7.5118465,-1.8145759,0
646,16,6,0,-8.053029,-2.1446624,0
647,16,7,0,-8.565678,-1.9451272,0
648,16,8,0,-9.096793,-2.00247,0
649,16,9,0,-9.778227,-2.5877948,0
650,16,10,0,-10.056404,-3.229778,0
651,16,11,0,-9.832105,-3.8385227,0
652,16,12,0,-10.355099,-3.90828,0
653,16,13,0,-11.248224,-3.1130626,0
654,16,14,0,-11.392314,-2.897112,0
655,16,15,0,-11.010574,-3.7136776,0
656,16,16,0,-10.876791,-4.3492265,0
657,16,17,0,-10.90707,-4.7007847,0
658,16,18,0,-10.650796,-5.183712,0
659,16,19,0,-10.88192,-5.9743967,0
660,16,20,0,-11.4361925,-7.529342,0
661,16,21,0,-11.911184,-8.965215,0
662,16,22,0,-11.993512,-9.401011,0
663,16,23,0,-11.774656,-10.296551,0
664,16,24,0,-11.48735,-12.634825,0
665,16,25,0,-11.060112,-15.223284,0
666,16,26,0,-10.440166,-17.108774,0
667,16,27,0,-9.479588,-18.4352,0
668,16,28,0,-7.9454775,-19.771078,0
669,16,29,0,-5.784902,-20.963892,0
670,16,30,0,-3.2491298,-21.692347,0
671,16,31,0,-0.709073,-21.869999,0
672,16,32,0,1.5958263,-21.554867,0
673,16,33,0,3.6275725,-20.896204,0
674,16,34,0,5.313321,-20.19311,0
675,16,35,0,6.8311386,-19.19456,0
676,16,36,0,8.160954,-17.876621,0
677,16,37,0,9.109849,-16.688728,0
678,16,38,0,9.660328,-15.582249,0
679,16,39,0,9.8160515,-14.664478,0
680,17,0,0,-6.135304,-2.2471173,0
681,17,1,0,-6.344831,-1.7588928,0
682,17,2,0,-6.820927,-1.6208235,0
683,17,3,0,-7.1587768,-1.427484,0
684,17,4,0,-7.231676,-1.6205602,0
685,17,5,0,-7.5449615,-2.4191873,0
686,17,6,0,-8.157957,-2.6095839,0
687,17,7,0,-8.665724,-2.5856981,0
688,17,8,0,-9.102085,-3.1206234,0
689,17,9,0,-9.526976,-3.8005645,0
690,17,10,0,-9.388562,-4.3283343,0
691,17,11,0,-9.017235,-5.1723113,0
692,17,12,0,-9.609871,-5.105102,0
693,17,13,0,-10.477164,-4.221757,0
694,17,14,0,-10.412256,-4.3488107,0
695,17,15,0,-10.272602,-5.208934,0
696,17,16,0,-10.626945,-5.620586,0
697,17,17,0,-10.558687,-5.7279053,0
698,17,18,0,-10.146681,-6.481085,0
699,17,19,0,-10.224326,-7.543542,0
700,17,20,0,-10.634039,-8.863502,0
701,17,21,0,-11.073458,-9.886836,0
702,17,22,0,-11.129025,-10.0885725,0
703,17,23,0,-10.611773,-10.856603,0
704,17,24,0,-9.93585,-12.924024,0
705,17,25,0,-9.338441,-15.20892,0
706,17,26,0,-8.730944,-16.789444,0
707,17,27,0,-7.871782,-17.78814,0
708,17,28,0,-6.577475,-18.710604,0
709,17,29,0,-4.890073,-19.552748,0
710,17,30,0,-2.9629755,-20.10592,0
711,17,31,0,-0.9649318,-20.305998,0
712,17,32,0,0.95401406,-20.133404,0
713,17,33,0,2.7111692,-19.673962,0
714,17,34,0,4.391281,-19.034153,0
715,17,35,0,5.984722,-18.09714,0
716,17,36,0,7.170906,-17.016714,0
717,17,37,0,7.8978252,-16.12833,0
718,17,38,0,8.2455225,-15.4277115,0
719,17,39,0,8.43395,-14.749116,0
720,18,0,0,-5.944567,-2.593265,0
721,18,1,0,-6.283269,-2.3398798,0
722,18,2,0,-6.7127414,-2.0911446,0
723,18,3,0,-7.000696,-1.6719544,0
724,18,4,0,-7.222204,-1.9846016,0
725,18,5,0,-7.5547924,-2.777044,0
726,18,6,0,-8.048612,-2.8929787,0
727,18,7,0,-8.536157,-3.1141624,0
728,18,8,0,-8.79617,-4.04227,0
729,18,9,0,-8.871348,-4.86756,0
730,18,10,0,-8.528534,-5.413656,0
731,18,11,0,-8.058068,-6.3145084,0
732,18,12,0,-8.849913,-6.2990046,0
733,18,13,0,-10.496274,-5.5345364,0
734,18,14,0,-11.046688,-5.4056816,0
735,18,15,0,-10.615333,-5.9822083,0
736,18,16,0,-10.28457,-6.5630913,0
737,18,17,0,-10.048405,-6.6441708,0
738,18,18,0,-9.743214,-7.4052367,0
739,18,19,0,-9.607545,-8.721118,0
740,18,20,0,-9.739271,-9.914934,0
741,18,21,0,-9.998488,-10.742538,0
742,18,22,0,-10.22446,-10.757992,0
743,18,23,0,-9.892085,-11.205755,0
744,18,24,0,-8.965015,-12.957599,0
745,18,25,0,-8.0522,-15.009711,0
746,18,26,0,-7.3349934,-16.438335,0
747,18,27,0,-6.591897,-17.13999,0
748,18,28,0,-5.5345654,-17.662497,0
749,18,29,0,-4.107161,-18.270634,0
750,18,30,0,-2.47727,-18.731157,0
751,18,31,0,-0.8244669,-18.864511,0
752,18,32,0,0.73042864,-18.713518,0
753,18,33,0,2.1724534,-18.319809,0
754,18,34,0,3.627042,-17.76815,0
755,18,35,0,4.9009743,-17.083176,0
756,18,36,0,5.7415805,-16.383512,0
757,18,37,0,6.2699003,-15.836188,0
758,18,38,0,6.713721,-15.338429,0
759,18,39,0,7.185062,-14.689932,0
760,19,0,0,-5.8936696,-2.958082,0
761,19,1,0,-6.2390456,-2.7179804,0
762,19,2,0,-6.5139904,-2.4548934,0
763,19,3,0,-6.7001743,-2.0971863,0
764,19,4,0,-7.051942,-2.5065145,0
765,19,5,0,-7.396986,-3.0150104,0
766,19,6,0,-7.708302,-2.9961293,0
767,19,7,0,-8.129859,-3.6354897,0
768,19,8,0,-8.364184,-4.820858,0
769,19,9,0,-8.194666,-5.6978507,0
770,19,10,0,-7.7648926,-6.3724174,0
771,19,11,0,-7.70847,-7.2225275,0
772,19,12,0,-8.781712,-7.0385895,0
773,19,13,0,-10.755844,-5.7049527,0
774,19,14,0,-11.934561,-5.034134,0
775,19,15,0,-11.075472,-5.6289663,0
776,19,16,0,-9.801953,-6.7008886,0
777,19,17,0,-9.457013,-7.40672,0
778,19,18,0,-9.389335,-8.148164,0
779,19,19,0,-9.224692,-9.319868,0
780,19,20,0,-8.991205,-10.431946,0
781,19,21,0,-8.884881,-11.288955,0
782,19,22,0,-9.072942,-11.415024,0
783,19,23,0,-9.054991,-11.634801,0
784,19,24,0,-8.402319,-12.934215,0
785,19,25,0,-7.454761,-14.655711,0
786,19,26,0,-6.505894,-15.966787,0
787,19,27,0,-5.6016273,-16.561617,0
788,19,28,0,-4.609974,-16.793816,0
789,19,29,0,-3.3863165,-17.090137,0
790,19,30,0,-1.9764278,-17.43094,0
791,19,31,0,-0.61521745,-17.60386,0
792,19,32,0,0.57576,-17.552744,0
793,19,33,0,1.6352876,-17.245955,0
794,19,34,0,2.6918147,-16.812288,0
795,19,35,0,3.675576,-16.337067,0
796,19,36,0,4.5127277,-15.873796,0
797,19,37,0,5.2153983,-15.501451,0
798,19,38,0,5.7828746,-15.119056,0
799,19,39,0,6.1903205,-14.638833,0
800,20,0,0,-5.627102,-3.1185117,0
801,20,1,0,-6.080303,-2.9257157,0
802,20,2,0,-6.231235,-2.818247,0
803,20,3,0,-6.2112346,-2.6989868,0
804,20,4,0,-6.6534696,-3.2064052,0
805,20,5,0,-7.0573554,-3.2880025,0
806,20,6,0,-7.161135,-3.0790007,0
807,20,7,0,-7.451817,-4.184,0
808,20,8,0,-7.8131847,-5.4764924,0
809,20,9,0,-7.5979366,-6.290758,0
810,20,10,0,-7.042493,-7.3002076,0
811,20,11,0,-7.4465995,-8.265481,0
812,20,12,0,-8.664023,-7.4712853,0
813,20,13,0,-10.127961,-5.6552057,0
814,20,14,0,-11.313185,-5.0502477,0
815,20,15,0,-10.7605915,-5.4611077,0
816,20,16,0,-8.53555,-6.045183,0
817,20,17,0,-8.10129,-7.50998,0
818,20,18,0,-9.049492,-9.002477,0
819,20,19,0,-8.972272,-9.65607,0
820,20,20,0,-8.609851,-10.481392,0
821,20,21,0,-8.1411,-11.361292,0
822,20,22,0,-7.938547,-11.812492,0
823,20,23,0,-7.9002876,-12.084988,0
824,20,24,0,-7.589437,-12.997381,0
825,20,25,0,-6.8707447,-14.401731,0
826,20,26,0,-5.9435854,-15.590627,0
827,20,27,0,-5.0108514,-16.112898,0
828,20,28,0,-4.0751257,-16.177824,0
829,20,29,0,-3.0229337,-16.257763,0
830,20,30,0,-1.8360476,-16.445415,0
831,20,31,0,-0.6554032,-16.655497,0
832,20,32,0,0.43877783,-16.702402,0
833,20,33,0,1.4169252,-16.48231,0
834,20,34,0,2.2773108,-16.115574,0
835,20,35,0,3.0474217,-15.711574,0
836,20,36,0,3.7225964,-15.377644,0
837,20,37,0,4.288213,-15.160152,0
838,20,38,0,4.754108,-14.988112,0
839,20,39,0,5.0760174,-14.750756,0
840,21,0,0,-5.375351,-3.19336,0
841,21,1,0,-5.786679,-3.1409416,0
842,21,2,0,-5.7384562,-3.2492473,0
843,21,3,0,-5.5014105,-3.3076892,0
844,21,4,0,-5.9177947,-3.676515,0
845,21,5,0,-6.479648,-3.5480232,0
846,21,6,0,-6.4573174,-3.4934404,0
847,21,7,0,-6.5724506,-4.870344,0
848,21,8,0,-7.0478883,-6.0328374,0
849,21,9,0,-7.0168524,-6.68183,0
850,21,10,0,-6.4845266,-7.774228,0
851,21,11,0,-6.3031497,-8.909502,0
852,21,12,0,-7.1872916,-7.7754908,0
853,21,13,0,-9.035,-5.6111183,0
854,21,14,0,-10.460078,-5.4428244,0
855,21,15,0,-10.304074,-6.1233163,0
856,21,16,0,-8.293461,-6.2488155,0
857,21,17,0,-6.9868584,-6.6204934,0
858,21,18,0,-7.8382225,-8.430844,0
859,21,19,0,-8.415063,-10.004292,0
860,21,20,0,-8.188743,-10.563902,0
861,21,21,0,-7.799672,-11.194952,0
862,21,22,0,-7.3266664,-11.839571,0
863,21,23,0,-7.023726,-12.340561,0
864,21,24,0,-6.756539,-13.121678,0
865,21,25,0,-6.211892,-14.169798,0
866,21,26,0,-5.3984265,-15.102761,0
867,21,27,0,-4.515807,-15.587659,0
868,21,28,0,-3.652615,-15.593157,0
869,21,29,0,-2.7028453,-15.602176,0
870,21,30,0,-1.6369988,-15.712277,0
871,21,31,0,-0.5383356,-15.851171,0
872,21,32,0,0.531188,-15.923102,0
873,21,33,0,1.3982239,-15.868186,0
874,21,34,0,1.9781027,-15.696014,0
875,21,35,0,2.434123,-15.473583,0
876,21,36,0,2.8241448,-15.32475,0
877,21,37,0,3.1584182,-15.143415,0
878,21,38,0,3.5109246,-14.999915,0
879,21,39,0,3.8641167,-14.900805,0
880,22,0,0,-5.49017,-3.2427156,0
881,22,1,0,-5.547913,-3.284783,0
882,22,2,0,-5.260193,-3.6147456,0
883,22,3,0,-4.898397,-3.6814003,0
884,22,4,0,-5.175193,-3.809468,0
885,22,5,0,-5.729663,-3.8133295,0
886,22,6,0,-5.5940332,-4.198614,0
887,22,7,0,-5.662353,-5.589578,0
888,22,8,0,-6.2304688,-6.433653,0
889,22,9,0,-6.437852,-6.9175963,0
890,22,10,0,-6.2466083,-7.7128444,0
891,22,11,0,-5.7305837,-8.516285,0
892,22,12,0,-6.06595,-8.004776,0
893,22,13,0,-8.141596,-6.4241676,0
894,22,14,0,-9.888159,-6.182428,0
895,22,15,0,-9.841191,-6.7634525,0
896,22,16,0,-8.920974,-7.263762,0
897,22,17,0,-7.306024,-6.9955564,0
898,22,18,0,-6.6372223,-7.9859686,0
899,22,19,0,-7.354918,-10.109623,0
900,22,20,0,-7.494782,-10.841347,0
901,22,21,0,-7.301926,-11.232836,0
902,22,22,0,-7.0072446,-11.771666,0
903,22,23,0,-6.671321,-12.360975,0
904,22,24,0,-6.3472695,-13.106321,0
905,22,25,0,-5.8695626,-13.921422,0
906,22,26,0,-5.2007046,-14.564474,0
907,22,27,0,-4.4063907,-14.937037,0
908,22,28,0,-3.5828817,-14.984103,0
909,22,29,0,-2.7239249,-15.041714,0
910,22,30,0,-1.8071424,-15.194489,0
911,22,31,0,-0.9257643,-15.320353,0
912,22,32,0,-0.052779917,-15.399944,0
913,22,33,0,0.72417194,-15.538566,0
914,22,34,0,1.2730026,-15.642776,0
915,22,35,0,1.6961865,-15.581636,0
916,22,36,0,2.046776,-15.4951315,0
917,22,37,0,2.3513336,-15.318465,0
918,22,38,0,2.7368433,-15.11569,0
919,22,39,0,3.3059652,-14.934315,0
920,23,0,0,-5.650886,-3.4010825,0
921,23,1,0,-5.339989,-3.4574442,0
922,23,2,0,-5.0914016,-3.8866322,0
923,23,3,0,-4.7126436,-3.9552674,0
924,23,4,0,-4.616061,-4.164853,0
925,23,5,0,-4.8928685,-4.3749075,0
926,23,6,0,-4.8329306,-4.854696,0
927,23,7,0,-5.0857506,-6.047903,0
928,23,8,0,-5.6841455,-6.6535177,0
929,23,9,0,-5.915655,-7.0651183,0
930,23,10,0,-6.002567,-7.6785583,0
931,23,11,0,-5.9315176,-8.187775,0
932,23,12,0,-6.3387666,-8.395769,0
933,23,13,0,-7.9525213,-7.339386,0
934,23,14,0,-9.306145,-6.6592045,0
935,23,15,0,-9.308726,-6.9858327,0
936,23,16,0,-8.706759,-7.574114,0
937,23,17,0,-7.774647,-8.221765,0
938,23,18,0,-6.782204,-9.119998,0
939,23,19,0,-6.6947074,-10.308855,0
940,23,20,0,-6.7687397,-11.057217,0
941,23,21,0,-6.476991,-11.512836,0
942,23,22,0,-6.3115835,-11.93298,0
943,23,23,0,-6.1965938,-12.387238,0
944,23,24,0,-6.0309973,-12.93515,0
945,23,25,0,-5.702582,-13.598491,0
946,23,26,0,-5.1778708,-14.127482,0
947,23,27,0,-4.468683,-14.402553,0
948,23,28,0,-3.646097,-14.542039,0
949,23,29,0,-2.8534014,-14.693435,0
950,23,30,0,-2.1390796,-14.885058,0
951,23,31,0,-1.4597538,-15.063348,0
952,23,32,0,-0.73728263,-15.176676,0
953,23,33,0,0.04343109,-15.360765,0
954,23,34,0,0.786495,-15.606902,0
955,23,35,0,1.3602302,-15.698947,0
956,23,36,0,1.744981,-15.692847,0
957,23,37,0,2.1364405,-15.4923315,0
958,23,38,0,2.711282,-15.076381,0
959,23,39,0,3.4644346,-14.636264,0
960,24,0,0,-5.368319,-3.7370398,0
961,24,1,0,-4.9894295,-3.896452,0
962,24,2,0,-4.9333696,-4.317908,0
963,24,3,0,-4.468976,-4.6548433,0
964,24,4,0,-4.0298505,-5.202317,0
965,24,5,0,-4.140192,-5.227493,0
966,24,6,0,-4.328512,-5.4074383,0
967,24,7,0,-4.889274,-6.4114356,0
968,24,8,0,-5.465049,-6.904045,0
969,24,9,0,-5.387462,-7.1915617,0
970,24,10,0,-5.453417,-7.6854777,0
971,24,11,0,-5.6350794,-8.251067,0
972,24,12,0,-6.095298,-8.787053,0
973,24,13,0,-7.4309025,-7.750412,0
974,24,14,0,-8.598323,-6.5749693,0
975,24,15,0,-8.654859,-6.8956842,0
976,24,16,0,-8.017709,-7.6910324,0
977,24,17,0,-7.3489037,-8.464876,0
978,24,18,0,-6.7884927,-9.4768095,0
979,24,19,0,-6.3621182,-10.512902,0
980,24,20,0,-6.0641894,-11.159435,0
981,24,21,0,-5.765245,-11.69752,0
982,24,22,0,-5.540785,-12.0927305,0
983,24,23,0,-5.4063087,-12.470303,0
984,24,24,0,-5.2696805,-12.899647,0
985,24,25,0,-5.042582,-13.342492,0
986,24,26,0,-4.6220627,-13.682014,0
987,24,27,0,-4.0654263,-13.809877,0
988,24,28,0,-3.4001977,-13.877043,0
989,24,29,0,-2.7163532,-14.070962,0
990,24,30,0,-2.075406,-14.321027,0
991,24,31,0,-1.4434526,-14.581816,0
992,24,32,0,-0.83849263,-14.759114,0
993,24,33,0,-0.25436604,-14.958327,0
994,24,34,0,0.38519183,-15.179738,0
995,24,35,0,1.0400519,-15.330187,0
996,24,36,0,1.6785108,-15.348727,0
997,24,37,0,2.3355246,-15.059192,0
998,24,38,0,2.9204261,-14.5543375,0
999,24,39,0,3.3721247,-14.083477,0
1000,25,0,0,-5.0090933,-4.203834,0
1001,25,1,0,-4.7527533,-4.5828867,0
1002,25,2,0,-4.533407,-5.1669073,0
1003,25,3,0,-3.790425,-5.826803,0
1004,25,4,0,-3.3726704,-6.1760774,0
1005,25,5,0,-3.5298288,-5.7637873,0
1006,25,6,0,-3.901462,-5.9465384,0
1007,25,7,0,-4.838829,-6.856213,0
1008,25,8,0,-5.4253635,-7.1892767,0
1009,25,9,0,-5.0217676,-7.2991757,0
1010,25,10,0,-4.8807416,-7.764459,0
1011,25,11,0,-5.0730634,-8.478598,0
1012,25,12,0,-5.445406,-9.08078,0
1013,25,13,0,-6.626988,-8.063044,0
1014,25,14,0,-7.9810166,-6.6935053,0
1015,25,15,0,-8.068033,-6.9059114,0
1016,25,16,0,-7.2328796,-7.8408012,0
1017,25,17,0,-6.555749,-8.6018095,0
1018,25,18,0,-6.1411414,-9.224947,0
1019,25,19,0,-5.76774,-10.143499,0
1020,25,20,0,-5.431195,-10.963243,0
1021,25,21,0,-5.200483,-11.600392,0
1022,25,22,0,-5.005399,-12.07747,0
1023,25,23,0,-4.7362747,-12.522875,0
1024,25,24,0,-4.4387307,-12.999355,0
1025,25,25,0,-4.140026,-13.284202,0
1026,25,26,0,-3.7494648,-13.411512,0
1027,25,27,0,-3.2896278,-13.424997,0
1028,25,28,0,-2.8635156,-13.346385,0
1029,25,29,0,-2.4176722,-13.386949,0
1030,25,30,0,-1.8505869,-13.628754,0
1031,25,31,0,-1.2374086,-13.952941,0
1032,25,32,0,-0.6921484,-14.171153,0
1033,25,33,0,-0.2386221,-14.369399,0
1034,25,34,0,0.25777054,-14.500559,0
1035,25,35,0,0.94196725,-14.565812,0
1036,25,36,0,1.732171,-14.553562,0
1037,25,37,0,2.3570583,-14.347267,0
1038,25,38,0,2.678774,-14.067482,0
1039,25,39,0,2.8127897,-13.722631,0
1040,26,0,0,-4.9758024,-4.7619424,0
1041,26,1,0,-4.564851,-5.225247,0
1042,26,2,0,-3.8558617,-5.873862,0
1043,26,3,0,-3.115453,-6.314167,0
1044,26,4,0,-2.9241943,-6.32506,0
1045,26,5,0,-3.1055272,-6.0470285,0
1046,26,6,0,-3.6245759,-6.482121,0
1047,26,7,0,-4.756215,-7.287969,0
1048,26,8,0,-5.264027,-7.4815373,0
1049,26,9,0,-4.80905,-7.5750723,0
1050,26,10,0,-4.5372887,-8.07078,0
1051,26,11,0,-4.4395165,-8.872882,0
1052,26,12,0,-4.6328483,-9.339086,0
1053,26,13,0,-5.6875873,-8.361515,0
1054,26,14,0,-7.0884256,-7.2687917,0
1055,26,15,0,-7.3639627,-7.2953725,0
1056,26,16,0,-6.6492414,-7.8716288,0
1057,26,17,0,-6.005085,-8.643022,0
1058,26,18,0,-5.7393,-9.228916,0
1059,26,19,0,-5.5300126,-9.847378,0
1060,26,20,0,-5.0889854,-10.345071,0
1061,26,21,0,-4.5931406,-10.724036,0
1062,26,22,0,-4.446656,-11.530691,0
1063,26,23,0,-4.3289475,-12.397925,0
1064,26,24,0,-3.9395285,-12.900249,0
1065,26,25,0,-3.5475137,-13.167807,0
1066,26,26,0,-3.1659083,-13.20785,0
1067,26,27,0,-2.6760688,-13.192293,0
1068,26,28,0,-2.2107594,-13.192324,0
1069,26,29,0,-1.8431879,-13.175092,0
1070,26,30,0,-1.4155711,-13.278028,0
1071,26,31,0,-0.88649535,-13.573465,0
1072,26,32,0,-0.34505782,-13.829971,0
1073,26,33,0,0.17956056,-14.041276,0
1074,26,34,0,0.66676474,-14.153309,0
1075,26,35,0,1.1301979,-14.135393,0
1076,26,36,0,1.608259,-14.090146,0
1077,26,37,0,1.9784439,-14.015294,0
1078,26,38,0,2.2633147,-13.843892,0
1079,26,39,0,2.5722144,-13.46618,0
1080,27,0,0,-4.771383,-5.2617817,0
1081,27,1,0,-3.9177513,-5.6237903,0
1082,27,2,0,-3.0623963,-6.024894,0
1083,27,3,0,-2.8481345,-6.0028987,0
1084,27,4,0,-2.935728,-6.055786,0
1085,27,5,0,-3.1162484,-6.2810106,0
