0,0,0,0,-0.052031215,7.362063,0
1086,27,6,0,-3.7252738,-6.773659,0
1087,27,7,0,-4.72213,-7.580416,0
1088,27,8,0,-4.948219,-7.9147162,0
1089,27,9,0,-4.4845557,-8.165739,0
1090,27,10,0,-4.208832,-8.657395,0
1091,27,11,0,-3.890979,-9.380967,0
1092,27,12,0,-3.9611554,-9.680032,0
1093,27,13,0,-4.9945426,-8.753734,0
1094,27,14,0,-6.2815175,-7.958989,0
1095,27,15,0,-6.5978646,-8.019517,0
1096,27,16,0,-6.179478,-8.355646,0
1097,27,17,0,-5.722649,-8.828458,0
1098,27,18,0,-5.3582096,-9.21949,0
1099,27,19,0,-5.0617223,-9.470709,0
1100,27,20,0,-4.643964,-9.732541,0
1101,27,21,0,-4.112301,-10.2185955,0
1102,27,22,0,-3.8890157,-11.049305,0
1103,27,23,0,-3.9245799,-11.915768,0
1104,27,24,0,-3.681967,-12.479659,0
1105,27,25,0,-3.1844766,-12.808759,0
1106,27,26,0,-2.7582905,-12.912245,0
1107,27,27,0,-2.329755,-12.905278,0
1108,27,28,0,-1.8938802,-13.029253,0
1109,27,29,0,-1.5375787,-13.173609,0
1110,27,30,0,-1.2556483,-13.271972,0
1111,27,31,0,-0.89560336,-13.417799,0
1112,27,32,0,-0.41104236,-13.636881,0
1113,27,33,0,0.11589752,-13.864202,0
1114,27,34,0,0.5846309,-13.991045,0
1115,27,35,0,0.92073375,-13.971383,0
1116,27,36,0,1.2294035,-13.828428,0
1117,27,37,0,1.6123776,-13.688356,0
1118,27,38,0,2.0785613,-13.449031,0
1119,27,39,0,2.5960588,-13.006561,0
1120,28,0,0,-4.3777323,-5.467629,0
1121,28,1,0,-3.2786026,-5.755871,0
1122,28,2,0,-2.5681574,-5.8920608,0
1123,28,3,0,-2.7168667,-5.652543,0
1124,28,4,0,-3.0410192,-5.7544684,0
1125,28,5,0,-3.2447085,-6.307102,0
1126,28,6,0,-3.8283803,-6.9837174,0
1127,28,7,0,-4.550668,-7.9142323,0
1128,28,8,0,-4.517817,-8.486825,0
1129,28,9,0,-4.1765976,-8.868864,0
1130,28,10,0,-4.0005965,-9.310946,0
1131,28,11,0,-3.6804047,-9.7674675,0
1132,28,12,0,-3.7114003,-9.876694,0
1133,28,13,0,-4.6175203,-9.103135,0
1134,28,14,0,-5.7607245,-8.546997,0
1135,28,15,0,-6.0352817,-8.680658,0
1136,28,16,0,-5.749967,-9.099692,0
1137,28,17,0,-5.4718165,-9.518254,0
1138,28,18,0,-5.1092134,-9.6301565,0
1139,28,19,0,-4.7872496,-9.504532,0
1140,28,20,0,-4.4602976,-9.503379,0
1141,28,21,0,-3.9977248,-9.790412,0
1142,28,22,0,-3.3037245,-9.572639,0
1143,28,23,0,-3.4040258,-9.682816,0
1144,28,24,0,-3.6540458,-11.164915,0
1145,28,25,0,-3.1239603,-12.3468485,0
1146,28,26,0,-2.727472,-12.593433,0
1147,28,27,0,-2.4312272,-12.636527,0
1148,28,28,0,-2.0997758,-12.781663,0
1149,28,29,0,-1.7547493,-13.077389,0
1150,28,30,0,-1.5370032,-13.307774,0
1151,28,31,0,-1.3176962,-13.359762,0
1152,28,32,0,-0.9053462,-13.47196,0
1153,28,33,0,-0.35107824,-13.64923,0
1154,28,34,0,0.23300645,-13.699871,0
1155,28,35,0,0.79068977,-13.6495075,0
1156,28,36,0,1.2666062,-13.467761,0
1157,28,37,0,1.6457882,-13.241389,0
1158,28,38,0,2.0035663,-12.956166,0
1159,28,39,0,2.384052,-12.571729,0
1160,29,0,0,-4.145156,-5.3813233,0
1161,29,1,0,-3.0491595,-5.7187896,0
1162,29,2,0,-2.3231916,-5.720315,0
1163,29,3,0,-2.3450425,-5.547877,0
1164,29,4,0,-2.9140399,-5.637628,0
1165,29,5,0,-3.1508985,-6.4007497,0
1166,29,6,0,-3.3147411,-7.467864,0
1167,29,7,0,-3.7713559,-8.391484,0
1168,29,8,0,-3.859728,-9.038243,0
1169,29,9,0,-3.9095132,-9.4720335,0
1170,29,10,0,-4.0109797,-9.700622,0
1171,29,11,0,-3.6817226,-9.84855,0
1172,29,12,0,-3.5730982,-9.901031,0
1173,29,13,0,-4.256545,-9.410876,0
1174,29,14,0,-5.203083,-9.03505,0
1175,29,15,0,-5.488868,-9.124219,0
1176,29,16,0,-5.2587023,-9.554088,0
1177,29,17,0,-5.0692677,-10.023518,0
1178,29,18,0,-4.9345994,-10.24411,0
1179,29,19,0,-4.7570295,-10.228379,0
1180,29,20,0,-4.4879074,-10.106256,0
1181,29,21,0,-3.9997854,-10.023757,0
1182,29,22,0,-3.1491368,-9.567765,0
1183,29,23,0,-2.8421695,-9.246041,0
1184,29,24,0,-3.0442245,-10.638979,0
1185,29,25,0,-2.8874595,-12.155198,0
1186,29,26,0,-2.6597018,-12.478116,0
1187,29,27,0,-2.5012324,-12.491924,0
1188,29,28,0,-2.2483518,-12.489932,0
1189,29,29,0,-1.8494533,-12.853761,0
1190,29,30,0,-1.4951661,-13.217903,0
1191,29,31,0,-1.1914045,-13.220304,0
1192,29,32,0,-0.784388,-13.186775,0
1193,29,33,0,-0.21846059,-13.230665,0
1194,29,34,0,0.42659602,-13.191529,0
1195,29,35,0,1.0115716,-13.0949745,0
1196,29,36,0,1.4215486,-13.018132,0
1197,29,37,0,1.6191534,-12.914338,0
1198,29,38,0,1.7988809,-12.656563,0
1199,29,39,0,2.0736513,-12.330825,0
1200,30,0,0,-4.2223525,-5.177711,0
1201,30,1,0,-3.0240045,-5.501604,0
1202,30,2,0,-1.97433,-5.651096,0
1203,30,3,0,-1.8497158,-5.930071,0
1204,30,4,0,-2.6847026,-5.992791,0
1205,30,5,0,-2.628228,-6.374872,0
1206,30,6,0,-2.3838847,-7.6877313,0
1207,30,7,0,-3.0096729,-8.836653,0
1208,30,8,0,-3.2773452,-9.489838,0
1209,30,9,0,-3.4995635,-9.867786,0
1210,30,10,0,-3.7873616,-9.895182,0
1211,30,11,0,-3.5602534,-9.836431,0
1212,30,12,0,-3.503707,-9.861286,0
1213,30,13,0,-4.031047,-9.673371,0
1214,30,14,0,-4.816048,-9.508947,0
1215,30,15,0,-5.1033187,-9.674252,0
1216,30,16,0,-4.9246225,-10.039371,0
1217,30,17,0,-4.719586,-10.354511,0
1218,30,18,0,-4.5434914,-10.52364,0
1219,30,19,0,-4.3594065,-10.624834,0
1220,30,20,0,-4.165768,-10.69901,0
1221,30,21,0,-3.8568242,-10.875491,0
1222,30,22,0,-3.3763146,-11.061428,0
1223,30,23,0,-2.7680275,-11.019942,0
1224,30,24,0,-2.5677671,-11.369119,0
1225,30,25,0,-2.621734,-12.073384,0
1226,30,26,0,-2.39577,-12.432843,0
1227,30,27,0,-2.150953,-12.421357,0
1228,30,28,0,-1.9394308,-12.29181,0
1229,30,29,0,-1.5789137,-12.523333,0
1230,30,30,0,-1.1196879,-12.895444,0
1231,30,31,0,-0.74294406,-12.929018,0
1232,30,32,0,-0.4417704,-12.832347,0
1233,30,33,0,-0.10235831,-12.79684,0
1234,30,34,0,0.2968111,-12.731555,0
1235,30,35,0,0.6641206,-12.658671,0
1236,30,36,0,0.932766,-12.703287,0
1237,30,37,0,1.1312388,-12.724068,0
1238,30,38,0,1.3861978,-12.436513,0
1239,30,39,0,1.7009239,-12.092132,0
1240,31,0,0,-4.2296605,-4.7498956,0
1241,31,1,0,-2.6575286,-5.2467065,0
1242,31,2,0,-1.3198874,-6.0358653,0
1243,31,3,0,-1.4356422,-6.8044095,0
1244,31,4,0,-2.0947964,-6.821448,0
1245,31,5,0,-1.254292,-6.930307,0
1246,31,6,0,-1.1336309,-7.938495,0
1247,31,7,0,-2.4898758,-8.94101,0
1248,31,8,0,-2.7966866,-9.577563,0
1249,31,9,0,-2.8956275,-9.962018,0
1250,31,10,0,-3.264706,-10.02408,0
1251,31,11,0,-3.375983,-9.914588,0
1252,31,12,0,-3.7923515,-9.742436,0
1253,31,13,0,-4.386506,-9.735399,0
1254,31,14,0,-4.965789,-9.887916,0
1255,31,15,0,-5.0212936,-10.152203,0
1256,31,16,0,-4.676456,-10.429354,0
1257,31,17,0,-4.418712,-10.605494,0
1258,31,18,0,-4.232443,-10.728161,0
1259,31,19,0,-4.0137396,-10.835797,0
1260,31,20,0,-3.837335,-10.817983,0
1261,31,21,0,-3.664527,-10.866507,0
1262,31,22,0,-3.4065733,-11.012489,0
1263,31,23,0,-3.0898585,-11.2404,0
1264,31,24,0,-2.8953674,-11.535735,0
1265,31,25,0,-2.8760796,-11.895483,0
1266,31,26,0,-2.742415,-12.21941,0
1267,31,27,0,-2.4213364,-12.27495,0
1268,31,28,0,-2.1061685,-12.181381,0
1269,31,29,0,-1.7493503,-12.224616,0
1270,31,30,0,-1.3129777,-12.484885,0
1271,31,31,0,-1.0219214,-12.639914,0
1272,31,32,0,-0.91528356,-12.577294,0
1273,31,33,0,-0.77145994,-12.505251,0
1274,31,34,0,-0.5619023,-12.469646,0
1275,31,35,0,-0.33750683,-12.414347,0
1276,31,36,0,-0.066927865,-12.428468,0
1277,31,37,0,0.30101004,-12.412567,0
1278,31,38,0,0.72590804,-12.111332,0
1279,31,39,0,1.138692,-11.800448,0
1280,32,0,0,-3.5253184,-4.5152364,0
1281,32,1,0,-1.6046939,-5.5812693,0
1282,32,2,0,-0.49735588,-6.951202,0
1283,32,3,0,-0.8800416,-7.6746187,0
1284,32,4,0,-1.039375,-7.78216,0
1285,32,5,0,-0.12095894,-7.7975802,0
1286,32,6,0,-0.5878083,-7.877419,0
1287,32,7,0,-2.1239073,-8.606975,0
1288,32,8,0,-2.279262,-9.558994,0
1289,32,9,0,-2.3104475,-9.783711,0
1290,32,10,0,-2.669523,-9.849304,0
1291,32,11,0,-2.993945,-10.037455,0
1292,32,12,0,-3.7254865,-10.013077,0
1293,32,13,0,-4.6338725,-9.89865,0
1294,32,14,0,-5.311321,-9.943605,0
1295,32,15,0,-5.2166595,-10.2182865,0
1296,32,16,0,-4.58075,-10.552816,0
1297,32,17,0,-4.012828,-10.766068,0
1298,32,18,0,-3.729069,-10.912804,0
1299,32,19,0,-3.539116,-11.02335,0
1300,32,20,0,-3.3610384,-11.039421,0
1301,32,21,0,-3.2375815,-11.002457,0
1302,32,22,0,-3.1500351,-11.045164,0
1303,32,23,0,-3.0535781,-11.211136,0
1304,32,24,0,-2.9476726,-11.538022,0
1305,32,25,0,-2.947313,-11.87346,0
1306,32,26,0,-2.9959457,-12.055443,0
1307,32,27,0,-2.8784916,-12.077228,0
1308,32,28,0,-2.632074,-12.084067,0
1309,32,29,0,-2.384208,-12.091432,0
1310,32,30,0,-2.103901,-12.210663,0
1311,32,31,0,-1.8810965,-12.410742,0
1312,32,32,0,-1.756935,-12.43788,0
1313,32,33,0,-1.612027,-12.328839,0
1314,32,34,0,-1.4063628,-12.307338,0
1315,32,35,0,-1.1651318,-12.250058,0
1316,32,36,0,-0.8364142,-12.115292,0
1317,32,37,0,-0.3453623,-11.985214,0
1318,32,38,0,0.20321359,-11.721861,0
1319,32,39,0,0.7512805,-11.443132,0
1320,33,0,0,-2.5339525,-5.237228,0
1321,33,1,0,-0.4283213,-6.5406165,0
1322,33,2,0,0.28471482,-7.6993184,0
1323,33,3,0,-0.11628855,-8.01231,0
1324,33,4,0,-0.008069915,-7.8685555,0
1325,33,5,0,0.25201762,-7.3033295,0
1326,33,6,0,-0.48294258,-7.175428,0
1327,33,7,0,-1.5257596,-8.265047,0
1328,33,8,0,-1.7203332,-9.339247,0
1329,33,9,0,-1.7091612,-9.481501,0
1330,33,10,0,-1.9071561,-9.553668,0
1331,33,11,0,-2.3582714,-9.931662,0
1332,33,12,0,-3.1997135,-10.028206,0
1333,33,13,0,-4.4039717,-9.6150675,0
1334,33,14,0,-5.283206,-9.421767,0
1335,33,15,0,-5.099571,-9.74582,0
1336,33,16,0,-4.337493,-10.3285675,0
1337,33,17,0,-3.6786246,-10.829225,0
1338,33,18,0,-3.1901362,-11.002934,0
1339,33,19,0,-2.831526,-11.030147,0
1340,33,20,0,-2.6368623,-11.140044,0
1341,33,21,0,-2.563544,-11.253641,0
1342,33,22,0,-2.6364095,-11.393897,0
1343,33,23,0,-2.784295,-11.534473,0
1344,33,24,0,-2.8486607,-11.721588,0
1345,33,25,0,-2.7846382,-12.001519,0
1346,33,26,0,-2.774977,-12.1657295,0
1347,33,27,0,-2.8261483,-12.1136465,0
1348,33,28,0,-2.798187,-12.06537,0
1349,33,29,0,-2.7091842,-12.048863,0
1350,33,30,0,-2.538714,-12.063821,0
1351,33,31,0,-2.2517195,-12.162464,0
1352,33,32,0,-1.967264,-12.242385,0
1353,33,33,0,-1.7479018,-12.169103,0
1354,33,34,0,-1.4235437,-12.086737,0
1355,33,35,0,-0.9719521,-12.025085,0
1356,33,36,0,-0.5019856,-11.796305,0
1357,33,37,0,0.002118634,-11.571428,0
1358,33,38,0,0.48195538,-11.347822,0
1359,33,39,0,0.90179205,-11.121551,0
1360,34,0,0,-1.6908256,-6.061281,0
1361,34,1,0,0.55674154,-7.3324137,0
1362,34,2,0,0.84429884,-8.022303,0
1363,34,3,0,0.38434222,-8.212413,0
1364,34,4,0,0.48869514,-7.987994,0
1365,34,5,0,0.73341995,-7.3691225,0
1366,34,6,0,0.19642334,-7.4208555,0
1367,34,7,0,-0.78363276,-8.141152,0
1368,34,8,0,-1.0834111,-8.780213,0
1369,34,9,0,-1.0828356,-9.112251,0
1370,34,10,0,-1.2685674,-9.251595,0
1371,34,11,0,-1.6978592,-9.434942,0
1372,34,12,0,-2.6552253,-9.331059,0
1373,34,13,0,-3.9813771,-8.943103,0
1374,34,14,0,-4.780112,-8.988623,0
1375,34,15,0,-4.4176836,-9.373283,0
1376,34,16,0,-3.7869425,-9.809456,0
1377,34,17,0,-3.3109772,-10.35219,0
1378,34,18,0,-2.7540245,-10.901776,0
1379,34,19,0,-2.2526357,-11.360097,0
1380,34,20,0,-2.0138438,-11.550908,0
1381,34,21,0,-1.9790877,-11.630691,0
1382,34,22,0,-2.0692582,-11.821745,0
1383,34,23,0,-2.2702498,-11.930658,0
1384,34,24,0,-2.458374,-12.03975,0
1385,34,25,0,-2.5162513,-12.245681,0
1386,34,26,0,-2.4997928,-12.37751,0
1387,34,27,0,-2.5191457,-12.299811,0
1388,34,28,0,-2.5177796,-12.076772,0
1389,34,29,0,-2.3241818,-11.927796,0
1390,34,30,0,-2.0156922,-11.872453,0
1391,34,31,0,-1.6705505,-11.913402,0
1392,34,32,0,-1.37404,-12.051284,0
1393,34,33,0,-1.137423,-11.980463,0
1394,34,34,0,-0.74534935,-11.755532,0
1395,34,35,0,-0.16786668,-11.666692,0
1396,34,36,0,0.33070853,-11.468239,0
1397,34,37,0,0.67959213,-11.212293,0
1398,34,38,0,0.9424291,-11.062338,0
1399,34,39,0,1.1391475,-10.980702,0
1400,35,0,0,-0.44532457,-7.2093916,0
1401,35,1,0,1.5407232,-8.131099,0
1402,35,2,0,1.2332436,-8.342478,0
1403,35,3,0,0.6028491,-8.71389,0
1404,35,4,0,0.42611274,-8.940055,0
1405,35,5,0,0.80628145,-8.459003,0
1406,35,6,0,0.52509683,-7.9940367,0
1407,35,7,0,-0.26999503,-8.128167,0
1408,35,8,0,-0.4478735,-8.418653,0
1409,35,9,0,-0.629899,-8.665185,0
1410,35,10,0,-0.880715,-8.717834,0
1411,35,11,0,-1.2616377,-8.558066,0
1412,35,12,0,-2.2940428,-8.333042,0
1413,35,13,0,-3.4930391,-8.344538,0
1414,35,14,0,-3.9314053,-8.812069,0
1415,35,15,0,-3.5150197,-9.295352,0
1416,35,16,0,-3.1575751,-9.48942,0
1417,35,17,0,-2.9773993,-9.687428,0
1418,35,18,0,-2.6844974,-10.063318,0
1419,35,19,0,-2.1256614,-10.490464,0
1420,35,20,0,-1.6375893,-10.708607,0
1421,35,21,0,-1.4503919,-10.988892,0
1422,35,22,0,-1.3855691,-11.533676,0
1423,35,23,0,-1.4019932,-11.975092,0
1424,35,24,0,-1.4558485,-12.327132,0
1425,35,25,0,-1.5662372,-12.7330675,0
1426,35,26,0,-1.842928,-12.966453,0
1427,35,27,0,-2.2771602,-12.669736,0
1428,35,28,0,-2.2714422,-12.034144,0
1429,35,29,0,-1.7455739,-11.654812,0
1430,35,30,0,-1.2665377,-11.613239,0
1431,35,31,0,-0.8975823,-11.681588,0
1432,35,32,0,-0.61847955,-11.8518095,0
1433,35,33,0,-0.42287803,-11.800769,0
1434,35,34,0,-0.23892832,-11.449637,0
1435,35,35,0,0.08822859,-11.248745,0
1436,35,36,0,0.44925302,-11.164707,0
1437,35,37,0,0.6489758,-11.069376,0
1438,35,38,0,0.792351,-10.964685,0
1439,35,39,0,1.0822619,-10.8371,0
1440,36,0,0,0.44527495,-8.765359,0
1441,36,1,0,1.6655328,-8.925422,0
1442,36,2,0,1.4309939,-8.82381,0
1443,36,3,0,0.95097744,-9.110258,0
1444,36,4,0,0.49562055,-9.415269,0
1445,36,5,0,0.43142048,-8.80698,0
1446,36,6,0,0.4392882,-8.00003,0
1447,36,7,0,0.40659818,-8.019245,0
1448,36,8,0,0.34947473,-8.155018,0
1449,36,9,0,-0.058743104,-8.035703,0
1450,36,10,0,-0.39559582,-7.8195324,0
1451,36,11,0,-1.0136359,-7.4902854,0
1452,36,12,0,-2.1943405,-7.3084106,0
1453,36,13,0,-2.9825535,-7.7225075,0
1454,36,14,0,-2.8386502,-8.624583,0
1455,36,15,0,-2.4260335,-9.346664,0
1456,36,16,0,-2.293258,-9.684723,0
1457,36,17,0,-2.4385488,-9.852167,0
1458,36,18,0,-2.5911322,-9.747815,0
1459,36,19,0,-2.3481312,-9.545126,0
1460,36,20,0,-2.0199945,-9.5983095,0
1461,36,21,0,-1.7887597,-9.723972,0
1462,36,22,0,-1.5495366,-9.871463,0
1463,36,23,0,-1.278794,-9.980674,0
1464,36,24,0,-0.9371445,-9.7324915,0
1465,36,25,0,-0.58934194,-9.3844795,0
1466,36,26,0,-0.54274684,-9.301836,0
1467,36,27,0,-1.4571519,-9.749197,0
1468,36,28,0,-2.0366726,-10.435389,0
1469,36,29,0,-1.5175124,-11.019888,0
1470,36,30,0,-1.0837955,-11.33518,0
1471,36,31,0,-0.8089302,-11.416672,0
1472,36,32,0,-0.50453365,-11.531044,0
1473,36,33,0,-0.25221536,-11.522861,0
1474,36,34,0,-0.16030042,-11.246191,0
1475,36,35,0,-0.13251942,-10.975261,0
1476,36,36,0,0.016581891,-10.940737,0
1477,36,37,0,0.2578974,-11.020813,0
1478,36,38,0,0.575801,-10.870322,0
1479,36,39,0,1.0734552,-10.512132,0
1480,37,0,0,0.21688275,-8.703395,0
1481,37,1,0,0.86372226,-8.71948,0
1482,37,2,0,1.2502439,-8.896555,0
1483,37,3,0,1.2930309,-9.128981,0
1484,37,4,0,0.8438895,-9.312482,0
1485,37,5,0,0.26272413,-8.877746,0
1486,37,6,0,0.2685179,-8.168374,0
1487,37,7,0,0.8161964,-7.7860603,0
1488,37,8,0,1.1425806,-7.6615515,0
1489,37,9,0,0.6324646,-7.3622513,0
1490,37,10,0,-0.104775384,-6.9586415,0
1491,37,11,0,-0.96043557,-6.7532864,0
1492,37,12,0,-1.8824451,-6.7637925,0
1493,37,13,0,-2.02452,-7.4521084,0
1494,37,14,0,-1.6567932,-8.53232,0
1495,37,15,0,-1.4235804,-9.328865,0
1496,37,16,0,-1.4063883,-9.758729,0
1497,37,17,0,-1.5390002,-10.098817,0
1498,37,18,0,-1.7320172,-10.335266,0
1499,37,19,0,-1.9417316,-10.305133,0
1500,37,20,0,-2.1047478,-10.246192,0
1501,37,21,0,-2.1114783,-10.025084,0
1502,37,22,0,-1.9880401,-9.746878,0
1503,37,23,0,-1.8260151,-9.655054,0
1504,37,24,0,-1.6390656,-9.340491,0
1505,37,25,0,-1.4456971,-8.7366705,0
1506,37,26,0,-1.2126704,-8.415174,0
1507,37,27,0,-0.87062174,-8.915024,0
1508,37,28,0,-0.7417919,-9.416933,0
1509,37,29,0,-0.88479704,-9.644944,0
1510,37,30,0,-0.9896107,-10.461369,0
1511,37,31,0,-0.9936098,-11.066267,0
1512,37,32,0,-0.84183717,-11.136683,0
1513,37,33,0,-0.5919116,-11.17308,0
1514,37,34,0,-0.3644699,-11.030193,0
1515,37,35,0,-0.20710346,-10.79988,0
1516,37,36,0,0.023568548,-10.669888,0
1517,37,37,0,0.45288745,-10.65758,0
1518,37,38,0,0.9913048,-10.466266,0
1519,37,39,0,1.4952158,-10.0719185,0
1520,38,0,0,-0.24261075,-8.150337,0
1521,38,1,0,0.49614158,-8.358529,0
1522,38,2,0,1.1569352,-8.855615,0
1523,38,3,0,1.3626014,-9.1526785,0
1524,38,4,0,0.91717446,-9.139272,0
1525,38,5,0,0.31531766,-8.865715,0
1526,38,6,0,0.3482485,-8.485002,0
1527,38,7,0,0.9199086,-7.912356,0
1528,38,8,0,1.391172,-7.349733,0
1529,38,9,0,1.1249251,-6.9972396,0
1530,38,10,0,0.23745911,-6.65855,0
1531,38,11,0,-0.7994888,-6.4702225,0
1532,38,12,0,-1.2957692,-6.6292987,0
1533,38,13,0,-1.1061668,-7.4671383,0
1534,38,14,0,-1.0561647,-8.444439,0
1535,38,15,0,-1.1079894,-9.001292,0
1536,38,16,0,-1.1687506,-9.311623,0
1537,38,17,0,-1.2712221,-9.565263,0
1538,38,18,0,-1.2610002,-9.976564,0
1539,38,19,0,-1.2248296,-10.36431,0
1540,38,20,0,-1.2249045,-10.68913,0
1541,38,21,0,-1.3033264,-10.871906,0
1542,38,22,0,-1.453148,-11.039065,0
1543,38,23,0,-1.5655805,-11.313374,0
1544,38,24,0,-1.6194991,-11.636417,0
1545,38,25,0,-1.6996692,-11.791446,0
1546,38,26,0,-1.5885836,-11.746646,0
1547,38,27,0,-0.51082814,-11.441965,0
1548,38,28,0,0.21244834,-10.610189,0
1549,38,29,0,-0.28824332,-9.645345,0
1550,38,30,0,-0.6570711,-9.919139,0
1551,38,31,0,-0.6861901,-10.562835,0
1552,38,32,0,-0.57830274,-10.636294,0
1553,38,33,0,-0.36575782,-10.685596,0
1554,38,34,0,-0.04667224,-10.530889,0
1555,38,35,0,0.32134157,-10.306428,0
1556,38,36,0,0.7468452,-10.121772,0
1557,38,37,0,1.2687945,-10.007515,0
1558,38,38,0,1.7389616,-9.839169,0
1559,38,39,0,1.9967613,-9.581845,0
1560,39,0,0,-0.50382483,-8.543827,0
1561,39,1,0,0.56597406,-8.747245,0
1562,39,2,0,1.3257077,-9.029604,0
1563,39,3,0,1.2610503,-8.977071,0
1564,39,4,0,0.73086715,-8.740661,0
1565,39,5,0,0.32430327,-8.558871,0
1566,39,6,0,0.46571994,-8.40268,0
1567,39,7,0,0.90240705,-7.9583097,0
1568,39,8,0,1.2356671,-7.3424177,0
1569,39,9,0,1.1663629,-7.0510955,0
1570,39,10,0,0.51242447,-6.855056,0
1571,39,11,0,-0.42618757,-6.768949,0
1572,39,12,0,-0.7304253,-7.0144,0
1573,39,13,0,-0.765601,-7.5494933,0
1574,39,14,0,-1.145028,-8.156918,0
1575,39,15,0,-1.4586732,-8.49784,0
1576,39,16,0,-1.6316191,-8.670981,0
1577,39,17,0,-1.6635151,-8.821165,0
1578,39,18,0,-1.5634755,-9.0629015,0
1579,39,19,0,-1.3196518,-9.482105,0
1580,39,20,0,-0.99978346,-9.89262,0
1581,39,21,0,-0.72652173,-10.20399,0
1582,39,22,0,-0.60921234,-10.433751,0
1583,39,23,0,-0.61255777,-10.629227,0
1584,39,24,0,-0.6058936,-10.948657,0
1585,39,25,0,-0.5054657,-11.225788,0
1586,39,26,0,-0.3278352,-11.283878,0
1587,39,27,0,-0.11814634,-11.189061,0
1588,39,28,0,-0.19230415,-11.059704,0
1589,39,29,0,-0.4646232,-10.558066,0
1590,39,30,0,-0.4284787,-10.062529,0
1591,39,31,0,-0.094179824,-9.983727,0
1592,39,32,0,0.3146108,-9.995837,0
1593,39,33,0,0.6372792,-9.975171,0
1594,39,34,0,0.92754585,-9.833617,0
1595,39,35,0,1.1508977,-9.704183,0
1596,39,36,0,1.3240318,-9.615947,0
1597,39,37,0,1.5354961,-9.531029,0
1598,39,38,0,1.7230024,-9.417319,0
1599,39,39,0,1.8131925,-9.252532,0
