0,0,0,0,5.8256917,5.8795557,0
515,9,47,0,14.83279,4.0660334,0
516,9,48,0,13.623663,3.043005,0
517,9,49,0,13.586891,2.890674,0
518,9,50,0,13.314535,3.0751846,0
519,9,51,0,12.509018,2.8213332,0
520,10,0,0,3.6359742,2.7360482,0
521,10,1,0,3.646512,3.0608432,0
522,10,2,0,3.6355605,3.4150925,0
523,10,3,0,3.586564,3.9207544,0
524,10,4,0,3.6768413,4.4237037,0
525,10,5,0,3.8138292,4.6759124,0
526,10,6,0,3.9006014,4.8666525,0
527,10,7,0,4.025838,5.317213,0
528,10,8,0,4.079921,5.634755,0
529,10,9,0,3.7968428,5.728839,0
530,10,10,0,3.1756635,6.00081,0
531,10,11,0,2.4519114,6.1491895,0
532,10,12,0,1.8414967,5.951867,0
533,10,13,0,1.2533424,5.3507066,0
534,10,14,0,0.6618065,4.728719,0
535,10,15,0,0.10368701,4.438079,0
536,10,16,0,-0.27669996,4.1712766,0
537,10,17,0,-0.51661414,3.8098376,0
538,10,18,0,-0.6584478,3.6866503,0
539,10,19,0,-0.6423987,3.686356,0
540,10,20,0,-0.6731836,3.221226,0
541,10,21,0,-0.75490713,2.8823953,0
542,10,22,0,-0.99733895,3.3574893,0
543,10,23,0,-1.5014379,3.5543354,0
544,10,24,0,-1.9841828,3.119896,0
545,10,25,0,-2.28698,2.809396,0
546,10,26,0,-2.3738914,1.7687657,0
547,10,27,0,-1.2051865,-0.23094578,0
548,10,28,0,0.04913036,0.96535105,0
549,10,29,0,0.13999823,2.8906615,0
550,10,30,0,0.20911881,2.3993294,0
551,10,31,0,0.75504637,1.4220186,0
552,10,32,0,0.6964907,1.0492754,0
553,10,33,0,-0.26792163,2.865983,0
554,10,34,0,-1.1998204,5.1325526,0
555,10,35,0,-1.7406921,7.063887,0
556,10,36,0,-1.74623,9.305618,0
557,10,37,0,-1.8140192,11.663218,0
558,10,38,0,-2.828654,14.1104,0
559,10,39,0,-4.3416967,16.575647,0
560,10,40,0,-3.6806295,20.116003,0
561,10,41,0,2.3357651,25.554527,0
562,10,42,0,14.163592,27.626873,0
563,10,43,0,23.921759,20.428858,0
564,10,44,0,25.638538,9.789144,0
565,10,45,0,22.672327,3.5274796,0
566,10,46,0,19.059093,1.8758105,0
567,10,47,0,16.222383,2.1795409,0
568,10,48,0,14.254574,1.8712136,0
569,10,49,0,13.703407,1.8763787,0
570,10,50,0,13.487587,2.0830517,0
571,10,51,0,12.672644,1.6840824,0
572,11,0,0,3.6160495,2.0932856,0
573,11,1,0,3.7465978,2.436522,0
574,11,2,0,3.8998861,2.8575516,0
575,11,3,0,3.951217,3.6051414,0
576,11,4,0,3.9937363,4.2801514,0
577,11,5,0,4.049539,4.59734,0
578,11,6,0,4.028538,4.8663,0
579,11,7,0,3.8800519,5.3223805,0
580,11,8,0,3.9265394,5.382497,0
581,11,9,0,4.0000324,5.4264145,0
582,11,10,0,3.6581059,5.7616315,0
583,11,11,0,2.9860818,5.612054,0
584,11,12,0,2.167933,5.16416,0
585,11,13,0,1.3726344,4.6408772,0
586,11,14,0,0.7127229,4.188838,0
587,11,15,0,0.2188997,3.8690555,0
588,11,16,0,-0.11967812,3.6390316,0
589,11,17,0,-0.31261742,3.4732835,0
590,11,18,0,-0.49700317,3.454695,0
591,11,19,0,-0.63525844,3.1060824,0
592,11,20,0,-0.6464278,2.4052293,0
593,11,21,0,-0.7510058,2.2950826,0
594,11,22,0,-1.1346153,2.8066094,0
595,11,23,0,-1.7693363,3.0801466,0
596,11,24,0,-2.3208702,2.8820822,0
597,11,25,0,-2.6530187,2.5296772,0
598,11,26,0,-2.599011,1.626311,0
599,11,27,0,-0.6197894,0.36740422,0
600,11,28,0,0.441165,1.9585047,0
601,11,29,0,-1.0194814,4.0844707,0
602,11,30,0,-1.4156415,3.458577,0
603,11,31,0,-0.51392835,1.9098192,0
604,11,32,0,0.3563429,1.1315572,0
605,11,33,0,-0.0075831474,1.8866773,0
606,11,34,0,-1.2786919,3.429224,0
607,11,35,0,-2.0801618,6.694264,0
608,11,36,0,-2.7732654,9.814359,0
609,11,37,0,-4.7514524,10.681983,0
610,11,38,0,-8.375979,12.040477,0
611,11,39,0,-11.565171,15.474045,0
612,11,40,0,-12.9798975,20.920616,0
613,11,41,0,-11.067258,30.004673,0
614,11,42,0,6.4190974,31.983139,0
615,11,43,0,29.384546,16.865387,0
616,11,44,0,32.488945,1.5845331,0
617,11,45,0,24.783928,-3.2884078,0
618,11,46,0,19.946983,-2.8639996,0
619,11,47,0,16.894056,-0.64698315,0
620,11,48,0,14.729701,0.26968086,0
621,11,49,0,13.808202,0.80182105,0
622,11,50,0,13.503414,1.1254836,0
623,11,51,0,12.720892,0.80992156,0
624,12,0,0,3.759457,1.6453524,0
625,12,1,0,4.048075,2.0441546,0
626,12,2,0,4.358833,2.5737944,0
627,12,3,0,4.482605,3.3952754,0
628,12,4,0,4.3508945,4.0985084,0
629,12,5,0,4.135815,4.523331,0
630,12,6,0,3.9196827,4.889623,0
631,12,7,0,3.6265273,5.129409,0
632,12,8,0,3.8720224,5.021045,0
633,12,9,0,4.164608,5.177744,0
634,12,10,0,3.6653602,5.2965317,0
635,12,11,0,2.8250694,4.7671843,0
636,12,12,0,2.0292764,4.2347646,0
637,12,13,0,1.3297086,3.8409894,0
638,12,14,0,0.741877,3.5561545,0
639,12,15,0,0.38078088,3.2333305,0
640,12,16,0,0.10239197,3.0048785,0
641,12,17,0,-0.103358075,3.0709763,0
642,12,18,0,-0.3332691,3.0672026,0
643,12,19,0,-0.46657193,2.4718218,0
644,12,20,0,-0.39036986,1.9466778,0
645,12,21,0,-0.5554907,2.0831287,0
646,12,22,0,-1.1052865,2.4787836,0
647,12,23,0,-1.875943,2.7022235,0
648,12,24,0,-2.5352647,2.6085622,0
649,12,25,0,-2.9531739,2.2833703,0
650,12,26,0,-3.0292912,1.6380705,0
651,12,27,0,-1.5453422,1.2003295,0
652,12,28,0,-1.736863,2.101182,0
653,12,29,0,-3.1003637,2.7390492,0
654,12,30,0,-2.321918,1.8938053,0
655,12,31,0,-0.7757503,1.1072974,0
656,12,32,0,0.34740558,0.93391174,0
657,12,33,0,-0.13083361,1.1209413,0
658,12,34,0,-1.2595143,0.8551678,0
659,12,35,0,-2.2482169,2.766076,0
660,12,36,0,-3.2139137,5.9421864,0
661,12,37,0,-6.689689,6.974958,0
662,12,38,0,-12.730532,8.304511,0
663,12,39,0,-17.458267,11.208062,0
664,12,40,0,-22.96358,14.207906,0
665,12,41,0,-29.483023,15.930862,0
666,12,42,0,-11.021809,7.927039,0
667,12,43,0,22.403677,-7.6313696,0
668,12,44,0,29.750164,-14.183334,0
669,12,45,0,22.387783,-11.798796,0
670,12,46,0,18.707836,-7.49819,0
671,12,47,0,16.256905,-3.6278744,0
672,12,48,0,14.350823,-1.6415205,0
673,12,49,0,13.6115,-0.46793547,0
674,12,50,0,13.30917,-0.021953117,0
675,12,51,0,12.637854,-0.21178024,0
676,13,0,0,4.0802183,1.313257,0
677,13,1,0,4.3272376,1.8719245,0
678,13,2,0,4.6058,2.5751708,0
679,13,3,0,4.6335387,3.2938447,0
680,13,4,0,4.3600693,3.8867,0
681,13,5,0,4.019963,4.3831224,0
682,13,6,0,3.8360786,4.7698736,0
683,13,7,0,3.82597,4.693363,0
684,13,8,0,4.059958,4.5450697,0
685,13,9,0,3.9478505,4.767109,0
686,13,10,0,3.139816,4.610851,0
687,13,11,0,2.2916307,4.0137463,0
688,13,12,0,1.8142166,3.4895608,0
689,13,13,0,1.4105934,2.9418218,0
690,13,14,0,0.8657119,2.5234818,0
691,13,15,0,0.37244838,2.310027,0
692,13,16,0,0.07406802,2.3954756,0
693,13,17,0,-0.0863633,2.7195823,0
694,13,18,0,-0.2056708,2.5904095,0
695,13,19,0,-0.18217996,1.9850729,0
696,13,20,0,-0.22095442,1.7267144,0
697,13,21,0,-0.6674683,1.8828137,0
698,13,22,0,-1.4135664,2.148236,0
699,13,23,0,-2.200455,2.2923267,0
700,13,24,0,-2.841214,2.2481518,0
701,13,25,0,-3.281016,1.9436512,0
702,13,26,0,-3.5415816,1.5541599,0
703,13,27,0,-3.5056906,1.2182888,0
704,13,28,0,-3.6135705,0.75080174,0
705,13,29,0,-3.08606,0.20174368,0
706,13,30,0,-2.212484,0.60499567,0
707,13,31,0,-1.0516279,1.514211,0
708,13,32,0,0.43819964,1.3349607,0
709,13,33,0,0.47309047,0.9735547,0
710,13,34,0,-0.5966336,0.4028117,0
711,13,35,0,-2.303132,1.2354095,0
712,13,36,0,-3.49007,3.4067564,0
713,13,37,0,-7.2594914,4.27544,0
714,13,38,0,-14.556239,4.550682,0
715,13,39,0,-19.65537,5.0189614,0
716,13,40,0,-24.246424,3.1980257,0
717,13,41,0,-31.005222,-4.35486,0
718,13,42,0,-19.422476,-19.522877,0
719,13,43,0,5.4360375,-28.944584,0
720,13,44,0,15.332186,-24.528122,0
721,13,45,0,15.618152,-16.722145,0
722,13,46,0,15.419966,-10.20669,0
723,13,47,0,14.434294,-5.8158827,0
724,13,48,0,13.347751,-3.2509158,0
725,13,49,0,13.10127,-1.8682866,0
726,13,50,0,12.944979,-1.7411431,0
727,13,51,0,12.31827,-1.79772,0
728,14,0,0,4.3335695,0.9263043,0
729,14,1,0,4.3901296,1.5214127,0
730,14,2,0,4.576054,2.3970315,0
731,14,3,0,4.586289,3.0389316,0
732,14,4,0,4.3752956,3.5516346,0
733,14,5,0,4.136896,4.0579505,0
734,14,6,0,4.0225673,4.330849,0
735,14,7,0,3.9096992,4.150192,0
736,14,8,0,3.7513652,4.0626364,0
737,14,9,0,3.3403778,4.2711396,0
738,14,10,0,2.5150812,4.0693927,0
739,14,11,0,1.8821086,3.4282641,0
740,14,12,0,1.6188188,2.6055937,0
741,14,13,0,1.3415843,1.7274991,0
742,14,14,0,0.88448113,1.2747972,0
743,14,15,0,0.29868135,1.4180841,0
744,14,16,0,-0.054699726,1.9350648,0
745,14,17,0,-0.068713464,2.2214093,0
746,14,18,0,-0.009640043,1.8981851,0
747,14,19,0,-0.11694042,1.5009074,0
748,14,20,0,-0.47514892,1.5052217,0
749,14,21,0,-1.0777061,1.6305827,0
750,14,22,0,-1.8189253,1.7509317,0
751,14,23,0,-2.564027,1.8521905,0
752,14,24,0,-3.187704,1.8946038,0
753,14,25,0,-3.682225,1.4810969,0
754,14,26,0,-4.0337253,0.98608935,0
755,14,27,0,-4.5183973,0.35975894,0
756,14,28,0,-3.0396376,-0.86949724,0
757,14,29,0,-1.0118659,-1.2336475,0
758,14,30,0,-1.1091648,0.057244603,0
759,14,31,0,-1.1318244,1.7927831,0
760,14,32,0,-0.2111367,1.8615338,0
761,14,33,0,0.31983802,1.1280221,0
762,14,34,0,-0.6730127,0.6281519,0
763,14,35,0,-2.6619625,1.0976568,0
764,14,36,0,-3.2180402,2.538961,0
765,14,37,0,-6.7219043,3.1625576,0
766,14,38,0,-14.213501,2.1993744,0
767,14,39,0,-18.410929,0.5912361,0
768,14,40,0,-19.64806,-3.7926657,0
769,14,41,0,-21.041592,-11.621977,0
770,14,42,0,-16.599485,-21.087725,0
771,14,43,0,-4.9577546,-25.67536,0
772,14,44,0,4.865594,-21.804932,0
773,14,45,0,10.042342,-15.798327,0
774,14,46,0,12.097418,-10.66333,0
775,14,47,0,12.499187,-6.9849086,0
776,14,48,0,12.564669,-4.3676786,0
777,14,49,0,12.682377,-3.3392465,0
778,14,50,0,12.370627,-3.494864,0
779,14,51,0,11.536954,-3.2949996,0
780,15,0,0,4.200387,0.56276655,0
781,15,1,0,4.388371,1.2251352,0
782,15,2,0,4.551508,2.167254,0
783,15,3,0,4.5115113,2.7372248,0
784,15,4,0,4.293412,3.204504,0
785,15,5,0,4.047852,3.6659794,0
786,15,6,0,3.8196635,3.796864,0
787,15,7,0,3.4527662,3.6343722,0
788,15,8,0,3.1872213,3.5782442,0
789,15,9,0,3.0252063,3.8203282,0
790,15,10,0,2.5376794,3.6858616,0
791,15,11,0,2.0484786,2.9770937,0
792,15,12,0,1.747795,1.9342363,0
793,15,13,0,1.3589547,0.8496959,0
794,15,14,0,0.7976612,0.53197765,0
795,15,15,0,0.22975735,0.8570239,0
796,15,16,0,-0.09938236,1.3263428,0
797,15,17,0,0.028812168,1.4162245,0
798,15,18,0,0.14846216,1.1654311,0
799,15,19,0,-0.19474962,1.1848974,0
800,15,20,0,-0.6909268,1.3783066,0
801,15,21,0,-1.2439246,1.3566535,0
802,15,22,0,-1.9550208,1.2367594,0
803,15,23,0,-2.7533102,1.3384496,0
804,15,24,0,-3.4238613,1.5208174,0
805,15,25,0,-3.9760149,0.91902995,0
806,15,26,0,-4.3771925,0.37375408,0
807,15,27,0,-4.681657,-0.0010935725,0
808,15,28,0,-2.31355,-1.3235612,0
809,15,29,0,0.12527747,-1.4713982,0
810,15,30,0,-0.11307063,-0.36088023,0
811,15,31,0,-0.6812511,1.3216282,0
812,15,32,0,-0.93891144,2.2735252,0
813,15,33,0,-0.9692189,1.7331134,0
814,15,34,0,-3.2449353,1.3055747,0
815,15,35,0,-4.6930056,1.4098958,0
816,15,36,0,-2.5645933,1.707037,0
817,15,37,0,-5.6772366,2.3052096,0
818,15,38,0,-13.08041,1.0650902,0
819,15,39,0,-15.839597,-1.9320298,0
820,15,40,0,-15.220183,-5.916793,0
821,15,41,0,-12.954677,-11.661105,0
822,15,42,0,-8.603861,-16.46636,0
823,15,43,0,-2.4296682,-17.843517,0
824,15,44,0,3.7858417,-16.012684,0
825,15,45,0,7.9958925,-13.093222,0
826,15,46,0,10.116313,-10.3626375,0
827,15,47,0,10.856391,-7.772338,0
828,15,48,0,11.419583,-5.7195415,0
829,15,49,0,11.858767,-4.714893,0
830,15,50,0,11.450822,-4.167803,0
831,15,51,0,10.52603,-3.6902332,0
832,16,0,0,4.268118,0.3365012,0
833,16,1,0,4.441764,1.2180822,0
834,16,2,0,4.4221764,2.0340123,0
835,16,3,0,4.2334166,2.4918864,0
836,16,4,0,4.054357,2.886533,0
837,16,5,0,3.8451715,3.2959764,0
838,16,6,0,3.478624,3.4017968,0
839,16,7,0,3.0557053,3.2257662,0
840,16,8,0,2.8301969,3.101875,0
841,16,9,0,2.7792647,3.1427357,0
842,16,10,0,2.5927932,2.6943605,0
843,16,11,0,2.2361915,1.7538241,0
844,16,12,0,1.8298762,0.8395933,0
845,16,13,0,1.2874295,0.19564328,0
846,16,14,0,0.6808785,0.37912655,0
847,16,15,0,0.30197978,0.739652,0
848,16,16,0,0.117516205,0.8900661,0
849,16,17,0,0.18090127,0.81568295,0
850,16,18,0,0.22020423,0.7274446,0
851,16,19,0,-0.099917755,1.0253968,0
852,16,20,0,-0.6001591,1.1767098,0
853,16,21,0,-1.2210866,0.9383955,0
854,16,22,0,-1.929126,0.6550313,0
855,16,23,0,-2.673569,0.890671,0
856,16,24,0,-3.3776004,1.0871279,0
857,16,25,0,-3.9139888,0.4132209,0
858,16,26,0,-4.1849937,0.092106275,0
859,16,27,0,-4.5988135,-0.15168291,0
860,16,28,0,-2.2275538,-1.629952,0
861,16,29,0,0.34658173,-1.6490111,0
862,16,30,0,0.408421,-0.51537234,0
863,16,31,0,-0.025806544,0.77857816,0
864,16,32,0,-0.7073717,2.1748576,0
865,16,33,0,-1.8677291,1.9681728,0
866,16,34,0,-5.4745297,1.1308283,0
867,16,35,0,-5.5259995,0.87758327,0
868,16,36,0,-2.4298913,0.9017964,0
869,16,37,0,-6.4273133,1.5625927,0
870,16,38,0,-12.474432,0.31757614,0
871,16,39,0,-13.328796,-3.0973446,0
872,16,40,0,-11.917049,-6.498121,0
873,16,41,0,-9.379411,-10.260572,0
874,16,42,0,-5.2808805,-13.22858,0
875,16,43,0,-0.44369438,-14.067273,0
876,16,44,0,3.811369,-13.206668,0
877,16,45,0,6.854036,-11.937914,0
878,16,46,0,8.597344,-10.317453,0
879,16,47,0,9.261005,-8.46808,0
880,16,48,0,9.870409,-7.066816,0
881,16,49,0,10.411012,-5.8945374,0
882,16,50,0,10.144746,-4.7771373,0
883,16,51,0,9.458861,-4.2159514,0
884,17,0,0,4.5897183,0.08672664,0
885,17,1,0,4.541235,1.0818408,0
886,17,2,0,4.412622,1.7361369,0
887,17,3,0,4.2968183,2.167246,0
888,17,4,0,4.209822,2.5291004,0
889,17,5,0,3.9252644,2.8832428,0
890,17,6,0,3.4033878,2.9628124,0
891,17,7,0,2.9297316,2.7185326,0
892,17,8,0,2.6717365,2.4502852,0
893,17,9,0,2.5212157,1.9563533,0
894,17,10,0,2.342187,0.986938,0
895,17,11,0,2.0199811,0.23499162,0
896,17,12,0,1.5712522,-0.086375184,0
897,17,13,0,1.1119748,-0.19734943,0
898,17,14,0,0.6943854,0.2328619,0
899,17,15,0,0.5694123,0.7951918,0
900,17,16,0,0.65805924,0.8456198,0
901,17,17,0,0.73409873,0.45857167,0
902,17,18,0,0.64135706,0.40309033,0
903,17,19,0,0.24422924,0.6970356,0
904,17,20,0,-0.3625794,0.6987821,0
905,17,21,0,-1.1306745,0.42623654,0
906,17,22,0,-1.8186651,0.2674238,0
907,17,23,0,-2.469159,0.558898,0
908,17,24,0,-3.2207615,0.47801426,0
909,17,25,0,-3.7533247,0.012914887,0
910,17,26,0,-4.013466,-0.03048519,0
911,17,27,0,-4.5458446,-0.37851265,0
912,17,28,0,-2.329782,-1.7702514,0
913,17,29,0,0.1094165,-1.7823341,0
914,17,30,0,0.09001937,-0.6044762,0
915,17,31,0,0.11658036,0.3389825,0
916,17,32,0,-0.3261916,1.787613,0
917,17,33,0,-2.146958,1.7188199,0
918,17,34,0,-5.469688,0.7367068,0
919,17,35,0,-4.5777154,0.30792508,0
920,17,36,0,-3.2893023,0.55308163,0
921,17,37,0,-8.486123,1.1447289,0
922,17,38,0,-12.128602,-0.67627245,0
923,17,39,0,-11.540146,-3.8151593,0
924,17,40,0,-10.048715,-6.564774,0
925,17,41,0,-7.7710223,-9.151436,0
926,17,42,0,-4.9373403,-10.877203,0
927,17,43,0,-1.3583945,-11.603533,0
928,17,44,0,2.2621875,-11.439608,0
929,17,45,0,5.2833314,-11.010813,0
930,17,46,0,7.2633643,-10.142861,0
931,17,47,0,8.057199,-8.97503,0
932,17,48,0,8.4919615,-7.9848356,0
933,17,49,0,8.730019,-7.1697807,0
934,17,50,0,8.478111,-6.4547276,0
935,17,51,0,7.6829643,-5.8970113,0
936,18,0,0,4.719589,-0.18999895,0
937,18,1,0,4.6327076,0.74707365,0
938,18,2,0,4.5815086,1.3375571,0
939,18,3,0,4.533786,1.7752506,0
940,18,4,0,4.317267,2.1742535,0
941,18,5,0,3.9454155,2.4318066,0
942,18,6,0,3.5256422,2.3301647,0
943,18,7,0,3.147977,1.9834092,0
944,18,8,0,2.8715415,1.6194676,0
945,18,9,0,2.6925888,0.930348,0
946,18,10,0,2.4557428,0.07492174,0
947,18,11,0,2.0750618,-0.19651492,0
948,18,12,0,1.612691,-0.15900446,0
949,18,13,0,1.151341,-0.18478198,0
950,18,14,0,0.7567443,0.19613978,0
951,18,15,0,0.76450485,0.9585822,0
952,18,16,0,1.2753948,0.7649027,0
953,18,17,0,1.5542914,-0.017692083,0
954,18,18,0,1.1868339,-0.0992475,0
955,18,19,0,0.5278215,0.09433693,0
956,18,20,0,-0.28894347,0.042198703,0
957,18,21,0,-1.1370133,-0.03557419,0
958,18,22,0,-1.7838213,0.106442325,0
959,18,23,0,-2.4208548,0.12114638,0
960,18,24,0,-3.1686397,-0.26964587,0
961,18,25,0,-3.775398,-0.36442277,0
962,18,26,0,-4.151712,-0.22662415,0
963,18,27,0,-4.567455,-0.5008855,0
964,18,28,0,-2.7392225,-1.5637017,0
965,18,29,0,-0.25593215,-1.7343454,0
966,18,30,0,0.08910296,-0.7477472,0
967,18,31,0,0.17765123,-0.108229026,0
968,18,32,0,-0.08801409,1.2981145,0
969,18,33,0,-1.8938508,1.5616599,0
970,18,34,0,-4.14958,0.44655475,0
971,18,35,0,-3.2377038,0.34352577,0
972,18,36,0,-4.0871673,1.3278774,0
973,18,37,0,-9.102468,0.9513736,0
974,18,38,0,-10.911831,-1.9820321,0
975,18,39,0,-9.910108,-4.7858663,0
976,18,40,0,-8.805293,-6.7815704,0
977,18,41,0,-7.1215777,-8.21773,0
978,18,42,0,-5.03149,-8.752959,0
979,18,43,0,-2.791133,-9.73282,0
980,18,44,0,0.5788472,-10.727041,0
981,18,45,0,3.5794227,-10.362222,0
982,18,46,0,5.310859,-9.919142,0
983,18,47,0,6.4400477,-9.664111,0
984,18,48,0,6.6780944,-8.92357,0
985,18,49,0,6.5995035,-8.2621155,0
986,18,50,0,6.052243,-7.7433233,0
987,18,51,0,5.0224376,-7.2172127,0
988,19,0,0,4.8558874,-0.3463315,0
989,19,1,0,4.7334657,0.4311263,0
990,19,2,0,4.6833773,1.0061731,0
991,19,3,0,4.5588126,1.4310207,0
992,19,4,0,4.2906713,1.7799796,0
993,19,5,0,4.0057964,1.872032,0
994,19,6,0,3.702756,1.6245509,0
995,19,7,0,3.4050224,1.2914773,0
996,19,8,0,3.147242,1.0235169,0
997,19,9,0,2.9926307,0.61702496,0
