0,0,0,0,5.8256917,5.8795557,0
998,19,10,0,2.8457925,0.0953173,0
999,19,11,0,2.6059437,-0.30435738,0
1000,19,12,0,2.0866027,-0.3746829,0
1001,19,13,0,1.5183742,-0.12397915,0
1002,19,14,0,0.98366714,0.53441656,0
1003,19,15,0,0.76468146,1.1904042,0
1004,19,16,0,1.4043096,0.43902937,0
1005,19,17,0,1.7045256,-0.619125,0
1006,19,18,0,1.1516043,-0.6991977,0
1007,19,19,0,0.4092267,-0.59908956,0
1008,19,20,0,-0.4074728,-0.53991675,0
1009,19,21,0,-1.1181618,-0.2734212,0
1010,19,22,0,-1.7580673,-0.031079432,0
1011,19,23,0,-2.375886,-0.46268067,0
1012,19,24,0,-2.977367,-1.0027552,0
1013,19,25,0,-3.622549,-0.8637195,0
1014,19,26,0,-4.166252,-0.64508057,0
1015,19,27,0,-4.5226283,-0.77678984,0
1016,19,28,0,-3.7119787,-1.5616117,0
1017,19,29,0,-0.9093729,-1.5279655,0
1018,19,30,0,0.74447906,-0.7321061,0
1019,19,31,0,0.36419478,-0.07800049,0
1020,19,32,0,0.034268573,1.0425996,0
1021,19,33,0,-1.0191633,1.3081212,0
1022,19,34,0,-2.366814,0.7136575,0
1023,19,35,0,-1.6720812,0.63722044,0
1024,19,36,0,-3.070216,1.3868057,0
1025,19,37,0,-7.9505672,0.36826095,0
1026,19,38,0,-9.618683,-2.8771844,0
1027,19,39,0,-8.296957,-5.5880466,0
1028,19,40,0,-7.18531,-7.252446,0
1029,19,41,0,-6.141684,-7.884002,0
1030,19,42,0,-4.907964,-7.944927,0
1031,19,43,0,-3.6370597,-9.125977,0
1032,19,44,0,-0.7496238,-10.6640215,0
1033,19,45,0,1.7183028,-10.38584,0
1034,19,46,0,2.7076495,-9.951379,0
1035,19,47,0,3.8823228,-10.061926,0
1036,19,48,0,4.318055,-9.557121,0
1037,19,49,0,4.2618136,-8.952935,0
1038,19,50,0,3.70191,-8.233246,0
1039,19,51,0,3.279395,-7.1441274,0
1040,20,0,0,5.1279163,-0.54317856,0
1041,20,1,0,4.8759885,0.23584977,0
1042,20,2,0,4.6631503,0.7724462,0
1043,20,3,0,4.44298,1.0393616,0
1044,20,4,0,4.2310934,1.241714,0
1045,20,5,0,4.0267167,1.2490383,0
1046,20,6,0,3.8199341,1.0726753,0
1047,20,7,0,3.66654,0.9473034,0
1048,20,8,0,3.4975023,0.84045017,0
1049,20,9,0,3.2009327,0.509482,0
1050,20,10,0,2.9712317,-0.036227215,0
1051,20,11,0,2.8655574,-0.43848133,0
1052,20,12,0,2.4822087,-0.41205102,0
1053,20,13,0,1.9188676,-0.061005138,0
1054,20,14,0,1.1476492,0.626131,0
1055,20,15,0,0.51196104,0.95331347,0
1056,20,16,0,0.870287,-0.10673608,0
1057,20,17,0,1.1661187,-1.0615726,0
1058,20,18,0,0.7771687,-1.1251197,0
1059,20,19,0,0.17966422,-1.0871761,0
1060,20,20,0,-0.37542474,-0.799946,0
1061,20,21,0,-0.96623474,-0.393358,0
1062,20,22,0,-1.6937166,-0.36522985,0
1063,20,23,0,-2.2416096,-1.0091156,0
1064,20,24,0,-2.6986694,-1.578101,0
1065,20,25,0,-3.2872667,-1.4901263,0
1066,20,26,0,-3.9478328,-1.322569,0
1067,20,27,0,-4.421578,-1.4212717,0
1068,20,28,0,-4.361027,-2.0980794,0
1069,20,29,0,-1.9557853,-1.8779404,0
1070,20,30,0,0.3373082,-0.9395184,0
1071,20,31,0,0.07140032,-0.13580649,0
1072,20,32,0,-0.29598597,0.85391957,0
1073,20,33,0,-0.6246871,1.1697598,0
1074,20,34,0,-1.4372995,0.70784146,0
1075,20,35,0,-1.4274745,0.08468754,0
1076,20,36,0,-2.2669468,0.3772925,0
1077,20,37,0,-6.279426,-0.7370928,0
1078,20,38,0,-8.427039,-3.67852,0
1079,20,39,0,-7.037693,-5.890084,0
1080,20,40,0,-5.663283,-7.4221754,0
1081,20,41,0,-4.8750343,-8.082003,0
1082,20,42,0,-4.418711,-8.354948,0
1083,20,43,0,-3.5978885,-9.043073,0
1084,20,44,0,-1.8361815,-9.883955,0
1085,20,45,0,-0.111795716,-9.985164,0
1086,20,46,0,0.97799295,-9.685531,0
1087,20,47,0,1.9459375,-9.642911,0
1088,20,48,0,2.492993,-9.483206,0
1089,20,49,0,2.779962,-9.016377,0
1090,20,50,0,3.0313878,-8.094463,0
1091,20,51,0,3.2591147,-6.445567,0
1092,21,0,0,5.377237,-0.6532328,0
1093,21,1,0,5.000845,0.08248761,0
1094,21,2,0,4.6136837,0.37371525,0
1095,21,3,0,4.37326,0.54276866,0
1096,21,4,0,4.2476983,0.7952411,0
1097,21,5,0,4.1345606,0.82242596,0
1098,21,6,0,4.0196843,0.8613271,0
1099,21,7,0,3.927149,1.0153842,0
1100,21,8,0,3.7346146,0.8918919,0
1101,21,9,0,3.2302246,0.34082264,0
1102,21,10,0,2.8249013,-0.2559277,0
1103,21,11,0,2.7745554,-0.40507823,0
1104,21,12,0,2.587747,-0.34643123,0
1105,21,13,0,1.982002,-0.19140486,0
1106,21,14,0,1.0535614,0.38026237,0
1107,21,15,0,0.42696288,0.49038664,0
1108,21,16,0,0.69128084,-0.5101165,0
1109,21,17,0,0.9162147,-1.2083008,0
1110,21,18,0,0.53488654,-1.323924,0
1111,21,19,0,0.04485106,-1.2412604,0
1112,21,20,0,-0.4040645,-0.8183909,0
1113,21,21,0,-1.0026805,-0.60356945,0
1114,21,22,0,-1.6745003,-0.79975975,0
1115,21,23,0,-2.137261,-1.3966113,0
1116,21,24,0,-2.5287285,-1.9787889,0
1117,21,25,0,-2.978975,-2.0774505,0
1118,21,26,0,-3.5232735,-2.0416698,0
1119,21,27,0,-4.041468,-2.120076,0
1120,21,28,0,-4.1633487,-2.6139035,0
1121,21,29,0,-2.8798957,-2.7649684,0
1122,21,30,0,-0.97889936,-1.8610569,0
1123,21,31,0,-0.051706728,-0.56439346,0
1124,21,32,0,-0.05791278,0.8028977,0
1125,21,33,0,-1.2540982,1.4818048,0
1126,21,34,0,-2.8558998,0.16544186,0
1127,21,35,0,-3.4849322,-1.5637572,0
1128,21,36,0,-3.513219,-1.3615785,0
1129,21,37,0,-5.4821587,-2.3663547,0
1130,21,38,0,-7.2001295,-4.757649,0
1131,21,39,0,-6.213456,-6.065454,0
1132,21,40,0,-4.8865886,-7.200345,0
1133,21,41,0,-3.9694202,-8.248965,0
1134,21,42,0,-3.580576,-8.844969,0
1135,21,43,0,-3.1823287,-9.206935,0
1136,21,44,0,-2.226491,-9.516958,0
1137,21,45,0,-1.029868,-9.395547,0
1138,21,46,0,0.068013415,-8.954557,0
1139,21,47,0,1.0413842,-8.76086,0
1140,21,48,0,1.8659893,-8.807238,0
1141,21,49,0,2.6456716,-8.295638,0
1142,21,50,0,3.1068048,-7.137479,0
1143,21,51,0,3.0367794,-6.008713,0
1144,22,0,0,5.3869443,-0.6161164,0
1145,22,1,0,5.0374446,-0.13951974,0
1146,22,2,0,4.67609,-0.016272202,0
1147,22,3,0,4.4646344,0.28775132,0
1148,22,4,0,4.369238,0.5783016,0
1149,22,5,0,4.2684684,0.54729587,0
1150,22,6,0,4.0719647,0.8132161,0
1151,22,7,0,3.8441122,1.1947323,0
1152,22,8,0,3.5269327,0.9818225,0
1153,22,9,0,3.07066,0.3000725,0
1154,22,10,0,2.860719,-0.24595875,0
1155,22,11,0,2.879383,-0.38608664,0
1156,22,12,0,2.6402338,-0.5001988,0
1157,22,13,0,1.9782076,-0.4030973,0
1158,22,14,0,1.0460645,0.2154247,0
1159,22,15,0,0.65228546,0.21267983,0
1160,22,16,0,1.0093344,-0.78047955,0
1161,22,17,0,0.9953498,-1.2839129,0
1162,22,18,0,0.416273,-1.3481554,0
1163,22,19,0,-0.09511748,-1.1848856,0
1164,22,20,0,-0.5854391,-0.7714669,0
1165,22,21,0,-1.1387088,-0.8048915,0
1166,22,22,0,-1.6548094,-1.1399115,0
1167,22,23,0,-2.0798187,-1.6221241,0
1168,22,24,0,-2.3897488,-2.189233,0
1169,22,25,0,-2.6000278,-2.459441,0
1170,22,26,0,-2.9303553,-2.5884497,0
1171,22,27,0,-3.408176,-2.6568053,0
1172,22,28,0,-3.6890383,-2.7411094,0
1173,22,29,0,-3.2523556,-2.9637468,0
1174,22,30,0,-1.7963248,-2.6781101,0
1175,22,31,0,-0.25052795,-1.3803091,0
1176,22,32,0,-0.54889673,0.224291,0
1177,22,33,0,-2.7372108,0.7391768,0
1178,22,34,0,-4.5512276,-0.76810133,0
1179,22,35,0,-5.1011853,-2.7028973,0
1180,22,36,0,-5.121168,-3.1879385,0
1181,22,37,0,-5.585979,-4.162533,0
1182,22,38,0,-5.9208794,-5.8566494,0
1183,22,39,0,-5.364829,-6.679158,0
1184,22,40,0,-4.4458213,-7.15207,0
1185,22,41,0,-3.4813862,-7.9899144,0
1186,22,42,0,-2.8167713,-8.847173,0
1187,22,43,0,-2.338223,-9.321189,0
1188,22,44,0,-1.6270425,-9.408999,0
1189,22,45,0,-0.81386006,-9.021772,0
1190,22,46,0,-0.19998464,-8.441512,0
1191,22,47,0,0.5448007,-8.053362,0
1192,22,48,0,1.6514099,-7.90627,0
1193,22,49,0,2.8144019,-7.572549,0
1194,22,50,0,3.1405034,-6.8020654,0
1195,22,51,0,2.628704,-6.207572,0
1196,23,0,0,5.284803,-0.5316982,0
1197,23,1,0,4.933013,-0.21279699,0
1198,23,2,0,4.619213,-0.027640538,0
1199,23,3,0,4.392649,0.33538866,0
1200,23,4,0,4.2693152,0.47660536,0
1201,23,5,0,4.1799464,0.39933923,0
1202,23,6,0,3.9519231,0.802133,0
1203,23,7,0,3.5778098,1.2798264,0
1204,23,8,0,3.1764638,1.1090766,0
1205,23,9,0,2.9060128,0.5004117,0
1206,23,10,0,2.890668,-0.11420999,0
1207,23,11,0,2.8897927,-0.51867646,0
1208,23,12,0,2.6718564,-0.7259359,0
1209,23,13,0,2.0694923,-0.5273899,0
1210,23,14,0,1.1855531,0.15369506,0
1211,23,15,0,1.0613985,-0.008758194,0
1212,23,16,0,1.5004209,-1.0687828,0
1213,23,17,0,1.2548059,-1.3558074,0
1214,23,18,0,0.5748964,-1.2307459,0
1215,23,19,0,-0.0035727096,-1.0300509,0
1216,23,20,0,-0.6117359,-0.7625598,0
1217,23,21,0,-1.206949,-0.99367565,0
1218,23,22,0,-1.6507348,-1.4019237,0
1219,23,23,0,-1.9836756,-1.7608731,0
1220,23,24,0,-2.1926477,-2.2461448,0
1221,23,25,0,-2.3134801,-2.6669378,0
1222,23,26,0,-2.5533068,-2.9094658,0
1223,23,27,0,-2.8864763,-2.923989,0
1224,23,28,0,-3.2146752,-2.8193755,0
1225,23,29,0,-3.2585926,-2.7020464,0
1226,23,30,0,-2.6582544,-2.623361,0
1227,23,31,0,-1.9272139,-2.1001868,0
1228,23,32,0,-2.4116817,-1.2232627,0
1229,23,33,0,-3.7893565,-1.1089753,0
1230,23,34,0,-4.6528187,-1.9946764,0
1231,23,35,0,-5.0214787,-3.1991858,0
1232,23,36,0,-5.3820944,-3.9474638,0
1233,23,37,0,-5.4380593,-4.906106,0
1234,23,38,0,-4.958787,-6.4322844,0
1235,23,39,0,-4.3971505,-7.3393617,0
1236,23,40,0,-3.7400987,-7.521474,0
1237,23,41,0,-2.807161,-7.8919735,0
1238,23,42,0,-1.9628072,-8.574431,0
1239,23,43,0,-1.3724263,-9.099147,0
1240,23,44,0,-0.79530716,-9.161743,0
1241,23,45,0,-0.13281818,-8.787333,0
1242,23,46,0,0.43298435,-8.252087,0
1243,23,47,0,0.83840495,-7.667247,0
1244,23,48,0,1.513528,-7.0470967,0
1245,23,49,0,2.6968527,-6.6902475,0
1246,23,50,0,3.420477,-6.5405636,0
1247,23,51,0,2.978025,-6.3666964,0
1248,24,0,0,5.1618047,-0.3427908,0
1249,24,1,0,4.773491,-0.045845035,0
1250,24,2,0,4.4549055,0.19647066,0
1251,24,3,0,4.198597,0.49467957,0
1252,24,4,0,4.076458,0.5735212,0
1253,24,5,0,4.0278745,0.5442283,0
1254,24,6,0,3.8180892,0.8667537,0
1255,24,7,0,3.3965714,1.2461283,0
1256,24,8,0,2.9609337,1.2369249,0
1257,24,9,0,2.7097013,0.77701515,0
1258,24,10,0,2.689308,-0.05108546,0
1259,24,11,0,2.7434895,-0.66528624,0
1260,24,12,0,2.7193804,-0.75998765,0
1261,24,13,0,2.2620254,-0.451227,0
1262,24,14,0,1.5666527,0.13006905,0
1263,24,15,0,1.6553175,-0.27356446,0
1264,24,16,0,2.0083048,-1.3091727,0
1265,24,17,0,1.6041325,-1.4122473,0
1266,24,18,0,0.89943385,-1.099829,0
1267,24,19,0,0.18752997,-0.9207326,0
1268,24,20,0,-0.5676617,-0.89787483,0
1269,24,21,0,-1.1806366,-1.2068126,0
1270,24,22,0,-1.540818,-1.5783106,0
1271,24,23,0,-1.7247165,-1.8245261,0
1272,24,24,0,-1.8553785,-2.2679722,0
1273,24,25,0,-2.0454235,-2.8046896,0
1274,24,26,0,-2.2977638,-3.0053973,0
1275,24,27,0,-2.536941,-2.9175932,0
1276,24,28,0,-2.7498374,-2.9146104,0
1277,24,29,0,-3.014014,-2.683972,0
1278,24,30,0,-3.1598842,-2.3651729,0
1279,24,31,0,-3.1644537,-2.2916317,0
1280,24,32,0,-3.441253,-2.273881,0
1281,24,33,0,-3.8723478,-2.3460639,0
1282,24,34,0,-4.2015443,-2.8179514,0
1283,24,35,0,-4.3940954,-3.5949178,0
1284,24,36,0,-4.674341,-4.061558,0
1285,24,37,0,-4.9237504,-4.8762746,0
1286,24,38,0,-4.5468946,-6.3264728,0
1287,24,39,0,-3.7991405,-7.352749,0
1288,24,40,0,-3.148781,-7.656059,0
1289,24,41,0,-2.2041326,-7.910675,0
1290,24,42,0,-1.0895526,-8.512951,0
1291,24,43,0,-0.3891918,-8.997892,0
1292,24,44,0,0.03156177,-8.925177,0
1293,24,45,0,0.5215899,-8.508196,0
1294,24,46,0,1.2705052,-8.073012,0
1295,24,47,0,1.7357239,-7.506067,0
1296,24,48,0,1.8890747,-6.8747344,0
1297,24,49,0,2.5630379,-6.7117915,0
1298,24,50,0,3.3168612,-6.909983,0
1299,24,51,0,3.0895698,-6.7647614,0
1300,25,0,0,5.0240636,-0.07657425,0
1301,25,1,0,4.7161775,0.2570639,0
1302,25,2,0,4.493285,0.5479138,0
1303,25,3,0,4.2931104,0.7848216,0
1304,25,4,0,4.116632,0.87476695,0
1305,25,5,0,3.9278471,0.81360686,0
1306,25,6,0,3.6297166,0.93422997,0
1307,25,7,0,3.2726374,1.1809447,0
1308,25,8,0,2.9035566,1.2357212,0
1309,25,9,0,2.616204,0.8165142,0
1310,25,10,0,2.6282966,-0.07981035,0
1311,25,11,0,2.7808092,-0.66371775,0
1312,25,12,0,2.8044767,-0.6465968,0
1313,25,13,0,2.4657252,-0.2695212,0
1314,25,14,0,1.9435955,0.20671657,0
1315,25,15,0,2.0918849,-0.38844845,0
1316,25,16,0,2.2549248,-1.4359044,0
1317,25,17,0,1.7172338,-1.4664582,0
1318,25,18,0,0.9439187,-1.0786948,0
1319,25,19,0,0.09343565,-0.92754936,0
1320,25,20,0,-0.6004614,-0.9775317,0
1321,25,21,0,-1.0360327,-1.2888596,0
1322,25,22,0,-1.2482479,-1.63958,0
1323,25,23,0,-1.3558024,-1.7938108,0
1324,25,24,0,-1.5404555,-2.2165167,0
1325,25,25,0,-1.8306708,-2.791293,0
1326,25,26,0,-2.1160445,-2.9670513,0
1327,25,27,0,-2.353209,-2.8712554,0
1328,25,28,0,-2.3969965,-2.9047754,0
1329,25,29,0,-2.4731233,-2.7805572,0
1330,25,30,0,-2.7472332,-2.4597483,0
1331,25,31,0,-2.9349523,-2.4404032,0
1332,25,32,0,-3.125355,-2.6023622,0
1333,25,33,0,-3.3470988,-2.8482418,0
1334,25,34,0,-3.321031,-3.2739592,0
1335,25,35,0,-3.1989236,-3.8067694,0
1336,25,36,0,-3.4186203,-4.1352887,0
1337,25,37,0,-3.8741503,-4.666562,0
1338,25,38,0,-3.929899,-5.668382,0
1339,25,39,0,-3.5001311,-6.6490216,0
1340,25,40,0,-3.024275,-7.2745304,0
1341,25,41,0,-2.3127253,-7.693039,0
1342,25,42,0,-1.056194,-8.222807,0
1343,25,43,0,0.18787238,-8.67387,0
1344,25,44,0,0.89679515,-8.667391,0
1345,25,45,0,1.2237856,-8.419617,0
1346,25,46,0,1.6176821,-8.189748,0
1347,25,47,0,2.1404035,-7.699122,0
1348,25,48,0,2.5172076,-7.385152,0
1349,25,49,0,2.8129115,-7.723195,0
1350,25,50,0,3.1565876,-8.018876,0
1351,25,51,0,3.287769,-7.2881722,0
1352,26,0,0,4.818106,0.19331937,0
1353,26,1,0,4.6569934,0.624639,0
1354,26,2,0,4.6326246,1.0028744,0
1355,26,3,0,4.5035105,1.1719517,0
1356,26,4,0,4.206582,1.1783718,0
1357,26,5,0,3.885323,0.99280965,0
1358,26,6,0,3.5848515,0.9492309,0
1359,26,7,0,3.3034024,1.1415515,0
1360,26,8,0,3.0359979,1.139254,0
1361,26,9,0,2.8150694,0.6770141,0
1362,26,10,0,2.8385065,-0.10361401,0
1363,26,11,0,2.9559724,-0.5753938,0
1364,26,12,0,2.8660772,-0.5150316,0
1365,26,13,0,2.4597032,-0.11578319,0
1366,26,14,0,1.9038178,0.14983337,0
1367,26,15,0,2.058977,-0.6854259,0
1368,26,16,0,2.230133,-1.6084249,0
1369,26,17,0,1.746765,-1.4800504,0
1370,26,18,0,1.0538037,-1.1484962,0
1371,26,19,0,0.23175296,-0.98317987,0
1372,26,20,0,-0.39514902,-0.90315855,0
1373,26,21,0,-0.73446196,-1.1606976,0
1374,26,22,0,-0.818864,-1.5655743,0
1375,26,23,0,-0.88607234,-1.7776675,0
1376,26,24,0,-1.2115929,-2.1530006,0
1377,26,25,0,-1.65293,-2.6503222,0
1378,26,26,0,-1.9649155,-2.871392,0
1379,26,27,0,-2.1814,-2.7666612,0
1380,26,28,0,-2.1761901,-2.709117,0
1381,26,29,0,-2.0217645,-2.7914107,0
1382,26,30,0,-2.1537511,-2.6549687,0
1383,26,31,0,-2.3992612,-2.570248,0
1384,26,32,0,-2.5404687,-2.7228553,0
1385,26,33,0,-2.742569,-2.9883754,0
1386,26,34,0,-2.6925151,-3.3293948,0
1387,26,35,0,-2.3413787,-3.8735096,0
1388,26,36,0,-2.309777,-4.2573586,0
1389,26,37,0,-2.6730275,-4.4690146,0
1390,26,38,0,-2.9265893,-4.995166,0
1391,26,39,0,-2.9446754,-5.7147403,0
1392,26,40,0,-2.8504057,-6.4908442,0
1393,26,41,0,-2.5862126,-7.12809,0
1394,26,42,0,-1.7357967,-7.5637035,0
1395,26,43,0,-0.27852556,-7.9555736,0
1396,26,44,0,0.8956075,-8.25433,0
1397,26,45,0,1.5000819,-8.43055,0
1398,26,46,0,2.0041,-8.393672,0
1399,26,47,0,2.582043,-7.8144283,0
1400,26,48,0,3.2034132,-7.356048,0
1401,26,49,0,3.5504506,-7.5475745,0
1402,26,50,0,3.6946766,-7.5326576,0
1403,26,51,0,3.9974306,-6.5031466,0
1404,27,0,0,4.7340474,0.5047746,0
1405,27,1,0,4.524343,0.9795584,0
1406,27,2,0,4.4096527,1.3959444,0
1407,27,3,0,4.239656,1.5161147,0
1408,27,4,0,3.96727,1.4240624,0
1409,27,5,0,3.7787998,1.1797701,0
1410,27,6,0,3.7404137,1.0080884,0
1411,27,7,0,3.5683076,1.1061429,0
1412,27,8,0,3.2906435,1.0214863,0
1413,27,9,0,3.0673556,0.50887173,0
1414,27,10,0,3.0101995,-0.109916605,0
1415,27,11,0,3.0981176,-0.43923554,0
1416,27,12,0,2.957573,-0.35111618,0
1417,27,13,0,2.432458,-0.12115451,0
1418,27,14,0,1.9042464,-0.17518498,0
1419,27,15,0,2.0524333,-0.8727675,0
1420,27,16,0,2.287109,-1.503338,0
1421,27,17,0,2.059769,-1.3755801,0
1422,27,18,0,1.5532424,-1.1894096,0
1423,27,19,0,0.8246403,-1.1327193,0
1424,27,20,0,0.12520021,-0.9409933,0
1425,27,21,0,-0.38137633,-1.011985,0
1426,27,22,0,-0.54571694,-1.3909166,0
1427,27,23,0,-0.5303731,-1.7221396,0
1428,27,24,0,-0.7785591,-2.120821,0
1429,27,25,0,-1.2894994,-2.6356423,0
1430,27,26,0,-1.6564566,-2.832481,0
1431,27,27,0,-1.9577498,-2.6577811,0
1432,27,28,0,-2.238661,-2.6172931,0
1433,27,29,0,-2.1530902,-2.8405037,0
1434,27,30,0,-2.006824,-2.8506124,0
1435,27,31,0,-2.14514,-2.7555265,0
1436,27,32,0,-2.273705,-2.8224044,0
1437,27,33,0,-2.3569252,-2.9739563,0
1438,27,34,0,-2.4102314,-3.2405083,0
1439,27,35,0,-2.1336272,-3.7969701,0
1440,27,36,0,-1.68416,-4.2597075,0
1441,27,37,0,-1.6463906,-4.4020424,0
1442,27,38,0,-1.8996704,-4.6821632,0
1443,27,39,0,-2.061368,-5.1411223,0
1444,27,40,0,-2.1131978,-5.774323,0
1445,27,41,0,-2.0755568,-6.3928857,0
1446,27,42,0,-1.7645404,-6.7993426,0
1447,27,43,0,-0.94303995,-7.1263695,0
1448,27,44,0,0.15077147,-7.4870367,0
1449,27,45,0,1.1959591,-7.8061595,0
1450,27,46,0,2.2089005,-7.844548,0
1451,27,47,0,2.9237835,-7.3086195,0
1452,27,48,0,3.359023,-6.699363,0
1453,27,49,0,3.7664168,-6.457642,0
1454,27,50,0,4.178711,-5.9832945,0
1455,27,51,0,4.62181,-4.9821815,0
1456,28,0,0,4.691475,0.8612704,0
1457,28,1,0,4.3591156,1.2419276,0
1458,28,2,0,3.969324,1.7146348,0
1459,28,3,0,3.7133608,1.9068239,0
1460,28,4,0,3.6274662,1.7440412,0
