0,0,0,0,5.8256917,5.8795557,0
1461,28,5,0,3.6784923,1.5000455,0
1462,28,6,0,3.840487,1.2095408,0
1463,28,7,0,3.7078786,1.0601307,0
1464,28,8,0,3.380403,0.850654,0
1465,28,9,0,3.1372507,0.2820484,0
1466,28,10,0,2.9967024,-0.17654973,0
1467,28,11,0,3.0604935,-0.2648396,0
1468,28,12,0,2.959638,-0.16320816,0
1469,28,13,0,2.5695944,-0.21204513,0
1470,28,14,0,2.3208945,-0.29374582,0
1471,28,15,0,2.412906,-0.5225671,0
1472,28,16,0,2.492854,-1.0763915,0
1473,28,17,0,2.3513987,-1.2179884,0
1474,28,18,0,1.8932412,-1.2235278,0
1475,28,19,0,1.2551801,-1.3207443,0
1476,28,20,0,0.58625746,-1.1841292,0
1477,28,21,0,-0.10172058,-1.0604345,0
1478,28,22,0,-0.50546414,-1.1865559,0
1479,28,23,0,-0.5621018,-1.4796389,0
1480,28,24,0,-0.6018675,-1.9788961,0
1481,28,25,0,-0.8660919,-2.6663857,0
1482,28,26,0,-1.1564473,-2.902862,0
1483,28,27,0,-1.5362236,-2.7331939,0
1484,28,28,0,-2.052862,-2.697293,0
1485,28,29,0,-2.2669435,-2.8414407,0
1486,28,30,0,-2.126076,-2.9073875,0
1487,28,31,0,-2.0565898,-2.9172041,0
1488,28,32,0,-2.1271524,-2.9045882,0
1489,28,33,0,-2.1464386,-2.898605,0
1490,28,34,0,-2.142194,-3.1199737,0
1491,28,35,0,-2.052927,-3.5457053,0
1492,28,36,0,-1.5955594,-3.970057,0
1493,28,37,0,-1.0503968,-4.2699723,0
1494,28,38,0,-0.9142022,-4.4969006,0
1495,28,39,0,-1.0454532,-4.760933,0
1496,28,40,0,-1.0879364,-5.1597795,0
1497,28,41,0,-0.9547554,-5.5667734,0
1498,28,42,0,-0.68409187,-5.8784432,0
1499,28,43,0,-0.33588496,-6.129255,0
1500,28,44,0,0.22491342,-6.352475,0
1501,28,45,0,1.0498258,-6.540613,0
1502,28,46,0,1.9478766,-6.6260943,0
1503,28,47,0,2.5703745,-6.3442316,0
1504,28,48,0,2.803198,-5.8811245,0
1505,28,49,0,3.1324322,-5.453051,0
1506,28,50,0,3.7206104,-4.8197026,0
1507,28,51,0,4.235959,-4.023999,0
1508,29,0,0,4.48998,1.2755476,0
1509,29,1,0,4.2401795,1.5829722,0
1510,29,2,0,3.8680708,2.0824425,0
1511,29,3,0,3.5719717,2.325606,0
1512,29,4,0,3.5599773,2.132967,0
1513,29,5,0,3.7449985,1.8333647,0
1514,29,6,0,3.8554907,1.3844322,0
1515,29,7,0,3.6842663,1.0161731,0
1516,29,8,0,3.4281409,0.7075675,0
1517,29,9,0,3.2378895,0.07519572,0
1518,29,10,0,3.0865438,-0.28408125,0
1519,29,11,0,3.0736468,-0.17720349,0
1520,29,12,0,2.9606094,-0.07763709,0
1521,29,13,0,2.7183323,-0.18794914,0
1522,29,14,0,2.6369467,-0.10886682,0
1523,29,15,0,2.6503882,-0.20206505,0
1524,29,16,0,2.5672102,-0.7951395,0
1525,29,17,0,2.4096365,-1.0891947,0
1526,29,18,0,2.0021117,-1.2122505,0
1527,29,19,0,1.4458318,-1.4014711,0
1528,29,20,0,0.8821738,-1.4312869,0
1529,29,21,0,0.21236075,-1.2442348,0
1530,29,22,0,-0.34624973,-1.0693197,0
1531,29,23,0,-0.6707544,-1.1676104,0
1532,29,24,0,-0.7500246,-1.629504,0
1533,29,25,0,-0.6989007,-2.3615382,0
1534,29,26,0,-0.6951507,-2.7947583,0
1535,29,27,0,-0.9101954,-2.7672338,0
1536,29,28,0,-1.3546351,-2.6878853,0
1537,29,29,0,-1.6912342,-2.7497866,0
1538,29,30,0,-1.7728559,-2.8474977,0
1539,29,31,0,-1.735885,-2.9739485,0
1540,29,32,0,-1.8219293,-3.0111265,0
1541,29,33,0,-1.9783771,-2.9366233,0
1542,29,34,0,-2.0293286,-2.9967675,0
1543,29,35,0,-1.9849762,-3.2144294,0
1544,29,36,0,-1.759041,-3.5188606,0
1545,29,37,0,-1.2112428,-3.8580728,0
1546,29,38,0,-0.4957364,-4.112403,0
1547,29,39,0,-0.08436012,-4.2895074,0
1548,29,40,0,-0.021102529,-4.492447,0
1549,29,41,0,0.046412807,-4.696832,0
1550,29,42,0,0.31567612,-4.909233,0
1551,29,43,0,0.66737735,-5.145323,0
1552,29,44,0,0.93888044,-5.308697,0
1553,29,45,0,1.2091398,-5.416918,0
1554,29,46,0,1.6386366,-5.4967012,0
1555,29,47,0,2.1181087,-5.4242954,0
1556,29,48,0,2.3919275,-5.1484585,0
1557,29,49,0,2.6216893,-4.6946793,0
1558,29,50,0,2.9555774,-4.165212,0
1559,29,51,0,3.183821,-3.6767054,0
1560,30,0,0,4.412397,1.8343867,0
1561,30,1,0,4.2656345,2.071687,0
1562,30,2,0,4.024995,2.4317803,0
1563,30,3,0,3.7504172,2.6472425,0
1564,30,4,0,3.7549436,2.415076,0
1565,30,5,0,3.91846,1.9418211,0
1566,30,6,0,3.8725758,1.4170597,0
1567,30,7,0,3.7293572,1.0518955,0
1568,30,8,0,3.596968,0.67510253,0
1569,30,9,0,3.4199593,-0.045434672,0
1570,30,10,0,3.2974002,-0.34351414,0
1571,30,11,0,3.219324,-0.13073176,0
1572,30,12,0,3.049998,-0.06621162,0
1573,30,13,0,2.8484972,-0.08342341,0
1574,30,14,0,2.7541437,0.12410248,0
1575,30,15,0,2.7315803,-0.036881536,0
1576,30,16,0,2.6027243,-0.6326362,0
1577,30,17,0,2.4166896,-0.92301977,0
1578,30,18,0,2.0710115,-1.083078,0
1579,30,19,0,1.5632482,-1.341955,0
1580,30,20,0,1.1238651,-1.4823393,0
1581,30,21,0,0.58655894,-1.359992,0
1582,30,22,0,0.025676545,-1.1103944,0
1583,30,23,0,-0.45377535,-1.0496181,0
1584,30,24,0,-0.75246716,-1.280011,0
1585,30,25,0,-0.7929866,-1.7988333,0
1586,30,26,0,-0.7934566,-2.3331988,0
1587,30,27,0,-0.89713556,-2.4844823,0
1588,30,28,0,-1.1451694,-2.5101929,0
1589,30,29,0,-1.3789923,-2.6256258,0
1590,30,30,0,-1.5953766,-2.750008,0
1591,30,31,0,-1.7169437,-2.925405,0
1592,30,32,0,-1.7533555,-3.0079892,0
1593,30,33,0,-1.8143915,-2.9896436,0
1594,30,34,0,-1.839569,-2.9599977,0
1595,30,35,0,-1.8010936,-2.943069,0
1596,30,36,0,-1.641608,-3.0781453,0
1597,30,37,0,-1.345031,-3.3228066,0
1598,30,38,0,-0.75339144,-3.5373852,0
1599,30,39,0,0.08217248,-3.7244892,0
1600,30,40,0,0.7138733,-3.86496,0
1601,30,41,0,0.9437017,-3.899567,0
1602,30,42,0,1.0869856,-3.9408312,0
1603,30,43,0,1.3515438,-4.109662,0
1604,30,44,0,1.5550811,-4.2993093,0
1605,30,45,0,1.6077694,-4.4416347,0
1606,30,46,0,1.7121632,-4.483626,0
1607,30,47,0,2.034509,-4.4313703,0
1608,30,48,0,2.4416425,-4.3051844,0
1609,30,49,0,2.7103202,-3.9392674,0
1610,30,50,0,2.7882202,-3.4743352,0
1611,30,51,0,2.7985735,-3.0980442,0
1612,31,0,0,4.495558,2.2909133,0
1613,31,1,0,4.363958,2.4098642,0
1614,31,2,0,4.2402725,2.7107553,0
1615,31,3,0,4.1331162,2.8123012,0
1616,31,4,0,4.16722,2.3043993,0
1617,31,5,0,4.097686,1.6843927,0
1618,31,6,0,3.7798626,1.3394858,0
1619,31,7,0,3.6190982,1.154506,0
1620,31,8,0,3.5583723,0.6892449,0
1621,31,9,0,3.428915,-0.10731968,0
1622,31,10,0,3.395946,-0.3157603,0
1623,31,11,0,3.3226972,-0.033767607,0
1624,31,12,0,3.1663492,0.051906023,0
1625,31,13,0,3.0455642,0.12229557,0
1626,31,14,0,2.9416208,0.32256317,0
1627,31,15,0,2.8501182,0.0661737,0
1628,31,16,0,2.6700685,-0.48302612,0
1629,31,17,0,2.410586,-0.7146639,0
1630,31,18,0,2.0478194,-0.8710327,0
1631,31,19,0,1.6359792,-1.069871,0
1632,31,20,0,1.3697556,-1.2264711,0
1633,31,21,0,0.95825243,-1.2589788,0
1634,31,22,0,0.41155154,-1.1926268,0
1635,31,23,0,-0.0075279693,-1.170275,0
1636,31,24,0,-0.29555026,-1.2147576,0
1637,31,25,0,-0.5901784,-1.4806867,0
1638,31,26,0,-0.9838338,-1.8634195,0
1639,31,27,0,-1.3104798,-1.9982142,0
1640,31,28,0,-1.4508212,-2.1074617,0
1641,31,29,0,-1.5935723,-2.3394263,0
1642,31,30,0,-1.8617799,-2.536487,0
1643,31,31,0,-1.9968833,-2.7168295,0
1644,31,32,0,-1.9315432,-2.7615633,0
1645,31,33,0,-1.8001533,-2.7500207,0
1646,31,34,0,-1.6293255,-2.7683554,0
1647,31,35,0,-1.4806222,-2.7258573,0
1648,31,36,0,-1.3024447,-2.7146058,0
1649,31,37,0,-1.0705022,-2.850323,0
1650,31,38,0,-0.8463106,-3.0423813,0
1651,31,39,0,-0.39250064,-3.2199295,0
1652,31,40,0,0.40215042,-3.3610847,0
1653,31,41,0,1.223854,-3.3000765,0
1654,31,42,0,1.7196048,-3.166933,0
1655,31,43,0,1.9128139,-3.1968527,0
1656,31,44,0,2.0278845,-3.2854323,0
1657,31,45,0,2.1494524,-3.3852823,0
1658,31,46,0,2.2815018,-3.3821294,0
1659,31,47,0,2.4873183,-3.2414343,0
1660,31,48,0,2.8218975,-3.1730955,0
1661,31,49,0,3.0851214,-3.0508533,0
1662,31,50,0,3.1616328,-2.7241158,0
1663,31,51,0,3.2195156,-2.325467,0
1664,32,0,0,4.7420588,2.2979796,0
1665,32,1,0,4.6474967,2.3649976,0
1666,32,2,0,4.5113235,2.7417874,0
1667,32,3,0,4.4553843,2.5619001,0
1668,32,4,0,4.4516525,1.7116842,0
1669,32,5,0,4.141531,1.2113682,0
1670,32,6,0,3.6589313,1.1604857,0
1671,32,7,0,3.418392,1.1104959,0
1672,32,8,0,3.326652,0.6592932,0
1673,32,9,0,3.3361208,-0.0343609,0
1674,32,10,0,3.4744067,-0.17577203,0
1675,32,11,0,3.4630861,0.11671511,0
1676,32,12,0,3.3491895,0.26951718,0
1677,32,13,0,3.2676406,0.365717,0
1678,32,14,0,3.131788,0.4194287,0
1679,32,15,0,2.9723024,0.11270371,0
1680,32,16,0,2.7903423,-0.30845362,0
1681,32,17,0,2.515936,-0.51686573,0
1682,32,18,0,2.1592371,-0.6339132,0
1683,32,19,0,1.7803764,-0.66957814,0
1684,32,20,0,1.5533725,-0.79290116,0
1685,32,21,0,1.2379103,-0.98569417,0
1686,32,22,0,0.7151277,-1.2230809,0
1687,32,23,0,0.3721272,-1.357776,0
1688,32,24,0,0.29047063,-1.3497891,0
1689,32,25,0,0.09219416,-1.5085961,0
1690,32,26,0,-0.49741593,-1.7177213,0
1691,32,27,0,-1.2585734,-1.7643449,0
1692,32,28,0,-1.6451043,-1.8343823,0
1693,32,29,0,-1.8150989,-2.0142918,0
1694,32,30,0,-2.0745528,-2.1667645,0
1695,32,31,0,-2.154469,-2.311247,0
1696,32,32,0,-2.0356328,-2.3560693,0
1697,32,33,0,-1.8414054,-2.3690732,0
1698,32,34,0,-1.6306716,-2.3844078,0
1699,32,35,0,-1.3706397,-2.354278,0
1700,32,36,0,-1.1089666,-2.3790765,0
1701,32,37,0,-0.8627685,-2.493096,0
1702,32,38,0,-0.614226,-2.677774,0
1703,32,39,0,-0.41640112,-2.8541331,0
1704,32,40,0,-0.08133084,-2.9393945,0
1705,32,41,0,0.59600633,-2.8987584,0
1706,32,42,0,1.3678924,-2.8463647,0
1707,32,43,0,1.9720278,-2.815446,0
1708,32,44,0,2.262089,-2.712593,0
1709,32,45,0,2.389201,-2.6208115,0
1710,32,46,0,2.6475048,-2.5230675,0
1711,32,47,0,2.9475286,-2.344004,0
1712,32,48,0,3.2284307,-2.2485313,0
1713,32,49,0,3.5582552,-2.230028,0
1714,32,50,0,3.7714617,-2.064308,0
1715,32,51,0,3.7202332,-1.748141,0
1716,33,0,0,4.954076,2.0826094,0
1717,33,1,0,4.8595285,2.075734,0
1718,33,2,0,4.577841,2.3366926,0
1719,33,3,0,4.475036,1.9317842,0
1720,33,4,0,4.4432855,1.0631266,0
1721,33,5,0,4.0482955,0.8493985,0
1722,33,6,0,3.5957112,0.93835765,0
1723,33,7,0,3.3029504,0.86682695,0
1724,33,8,0,3.1408305,0.6366044,0
1725,33,9,0,3.2704685,0.24922967,0
1726,33,10,0,3.5232472,0.09429323,0
1727,33,11,0,3.5476959,0.28438112,0
1728,33,12,0,3.4203513,0.43403614,0
1729,33,13,0,3.274394,0.4976176,0
1730,33,14,0,3.1238484,0.44407526,0
1731,33,15,0,3.0054913,0.1754662,0
1732,33,16,0,2.8761437,-0.10353432,0
1733,33,17,0,2.6551843,-0.2769032,0
1734,33,18,0,2.3195004,-0.40301886,0
1735,33,19,0,1.8789637,-0.37439048,0
1736,33,20,0,1.6015612,-0.39327753,0
1737,33,21,0,1.3422586,-0.7073858,0
1738,33,22,0,0.8677002,-1.2485781,0
1739,33,23,0,0.56474495,-1.5277406,0
1740,33,24,0,0.650777,-1.4675268,0
1741,33,25,0,0.83354807,-1.501974,0
1742,33,26,0,0.5080518,-1.6138668,0
1743,33,27,0,-0.59356356,-1.743776,0
1744,33,28,0,-1.584802,-1.8293611,0
1745,33,29,0,-1.8380774,-1.8170501,0
1746,33,30,0,-2.0148482,-1.7971554,0
1747,33,31,0,-2.2339797,-1.8224968,0
1748,33,32,0,-2.2371006,-1.843442,0
1749,33,33,0,-2.0616033,-1.9338403,0
1750,33,34,0,-1.8017039,-2.0120714,0
1751,33,35,0,-1.5163268,-1.9907594,0
1752,33,36,0,-1.1630262,-2.0296452,0
1753,33,37,0,-0.8475326,-2.1631851,0
1754,33,38,0,-0.58220243,-2.3208933,0
1755,33,39,0,-0.29210424,-2.4887075,0
1756,33,40,0,-0.07885535,-2.6377423,0
1757,33,41,0,0.037256673,-2.7030199,0
1758,33,42,0,0.33372536,-2.735926,0
1759,33,43,0,0.9788807,-2.8415935,0
1760,33,44,0,1.5810256,-2.842808,0
1761,33,45,0,1.9510444,-2.5748305,0
1762,33,46,0,2.3210523,-2.17824,0
1763,33,47,0,2.570828,-2.0898893,0
1764,33,48,0,2.6009157,-2.052949,0
1765,33,49,0,2.8532078,-1.8953099,0
1766,33,50,0,3.2602742,-2.0826955,0
1767,33,51,0,3.2718883,-2.1384466,0
1768,34,0,0,4.733689,1.6610862,0
1769,34,1,0,4.7072334,1.5991484,0
1770,34,2,0,4.440432,1.5950841,0
1771,34,3,0,4.258238,1.1983224,0
1772,34,4,0,4.166461,0.5981977,0
1773,34,5,0,3.8217113,0.61753875,0
1774,34,6,0,3.391148,0.68536204,0
1775,34,7,0,3.1322317,0.5823455,0
1776,34,8,0,3.0741975,0.61945254,0
1777,34,9,0,3.277599,0.57414895,0
1778,34,10,0,3.4723747,0.43831772,0
1779,34,11,0,3.448454,0.40285656,0
1780,34,12,0,3.2368083,0.44759396,0
1781,34,13,0,2.9577246,0.5441457,0
1782,34,14,0,2.8231707,0.5313807,0
1783,34,15,0,2.802516,0.31329855,0
1784,34,16,0,2.7677674,0.13381277,0
1785,34,17,0,2.6358523,0.011329344,0
1786,34,18,0,2.3371615,-0.1904753,0
1787,34,19,0,1.9181172,-0.19718808,0
1788,34,20,0,1.5942,-0.1310722,0
1789,34,21,0,1.340423,-0.40795058,0
1790,34,22,0,0.93520826,-0.95899135,0
1791,34,23,0,0.65749,-1.329284,0
1792,34,24,0,0.7614622,-1.3805312,0
1793,34,25,0,1.1219934,-1.3319006,0
1794,34,26,0,1.2065108,-1.1885095,0
1795,34,27,0,0.33862463,-1.048156,0
1796,34,28,0,-0.85471886,-1.1919694,0
1797,34,29,0,-1.2338245,-1.5393729,0
1798,34,30,0,-1.5685524,-1.722748,0
1799,34,31,0,-2.1134255,-1.5515318,0
1800,34,32,0,-2.300931,-1.3236012,0
1801,34,33,0,-2.246147,-1.3154964,0
1802,34,34,0,-1.9729208,-1.5240544,0
1803,34,35,0,-1.7144351,-1.7645509,0
1804,34,36,0,-1.3908652,-1.7950566,0
1805,34,37,0,-0.9015609,-1.8849465,0
1806,34,38,0,-0.602051,-2.0727277,0
1807,34,39,0,-0.43176946,-2.1344512,0
1808,34,40,0,-0.15853511,-2.2912216,0
1809,34,41,0,0.03913747,-2.4916484,0
1810,34,42,0,0.11785001,-2.5476053,0
1811,34,43,0,0.33342075,-2.640223,0
1812,34,44,0,0.78400147,-2.7346375,0
1813,34,45,0,1.2620904,-2.5697038,0
1814,34,46,0,1.5699463,-2.2720873,0
1815,34,47,0,1.6708272,-2.3623066,0
1816,34,48,0,1.6542104,-2.478332,0
1817,34,49,0,1.689146,-2.2767403,0
1818,34,50,0,1.9631087,-2.4447396,0
1819,34,51,0,2.3689547,-2.7154946,0
1820,35,0,0,3.4327047,0.8586062,0
1821,35,1,0,4.0287046,0.8556716,0
1822,35,2,0,3.9402606,0.7787799,0
1823,35,3,0,3.7640176,0.5010761,0
1824,35,4,0,3.6512952,0.22315292,0
1825,35,5,0,3.3301013,0.3474291,0
1826,35,6,0,2.960918,0.2888236,0
1827,35,7,0,2.8135793,0.26174557,0
1828,35,8,0,2.9738538,0.48950803,0
1829,35,9,0,3.186393,0.69056207,0
1830,35,10,0,3.2035072,0.67309844,0
1831,35,11,0,3.1254056,0.43988538,0
1832,35,12,0,2.8932354,0.37333453,0
1833,35,13,0,2.5619295,0.5710187,0
1834,35,14,0,2.4140058,0.6627331,0
1835,35,15,0,2.4481547,0.49669886,0
1836,35,16,0,2.5036576,0.39163795,0
1837,35,17,0,2.4490473,0.29263106,0
1838,35,18,0,2.2176888,0.050997477,0
1839,35,19,0,1.8966517,-0.032705903,0
1840,35,20,0,1.5141933,-0.037581444,0
1841,35,21,0,1.2041429,-0.10041719,0
1842,35,22,0,0.93669075,-0.308705,0
1843,35,23,0,0.7449864,-0.6838479,0
1844,35,24,0,0.7875795,-1.0199748,0
1845,35,25,0,0.98452187,-1.1507376,0
1846,35,26,0,1.160569,-0.85199785,0
1847,35,27,0,0.9134894,-0.3337451,0
1848,35,28,0,0.3499723,-0.32095435,0
1849,35,29,0,0.10284688,-0.8356245,0
1850,35,30,0,-0.6521153,-1.2142555,0
1851,35,31,0,-1.749742,-1.052141,0
1852,35,32,0,-2.0589437,-0.7555769,0
1853,35,33,0,-2.0055492,-0.65876526,0
1854,35,34,0,-1.8828739,-0.9268694,0
1855,35,35,0,-1.6975943,-1.4410272,0
1856,35,36,0,-1.5289944,-1.6055017,0
1857,35,37,0,-1.1755639,-1.7122374,0
1858,35,38,0,-0.6869954,-1.9250312,0
1859,35,39,0,-0.4042245,-1.9209698,0
1860,35,40,0,-0.24163142,-1.8942266,0
1861,35,41,0,0.033989746,-2.0178146,0
1862,35,42,0,0.37406453,-2.1292188,0
1863,35,43,0,0.6597375,-2.1567347,0
1864,35,44,0,0.91201687,-2.2190719,0
1865,35,45,0,1.1356567,-2.231022,0
1866,35,46,0,1.2819607,-2.2354922,0
1867,35,47,0,1.3904092,-2.3804338,0
1868,35,48,0,1.5411768,-2.5398848,0
1869,35,49,0,1.6283654,-2.4655309,0
1870,35,50,0,1.7485312,-2.3100758,0
1871,35,51,0,2.069611,-2.425437,0
1872,36,0,0,1.7247486,0.21476513,0
1873,36,1,0,2.7411656,0.27396607,0
1874,36,2,0,3.206968,0.03699564,0
1875,36,3,0,3.270073,-0.3823138,0
1876,36,4,0,2.9245808,-0.35255572,0
1877,36,5,0,2.4526613,-0.06452851,0
1878,36,6,0,2.3567958,-0.08259804,0
1879,36,7,0,2.4010625,0.0056898305,0
1880,36,8,0,2.632206,0.23136976,0
1881,36,9,0,2.6993616,0.53207445,0
1882,36,10,0,2.5739002,0.6389571,0
1883,36,11,0,2.5136032,0.39717194,0
1884,36,12,0,2.4114442,0.34948343,0
1885,36,13,0,2.213843,0.5599842,0
1886,36,14,0,2.01553,0.70796365,0
1887,36,15,0,1.9835808,0.7000351,0
1888,36,16,0,2.0696526,0.66697913,0
1889,36,17,0,2.0443263,0.56673664,0
1890,36,18,0,1.8683277,0.32302842,0
1891,36,19,0,1.6864018,0.10288169,0
1892,36,20,0,1.4146676,-0.041057564,0
1893,36,21,0,1.0822617,-0.021648357,0
1894,36,22,0,0.81904775,-0.035676435,0
1895,36,23,0,0.71763146,-0.26823553,0
1896,36,24,0,0.7692138,-0.62177074,0
1897,36,25,0,0.7594726,-0.9183952,0
1898,36,26,0,0.7426673,-0.74651664,0
1899,36,27,0,0.76513976,-0.20202175,0
1900,36,28,0,0.77651346,0.14340724,0
1901,36,29,0,0.8763888,0.03115785,0
1902,36,30,0,0.18623638,-0.33118302,0
1903,36,31,0,-1.235511,-0.24382056,0
1904,36,32,0,-1.7303315,-0.021995671,0
1905,36,33,0,-1.5596613,-0.096204355,0
1906,36,34,0,-1.5426332,-0.41281304,0
1907,36,35,0,-1.4220423,-0.9989131,0
1908,36,36,0,-1.342045,-1.3916374,0
1909,36,37,0,-1.2831757,-1.5699115,0
1910,36,38,0,-0.86770636,-1.7148857,0
1911,36,39,0,-0.328256,-1.7782775,0
1912,36,40,0,-0.018597558,-1.6781086,0
1913,36,41,0,0.14755708,-1.5504559,0
1914,36,42,0,0.346498,-1.5701498,0
1915,36,43,0,0.6020619,-1.7173803,0
1916,36,44,0,0.8704774,-1.9174596,0
1917,36,45,0,1.1171885,-1.9615737,0
1918,36,46,0,1.3336488,-1.9818047,0
1919,36,47,0,1.4437889,-2.1342363,0
1920,36,48,0,1.4989003,-2.2593799,0
1921,36,49,0,1.6471006,-2.2031689,0
1922,36,50,0,1.8136863,-2.0118067,0
1923,36,51,0,1.9230267,-2.0547938,0
