0,0,0,0,2.6021110792991125,2.1332173380807014,0
1,0,1,0,2.447652546922145,1.9197180655681283,0
2,0,2,0,2.293032509350347,1.7099074660425355,0
3,0,3,0,2.138256785963849,1.503692941191,0
4,0,4,0,1.9833312693090717,1.3009797248642518,0
5,0,5,0,1.8282619433304705,1.1016709645810927,0
6,0,6,0,1.673054901716615,0.9056678045676547,0
7,0,7,0,1.5177163663201236,0.7128694702404074,0
8,0,8,0,1.3622527056101335,0.5231733540396845,0
9,0,9,0,1.206670453115866,0.3364751025201466,0
10,0,10,0,1.0509763258194353,0.1526687046026993,0
11,0,11,0,0.895177242455761,-0.02835341910804601,0
12,0,12,0,0.7392803416774576,-0.20670032603819485,0
13,0,13,0,0.5832930000423774,-0.38248246048838064,0
14,0,14,0,0.42722284978164443,-0.5558115617059084,0
15,0,15,0,0.2710777963061984,-0.7268005712840183,0
16,0,16,0,0.11486603541004783,-0.8955635399880041,0
17,0,17,0,-0.04140392987120144,-1.0622155341078607,0
18,0,18,0,-0.19772327278750834,-1.2268725414375552,0
19,0,19,0,-0.35408282682766046,-1.3896513769809764,0
20,0,20,0,-0.5104730701383522,-1.5506695884843016,0
21,0,21,0,-0.6668841104483765,-1.7100453618948934,0
22,0,22,0,-0.8233056705358686,-1.8678974268459216,0
23,0,23,0,-0.9797270742761011,-2.0243449622655874,0
24,0,24,0,-1.1361372333061928,-2.1795075022096304,0
25,0,25,0,-1.2925246343417347,-2.333504842014602,0
26,0,26,0,-1.4488773271796875,-2.4864569448687743,0
27,0,27,0,-1.6051829134200308,-2.6384838488966222,0
28,0,28,0,-1.7614285359379607,-2.789705574851765,0
29,0,29,0,-1.9176008691363533,-2.940242034511894,0
30,0,30,0,-2.073686110007349,-3.09021293986814,0
31,0,31,0,-2.2296699700298115,-3.23973771319966,0
32,0,32,0,-2.385537667928199,-3.388935398122958,0
33,0,33,0,-2.541273923316483,-3.5379245717035275,0
34,0,34,0,-2.696862951249075,-3.686823257715871,0
35,0,35,0,-2.8522884576988448,-3.835748841135881,0
36,0,36,0,-3.0075336359805593,-3.9848179839477713,0
37,0,37,0,-3.1625811641360864,-4.13414654234562,0
38,0,38,0,-3.3174132032958465,-4.28384948540727,0
39,0,39,0,-3.472011397028871,-4.434040815316323,0
40,1,0,0,2.531470060215061,2.092868674545521,0
41,1,1,0,2.378155432661115,1.8806488094815483,0
42,1,2,0,2.2246802517695974,1.6721225627927052,0
43,1,3,0,2.07105009390564,1.4671972037493777,0
44,1,4,0,1.9172706088542057,1.2657778351475073,0
45,1,5,0,1.7633475379947303,1.0677674743746706,0
46,1,6,0,1.609286732591124,0.8730671359995028,0
47,1,7,0,1.4550941721570696,0.6815759157945642,0
48,1,8,0,1.300775982855701,0.49319107610101476,0
49,1,9,0,1.1463384558928653,0.3078081324427727,0
50,1,10,0,0.9917880658621828,0.12532094129626298,0
51,1,11,0,0.8371314890005493,-0.054378211078668956,0
52,1,12,0,0.6823756213120782,-0.23139851884262072,0
53,1,13,0,0.5275275965187194,-0.40585056591121904,0
54,1,14,0,0.372594803795716,-0.5778462345177036,0
55,1,15,0,0.21758490525031074,-0.747498613100954,0
56,1,16,0,0.06250585310214408,-0.9149219036168891,0
57,1,17,0,-0.09263409347554315,-1.0802313283714329,0
58,1,18,0,-0.2478263518947105,-1.2435430364736035,0
59,1,19,0,-0.4030620001114088,-1.404974010007125,0
60,1,20,0,-0.5583317610441499,-1.5646419700188028,0
61,1,21,0,-0.7136259874907659,-1.722665282422247,0
62,1,22,0,-0.8689346475815669,-1.8791628639145461,0
63,1,23,0,-1.0242473108059307,-2.0342540880033932,0
64,1,24,0,-1.179553134648536,-2.1880586912418014,0
65,1,25,0,-1.3348408518701815,-2.3406966797664857,0
66,1,26,0,-1.490098758467162,-2.4922882362354297,0
67,1,27,0,-1.6453147023417547,-2.64295362725919,0
68,1,28,0,-1.8004760727154088,-2.792813111419562,0
69,1,29,0,-1.9555697903142282,-2.9419868479679043,0
70,1,30,0,-2.1105822983556575,-3.0905948062943716,0
71,1,31,0,-2.2654995543630556,-3.2387566762577027,0
72,1,32,0,-2.420307022833602,-3.386591779464025,0
73,1,33,0,-2.5749896687832896,-3.5342189815813154,0
74,1,34,0,-2.729531952190938,-3.6817566057745665,0
75,1,35,0,-2.8839178233614255,-3.829322347344855,0
76,1,36,0,-3.0381307192265967,-3.9770331896537185,0
77,1,37,0,-3.1921535606001195,-4.125005321412105,0
78,1,38,0,-3.345968750401205,-4.2733540554112395,0
79,1,39,0,-3.4995581728594485,-4.4221937487703356,0
80,2,0,0,2.460463217004805,2.0530424374654874,0
81,2,1,0,2.3083015095398296,1.8420925925780758,0
82,2,2,0,2.1559802346195953,1.6348412360044773,0
83,2,3,0,2.0035047272350526,1.4311955091578332,0
84,2,4,0,1.85088039605397,1.2310603883316686,0
85,2,5,0,1.698112741534878,1.0343387653289162,0
86,2,6,0,1.5452073741573442,0.8409315296027926,0
87,2,7,0,1.3921700327288802,0.6507376518209097,0
88,2,8,0,1.2390066027281648,0.4636542687624074,0
89,2,9,0,1.0857231346440408,0.27957676945716586,0
90,2,10,0,0.9323258622691505,0.09839888247478756,0
91,2,11,0,0.7788212209070057,-0.07998723572978939,0
92,2,12,0,0.6252158654511917,-0.2556909115082388,0
93,2,13,0,0.47151668829514565,-0.42882286384301477,0
94,2,14,0,0.31773083703109956,-0.5994951133992846,0
95,2,15,0,0.1638657318970401,-0.7678208909005857,0
96,2,16,0,0.009929082930430917,-0.9339145449246117,0
97,2,17,0,-0.1440710932118012,-1.0978914492156628,0
98,2,18,0,-0.29812645680762384,-1.2598679096108496,0
99,2,19,0,-0.45222832903810056,-1.419961070676832,0
100,2,20,0,-0.6063676764088679,-1.578288822153816,0
101,2,21,0,-0.7605350956633458,-1.7349697053039128,0
102,2,22,0,-0.9147207992254427,-1.8901228192598145,0
103,2,23,0,-1.068914601208488,-2.0438677274700257,0
104,2,24,0,-1.223105904026534,-2.1963243643361,0
105,2,25,0,-1.37728368564268,-2.3476129421367857,0
106,2,26,0,-1.5314364874883335,-2.4978538583330008,0
107,2,27,0,-1.6855524030856264,-2.647167603347027,0
108,2,28,0,-1.839619067404758,-2.7956746689081653,0
109,2,29,0,-1.993623646985482,-2.9434954570559726,0
110,2,30,0,-2.1475528308517666,-3.0907501898910588,0
111,2,31,0,-2.3013928222461177,-3.2375588201621253,0
112,2,32,0,-2.4551293312091853,-3.384040942776516,0
113,2,33,0,-2.608747568028247,-3.5303157073199056,0
114,2,34,0,-2.7622322375766375,-3.676501731669461,0
115,2,35,0,-2.9155675345643415,-3.8227170167825193,0
116,2,36,0,-3.0687371397182486,-3.9690788627416245,0
117,2,37,0,-3.2217242169086555,-4.115703786134484,0
118,2,38,0,-3.374511411236778,-4.262707438845374,0
119,2,39,0,-3.527080848095918,-4.410204528332613,0
120,3,0,0,2.389095035661735,2.0137418922488624,0
121,3,1,0,2.23809516538068,1.8040526109351398,0
122,3,2,0,2.086936747364051,1.598066612172968,0
123,3,3,0,1.935624876900469,1.3956909140523477,0
124,3,4,0,1.7841647232156916,1.196830370890719,0
125,3,5,0,1.6325615475222222,1.001387753426244,0
126,3,6,0,1.480820721186321,0.8092638305115663,0
127,3,7,0,1.3289477439728492,0.6203574522205195,0
128,3,8,0,1.1769482623283156,0.43456563427920825,0
129,3,9,0,1.024828087661893,0.25178364373176276,0
130,3,10,0,0.8725932145837278,0.07190508574992992,0
131,3,11,0,0.720249839059932,-0.1051780085050896,0
132,3,12,0,0.5678043764430611,-0.2795750930614184,0
133,3,13,0,0.4152634793372458,-0.4513970174488393,0
134,3,14,0,0.26263405525678307,-0.6207559362388372,0
135,3,15,0,0.10992328403750172,-0.7877652179067898,0
136,3,16,0,-0.042861365040093045,-0.9525393531110016,0
137,3,17,0,-0.19571211645587164,-1.1151938624837892,0
138,3,18,0,-0.34862087202369435,-1.275845204029934,0
139,3,19,0,-0.5015791948728053,-1.434610680227955,0
140,3,20,0,-0.6545782938760513,-1.5916083449292153,0
141,3,21,0,-0.8076090085632163,-1.7469569101505655,0
142,3,22,0,-0.9606617945567535,-1.9007756528549722,0
143,3,23,0,-1.1137267095666783,-2.053184321814825,0
144,3,24,0,-1.2667933999804426,-2.2043030446520726,0
145,3,25,0,-1.4198510880820712,-2.354252235148498,0
146,3,26,0,-1.5728885599345872,-2.503152500918905,0
147,3,27,0,-1.7258941539576798,-2.6511245515391133,0
148,3,28,0,-1.8788557502321612,-2.7982891072197567,0
149,3,29,0,-2.0317607605604935,-2.94476680811586,0
150,3,30,0,-2.184596119312239,-3.0906781243609003,0
151,3,31,0,-2.3373482750809416,-3.236143266912968,0
152,3,32,0,-2.4900031831779676,-3.3812820992992334,0
153,3,33,0,-2.642546298986973,-3.5262140503433406,0
154,3,34,0,-2.7949625722010296,-3.67105802795913,0
155,3,35,0,-2.9472364419627604,-3.8159323340919378,0
156,3,36,0,-3.0993518329260206,-3.9609545808874826,0
157,3,37,0,-3.2512921522557856,-4.106241608166158,0
158,3,38,0,-3.403040287581184,-4.25190940227873,0
159,3,39,0,-3.554578605914555,-4.398073016417448,0
160,4,0,0,2.3173700295236808,1.9749702662621424,0
161,4,1,0,2.1675408148040742,1.7665320233779933,0
162,4,2,0,2.0175541057180726,1.5618017813403056,0
163,4,3,0,1.8674147595546242,1.3606864394241218,0
164,4,4,0,1.717127707803179,1.1630907344704882,0
165,4,5,0,1.5666979741356108,0.9689173206454292,0
166,4,6,0,1.4161306925062893,0.7780668506879613,0
167,4,7,0,1.26543112533135,0.5904380585610344,0
168,4,8,0,1.1146046817078543,0.4059278434180202,0
169,4,9,0,0.963656935633137,0.2244313547965693,0
170,4,10,0,0.8125936441841102,0.04584207895039964,0
171,4,11,0,0.6614207656162828,-0.12994807377121786,0
172,4,12,0,0.5101444773418752,-0.3030486805874615,0
173,4,13,0,0.3587711937463746,-0.47357071708510945,0
174,4,14,0,0.20730758380304815,-0.6416264672453835,0
175,4,15,0,0.05576058844479982,-0.8073294327912991,0
176,4,16,0,-0.09586256234691092,-0.9707942419489014,0
177,4,17,0,-0.24755433277606737,-1.1321365577158693,0
178,4,18,0,-0.39930686482867567,-1.291472985731366,0
179,4,19,0,-0.5511119622711321,-1.4489209818410589,0
180,4,20,0,-0.7029610750888157,-1.6045987594507607,0
181,4,21,0,-0.8548452844031711,-1.7586251967629327,0
182,4,22,0,-1.0067552879041137,-1.9111197439890089,0
183,4,23,0,-1.1586813858344245,-2.0622023306307735,0
184,4,24,0,-1.310613467561474,-2.21199327292354,0
185,4,25,0,-1.4625409987707338,-2.3606131815329854,0
186,4,26,0,-1.6144530093145801,-2.508182869597104,0
187,4,27,0,-1.7663380817483403,-2.6548232612038696,0
188,4,28,0,-1.9181843405850354,-2.8006553003942902,0
189,4,29,0,-2.069979442297856,-2.9457998607796028,0
190,4,30,0,-2.221710566099302,-3.0903776558602214,0
191,4,31,0,-2.3733644055233434,-3.2345091501328316,0
192,4,32,0,-2.5249271608361044,-3.378314471070845,0
193,4,33,0,-2.6763845322987847,-3.5219133220618617,0
194,4,34,0,-2.8277217143048547,-3.665424896384602,0
195,4,35,0,-2.9789233904118557,-3.808967792305601,0
196,4,36,0,-3.129973729286596,-3.952659929375105,0
197,4,37,0,-3.280856381580262,-4.096618465999063,0
198,4,38,0,-3.4315544777487554,-4.240959718362765,0
199,4,39,0,-3.5820506268311085,-4.385799080779404,0
200,5,0,0,2.245292738920054,1.936730748610117,0
201,5,1,0,2.096642898883196,1.7295339512643713,0
202,5,2,0,1.9478366513106695,1.5260497968847975,0
203,5,3,0,1.798878617224833,1.3261850704132034,0
204,5,4,0,1.6497734921148792,1.1298443956867195,0
205,5,5,0,1.500526063847526,0.9369303147639869,0
206,5,6,0,1.351141230696795,0.7473433687290082,0
207,5,7,0,1.2016240194540442,0.5609821798878357,0
208,5,8,0,1.0519796035797142,0.3777435352721834,0
209,5,9,0,0.9022133213573166,0.19752247136296847,0
210,5,10,0,0.7523306940100731,0.020212359945953176,0
211,5,11,0,0.602337443740265,-0.15429500498945511,0
212,5,12,0,0.45223951165116555,-0.3261093193979652,0
213,5,13,0,0.30204307551139786,-0.4953416804627326,0
214,5,14,0,0.151754567321485,-0.6621044971075978,0
215,5,15,0,0.0013806906425272672,-0.826511399828251,0
216,5,16,0,-0.14907156235297928,-0.9886771499343835,0
217,5,17,0,-0.29959489414768364,-1.148717548294665,0
218,5,18,0,-0.4501816855028024,-1.306749343677019,0
219,5,19,0,-0.6008239794769888,-1.4628901407764952,0
220,5,20,0,-0.751513465879099,-1.6172583080227365,0
221,5,21,0,-0.9022414661925621,-1.7699728852598695,0
222,5,22,0,-1.0529989190080165,-1.9211534913901422,0
223,5,23,0,-1.2037763660006764,-2.070920232073263,0
224,5,24,0,-1.3545639384874313,-2.2193936075726706,0
225,5,25,0,-1.5053513445979778,-2.3666944208392153,0
226,5,26,0,-1.6561278570932803,-2.5129436859224032,0
227,5,27,0,-1.806882301863249,-2.6582625367984827,0
228,5,28,0,-1.9576030471347285,-2.8027721367037257,0
229,5,29,0,-2.1082779934190086,-2.94659358806051,0
230,5,30,0,-2.2588945642274316,-3.089847843082617,0
231,5,31,0,-2.409439697581635,-3.2326556151450103,0
232,5,32,0,-2.559899838343659,-3.3751372910023494,0
233,5,33,0,-2.7102609313898003,-3.5174128439387147,0
234,5,34,0,-2.860508415650235,-3.6596017479302545,0
235,5,35,0,-3.0106272190347774,-3.801822892900215,0
236,5,36,0,-3.160601754263448,-3.944194501144738,0
237,5,37,0,-3.310415915618957,-4.086834045005977,0
238,5,38,0,-3.4600530766359103,-4.22985816586715,0
239,5,39,0,-3.6094960887402583,-4.373382594542441,0
240,6,0,0,2.1728677308174955,1.899026489918884,0
241,6,1,0,2.025405884797292,1.693061478271963,0
242,6,2,0,1.8777887513457001,1.490813675312912,0
243,6,3,0,1.730020716981794,1.2921897561048987,0
244,6,4,0,1.5821062429604689,1.097094235925845,0
245,6,5,0,1.4340498831086905,0.9054295491633761,0
246,6,6,0,1.2858563017813245,0.7170961296760919,0
247,6,7,0,1.137530291898644,0.5319924925377841,0
248,6,8,0,0.9890767930269871,0.3500153170797511,0
249,6,9,0,0.8405009094638873,0.1710595311459027,0
250,6,10,0,0.6918079282883689,-0.004981603526118264,0
251,6,11,0,0.5430033373369664,-0.17821640488509075,0
252,6,12,0,0.39409284306583425,-0.3487546831959919,0
253,6,13,0,0.2450823882591329,-0.5167076528080201,0
254,6,14,0,0.09597816954395141,-0.6821878431505461,0
255,6,15,0,-0.05321334532791649,-0.8453090090466908,0
256,6,16,0,-0.20248540047096633,-1.0061860404350134,0
257,6,17,0,-0.35183093516880753,-1.1649348715896328,0
258,6,18,0,-0.5012425675280376,-1.3216723899298133,0
259,6,19,0,-0.6507125785213392,-1.4765163445096792,0
260,6,20,0,-0.8002328964579998,-1.6295852542788112,0
261,6,21,0,-0.9497950819191404,-1.780998316204785,0
262,6,22,0,-1.0993903131941476,-1.93087531334775,0
263,6,23,0,-1.2490093722544435,-2.079336522977481,0
264,6,24,0,-1.3986426312993767,-2.226502624822673,0
265,6,25,0,-1.5482800399082823,-2.3724946095416874,0
266,6,26,0,-1.6979111128319357,-2.5174336875035594,0
267,6,27,0,-1.8475249184549094,-2.661441197967038,0
268,6,28,0,-1.9971100679599605,-2.804638518745104,0
269,6,29,0,-2.146654705223505,-2.947146976441057,0
270,6,30,0,-2.2961464974706036,-3.089087757341548,0
271,6,31,0,-2.445572626715937,-3.230581819050763,0
272,6,32,0,-2.59491978201602,-3.371749802948831,0
273,6,33,0,-2.7441741525565346,-3.5127119475561197,0
274,6,34,0,-2.8933214215966774,-3.653588002884022,0
275,6,35,0,-3.0423467612910504,-3.794497145850961,0
276,6,36,0,-3.1912348284078944,-3.935557896841227,0
277,6,37,0,-3.339969760960615,-4.076888037482358,0
278,6,38,0,-3.48853517576783,-4.218604529715159,0
279,6,39,0,-3.636914166955418,-4.360823436228704,0
280,7,0,0,2.1000995984639275,1.8618606021218944,0
281,7,1,0,1.9538342654833325,1.6571176501889564,0
282,7,2,0,1.8074147982613147,1.4560963960541873,0
283,7,3,0,1.660845350606848,1.258703409329035,0
284,7,4,0,1.5141301513361682,1.0648431011485833,0
285,7,5,0,1.3672735220312848,0.8744178026368119,0
286,7,6,0,1.220279894918595,0.6873278448270693,0
287,7,7,0,1.0731538308302804,0.5034716399555088,0
288,7,8,0,0.9259000372104945,0.3227457640440237,0
289,7,9,0,0.7785233861280628,0.14504504068861038,0
290,7,10,0,0.6310289322568597,-0.029737374032139007,0
291,7,11,0,0.4834219307849032,-0.20170990561435914,0
292,7,12,0,0.33570785521302365,-0.37098247423892217,0
293,7,13,0,0.1878924150036012,-0.5376664070214305,0
294,7,14,0,0.03998157304022951,-0.7018743494902618,0
295,7,15,0,-0.10801843714115283,-0.8637201763809772,0
296,7,16,0,-0.2561010943886285,-1.0233189018360795,0
297,7,17,0,-0.4042595732771469,-1.180786589098954,0
298,7,18,0,-0.5524867277964568,-1.3362402597914793,0
299,7,19,0,-0.7007750754220955,-1.4897978028646506,0
300,7,20,0,-0.8491167816071524,-1.6415778833112717,0
301,7,21,0,-0.9975036447319584,-1.7916998507304855,0
302,7,22,0,-1.1459270815478442,-1.9402836478327592,0
303,7,23,0,-1.2943781131507037,-2.08744971897424,0
304,7,24,0,-1.442847351519047,-2.233318918809016,0
305,7,25,0,-1.5913249866503882,-2.3780124211470364,0
306,7,26,0,-1.7398007743287849,-2.5216516281050714,0
307,7,27,0,-1.8882640245551503,-2.6643580796374615,0
308,7,28,0,-2.036703590671068,-2.8062533635325293,0
309,7,29,0,-2.1851078592051456,-2.947459025959789,0
310,7,30,0,-2.3334647404702706,-3.0880964826520754,0
311,7,31,0,-2.4817616599380727,-3.2282869308056275,0
312,7,32,0,-2.629985550415915,-3.3681512617803286,0
313,7,33,0,-2.778122845050113,-3.507809974680641,0
314,7,34,0,-2.9261594711774683,-3.6473830908969314,0
315,7,35,0,-3.0740808450455352,-3.7869900696851677,0
316,7,36,0,-3.221871867420541,-3.9267497248615966,0
317,7,37,0,-3.3695169201000295,-4.06678014268772,0
318,7,38,0,-3.5169998633455104,-4.207198601018664,0
319,7,39,0,-3.664304034248712,-4.34812148978701,0
320,8,0,0,2.0269929610310893,1.8252361582488683,0
321,8,1,0,1.8819325592862397,1.6217054747073643,0
322,8,2,0,1.7367192093879642,1.4219009012589245,0
323,8,3,0,1.591356834257814,1.225728906462028,0
324,8,4,0,1.445849432098397,1.0330938016962903,0
325,8,5,0,1.300201094070747,0.8438978191999116,0
326,8,6,0,1.1544160220924446,0.658041191551063,0
327,8,7,0,1.008498546719592,0.4754222325124471,0
328,8,8,0,0.8624531450750883,0.2959374191566635,0
329,8,9,0,0.7162844587853555,0.11948147518981092,0
330,8,10,0,0.5699973118873518,-0.05405254461079044,0
331,8,11,0,0.4235967286671898,-0.22477316892912502,0
332,8,12,0,0.2770879513917241,-0.39279042349898924,0
333,8,13,0,0.13047645789410886,-0.5582157438340218,0
334,8,14,0,-0.016232021025464685,-0.721161887186134,0
335,8,15,0,-0.16303148442282728,-0.8817428438191016,0
336,8,16,0,-0.30991564429526397,-1.0400737476848065,0
337,8,17,0,-0.4568779089679995,-1.1962707865895674,0
338,8,18,0,-0.603911366819704,-1.3504511119384874,0
339,8,19,0,-0.751008770384988,-1.5027327481457424,0
340,8,20,0,-0.8981625208710153,-1.653234501798447,0
341,8,21,0,-1.0453646531251422,-1.802075870662317,0
342,8,22,0,-1.1926068210893706,-1.949376952616396,0
343,8,23,0,-1.3398802837772161,-2.0952583546043204,0
344,8,24,0,-1.487175891807294,-2.23984110168932,0
345,8,25,0,-1.6344840745272418,-2.3832465462992283,0
346,8,26,0,-1.7817948277606506,-2.52559627774776,0
347,8,27,0,-1.9290977022083955,-2.6670120321172974,0
348,8,28,0,-2.076381792534947,-2.807615602588035,0
349,8,29,0,-2.2236357271686398,-2.947528750297205,0
350,8,30,0,-2.3708476588439225,-3.0868731158115597,0
351,8,31,0,-2.5180052559121724,-3.2257701312949156,0
352,8,32,0,-2.6650956944460304,-3.36434093345191,0
353,8,33,0,-2.8121056511610454,-3.502706277327674,0
354,8,34,0,-2.959021297176789,-3.640986451042015,0
355,8,35,0,-3.1058282926377636,-3.7793011915353287,0
356,8,36,0,-3.25251178221316,-3.9177696014021337,0
357,8,37,0,-3.399056391492562,-4.056510066886591,0
358,8,38,0,-3.5454462242930367,-4.195640177112802,0
359,8,39,0,-3.691664860891322,-4.335276644620992,0
360,9,0,0,1.9535524632556431,1.789156192217802,0
361,9,1,0,1.8097053096076747,1.5868279212193857,0
362,9,2,0,1.6657064266049213,1.388230095598948,0
363,9,3,0,1.521559508133482,1.1932690872318252,0
364,9,4,0,1.3772683236362775,1.001849112100104,0
365,9,5,0,1.23283673570617,0.8138723079039588,0
366,9,6,0,1.0882687178003239,0.6292388131059072,0
367,9,7,0,0.9435683720394084,0.447846847328316,0
368,9,8,0,0.7987399470545528,0.2695927930232875,0
369,9,9,0,0.6537878558448054,0.09437127833339248,0
370,9,10,0,0.5087166936072174,-0.07792473893931474,0
371,9,11,0,0.3635312555015442,-0.24740388633911578,0
372,9,12,0,0.21823655431118744,-0.41417629082156915,0
373,9,13,0,0.07283783796209399,-0.5783534919617409,0
374,9,14,0,-0.07265939313908192,-0.7400483543911832,0
375,9,15,0,-0.21824936898569613,-0.8993749795489252,0
376,9,16,0,-0.36392603310932653,-1.056448616832565,0
377,9,17,0,-0.5096830260132629,-1.211385574235384,0
378,9,18,0,-0.6555136689393579,-1.3643031285560991,0
379,9,19,0,-0.8014109480054463,-1.515319435267524,0
380,9,20,0,-0.9473674987502944,-1.6645534381304758,0
381,9,21,0,-1.093375591122719,-1.8121247786396582,0
382,9,22,0,-1.239427114950176,-1.9581537053874118,0
383,9,23,0,-1.3855135659222821,-2.1027609834313568,0
384,9,24,0,-1.5316260321233013,-2.2460678037517257,0
385,9,25,0,-1.6777551811468128,-2.388195692883502,0
386,9,26,0,-1.8238912478253124,-2.5292664228080213,0
387,9,27,0,-1.9700240226056236,-2.669401921188277,0
388,9,28,0,-2.1161428406007916,-2.808724182031327,0
389,9,29,0,-2.262236571347126,-2.9473551768605337,0
390,9,30,0,-2.408293609294454,-3.085416766479453,0
391,9,31,0,-2.554301865055881,-3.223030613408297,0
392,9,32,0,-2.700248757442196,-3.3603180950729663,0
393,9,33,0,-2.846121206304469,-3.4974002178252976,0
394,9,34,0,-2.9919056262071306,-3.6343975318724553,0
395,9,35,0,-3.1375879209517876,-3.771430047191585,0
396,9,36,0,-3.283153478971011,-3.908617150504909,0
397,9,37,0,-3.42858716960904,-4.0460775233889885,0
398,9,38,0,-3.5738733403052585,-4.183929061590178,0
399,9,39,0,-3.7189958146940634,-4.322288795616898,0
400,10,0,0,1.8797827750786913,1.7536236986299445,0
401,10,1,0,1.737157084553282,1.5524879206167044,0
402,10,2,0,1.5943809159953692,1.3550868460710805,0
403,10,3,0,1.4514577361364827,1.1613267545256907,0
404,10,4,0,1.3083910875425002,0.9711117708929123,0
405,10,5,0,1.1651846061193574,0.7843439426520662,0
406,10,6,0,1.0218420387405276,0.6009233184583471,0
407,10,7,0,0.8783672609601212,0.4207480280954219,0
408,10,8,0,0.7347642947752814,0.24371436369175334,0
409,10,9,0,0.5910373264009612,0.06971686212063738,0
410,10,10,0,0.4471907240197193,-0.1013516114974353,0
