0,0,0,0,2.6021110792991125,2.1332173380807014,0
411,10,11,0,0.30322905546900564,-0.26959977927183965,0
412,10,12,0,0.15915710582814252,-0.4351378650811075,0
413,10,13,0,0.01497989486683597,-0.5980775082574181,0
414,10,14,0,-0.12929730568251493,-0.7585316765001218,0
415,10,15,0,-0.2736689550668976,-0.9166145781023135,0
416,10,16,0,-0.41812922670702835,-1.0724415735749961,0
417,10,17,0,-0.562671991681534,-1.226129086753397,0
418,10,18,0,-0.7072908025385382,-1.377794515470525,0
419,10,19,0,-0.8519788774715288,-1.5275561418828996,0
420,10,20,0,-0.9967290848961985,-1.675533042533288,0
421,10,21,0,-1.1415339284643293,-1.8218449982357834,0
422,10,22,0,-1.2863855325500824,-1.9666124038677382,0
423,10,23,0,-1.4312756282433818,-2.109956178153136,0
424,10,24,0,-1.5761955398846998,-2.251997673521897,0
425,10,25,0,-1.7211361721737148,-2.3928585861288583,0
426,10,26,0,-1.8660879978847,-2.5326608661158327,0
427,10,27,0,-2.0110410462191997,-2.6715266281996386,0
428,10,28,0,-2.155984891826485,-2.8095780626683946,0
429,10,29,0,-2.300908644520316,-2.946937346867487,0
430,10,30,0,-2.4458009397200424,-3.0837265572560155,0
431,10,31,0,-2.5906499296421313,-3.2200675821134714,0
432,10,32,0,-2.7354432752671665,-3.356082034975609,0
433,10,33,0,-2.880168139106038,-3.4918911688772982,0
434,10,34,0,-3.024811178787359,-3.6276157914791876,0
435,10,35,0,-3.1693585414865026,-3.7633761811535624,0
436,10,36,0,-3.3137958592155115,-3.8992920041038217,0
437,10,37,0,-3.4581082449909974,-4.03548223259039,0
438,10,38,0,-3.6022802898957735,-4.172065064334715,0
439,10,39,0,-3.74629606104814,-4.309157843171129,0
440,11,0,0,1.805688591283972,1.7186416325677187,0
441,11,1,0,1.664292476578582,1.5186883650927379,0
442,11,2,0,1.5227471675001334,1.3224739818036797,0
443,11,3,0,1.3810559055350262,1.129904674200812,0
444,11,4,0,1.2392220082830276,0.9408844804241044,0
445,11,5,0,1.0972488868725643,0.7553153620179124,0
446,11,6,0,0.9551400634980501,0.5730972821068449,0
447,11,7,0,0.8128991890438263,0.3941282849053914,0
448,11,8,0,0.6705300607586686,0.21830457648286636,0
449,11,9,0,0.5280366399446202,0.04552060670490924,0
450,11,10,0,0.3854230696231264,-0.12433084772868698,0
451,11,11,0,0.242693692141607,-0.29135859923004065,0
452,11,12,0,0.09985306668286673,-0.45567296433476384,0
453,11,13,0,-0.04309401335993805,-0.6173856778605408,0
454,11,14,0,-0.18614250318051567,-0.7766098062952581,0
455,11,15,0,-0.3292870895662251,-0.9334596604971462,0
456,11,16,0,-0.4725221741521116,-1.0880507077902049,0
457,11,17,0,-0.6158418569592152,-1.2404994835379444,0
458,11,18,0,-0.7592399202543179,-1.3909235022791873,0
459,11,19,0,-0.9027098127678276,-1.5394411685093776,0
460,11,20,0,-1.046244634305745,-1.6861716871908587,0
461,11,21,0,-1.1898371207919516,-1.8312349740760192,0
462,11,22,0,-1.333479629775343,-1.97475156592648,0
463,11,23,0,-1.4771641264366424,-2.1168425307114553,0
464,11,24,0,-1.6208821701285052,-2.2576293778685503,0
465,11,25,0,-1.7646249014816098,-2.3972339687092616,0
466,11,26,0,-1.9083830301088465,-2.5357784270514485,0
467,11,27,0,-2.0521468229384014,-2.6733850501603107,0
468,11,28,0,-2.1959060932057826,-2.810176220078989,0
469,11,29,0,-2.339650190133319,-2.9462743154289885,0
470,11,30,0,-2.4833679893248126,-3.081801623760192,0
471,11,31,0,-2.6270478839016165,-3.216880254528913,0
472,11,32,0,-2.7706777764050017,-3.3516320527823096,0
473,11,33,0,-2.914245071488302,-3.486178513625505,0
474,11,34,0,-3.057736669421214,-3.6206406975476995,0
475,11,35,0,-3.201138960426327,-3.755139146681629,0
476,11,36,0,-3.344437819867389,-3.889793802070035,0
477,11,37,0,-3.4876186043063484,-4.024723922011297,0
478,11,38,0,-3.6306661484451737,-4.160048001555065,0
479,11,39,0,-3.773564762966296,-4.295883693217339,0
480,12,0,0,1.73127463113454,1.6842129093957834,0
481,12,1,0,1.5911161021334432,1.4854321079478974,0
482,12,2,0,1.4508096945699733,1.2903942938659991,0
483,12,3,0,1.3103584266231012,1.0990055748979117,0
484,12,4,0,1.1697653928653993,0.9111699066771581,0
485,12,5,0,1.029033781584884,0.7267891690674108,0
486,12,6,0,0.8881668922291912,0.5457632439072007,0
487,12,7,0,0.7471681529371598,0.3679900940787552,0
488,12,8,0,0.6060411381222902,0.19336584382385696,0
489,12,9,0,0.46478958607238136,0.021784860228917704,0
490,12,10,0,0.32341741652873474,-0.146860164199353,0
491,12,11,0,0.18192874820866164,-0.31267812794684724,0
492,12,12,0,0.04032791623406308,-0.47577943597368866,0
493,12,13,0,-0.10138051057064669,-0.6362759143447456,0
494,12,14,0,-0.2431917125486152,-0.794280724090183,0
495,12,15,0,-0.38510060228551035,-0.9499082743772131,0
496,12,16,0,-0.5271018079266101,-1.103274135074772,0
497,12,17,0,-0.6691896567726654,-1.254494948792912,0
498,12,18,0,-0.8113581591913255,-1.4036883424790878,0
499,12,19,0,-0.953600992880294,-1.550972838653552,0
500,12,20,0,-1.095911487517965,-1.6964677663657257,0
501,12,21,0,-1.2382826098373996,-1.8402931719542546,0
502,12,22,0,-1.380706949157637,-1.9825697296923552,0
503,12,23,0,-1.5231767034072223,-2.1234186524004017,0
504,12,24,0,-1.665683665672957,-2.2629616021075383,0
505,12,25,0,-1.8082192113064897,-2.401320600843416,0
506,12,26,0,-1.9507742856205823,-2.538617941640828,0
507,12,27,0,-2.093339392205617,-2.6749760998298453,0
508,12,28,0,-2.235904581896189,-2.8105176447029874,0
509,12,29,0,-2.3784594424161956,-2.9453651516308335,0
510,12,30,0,-2.520993088730007,-3.0796411147063663,0
511,12,31,0,-2.663494154125828,-3.2134678599957742,0
512,12,32,0,-2.8059507820559424,-3.3469674594726535,0
513,12,33,0,-2.9483506187575723,-3.4802616457112943,0
514,12,34,0,-3.0906808066762688,-3.6134717274141948,0
515,12,35,0,-3.232927978712468,-3.746718505847488,0
516,12,36,0,-3.375078253310168,-3.880122192256957,0
517,12,37,0,-3.5171172304053084,-4.01380232633631,0
518,12,38,0,-3.6590299882496296,-4.147877695817677,0
519,12,39,0,-3.8008010811241397,-4.282466257253286,0
520,13,0,0,1.6565456380080985,1.650340404565001,0
521,13,1,0,1.5176326013051549,1.4527219633977806,0
522,13,2,0,1.3785730338165636,1.2588505350806134,0
523,13,3,0,1.2393697323794473,1.0686321478575709,0
524,13,4,0,1.100025570505669,0.8819706790900795,0
525,13,5,0,0.9605435156073683,0.6987679311830821,0
526,13,6,0,0.820926646344882,0.5189237089007998,0
527,13,7,0,0.6811781700629012,0.3423358979970715,0
528,13,8,0,0.5413014402798171,0.1689005450842938,0
529,13,9,0,0.40129997419491614,-0.001488061335508893,0
530,13,10,0,0.2611774701775471,-0.16893730875490598,0
531,13,11,0,0.12093782520211081,-0.3335561775384446,0
532,13,12,0,-0.019414847807294622,-0.4954551568720221,0
533,13,13,0,-0.15987620275945902,-0.6547461598630698,0
534,13,14,0,-0.3004416433422292,-0.8115424378713145,0
535,13,15,0,-0.4411063061690824,-0.9659584941500022,0
536,13,16,0,-0.5818650441626109,-1.1181099968778192,0
537,13,17,0,-0.7227124102113323,-1.2681136916619842,0
538,13,18,0,-0.8636426411361154,-1.4160873135932472,0
539,13,19,0,-1.0046496420020412,-1.5621494989336866,0
540,13,20,0,-1.1457269708110767,-1.7064196965177267,0
541,13,21,0,-1.2868678236108835,-1.849018078947763,0
542,13,22,0,-1.4280650200538718,-1.9900654536645528,0
543,13,23,0,-1.5693109894405088,-2.1296831739731217,0
544,13,24,0,-1.7105977572800335,-2.267993050104506,0
545,13,25,0,-1.851916932400665,-2.4051172603931774,0
546,13,26,0,-1.9932596946411103,-2.5411782626497543,0
547,13,27,0,-2.134616783153468,-2.6762987058080965,0
548,13,28,0,-2.2759784853474847,-2.8106013419255653,0
549,13,29,0,-2.4173346265040845,-2.944208938614179,0
550,13,30,0,-2.558674560085927,-3.0772441919802236,0
551,13,31,0,-2.69998715877068,-3.2098296401488047,0
552,13,32,0,-2.8412608062319777,-3.3420875774492926,0
553,13,33,0,-2.9824833896913714,-3.4741399693363997,0
554,13,34,0,-3.1236422932634236,-3.6061083681210993,0
555,13,35,0,-3.264724392114489,-3.7381138295842016,0
556,13,36,0,-3.40571604745409,-3.8702768305445527,0
557,13,37,0,-3.546603102376733,-4.002717187452698,0
558,13,38,0,-3.6873708785697485,-4.135553976079387,0
559,13,39,0,-3.828004173901745,-4.268905452367317,0
560,14,0,0,1.5815063790309298,1.6170269534195676,0
561,14,1,0,1.4438466374601928,1.4205607063843977,0
562,14,2,0,1.306041744662136,1.2278454198386168,0
563,14,3,0,1.1680942781251384,1.038787046739588,0
564,14,4,0,1.030006892294163,0.8532893903786465,0
565,14,5,0,0.8917823356969329,0.6712541798911739,0
566,14,6,0,0.7534234681927808,0.49258114714563106,0
567,14,7,0,0.6149332783103423,0.31716810493771985,0
568,14,8,0,0.476314900639757,0.14491102641468964,0
569,14,9,0,0.33757163324422534,-0.02429587434511075,0
570,14,10,0,0.19870695505595884,-0.19056006067400708,0
571,14,11,0,0.05972454322065674,-0.35399059065439215,0
572,14,12,0,-0.07937170964530242,-0.5146980335335073,0
573,14,13,0,-0.21857767832101938,-0.6727943852909042,0
574,14,14,0,-0.3578889880067178,-0.8283929834371642,0
575,14,15,0,-0.49730099754521595,-0.9816084211223237,0
576,14,16,0,-0.6368087828750991,-1.1325564606329703,0
577,14,17,0,-0.7764071207518765,-1.2813539463569537,0
578,14,18,0,-0.9160904727726792,-1.4281187172952827,0
579,14,19,0,-1.0558529697401562,-1.572969519200535,0
580,14,20,0,-1.1956883964004767,-1.7160259164209735,0
581,14,21,0,-1.3355901765903235,-1.8574082035302895,0
582,14,22,0,-1.4755513588268792,-1.9972373168218867,0
583,14,23,0,-1.6155646023741783,-2.1356347457470584,0
584,14,24,0,-1.7556221638189227,-2.2727224443760488,0
585,14,25,0,-1.8957158841876045,-2.4086227429606555,0
586,14,26,0,-2.035837176636152,-2.5434582596766093,0
587,14,27,0,-2.1759770147424202,-2.6773518126237406,0
588,14,28,0,-2.3161259214309986,-2.810426332161268,0
589,14,29,0,-2.456273958558113,-2.9428047736551406,0
590,14,30,0,-2.596410717184355,-3.0746100307135666,0
591,14,31,0,-2.736525308560719,-3.2059648489863846,0
592,14,32,0,-2.876606355852776,-3.33699174060302,0
593,14,33,0,-3.0166419866263667,-3.4678128993229134,0
594,14,34,0,-3.156619826116853,-3.5985501164718143,0
595,14,35,0,-3.29652699130239,-3.729324697735614,0
596,14,36,0,-3.4363500858003984,-3.86025738088326,0
597,14,37,0,-3.5760751956047603,-3.991468254488538,0
598,14,38,0,-3.715687885679816,-4.123076677719684,0
599,14,39,0,-3.855173197425445,-4.255201201264487,0
600,15,0,0,1.5061616447105257,1.5842753510070806,0
601,15,1,0,1.3697628968845914,1.3889510723903693,0
602,15,2,0,1.2332204089877687,1.1973816239179498,0
603,15,3,0,1.0965365411799735,1.0094728874451826,0
604,15,4,0,0.9597137308598757,0.8251285963625247,0
605,15,5,0,0.8227545096888937,0.6442504106916587,0
606,15,6,0,0.6856615207380936,0.4667379935500909,0
607,15,7,0,0.5484375357245219,0.2924890889114356,0
608,15,8,0,0.4110854723030585,0.12139960058772019,0
609,15,9,0,0.273608411379538,-0.04663632764032312,0
610,15,10,0,0.13600961441025708,-0.2117262308199617,0
611,15,11,0,-0.0017074593472477995,-0.3739792406254634,0
612,15,12,0,-0.13953913566754442,-0.5335060022357406,0
613,15,13,0,-0.27748150831027635,-0.6904185903666735,0
614,15,14,0,-0.4155304221285905,-0.8448304245354467,0
615,15,15,0,-0.553681456368597,-0.9968561836338306,0
616,15,16,0,-0.6919299081957256,-1.1466117198882246,0
617,15,17,0,-0.8302707764832696,-1.2942139722839452,0
618,15,18,0,-0.9686987458987992,-1.4397808795319986,0
619,15,19,0,-1.1072081713233022,-1.5834312926562761,0
620,15,20,0,-1.2457930626377518,-1.7252848872790862,0
621,15,21,0,-1.3844470699116456,-1.8654620756835543,0
622,15,22,0,-1.5231634690269797,-2.004083918730483,0
623,15,23,0,-1.6619351477709998,-2.1412720377076697,0
624,15,24,0,-1.8007545924302149,-2.2771485261894453,0
625,15,25,0,-1.939613874917485,-2.4118358619837843,0
626,15,26,0,-2.0785046404629925,-2.545456819243949,0
627,15,27,0,-2.217418095899277,-2.6781343808215197,0
628,15,28,0,-2.356344998569523,-2.809991650936895,0
629,15,29,0,-2.4952756458867995,-2.9411517682431474,0
630,15,30,0,-2.6341998655717167,-3.0717378193581597,0
631,15,31,0,-2.773107006593952,-3.2018727529396664,0
632,15,32,0,-2.911985930842329,-3.331679294377015,0
633,15,33,0,-3.050825005546823,-3.461279861172524,0
634,15,34,0,-3.1896120964743915,-3.590796479084796,0
635,15,35,0,-3.3283345619191276,-3.7203506991050856,0
636,15,36,0,-3.4669792475060617,-3.8500635153372293,0
637,15,37,0,-3.6055324818259167,-3.9800552838503402,0
638,15,38,0,-3.7439800729172,-4.110445642572464,0
639,15,39,0,-3.882307305610025,-4.241353432292394,0
640,16,0,0,1.4305162485667537,1.552088351891746,0
641,16,1,0,1.2953860884230728,1.3578957572561947,0
642,16,2,0,1.1601136307804756,1.1674617843045412,0
643,16,3,0,1.024701020517514,0.9806922479421106,0
644,16,4,0,0.8891504800336612,0.7974908157942607,0
645,16,5,0,0.7534643261684022,0.6177590828909966,0
646,16,6,0,0.6176449872433423,0.44139664770937787,0
647,16,7,0,0.48169502019416616,0.26830118950247017,0
648,16,8,0,0.3456171277594765,0.09836854684203608,0
649,16,9,0,0.20941417569225865,-0.06850720269782604,0
650,16,10,0,0.07308920995997967,-0.2324336617897347,0
651,16,11,0,-0.06335452610143381,-0.393520031609117,0
652,16,12,0,-0.19991357471450097,-0.5518770291720863,0
653,16,13,0,-0.33658424670327936,-0.70761680383023,0
654,16,14,0,-0.47336260468759805,-0.860852852997945,0
655,16,15,0,-0.6102444464638566,-1.0116999371883382,0
656,16,16,0,-0.7472252886075902,-1.160273994433791,0
657,16,17,0,-0.8843003503328418,-1.3066920541677243,0
658,16,18,0,-1.0214645376433702,-1.451072150644102,0
659,16,19,0,-1.1587124278102892,-1.5935332359715635,0
660,16,20,0,-1.2960382542104787,-1.7341950928385763,0
661,16,21,0,-1.4334358915598082,-1.8731782470069147,0
662,16,22,0,-1.5708988415743412,-2.010603879649668,0
663,16,23,0,-1.7084202190925653,-2.1465937396105303,0
664,16,24,0,-1.8459927386908608,-2.281270055660907,0
665,16,25,0,-1.9836087018235173,-2.4147554488306557,0
666,16,26,0,-2.1212599845181543,-2.5471728448886335,0
667,16,27,0,-2.2589380256562652,-2.6786453870482383,0
668,16,28,0,-2.3966338158679377,-2.809296348973241,0
669,16,29,0,-2.534337887068257,-2.939249048158342,0
670,16,30,0,-2.672040302662771,-3.0686267597585375,0
671,16,31,0,-2.80973064844719,-3.1975526309407027,0
672,16,32,0,-2.9473980242260516,-3.326149595830283,0
673,16,33,0,-3.085031036173548,-3.4545402911249887,0
674,16,34,0,-3.2226177899584307,-3.582846972446952,0
675,16,35,0,-3.36014588465349,-3.711191431503643,0
676,16,36,0,-3.497602407448794,-3.839694914127079,0
677,16,37,0,-3.6349739291863368,-3.968478039260204,0
678,16,38,0,-3.7722465007321975,-4.0976607189574805,0
679,16,39,0,-3.9094056502009393,-4.227362079466613,0
680,17,0,0,1.3545750267619532,1.52046866997062,0
681,17,1,0,1.2207209431168522,1.327397417000484,0
682,17,2,0,1.0867260357789308,1.1380884990165745,0
683,17,3,0,0.9525922364189019,0.952447668092704,0
684,17,4,0,0.8183215545102326,0.7703785301911026,0
685,17,5,0,0.6839160941406699,0.5917826194376873,0
686,17,6,0,0.5493780709467214,0.41655947374484775,0
687,17,7,0,0.41470982913859306,0.24460671171150247,0
688,17,8,0,0.279913858582897,0.07582011072871268,0
689,17,9,0,0.14499281190971083,-0.08990631378057316,0
690,17,10,0,0.009949521610195971,-0.2526802280604562,0
691,17,11,0,-0.12521298290912028,-0.4126108987324779,0
692,17,12,0,-0.2604914583500884,-0.5698091105912583,0
693,17,13,0,-0.3958824306590161,-0.724387083558936,0
694,17,14,0,-0.5313821783099527,-0.8764583888731784,0
695,17,15,0,-0.6669867157699323,-1.026137864583047,0
696,17,16,0,-0.8026917771809526,-1.1735415304278398,0
697,17,17,0,-0.9384928002932692,-1.3187865021739258,0
698,17,18,0,-1.0743849106846097,-1.4619909054849465,0
699,17,19,0,-1.2103629062995764,-1.603273789400795,0
700,17,20,0,-1.3464212423429427,-1.7427550395005627,0
701,17,21,0,-1.4825540165608013,-1.8805552908254284,0
702,17,22,0,-1.6187549549421505,-2.016795840636323,0
703,17,23,0,-1.7550173978737071,-2.151598561081967,0
704,17,24,0,-1.8913342867799223,-2.285085811852322,0
705,17,25,0,-2.02769815127901,-2.417380352892345,0
706,17,26,0,-2.164101096885826,-2.5486052572507094,0
707,17,27,0,-2.3005347932908737,-2.6788838241375785,0
708,17,28,0,-2.4369904632443946,-2.808339492265682,0
709,17,29,0,-2.5734588720728477,-2.937095753547803,0
710,17,30,0,-2.709930317854893,-3.065276067223834,0
711,17,31,0,-2.846394622282015,-3.1930037744897177,0
712,17,32,0,-2.9828411222284386,-3.320402013700122,0
713,17,33,0,-3.119258662053337,-3.4475936362158084,0
714,17,34,0,-3.2556355866572946,-3.5747011229663457,0
715,17,35,0,-3.3919597353134447,-3.7018465017974767,0
716,17,36,0,-3.5282184362925477,-3.8291512656720723,0
717,17,37,0,-3.664398502299533,-3.9567362917925046,0
718,17,38,0,-3.8004862267379953,-4.084721761711286,0
719,17,39,0,-3.936467380816974,-4.213227082495797,0
720,18,0,0,1.2783428377295096,1.4894189782929428,0
721,18,1,0,1.1457722138402042,1.297458667643259,0
722,18,2,0,1.0130622711180726,1.109264326931595,0
723,18,3,0,0.8802147301255375,0.9247416494848858,0
724,18,4,0,0.7472313895089544,0.7437941836697218,0
725,18,5,0,0.614114142699964,0.5663234067606803,0
726,18,6,0,0.48086499473959243,0.3922288001459678,0
727,18,7,0,0.3474860791934585,0.22140792580114246,0
728,18,8,0,0.21397967512551413,0.053756503960369885,0
729,18,9,0,0.08034822409781853,-0.11083150808518279,0
730,18,10,0,-0.053405652837162615,-0.2724638361333429,0
731,18,11,0,-0.18727913818510272,-0.4312498082329404,0
732,18,12,0,-0.32126920113316115,-0.5873002729344283,0
733,18,13,0,-0.45537258078226456,-0.7407275167014657,0
734,18,14,0,-0.5895857695224268,-0.8916451805567811,0
735,18,15,0,-0.7239049965855545,-1.04016817603557,0
736,18,16,0,-0.858326211809884,-1.186412600520118,0
737,18,17,0,-0.9928450696503908,-1.3304956520293272,0
738,18,18,0,-1.1274569134691552,-1.4725355435373675,0
739,18,19,0,-1.2621567601395338,-1.61265141689544,0
740,18,20,0,-1.3969392849976168,-1.750963256430576,0
741,18,21,0,-1.5317988071743494,-1.887591802296141,0
742,18,22,0,-1.6667292753406011,-2.022658463647639,0
743,18,23,0,-1.801724253897728,-2.1562852317180448,0
744,18,24,0,-1.9367769096450764,-2.288594592866563,0
745,18,25,0,-2.071879998955153,-2.4197094416743985,0
746,18,26,0,-2.207025855486941,-2.5497529941609693,0
747,18,27,0,-2.3422063784662774,-2.6788487011936004,0
748,18,28,0,-2.477413021562271,-2.8071201621635664,0
749,18,29,0,-2.6126367823866317,-2.934691039000702,0
750,18,30,0,-2.7478681926429918,-3.0616849705985936,0
751,18,31,0,-2.8830973089512337,-3.1882254877214606,0
752,18,32,0,-3.018313704371188,-3.314435928463875,0
753,18,33,0,-3.1535064606488628,-3.440439354333144,0
754,18,34,0,-3.2886641612069147,-3.566358467024097,0
755,18,35,0,-3.423774884899864,-3.692315525954867,0
756,18,36,0,-3.558826200553248,-3.818432266631715,0
757,18,37,0,-3.693805162304387,-3.9448298199100646,0
758,18,38,0,-3.828698305761087,-4.071628632217838,0
759,18,39,0,-3.963491644993037,-4.198948386806483,0
760,19,0,0,1.2018245618013146,1.458941908882535,0
761,19,1,0,1.0705446749357983,1.2680820850322652,0
762,19,2,0,0.9391270049723848,1.0809917876167128,0
763,19,3,0,0.8075730634904325,0.8975766552660757,0
764,19,4,0,0.6758844404334079,0.7177401827838455,0
765,19,5,0,0.5440628206974563,0.5413837946106126,0
766,19,6,0,0.4121100008425885,0.36840691961512667,0
767,19,7,0,0.2800279058953261,0.19870706714433362,0
768,19,8,0,0.1478186062108938,0.03217990426291328,0
769,19,9,0,0.015484334362749751,-0.1312806658868221,0
770,19,10,0,-0.11697249797321911,-0.29178242467523147,0
771,19,11,0,-0.24954928317291636,-0.4494347575962242,0
772,19,12,0,-0.3822432008900421,-0.6043485729700606,0
773,19,13,0,-0.5150512013874231,-0.7566362198092597,0
774,19,14,0,-0.6479699890074913,-0.9064114049196819,0
775,19,15,0,-0.7809960058155415,-1.0537891093088,0
776,19,16,0,-0.9141254154498377,-1.198885503973524,0
777,19,17,0,-1.0473540872120948,-1.3418178651400379,0
778,19,18,0,-1.1806775804320653,-1.4827044890285292,0
779,19,19,0,-1.314091129139663,-1.6216646062155375,0
780,19,20,0,-1.4475896270775857,-1.7588182956666463,0
781,19,21,0,-1.5811676130874988,-1.894286398512714,0
782,19,22,0,-1.7148192569016851,-2.0281904316421406,0
783,19,23,0,-1.8485383453723867,-2.160652501182084,0
784,19,24,0,-1.982318269169818,-2.29179521594129,0
785,19,25,0,-2.1161520099795297,-2.421741600886841,0
786,19,26,0,-2.250032128229023,-2.550615010727156,0
787,19,27,0,-2.3839507513725575,-2.6785390436730134,0
788,19,28,0,-2.517899562762669,-2.805637455448435,0
789,19,29,0,-2.6518697911352573,-2.9320340736224253,0
790,19,30,0,-2.785852200734977,-3.0578527123325467,0
791,19,31,0,-2.9198370821059365,-3.1832170874704966,0
792,19,32,0,-3.053814243571926,-3.3082507323997055,0
793,19,33,0,-3.1877730034291325,-3.4330769142739306,0
794,19,34,0,-3.3217021828731585,-3.5578185510257216,0
795,19,35,0,-3.4555900996806885,-3.682598129092385,0
796,19,36,0,-3.58942456266509,-3.8075376219468438,0
797,19,37,0,-3.723192866923467,-3.9327584094998262,0
798,19,38,0,-3.856881789891877,-4.058381198438609,0
799,19,39,0,-3.9904775882232077,-4.184525943567461,0
800,20,0,0,1.1250251008339627,1.4290400525633498,0
801,20,1,0,0.9950431218487612,1.2392702046723947,0
802,20,2,0,0.8649249261980414,1.0532733611617489,0
803,20,3,0,0.7346718186285425,0.8709551099800389,0
804,20,4,0,0.604285182529909,0.6922188963647228,0
805,20,5,0,0.47376649640804736,0.5169660959038498,0
806,20,6,0,0.3431173504807712,0.34509608891519394,0
807,20,7,0,0.21233946336527493,0.17650633607525107,0
808,20,8,0,0.08143469882603942,0.01109245522991254,0
809,20,9,0,-0.04959491744853566,-0.1512517006814059,0
810,20,10,0,-0.1807471810728998,-0.3106339646574679,0
