0,0,0,0,2.6021110792991125,2.1332173380807014,0
811,20,11,0,-0.31201969222703646,-0.4671637756920965,0
812,20,12,0,-0.4434098389880059,-0.6209520979262997,0
813,20,13,0,-0.5749147807633139,-0.7721113389656873,0
814,20,14,0,-0.7065314318592985,-0.9207552674340269,0
815,20,15,0,-0.8382564452180816,-1.0669989298335754,0
816,20,16,0,-0.970086196356129,-1.2109585667835647,0
817,20,17,0,-1.1020167675378802,-1.3527515287077474,0
818,20,18,0,-1.2340439322176313,-1.4924961910428634,0
819,20,19,0,-1.3661631397825764,-1.6303118690393212,0
820,20,20,0,-1.498369500629694,-1.766318732225568,0
821,20,21,0,-1.6306577716089696,-1.900637718608242,0
822,20,22,0,-1.763022341864721,-2.0333904486790817,0
823,20,23,0,-1.89545721910666,-2.1646991393005375,0
824,20,24,0,-2.0279560163414674,-2.294686517541272,0
825,20,25,0,-2.160511939095299,-2.4234757345328912,0
826,20,26,0,-2.2931177731566312,-2.5511902794188384,0
827,20,27,0,-2.4257658728684364,-2.677953893466215,0
828,20,28,0,-2.5584481499975964,-2.803890484411108,0
829,20,29,0,-2.691156063208597,-2.9291240411074795,0
830,20,30,0,-2.823880608167777,-3.0537785485493774,0
831,20,31,0,-2.956612308303062,-3.1779779033357,0
832,20,32,0,-3.089341206243343,-3.30184582964655,0
833,20,33,0,-3.2220568559603087,-3.425505795799195,0
834,20,34,0,-3.3547483156344255,-3.5490809314516167,0
835,20,35,0,-3.4874041412654915,-3.672693945520475,0
836,20,36,0,-3.6200123810469584,-3.796467044880097,0
837,20,37,0,-3.752560570521693,-3.920521853908077,0
838,20,38,0,-3.8850357285355623,-4.044979334942346,0
839,20,39,0,-4.017424354004011,-4.169959709713849,0
840,21,0,0,1.047949377833745,1.3997159587880572,0
841,21,1,0,0.9192723707596882,1.2110255215580958,0
842,21,2,0,0.7904607439739273,1.0261114880154338,0
843,21,3,0,0.6615155975658127,0.8448793994067564,0
844,21,4,0,0.5324381105448094,0.6672326553645608,0
845,21,5,0,0.4032295571959751,0.4930725865694281,0
846,21,6,0,0.27389132355768475,0.3222985287198714,0
847,21,7,0,0.1444249239913446,0.15480789774312573,0
848,21,8,0,0.014832017812384274,-0.00950373382030681,0
849,21,9,0,-0.11488557404870586,-0.1707425593252792,0
850,21,10,0,-0.24472585238677738,-0.32901645949232533,0
851,21,11,0,-0.3746866230960136,-0.4844349229074991,0
852,21,12,0,-0.504765480609776,-0.6371089656209405,0
853,21,13,0,-0.6349597914388215,-0.7871510499128976,0
854,21,14,0,-0.7652666778406738,-0.9346750022968496,0
855,21,15,0,-0.8956830016529087,-1.0797959308292202,0
856,21,16,0,-1.0262053483232805,-1.2226301417956504,0
857,21,17,0,-1.1568300111694372,-1.363295055843816,0
858,21,18,0,-1.287552975901072,-1.5019091236330173,0
859,21,19,0,-1.4183699054368566,-1.6385917410708961,0
860,21,20,0,-1.5492761250485443,-1.7734631642073433,0
861,21,21,0,-1.6802666078643027,-1.9066444238564197,0
862,21,22,0,-1.811335960762644,-2.0382572400162635,0
863,21,23,0,-1.9424784106881785,-2.168423936157305,0
864,21,24,0,-2.0736877914198044,-2.2972673534491577,0
865,21,25,0,-2.204957530821098,-2.4249107649960995,0
866,21,26,0,-2.336280638602545,-2.5514777901509578,0
867,21,27,0,-2.4676496946237245,-2.6770923089770378,0
868,21,28,0,-2.5990568377636745,-2.8018783769275344,0
869,21,29,0,-2.7304937553858313,-2.92596013981142,0
870,21,30,0,-2.861951673423927,-3.049461749114474,0
871,21,31,0,-2.9934213471134843,-3.1725072777437067,0
872,21,32,0,-3.1248930523929324,-3.295220636263218,0
873,21,33,0,-3.256356577997124,-3.41772548968859,0
874,21,34,0,-3.387801218264768,-3.54014517490693,0
875,21,35,0,-3.519215766680348,-3.6626026187884895,0
876,21,36,0,-3.650588510169448,-3.7852202570558204,0
877,21,37,0,-3.781907224165321,-3.9081199539751506,0
878,21,38,0,-3.9131591684633205,-4.031422922934333,0
879,21,39,0,-4.0443310838779425,-4.1552496479708,0
880,22,0,0,0.9706023365804054,1.3709721354698035,0
881,22,1,0,0.8432372582163512,1.1833504900089074,0
882,22,2,0,0.715739187441381,0.9995085688246002,0
883,22,3,0,0.5881090218872352,0.819351870405232,0
884,22,4,0,0.46034773838076404,0.642783752702856,0
885,22,5,0,0.3324564091793794,0.4697055053988081,0
886,22,6,0,0.2044362183282803,0.30001642346686114,0
887,22,7,0,0.07628847810998472,0.13361388196865107,0
888,22,8,0,-0.051985354444267426,-0.029606587984922234,0
889,22,9,0,-0.18038366101150152,-0.1897512221722587,0
890,22,10,0,-0.30890464543388146,-0.3469279451668791,0
891,22,11,0,-0.4375463172066037,-0.5012462912773056,0
892,22,12,0,-0.5663064750288627,-0.6528173245890524,0
893,22,13,0,-0.6951826904496599,-0.8017535581762707,0
894,22,14,0,-0.8241722916409754,-0.948168872551488,0
895,22,15,0,-0.9532723473303014,-1.0921784334218274,0
896,22,16,0,-1.08247965092519,-1.233898608820376,0
897,22,17,0,-1.2117907048619796,-1.3734468856814572,0
898,22,18,0,-1.3412017052110474,-1.5109417859288585,0
899,22,19,0,-1.470708526570659,-1.6465027821461484,0
900,22,20,0,-1.6003067072812405,-1.780250212897815,0
901,22,21,0,-1.729991434991728,-1.912305197770952,0
902,22,22,0,-1.8597575326090408,-2.042789552206098,0
903,22,23,0,-1.989599444661474,-2.171825702186489,0
904,22,24,0,-2.119511224106409,-2.2995365988548353,0
905,22,25,0,-2.2494865196116005,-2.4260456331262126,0
906,22,26,0,-2.37951856333949,-2.551476550366022,0
907,22,27,0,-2.5096001592623947,-2.6759533652012344,0
908,22,28,0,-2.639723672036575,-2.7996002765334644,0
909,22,29,0,-2.7698810164612198,-2.922541582821559,0
910,22,30,0,-2.9000636475487305,-3.0449015977016236,0
911,22,31,0,-3.0302625512306403,-3.1668045660114523,0
912,22,32,0,-3.1604682357230978,-3.288374580286589,0
913,22,33,0,-3.2906707235745714,-3.4097354977941414,0
914,22,34,0,-3.4208595444174006,-3.531010858170633,0
915,22,35,0,-3.551023728443263,-3.6523238017289246,0
916,22,36,0,-3.681151800621976,-3.77379698849944,0
917,22,37,0,-3.811231775681225,-3.8955525180696084,0
918,22,38,0,-3.941251153863747,-4.017711850285291,0
919,22,39,0,-4.071196917477192,-4.140395726876856,0
920,23,0,0,0.8929889412498304,1.3428110488170804,0
921,23,1,0,0.7669426407643103,1.1562475235080232,0
922,23,2,0,0.640765005343,0.973466964276414,0
923,23,3,0,0.5144567323836845,0.7943748307592116,0
924,23,4,0,0.38801859875188466,0.6188744431156117,0
925,23,5,0,0.26145147689383574,0.4468670538985159,0
926,23,6,0,0.1347563510709178,0.2782519212137952,0
927,23,7,0,0.007934333686463933,0.11292638310324449,0
928,23,8,0,-0.11901331832471584,-0.04921406691421311,0
929,23,9,0,-0.24608518707415428,-0.2082757032080343,0
930,23,10,0,-0.37327967729544725,-0.36436649037429275,0
931,23,11,0,-0.5005949999488505,-0.5175960046125462,0
932,23,12,0,-0.6280291558859252,-0.6680753542081868,0
933,23,13,0,-0.7555799196058085,-0.8159170991866138,0
934,23,14,0,-0.8832448231347816,-0.9612351702066919,0
935,23,15,0,-1.0110211400610105,-1.1041447867604246,0
936,23,16,0,-1.138905869756252,-1.2447623747465968,0
937,23,17,0,-1.266895721816412,-1.3832054834857734,0
938,23,18,0,-1.3949871007528838,-1.51959270224448,0
939,23,19,0,-1.5231760909661163,-1.654043576336625,0
940,23,20,0,-1.6514584420329335,-1.786678522869527,0
941,23,21,0,-1.7798295543388238,-1.9176187462031793,0
942,23,22,0,-1.9082844650858968,-2.0469861531900464,0
943,23,23,0,-2.0368178347068007,-2.1749032682635736,0
944,23,24,0,-2.165423933714777,-2.3014931484432064,0
945,23,25,0,-2.2940966300187577,-2.426879298323503,0
946,23,26,0,-2.4228293767326257,-2.5511855851149354,0
947,23,27,0,-2.551615200506225,-2.674536153803734,0
948,23,28,0,-2.680446690405914,-2.7970553424979534,0
949,23,29,0,-2.8093159873703617,-2.9188675980266496,0
950,23,30,0,-2.938214774267926,-3.0400973918587018,0
951,23,31,0,-3.0671342665796577,-3.160869136407743,0
952,23,32,0,-3.196065203731807,-3.281307101788931,0
953,23,33,0,-3.324997841100268,-3.4015353330931624,0
954,23,34,0,-3.4539219427086363,-3.521677568243922,0
955,23,35,0,-3.582826774639797,-3.641857156501131,0
956,23,36,0,-3.711701099180507,-3.762196977676228,0
957,23,37,0,-3.8405331697164478,-3.882819362121982,0
958,23,38,0,-3.969310726394575,-4.003846011559814,0
959,23,39,0,-4.098020992567638,-4.125397920806936,0
960,24,0,0,0.8151141760355143,1.3152351231717196,0
961,24,1,0,0.6903933945764661,1.12971899454403,0
962,24,2,0,0.565542965660187,0.947988994943636,0
963,24,3,0,0.44056338869778133,0.7699505490259954,0
964,24,4,0,0.31545524283786275,0.5955069430075266,0
965,24,5,0,0.19021920295482894,0.4245593961456364,0
966,24,6,0,0.0648560557582073,0.25700713349701604,0
967,24,7,0,-0.060633284005653786,0.09274745989099899,0
968,24,8,0,-0.1862477572883915,-0.06832416494644589,0
969,24,9,0,-0.31198614444073175,-0.22631405018200138,0
970,24,10,0,-0.4378470489096093,-0.38133019664261186,0
971,24,11,0,-0.5638288809620114,-0.5334822186261742,0
972,24,12,0,-0.6899298414659798,-0.6828812648210968,0
973,24,13,0,-0.8161479057599481,-0.8296399383999655,0
974,24,14,0,-0.9424808076415212,-0.9738722163535044,0
975,24,15,0,-1.0689260235070166,-1.1156933681308436,0
976,24,16,0,-1.1954807566731736,-1.2552198736524134,0
977,24,17,0,-1.3221419219123662,-1.392569340761789,0
978,24,18,0,-1.4489061302327881,-1.527860422183251,0
979,24,19,0,-1.5757696739345726,-1.6612127320515928,0
980,24,20,0,-1.7027285119730606,-1.7927467620806832,0
981,24,21,0,-1.8297782556598752,-1.922583797438004,0
982,24,22,0,-1.9569141547321174,-2.0508458323914103,0
983,24,23,0,-2.084131083819793,-2.1776554857949435,0
984,24,24,0,-2.211423529340985,-2.3031359164805036,0
985,24,25,0,-2.338785576853648,-2.427410738621712,0
986,24,26,0,-2.4662108988925704,-2.5506039371365077,0
987,24,27,0,-2.593692743319104,-2.672839783194535,0
988,24,28,0,-2.721223922210836,-2.7942427498956843,0
989,24,29,0,-2.848796801317058,-2.914937428185361,0
990,24,30,0,-2.9764032901058894,-3.035048443072289,0
991,24,31,0,-3.1040348324270086,-3.1547003702138507,0
992,24,32,0,-3.2316823978137728,-3.274017652934347,0
993,24,33,0,-3.35933647344708,-3.3931245197403808,0
994,24,34,0,-3.486987056802213,-3.512144902397868,0
995,24,35,0,-3.614623648999211,-3.6312023546342904,0
996,24,36,0,-3.742235248875385,-3.7504199715294892,0
997,24,37,0,-3.869810347798166,-3.8699203096579162,0
998,24,38,0,-3.9973369252346327,-3.9898253080443746,0
999,24,39,0,-4.124802445092973,-4.110256209994949,0
1000,25,0,0,0.7369830447689447,1.2882467408500085,0
1001,25,1,0,0.6135944150814449,1.1037672344556302,0
1002,25,2,0,0.4900778552497457,0.923076941132932,0
1003,25,3,0,0.3664336689686488,0.7460812543881749,0
1004,25,4,0,0.24266223993702615,0.5726834303070863,0
1005,25,5,0,0.11876404771923399,0.4027846586462155,0
1006,25,6,0,-0.005260316272980481,0.23628413519318003,0
1007,25,7,0,-0.12941013270605864,0.07307913533338133,0
1008,25,8,0,-0.2536845381862837,-0.08693491124008844,0
1009,25,9,0,-0.3780825090864655,-0.2438643447364376,0
1010,25,10,0,-0.5026028453670042,-0.39781719846094604,0
1011,25,11,0,-0.6272441544214483,-0.548903121056296,0
1012,25,12,0,-0.7520048349764656,-0.6972332978561371,0
1013,25,13,0,-0.8768830610767924,-0.8429203714150327,0
1014,25,14,0,-1.001876766185909,-0.9860783612798621,0
1015,25,15,0,-1.126983627433059,-1.126822583067497,0
1016,25,16,0,-1.2522010500376572,-1.2652695669139902,0
1017,25,17,0,-1.377526151941911,-1.4015369753604172,0
1018,25,18,0,-1.5029557486825664,-1.5357435207408818,0
1019,25,19,0,-1.6284863385324575,-1.668008882138175,0
1020,25,20,0,-1.7541140879424066,-1.7984536219723288,0
1021,25,21,0,-1.8798348173139645,-1.9271991022880859,0
1022,25,22,0,-2.0056439871326557,-2.054367400806447,0
1023,25,23,0,-2.1315366844916883,-2.180081226805905,0
1024,25,24,0,-2.2575076100351046,-2.3044638368990213,0
1025,25,25,0,-2.383551065349004,-2.427638950769574,0
1026,25,26,0,-2.509660940829138,-2.5497306669355804,0
1027,25,27,0,-2.6358307040519033,-2.6708633786034173,0
1028,25,28,0,-2.7620533886761076,-2.7911616896779994,0
1029,25,29,0,-2.8883215839007192,-2.9107503309937806,0
1030,25,30,0,-3.0146274245043543,-3.0297540768312805,0
1031,25,31,0,-3.140962581490564,-3.14829766178317,0
1032,25,32,0,-3.2673182533620015,-3.2665056980343445,0
1033,25,33,0,-3.3936851580462197,-3.3845025931192723,0
1034,25,34,0,-3.520053525494055,-3.5024124682203355,0
1035,25,35,0,-3.646413090970891,-3.6203590770697995,0
1036,25,36,0,-3.772753089059681,-3.7384657255181857,0
1037,25,37,0,-3.8990622483938266,-3.85685519183092,0
1038,25,38,0,-4.025328787136075,-3.9756496477749375,0
1039,25,39,0,-4.151540409219143,-4.094970580556105,0
1040,26,0,0,0.6586005705389034,1.2618482419870567,0
1041,26,1,0,0.5365506165909396,1.0783945332795457,0
1042,26,2,0,0.4143744794793338,0.8987330427362539,0
1043,26,3,0,0.2920722694756432,0.7227691365084004,0
1044,26,4,0,0.16964417711845223,0.5504060443246385,0
1045,26,5,0,0.04709048894578065,0.38154493019652164,0
1046,26,6,0,-0.07558839665256337,0.21608496438363342,0
1047,26,7,0,-0.1983919534901912,0.053923396556745405,0
1048,26,8,0,-0.3213195115748262,-0.10504436990329948,0
1049,26,9,0,-0.4443702410629437,-0.2609247025330483,0
1050,26,10,0,-0.567543136207261,-0.41382566340310956,0
1051,26,11,0,-0.6908369993263679,-0.5638569317869584,0
1052,26,12,0,-0.8142504248261843,-0.7111297259451483,0
1053,26,13,0,-0.937781783303131,-0.8557567240883259,0
1054,26,14,0,-1.0614292057591732,-0.9978519845828725,0
1055,26,15,0,-1.185190567959025,-1.1375308654628289,0
1056,26,16,0,-1.309063474959899,-1.2749099433123188,0
1057,26,17,0,-1.433045245844135,-1.4101069315823582,0
1058,26,18,0,-1.5571328986853379,-1.5432405984065036,0
1059,26,19,0,-1.6813231357780003,-1.6744306839795944,0
1060,26,20,0,-1.8056123291608006,-1.8037978175637042,0
1061,26,21,0,-1.929996506463758,-1.9314634341861878,0
1062,26,22,0,-2.0544713371083687,-2.057549691093728,0
1063,26,23,0,-2.179032118890267,-2.182179384027024,0
1064,26,24,0,-2.3036737649731793,-2.305475863380443,0
1065,26,25,0,-2.4283907913223755,-2.4275629503108296,0
1066,26,26,0,-2.55317730460553,-2.548564852859793,0
1067,26,27,0,-2.678026990587915,-2.6686060821533046,0
1068,26,28,0,-2.802933103048811,-2.7878113687428367,0
1069,26,29,0,-2.9278884532442513,-2.9063055791515873,0
1070,26,30,0,-3.0528853999417143,-3.024213632689428,0
1071,26,31,0,-3.1779158400502907,-3.1416604185999173,0
1072,26,32,0,-3.3029711998698064,-3.258770713602491,0
1073,26,33,0,-3.4280424269808814,-3.375669099892565,0
1074,26,34,0,-3.5531199827974276,-3.4924798836621522,0
1075,26,35,0,-3.678193835801184,-3.6093270142029716,0
1076,26,36,0,-3.803253455477764,-3.7263340036539665,0
1077,26,37,0,-3.9282878069716367,-3.8436238474545084,0
1078,26,38,0,-4.05328534647689,-3.9613189455640283,0
1079,26,39,0,-4.178234017378965,-4.079541024508765,0
1080,27,0,0,0.5799717953097167,1.2360419243841656,0
1081,27,1,0,0.4592669319260357,1.0536031396015213,0
1082,27,2,0,0.33843766186198576,0.8749594990852512,0
1083,27,3,0,0.21748390428112913,0.7000163453871358,0
1084,27,4,0,0.09640565887303681,0.5286768856133881,0
1085,27,5,0,-0.0247969785453835,0.36084226174720496,0
1086,27,6,0,-0.14612380030923874,0.19641162222169783,0
1087,27,7,0,-0.267574471092619,0.03528219468258719,0
1088,27,8,0,-0.3891485120306284,-0.12265064012072631,0
1089,27,9,0,-0.5108452848042034,-0.27749327337683033,0
1090,27,10,0,-0.63266397571637,-0.4293537922486782,0
1091,27,11,0,-0.754603579788384,-0.5783419029663946,0
1092,27,12,0,-0.8766628849050931,-0.7245688530389439,0
1093,27,13,0,-0.9988404560387665,-0.868147352646863,0
1094,27,14,0,-1.1211346195811172,-1.0091914952788124,0
1095,27,15,0,-1.2435434478131064,-1.1478166776746213,0
1096,27,16,0,-1.3660647435427524,-1.2841395191377196,0
1097,27,17,0,-1.4886960249404055,-1.4182777802799202,0
1098,27,18,0,-1.6114345106018169,-1.550350281261745,0
1099,27,19,0,-1.7342771048685586,-1.6804768195914503,0
1100,27,20,0,-1.857220383435498,-1.8087780875457375,0
1101,27,21,0,-1.9802605792749708,-1.9353755892758648,0
1102,27,22,0,-2.1033935689065424,-2.0603915576619376,0
1103,27,23,0,-2.2266148590414154,-2.183948870978934,0
1104,27,24,0,-2.349919573629915,-2.3061709694374795,0
1105,27,25,0,-2.4733024413397997,-2.4271817716628843,0
1106,27,26,0,-2.5967577834932523,-2.5471055911749843,0
1107,27,27,0,-2.72027950248888,-2.666067052932364,0
1108,27,28,0,-2.8438610707354743,-2.78419101000342,0
1109,27,29,0,-2.967495520122549,-2.9016024604272546,0
1110,27,30,0,-3.0911754320526588,-3.0184264643268337,0
1111,27,31,0,-3.2148929280592986,-3.134788061336792,0
1112,27,32,0,-3.338639661033353,-3.2508121884082,0
1113,27,33,0,-3.4624068070801717,-3.3666235980519286,0
1114,27,34,0,-3.5861850580284265,-3.4823467770825904,0
1115,27,35,0,-3.7099646146105996,-3.598105865924027,0
1116,27,36,0,-3.833735180334179,-3.7140245785376167,0
1117,27,37,0,-3.9574859560613542,-3.8302261230338686,0
1118,27,38,0,-4.081205635313599,-3.9468331230275386,0
1119,27,39,0,-4.204882400316898,-4.063967539796028,0
1120,28,0,0,0.5011017795383863,1.2108300433595418,0
1121,28,1,0,0.3817483120424568,1.0293952604104297,0
1122,28,2,0,0.26227224368953717,0.8517584688087967,0
1123,28,3,0,0.14267330487220178,0.6778249912234251,0
1124,28,4,0,0.022951306763628783,0.5074980158333737,0
1125,28,5,0,-0.09689384321413552,0.3406786662703815,0
1126,28,6,0,-0.2168621258033608,0.17726607280272452,0
1127,28,7,0,-0.3369533942313918,0.01715744470056059,0
1128,28,8,0,-0.4571673584661887,-0.13975185627758055,0
1129,28,9,0,-0.5775035694336773,-0.2935682413373879,0
1130,28,10,0,-0.697961403224866,-0.4443998191014656,0
1131,28,11,0,-0.8185400453209591,-0.5923563191227683,0
1132,28,12,0,-0.9392384748648808,-0.7375490145203862,0
1133,28,13,0,-1.060055449008299,-0.8800906437985626,0
1134,28,14,0,-1.1809894873629267,-1.0200953319108816,0
1135,28,15,0,-1.3020388565856729,-1.1576785106310794,0
1136,28,16,0,-1.4232015551267778,-1.2929568382923091,0
1137,28,17,0,-1.5444752981704306,-1.4260481189568075,0
1138,28,18,0,-1.6658575027973854,-1.5570712210778246,0
1139,28,19,0,-1.7873452733987756,-1.6861459957161216,0
1140,28,20,0,-1.908935387370361,-1.81339319437268,0
1141,28,21,0,-2.0306242811164763,-1.938934386500326,0
1142,28,22,0,-2.152408036392024,-2.0628918767559177,0
1143,28,23,0,-2.2742823670113563,-2.1853886220554473,0
1144,28,24,0,-2.3962426059519126,-2.306548148494191,0
1145,28,25,0,-2.5182836928802304,-2.42649446819393,0
1146,28,26,0,-2.6404001621275723,-2.5453519961392344,0
1147,28,27,0,-2.7625861311415716,-2.6632454670648102,0
1148,28,28,0,-2.8848352894399554,-2.7802998524556934,0
1149,28,29,0,-3.007140888091439,-2.8966402777220916,0
1150,28,30,0,-3.1294957297484784,-3.0123919396104086,0
1151,28,31,0,-3.251892159255352,-3.127680023911771,0
1152,28,32,0,-3.3743220548545847,-3.242629623529594,0
1153,28,33,0,-3.496776820013487,-3.357365656966835,0
1154,28,34,0,-3.6192473758919617,-3.4720127872940467,0
1155,28,35,0,-3.7417241544713042,-3.5866953416585328,0
1156,28,36,0,-3.864197092363007,-3.7015372313949197,0
1157,28,37,0,-3.9866556253153536,-3.8166618727971,0
1158,28,38,0,-4.109088683434282,-3.9321921086109084,0
1159,28,39,0,-4.231484687134146,-4.048250130306882,0
1160,29,0,0,0.4219956017907818,1.1862148116020252,0
1161,29,1,0,0.30399972565488265,1.0057730609555393,0
1162,29,2,0,0.18588308366515557,0.8291320696935357,0
1163,29,3,0,0.0676452198015098,0.6561971442787383,0
1164,29,4,0,-0.050714240925746834,0.486871457618404,0
1165,29,5,0,-0.16919557714270966,0.32105611862961725,0
1166,29,6,0,-0.2877989556607193,0.15865024303707473,0
1167,29,7,0,-0.40652441593312966,-0.0004489746556714162,0
1168,29,8,0,-0.5253718544463769,-0.15634618808101677,0
1169,29,9,0,-0.6443410090720058,-0.3091478248675158,0
1170,29,10,0,-0.7634314434069157,-0.4589620115054178,0
1171,29,11,0,-0.882642531129621,-0.6058984972774137,0
1172,29,12,0,-1.001973440400367,-0.750068577314954,0
1173,29,13,0,-1.1214231183335353,-0.891585014840233,0
1174,29,14,0,-1.2409902755708344,-1.0305619626545675,0
1175,29,15,0,-1.3606733709839893,-1.1671148839336059,0
1176,29,16,0,-1.4804705965358964,-1.301360472390218,0
1177,29,17,0,-1.6003798623289653,-1.4334165718657534,0
1178,29,18,0,-1.7203987818698636,-1.563402095410619,0
1179,29,19,0,-1.8405246575792853,-1.691436943915229,0
1180,29,20,0,-1.9607544665756023,-1.817641924351935,0
1181,29,21,0,-2.0810848467611276,-1.942138667689551,0
1182,29,22,0,-2.2015120832390633,-2.065049546540979,0
1183,29,23,0,-2.32203209508944,-2.1864975926051593,0
1184,29,24,0,-2.442640422531559,-2.306606413964515,0
1185,29,25,0,-2.563332214500387,-2.425500112298674,0
1186,29,26,0,-2.6841022166635065,-2.543303200075511,0
1187,29,27,0,-2.8049447599049326,-2.6601405177804227,0
1188,29,28,0,-2.9258537493016106,-2.7761371512446016,0
1189,29,29,0,-3.046822653617184,-2.8914183491331,0
1190,29,30,0,-3.167844495337791,-3.0061094406532383,0
1191,29,31,0,-3.2889118412729808,-3.120335753543811,0
1192,29,32,0,-3.4100167937445893,-3.2342225324055116,0
1193,29,33,0,-3.531150982385341,-3.347894857432626,0
1194,29,34,0,-3.65230555656802,-3.4614775636060178,0
1195,29,35,0,-3.773471178485049,-3.5750951604070407,0
1196,29,36,0,-3.894638016897307,-3.688871752111905,0
1197,29,37,0,-4.015795741569932,-3.802930958725737,0
1198,29,38,0,-4.1369335184117535,-3.9173958376149773,0
1199,29,39,0,-4.258040005333815,-4.032388805896995,0
1200,30,0,0,0.342658358356815,1.1621983990281335,0
1201,30,1,0,0.22602615886020483,0.9827386646068743,0
1202,30,2,0,0.10927505753485973,0.8070823785475689,0
1203,30,3,0,-0.0075955856728527615,0.6351348347437715,0
1204,30,4,0,-0.12458632954164947,0.46679919444596313,0
1205,30,5,0,-0.24169763637890138,0.30197655545278856,0
1206,30,6,0,-0.3589298567072188,0.14056602252585834,0
