0,0,0,0,2.6021110792991125,2.1332173380807014,0
1207,30,7,0,-0.476283213859152,-0.017535221029841803,0
1208,30,8,0,-0.5937577885058148,-0.1724318406787451,0
1209,30,9,0,-0.7113535031456764,-0.3242302769190914,0
1210,30,10,0,-0.8290701065801123,-0.47303867055790505,0
1211,30,11,0,-0.9469071584029812,-0.6189667870555006,0
1212,30,12,0,-1.0648640135315999,-0.7621259399988888,0
1213,30,13,0,-1.1829398068068122,-0.9026289137631962,0
1214,30,14,0,-1.301133437690352,-1.0405898854207831,0
1215,30,15,0,-1.4194435550875488,-1.1761243459574777,0
1216,30,16,0,-1.53786854232381,-1.3093490208557244,0
1217,30,17,0,-1.6564065023032308,-1.440381790104166,0
1218,30,18,0,-1.7750552428779038,-1.5693416076937663,0
1219,30,19,0,-1.8938122624561622,-1.6963484206601667,0
1220,30,20,0,-2.012674735878186,-1.8215230877320012,0
1221,30,21,0,-2.1316395005871556,-1.9449872976456197,0
1222,30,22,0,-2.250703043123728,-2.066863487185612,0
1223,30,23,0,-2.3698614859715907,-2.1872747590113395,0
1224,30,24,0,-2.489110574781471,-2.306344799329509,0
1225,30,25,0,-2.6084456660003226,-2.4241977954725837,0
1226,30,26,0,-2.7278617149323843,-2.5409583534429556,0
1227,30,27,0,-2.8473532642577255,-2.6567514154827414,0
1228,30,28,0,-2.9669144330341455,-2.771702177729108,0
1229,30,29,0,-3.0865389062064006,-2.8859360080146956,0
1230,30,30,0,-3.206219924647677,-2.999578363872932,0
1231,30,31,0,-3.325950275755839,-3.1127547108076583,0
1232,30,32,0,-3.4457222846273816,-3.2255904408865796,0
1233,30,33,0,-3.5655278058305284,-3.3382107917177626,0
1234,30,34,0,-3.68535821579832,-3.4507407658683245,0
1235,30,35,0,-3.805204405861372,-3.5633050507841633,0
1236,30,36,0,-3.9250567759390584,-3.6760279392695527,0
1237,30,37,0,-4.044905228906968,-3.789033250584964,0
1238,30,38,0,-4.1647391656571,-3.9024442522214122,0
1239,30,39,0,-4.284547480866394,-4.016383582409153,0
1240,31,0,0,0.263095162864601,1.1387829326422658,0
1241,31,1,0,0.14783261475990928,0.9602941527187606,0
1242,31,2,0,0.032453057718160094,0.7856114310672225,0
1243,31,3,0,-0.08304432994843307,0.614640052608345,0
1244,31,4,0,-0.1986602884137708,0.4472831705101237,0
1245,31,5,0,-0.3143954612801557,0.2834418750079374,0
1246,31,6,0,-0.4302503804043847,0.12301526343963855,0
1247,31,7,0,-0.5462254506323004,-0.034099488561650966,0
1248,31,8,0,-0.662320934467014,-0.18800705477492693,0
1249,31,9,0,-0.7785369366963912,-0.33881388505639887,0
1250,31,10,0,-0.8948733890060724,-0.48662813102043706,0
1251,31,11,0,-1.0113300346044987,-0.6315595707942607,0
1252,31,12,0,-1.127906412886814,-0.7737195329048848,0
1253,31,13,0,-1.2446018441649505,-0.9132208193564714,0
1254,31,14,0,-1.3614154144913995,-1.0501776279566108,0
1255,31,15,0,-1.4783459606041767,-1.1847054739501568,0
1256,31,16,0,-1.5953920550211245,-1.3169211110191676,0
1257,31,17,0,-1.7125519913110665,-1.446942451707608,0
1258,31,18,0,-1.8298237695701343,-1.5748884873297035,0
1259,31,19,0,-1.9472050821310214,-1.7008792074206855,0
1260,31,20,0,-2.0646932995329297,-1.8250355187885763,0
1261,31,21,0,-2.1822854567802255,-1.9474791642262683,0
1262,31,22,0,-2.299978239916888,-2.068332640942433,0
1263,31,23,0,-2.417767972944343,-2.1877191187702327,0
1264,31,24,0,-2.5356506051095096,-2.3057623582128555,0
1265,31,25,0,-2.6536216985894203,-2.4225866283846575,0
1266,31,26,0,-2.771676416598949,-2.5383166249067566,0
1267,31,27,0,-2.889809511946726,-2.653077387815997,0
1268,31,28,0,-3.008015316064889,-2.7669942195460364,0
1269,31,29,0,-3.1262877285365573,-2.8801926030393608,0
1270,31,30,0,-3.2446202071453545,-2.9927981200488603,0
1271,31,31,0,-3.3630057584696584,-3.104936369687604,0
1272,31,32,0,-3.4814369290441127,-3.216732887285356,0
1273,31,33,0,-3.5999057971097317,-3.328313063610187,0
1274,31,34,0,-3.718403964973383,-3.4398020645135707,0
1275,31,35,0,-3.836922551996147,-3.5513247510569506,0
1276,31,36,0,-3.955452188229336,-3.6630056001778364,0
1277,31,37,0,-4.073983008715785,-3.7749686259531887,0
1278,31,38,0,-4.192504648473307,-3.8873373015175456,0
1279,31,39,0,-4.311006238175388,-4.0002344816933375,0
1280,32,0,0,0.1833111458937386,1.1159704964000234,0
1281,32,1,0,0.06942411308151288,0.9384415644965437,0
1282,32,2,0,-0.04457800706225279,0.7647212217068929,0
1283,32,3,0,-0.15869621544025894,0.5947147475343406,0
1284,32,4,0,-0.2729314312084246,0.42832529059741725,0
1285,32,5,0,-0.3872844768585231,0.2654539370820066,0
1286,32,6,0,-0.5017560631857012,0.10599978039992172,0
1287,32,7,0,-0.616346774164655,-0.05014000800256393,0
1288,32,8,0,-0.7310570517593419,-0.20307010674334716,0
1289,32,9,0,-0.845887180691287,-0.35289697156672983,0
1290,32,10,0,-0.9608372731918864,-0.49972876142676825,0
1291,32,11,0,-1.0759072537650118,-0.6436752636485956,0
1292,32,12,0,-1.1910968439860226,-0.7848478182253383,0
1293,32,13,0,-1.3064055473639797,-0.9233592413076621,0
1294,32,14,0,-1.4218326342939895,-1.059323747943824,0
1295,32,15,0,-1.5373771271268157,-1.1928568741274126,0
1296,32,16,0,-1.6530377853831244,-1.324075398210741,0
1297,32,17,0,-1.7688130911396402,-1.4530972617412308,0
1298,32,18,0,-1.8847012346148677,-1.5800414897787385,0
1299,32,19,0,-2.0007000999816915,-1.7050281107516012,0
1300,32,20,0,-2.1168072514341523,-1.8281780759087962,0
1301,32,21,0,-2.2330199195360407,-1.9496131784266681,0
1302,32,22,0,-2.3493349878778615,-2.06945597222745,0
1303,32,23,0,-2.4657489800694177,-2.1878296905678014,0
1304,32,24,0,-2.582258047094378,-2.3048581644549797,0
1305,32,25,0,-2.6988579550530205,-2.4206657409487677,0
1306,32,26,0,-2.8155440733190344,-2.5353772014067038,0
1307,32,27,0,-2.9323113631353888,-2.6491176797306784,0
1308,32,28,0,-3.049154366674617,-2.7620125806726197,0
1309,32,29,0,-3.166067196586882,-2.8741874982570637,0
1310,32,30,0,-3.283043526060299,-2.9857681343783873,0
1311,32,31,0,-3.4000765794155954,-3.096880217630345,0
1312,32,32,0,-3.51715912325771,-3.207649422425637,0
1313,32,33,0,-3.634283458205485,-3.3182012884629115,0
1314,32,34,0,-3.7514414112199015,-3.4286611405988605,0
1315,32,35,0,-3.8686243285505215,-3.539154009182522,0
1316,32,36,0,-3.985823069318711,-3.6498045509092494,0
1317,32,37,0,-4.103027999755286,-3.7607369702511186,0
1318,32,38,0,-4.220228988109243,-3.8720749415209594,0
1319,32,39,0,-4.337415400243103,-3.98394153162638,0
1320,33,0,0,0.10331145458756062,1.0937631310749176,0
1321,33,1,0,-0.009194310200933586,0.9171828968663974,0
1322,33,2,0,-0.1218132121516533,0.7444137035520532,0
1323,33,3,0,-0.234546428943701,0.5753608287316689,0
1324,33,4,0,-0.34739505628284834,0.40992741996571247,0
1325,33,5,0,-0.46036009312641646,0.2480145628625234,0
1326,33,6,0,-0.5734424267937397,0.08952135036359986,0
1327,33,7,0,-0.6866428179859101,-0.06565504682877939,0
1328,33,8,0,-0.7999618857387797,-0.21761930873783242,0
1329,33,9,0,-0.9134000923338871,-0.3664778935682625,0
1330,33,10,0,-1.0269577281921494,-0.5123389641883297,0
1331,33,11,0,-1.1406348967759663,-0.6553123136941843,0
1332,33,12,0,-1.2544314995253738,-0.7955092901130439,0
1333,33,13,0,-1.368347220854511,-0.9330427203013903,0
1334,33,14,0,-1.4823815132347227,-1.068026833095002,0
1335,33,15,0,-1.596533582390946,-1.200577181767214,0
1336,33,16,0,-1.7108023726381707,-1.3308105658520752,0
1337,33,17,0,-1.8251865523848911,-1.4588449523890596,0
1338,33,18,0,-1.9396844998304925,-1.5847993966460614,0
1339,33,19,0,-2.054294288883568,-1.708793962377434,0
1340,33,20,0,-2.169013675327957,-1.8309496416735935,0
1341,33,21,0,-2.2838400832636223,-1.9513882744593765,0
1342,33,22,0,-2.398770591848609,-2.0702324676976107,0
1343,33,23,0,-2.51380192236885,-2.1876055143547117,0
1344,33,24,0,-2.628930425661774,-2.3036313121854692,0
1345,33,25,0,-2.7441520699195623,-2.4184342823934797,0
1346,33,26,0,-2.859462428897648,-2.5321392882242484,0
1347,33,27,0,-2.974856670553105,-2.6448715535478535,0
1348,33,28,0,-3.090329546137785,-2.7567565814878785,0
1349,33,29,0,-3.205875379769769,-2.8679200731535586,0
1350,33,30,0,-3.3214880585067785,-2.9784878465319387,0
1351,33,31,0,-3.437161022943942,-3.0885857555967204,0
1352,33,32,0,-3.5528872583578996,-3.1983396096907772,0
1353,33,33,0,-3.6686592864185226,-3.3078750932387706,0
1354,33,34,0,-3.784469157488464,-3.4173176858467516,0
1355,33,35,0,-3.90030844353006,-3.526792582845153,0
1356,33,36,0,-4.016168231638151,-3.636424616331641,0
1357,33,37,0,-4.1320391182164125,-3.7463381767703527,0
1358,33,38,0,-4.247911203813795,-3.856657135203433,0
1359,33,39,0,-4.36377408863672,-3.9675047661312903,0
1360,34,0,0,0.02310125226466155,1.072162834128121,0
1361,34,1,0,-0.0880176032472027,0.8965201043483646,0
1362,34,2,0,-0.19924761733538265,0.7246907881952931,0
1363,34,3,0,-0.31059014199803203,0.5565801648373137,0
1364,34,4,0,-0.4220464470403483,0.39209138422613554,0
1365,34,5,0,-0.533617705443141,0.23112553482223977,0
1366,34,6,0,-0.645304978618111,0.07358171251016872,0
1367,34,7,0,-0.7571092015727151,-0.08064290935135646,0
1368,34,8,0,-0.8690311680083673,-0.2316530087998866,0
1369,34,9,0,-0.9810715153757661,-0.3795550431153429,0
1370,34,10,0,-1.0932307099118574,-0.524457175697178,0
1371,34,11,0,-1.2055090316833663,-0.6664692020280527,0
1372,34,12,0,-1.3179065596621409,-0.8057024747795397,0
1373,34,13,0,-1.4304231568578143,-0.9422698281152826,0
1374,34,14,0,-1.5430584555338351,-1.0762855012473724,0
1375,34,15,0,-1.6558118425326793,-1.2078650613013242,0
1376,34,16,0,-1.768682444736813,-1.337125325545658,0
1377,34,17,0,-1.8816691146915567,-1.464184283041263,0
1378,34,18,0,-1.9947704164164493,-1.5891610157667533,0
1379,34,19,0,-2.1079846114315526,-1.712175619275237,0
1380,34,20,0,-2.221309645025113,-1.833349122938207,0
1381,34,21,0,-2.3347431327890886,-1.9528034098326184,0
1382,34,22,0,-2.4482823474484814,-2.070661136326615,0
1383,34,23,0,-2.5619242060107665,-2.1870456514198158,0
1384,34,24,0,-2.675665257261026,-2.3020809158940785,0
1385,34,25,0,-2.789501669628191,-2.4158914213304583,0
1386,34,26,0,-2.9034292194477054,-2.5286021090482844,0
1387,34,27,0,-3.0174432796448114,-2.640338289022133,0
1388,34,28,0,-3.1315388088633,-2.7512255588327363,0
1389,34,29,0,-3.2457103410625647,-2.86138972270757,0
1390,34,30,0,-3.3599519756068266,-2.970956710707111,0
1391,34,31,0,-3.474257367868345,-3.080052498112577,0
1392,34,32,0,-3.588619720366605,-3.1888030250711394,0
1393,34,33,0,-3.7030317744645065,-3.297334116554295,0
1394,34,34,0,-3.817485802641698,-3.4057714026854984,0
1395,34,35,0,-3.9319736013643296,-3.5142402394925245,0
1396,34,36,0,-4.046486484569934,-3.622865630140524,0
1397,34,37,0,-4.161015277784773,-3.7317721467013447,0
1398,34,38,0,-4.275550312890285,-3.8410838525146156,0
1399,34,39,0,-4.390081423554439,-3.950924225196164,0
1400,35,0,0,-0.05731428197072539,1.0511715595815463,0
1401,35,1,0,-0.1670406987321056,0.8764550989325823,0
1402,35,2,0,-0.276876267211631,0.7055543456156129,0
1403,35,3,0,-0.38682251125090367,0.5383745837974602,0
1404,35,4,0,-0.4968808722861821,0.3748189692279292,0
1405,35,5,0,-0.6070526948622775,0.21478859660669783,0
1406,35,6,0,-0.7173392120341123,0.05818256813194175,0
1407,35,7,0,-0.8277415306785607,-0.09510193682358092,0
1408,35,8,0,-0.9382606167394191,-0.2451695909636301,0
1409,35,9,0,-1.0488972804289456,-0.39212684730100955,0
1410,35,10,0,-1.159652161409895,-0.5360818664261934,0
1411,35,11,0,-1.2705257139824264,-0.67714444286656,0
1412,35,12,0,-1.3815181923004447,-0.8154259305908829,0
1413,35,13,0,-1.492629635642564,-0.951039167713699,0
1414,35,14,0,-1.6038598537629205,-1.0840984004542589,0
1415,35,15,0,-1.7152084123474738,-1.214719206404687,0
1416,35,16,0,-1.8266746186014478,-1.3430184171620767,0
1417,35,17,0,-1.9382575069937895,-1.4691140403792355,0
1418,35,18,0,-2.049955825184768,-1.5931251812887843,0
1419,35,19,0,-2.161768020162499,-1.7151719637554115,0
1420,35,20,0,-2.273692224614459,-1.83537545091083,0
1421,35,21,0,-2.385726243560004,-1.9538575654265924,0
1422,35,22,0,-2.4978675412694735,-2.0707410094790974,0
1423,35,23,0,-2.6101132284955315,-2.1861491844618914,0
1424,35,24,0,-2.7224600500422933,-2.3002061105000373,0
1425,35,25,0,-2.834904372696984,-2.413036345821359,0
1426,35,26,0,-2.947442173549086,-2.5247649060394406,0
1427,35,27,0,-3.060069028721231,-2.635517183403334,0
1428,35,28,0,-3.17278010253572,-2.745418866068907,0
1429,35,29,0,-3.285570137139938,-2.8545958574467387,0
1430,35,30,0,-3.398433442613676,-2.963174195681617,0
1431,35,31,0,-3.5113638875803446,-3.0712799733185965,0
1432,35,32,0,-3.6243548903437346,-3.1790392572106168,0
1433,35,33,0,-3.737399410571073,-3.286578008722808,0
1434,35,34,0,-3.8504899415426244,-3.3940220042884306,0
1435,35,35,0,-3.963618502986727,-3.5014967563714396,0
1436,35,36,0,-4.076776634519099,-3.6091274348907123,0
1437,35,37,0,-4.18995538970359,-3.717038789160966,0
1438,35,38,0,-4.303145330751032,-3.8253550704050756,0
1439,35,39,0,-4.416336523871949,-3.9341999548927378,0
1440,36,0,0,-0.13792995361890978,1.0307912178941838,0
1441,36,1,0,-0.24625851422749573,0.8569897499586493,0
1442,36,2,0,-0.35469419156514237,0.6870062040607013,0
1443,36,3,0,-0.4632386788235212,0.5207458727526761,0
1444,36,4,0,-0.5718935865842676,0.3581119209464081,0
1445,36,5,0,-0.6806604284796789,0.1990054529247951,0
1446,36,6,0,-0.7895406067421455,0.04332558052711015,0
1447,36,7,0,-0.8985353976644882,-0.10903050754544141,0
1448,36,8,0,-1.0076459369933948,-0.2581674753579086,0
1449,36,9,0,-1.1168732052788968,-0.40419176835685267,0
1450,36,10,0,-1.226218013203209,-0.5472115410267331,0
1451,36,11,0,-1.3356809869127826,-0.6873365836408616,0
1452,36,12,0,-1.4452625533775674,-0.8246782481609582,0
1453,36,13,0,-1.5549629258021267,-0.9593493733388634,0
1454,36,14,0,-1.664782089113303,-1.0914642090743205,0
1455,36,15,0,-1.774719785549463,-1.2211383400824998,0
1456,36,16,0,-1.8847755003765747,-1.348488608925074,0
1457,36,17,0,-1.9949484477563597,-1.4736330384585978,0
1458,36,18,0,-2.105237556792254,-1.5966907537539148,0
1459,36,19,0,-2.2156414577783305,-1.717781903540526,0
1460,36,20,0,-2.3261584686769003,-1.8370275812293313,0
1461,36,21,0,-2.4367865818503245,-1.954549745568124,0
1462,36,22,0,-2.5475234510720868,-2.0704711409829755,0
1463,36,23,0,-2.658366378842552,-2.1849152176598348,0
1464,36,24,0,-2.7693123040342704,-2.298006051419958,0
1465,36,25,0,-2.880357789891486,-2.4098682634432307,0
1466,36,26,0,-2.991499012408331,-2.5206269398930123,0
1467,36,27,0,-3.102731749109406,-2.630407551496815,0
1468,36,28,0,-3.214051368256914,-2.739335873136526,0
1469,36,29,0,-3.3254528185065415,-2.847537903502489,0
1470,36,30,0,-3.4369306190355617,-2.9551397848652,0
1471,36,31,0,-3.5484788501643916,-3.0622677230190627,0
1472,36,32,0,-3.6600911444934,-3.1690479074522258,0
1473,36,33,0,-3.771760678575313,-3.2756064317966267,0
1474,36,34,0,-3.883480165143464,-3.382069214612703,0
1475,36,35,0,-3.995241845914614,-3.488561920562759,0
1476,36,36,0,-4.107037484985002,-3.595209882027437,0
1477,36,37,0,-4.218858362836891,-3.7021380212194805,0
1478,36,38,0,-4.330695270972215,-3.809470772849019,0
1479,36,39,0,-4.442538507188906,-3.9173320073945828,0
1480,37,0,0,-0.2187405531759643,1.0110236758415814,0
1481,37,1,0,-0.32566595258519027,0.8381258839982176,0
1482,37,2,0,-0.4326964057417095,0.6690481499324848,0
1483,37,3,0,-0.5398337726766679,0.5036957779261888,0
1484,37,4,0,-0.6470798306146189,0.3419719453738701,0
1485,37,5,0,-0.7544362597823654,0.1837777694422491,0
1486,37,6,0,-0.8619046291078589,0.029012374895687452,0
1487,37,7,0,-0.9694863818304702,-0.12242703696530317,0
1488,37,8,0,-1.07718282104453,-0.270645118305683,0
1489,37,9,0,-1.184995095198383,-0.4157483037501788,0
1490,37,10,0,-1.2929241835717167,-0.5578447384236178,0
1491,37,11,0,-1.4009708817544715,-0.6970442050898156,0
1492,37,12,0,-1.509135787150898,-0.8334580504423443,0
1493,37,13,0,-1.617419284532602,-0.9671991105997351,0
1494,37,14,0,-1.7258215316649679,-1.0983816358582674,0
1495,37,15,0,-1.8343424450313273,-1.2271212147550614,0
1496,37,16,0,-1.9429816856796538,-1.3535346974944162,0
1497,37,17,0,-2.0517386452164676,-1.4777401187901127,0
1498,37,18,0,-2.1606124319731714,-1.599856620176661,0
1499,37,19,0,-2.269601857369625,-1.7200043718422664,0
1500,37,20,0,-2.378705422499927,-1.8383044940361613,0
1501,37,21,0,-2.4879213049657447,-1.954878978103465,0
1502,37,22,0,-2.597247345981661,-2.0698506072001654,0
1503,37,23,0,-2.7066810377775132,-2.183342876741113,0
1504,37,24,0,-2.8162195113223314,-2.2954799146340354,0
1505,37,25,0,-2.925859524393978,-2.406386401352474,0
1506,37,26,0,-3.0355974500186576,-2.516187489900522,0
1507,37,27,0,-3.145429265303846,-2.6250087257224934,0
1508,37,28,0,-3.25535054068812,-2.7329759666105926,0
1509,37,29,0,-3.365356429630173,-2.8402153026636845,0
1510,37,30,0,-3.47544165875996,-2.946852976350392,0
1511,37,31,0,-3.5856005185131594,-3.0530153027297438,0
1512,37,32,0,-3.695826854270395,-3.158828589882787,0
1513,37,33,0,-3.806114058021485,-3.2644190596084495,0
1514,37,34,0,-3.916455060574697,-3.369912768437161,0
1515,37,35,0,-4.026842324329777,-3.4754355290156944,0
1516,37,36,0,-4.137267836633216,-3.581112831916753,0
1517,37,37,0,-4.247723103732889,-3.687069767926924,0
1518,37,38,0,-4.358199145348886,-3.7934309508665116,0
1519,37,39,0,-4.468686489875765,-3.900320440994853,0
1520,38,0,0,-0.2997408565257217,0.9918707563987018,0
1521,38,1,0,-0.4052579023205782,0.8198652847407627,0
1522,38,2,0,-0.5108779110233488,0.6516819276757201,0
1523,38,3,0,-0.6166029069774214,0.4872260045152643,0
1524,38,4,0,-0.7224348315314933,0.32640070841358637,0
1525,38,5,0,-0.8283755289980154,0.16910717267811137,0
1526,38,6,0,-0.9344267325029443,0.01524453823840472,0
1527,38,7,0,-1.0405900497474394,-0.13528997777873875,0
1528,38,8,0,-1.146866948703014,-0.28260101242063596,0
1529,38,9,0,-1.2532587432617461,-0.4267949862784451,0
1530,38,10,0,-1.359766578863688,-0.567980031907485,0
1531,38,11,0,-1.4663914181244235,-0.7062659213502904,0
1532,38,12,0,-1.5731340264855065,-0.8417639928146363,0
1533,38,13,0,-1.679994957911332,-0.9745870765583947,0
1534,38,14,0,-1.7869745406561033,-1.1048494200334107,0
1535,38,15,0,-1.8940728631248342,-1.232666612340365,0
1536,38,16,0,-2.001289759852564,-1.3581555080465462,0
1537,38,17,0,-2.1086247976260437,-1.481434150418428,0
1538,38,18,0,-2.216077261772479,-1.602621694121107,0
1539,38,19,0,-2.323646142639765,-1.7218383274363889,0
1540,38,20,0,-2.43133012229265,-1.8392051940513094,0
1541,38,21,0,-2.5391275614497184,-1.954844314469292,0
1542,38,22,0,-2.6470364866851828,-2.0688785070955387,0
1543,38,23,0,-2.7550545779201254,-2.1814313090486923,0
1544,38,24,0,-2.8631791562272344,-2.2926268967507517,0
1545,38,25,0,-2.971407171972933,-2.402590006347275,0
1546,38,26,0,-3.0797351933206,-2.511445854009782,0
1547,38,27,0,-3.1881593951180434,-2.61932005617256,0
1548,38,28,0,-3.296675548192538,-2.7263385497560746,0
1549,38,29,0,-3.4052790090753144,-2.832627512429158,0
1550,38,30,0,-3.513964710178187,-2.9383132829623317,0
1551,38,31,0,-3.622727150443298,-3.0435222817246546,0
1552,38,32,0,-3.731560386487166,-3.148380931376675,0
1553,38,33,0,-3.8404580242592092,-3.253015577811868,0
1554,38,34,0,-3.9494132112344507,-3.3575524113994955,0
1555,38,35,0,-4.058418629159166,-3.4621173885813596,0
1556,38,36,0,-4.167466487367683,-3.566836153875406,0
1557,38,37,0,-4.276548516687652,-3.671833962339071,0
1558,38,38,0,-4.3856559639502,-3.77723560254522,0
1559,38,39,0,-4.4947795871206475,-3.8831653201237017,0
1560,39,0,0,-0.38092562533244134,0.9733342386259329,0
1561,39,1,0,-0.4850292379970265,0.8022096928826168,0
1562,39,2,0,-0.5892336950043241,0.6349092396698385,0
1563,39,3,0,-0.6935411824665934,0.4713382165856477,0
1564,39,4,0,-0.7979538033222173,0.31139983577682007,0
1565,39,5,0,-0.9024735634451122,0.1549952499041742,0
1566,39,6,0,-1.0071023576465945,0.0020236192584484297,0
1567,39,7,0,-1.111841955589996,-0.1476178200244733,0
1568,39,8,0,-1.2166939876388987,-0.2940336867009894,0
1569,39,9,0,-1.321659930659908,-0.43733038416101144,0
1570,39,10,0,-1.4267410938018912,-0.5776160292245381,0
1571,39,11,0,-1.5319386042735854,-0.7150003800449392,0
1572,39,12,0,-1.6372533931422562,-0.8495947631702964,0
1573,39,13,0,-1.742686181176011,-0.9815119998139811,0
1574,39,14,0,-1.8482374647531454,-1.1108663313857277,0
1575,39,15,0,-1.9539075018617822,-1.2377733443343313,0
1576,39,16,0,-2.059696298213479,-1.362349894353065,0
1577,39,17,0,-2.165603593494635,-1.484714029998769,0
1578,39,18,0,-2.27162884777958,-1.604984915775771,0
1579,39,19,0,-2.377771228129569,-1.723282754735649,0
1580,39,20,0,-2.4840295954013194,-1.8397287106434446,0
1581,39,21,0,-2.590402491289798,-1.954444829761879,0
1582,39,22,0,-2.696888125628618,-2.0675539623041383,0
1583,39,23,0,-2.8034843639723217,-2.179179683606186,0
1584,39,24,0,-2.910188715484196,-2.289446215070015,0
1585,39,25,0,-3.0169983211531517,-2.398478344928582,0
1586,39,26,0,-3.1239099423628973,-2.5064013488836605,0
1587,39,27,0,-3.230919949836363,-2.6133409106678185,0
1588,39,28,0,-3.338024312978176,-2.71942304258186,0
1589,39,29,0,-3.44521858963712,-2.8247740060590143,0
1590,39,30,0,-3.55249791631048,-2.9295202323073206,0
1591,39,31,0,-3.6598569988115766,-3.0337882430819,0
1592,39,32,0,-3.7672901034210167,-3.137704571638631,0
1593,39,33,0,-3.874791048541862,-3.241395683921092,0
1594,39,34,0,-3.9823531968782278,-3.3449879000326646,0
1595,39,35,0,-4.089969448155914,-3.4486073160457122,0
1596,39,36,0,-4.197632232403191,-3.5523797262000403,0
1597,39,37,0,-4.305333503809008,-3.656430545542734,0
1598,39,38,0,-4.413064735174901,-3.760884733061704,0
1599,39,39,0,-4.520816912976468,-3.8658667153653,0
