0,0,0,0,-3.976010542651148,-7.092533588552418,0
403,10,3,0,-0.8549116496526827,-4.544948814930377,0
404,10,4,0,-0.7039546225801924,-3.862944048710617,0
405,10,5,0,-0.5536521981702985,-3.179468207506052,0
406,10,6,0,-0.4040328260980252,-2.494593783851605,0
407,10,7,0,-0.25512437298203067,-1.8083928640416074,0
408,10,8,0,-0.10695411558455506,-1.1209370842913464,0
409,10,9,0,0.04045126552980823,-0.43229758804380786,0
410,10,10,0,0.18706569187372685,0.2574550155395698,0
411,10,11,0,0.332863692452969,0.9482506918718902,0
412,10,12,0,0.47782040871626436,1.6400200199853374,0
413,10,13,0,0.6219115990380731,2.332694230299791,0
414,10,14,0,0.7651136427332691,3.0262052410912395,0
415,10,15,0,0.9074035436030556,3.7204856936365704,0
416,10,16,0,1.0487589330122498,4.415468986016318,0
417,10,17,0,1.1891580724985946,5.111089305560128,0
418,10,18,0,1.3285798559145632,5.8072816599183525,0
419,10,19,0,1.4670038111036006,6.503981906752385,0
420,10,20,0,1.6044101011123701,7.201126782032393,0
421,10,21,0,1.74077952494135,7.898653926938256,0
422,10,22,0,1.8760935178370781,8.596501913359901,0
423,10,23,0,2.010334151128645,9.294610267995184,0
424,10,24,0,2.143484131612981,9.992919495047738,0
425,10,25,0,2.275526800492552,10.69137109752588,0
426,10,26,0,2.406446131870633,11.38990759715046,0
427,10,27,0,2.5362267308091884,12.088472552876636,0
428,10,28,0,2.664853830954855,12.787010578038881,0
429,10,29,0,2.7923132917392506,13.485467356130643,0
430,10,30,0,2.918591595160217,14.183789655230663,0
431,10,31,0,3.0436758421505616,14.881925341088124,0
432,10,32,0,3.1675537485420837,15.579823388884035,0
433,10,33,0,3.2902136406323734,16.27743389368324,0
434,10,34,0,3.411644450362645,16.974708079595107,0
435,10,35,0,3.531835710115171,17.671598307661796,0
436,10,36,0,3.6507775471391453,18.368058082492098,0
437,10,37,0,3.7684606776145575,19.064042057663087,0
438,10,38,0,3.884876400363245,19.75950603990809,0
439,10,39,0,4.000016590217663,20.454406992114237,0
440,11,0,0,-1.0477766097793904,-6.525111094237153,0
441,11,1,0,-0.8953687732029585,-5.846951457872683,0
442,11,2,0,-0.7435415094967106,-5.16712381983715,0
443,11,3,0,-0.592324932636053,-4.485701892841419,0
444,11,4,0,-0.44174859152987606,-3.8027591038487154,0
445,11,5,0,-0.2918414618523993,-3.1183685470585,0
446,11,6,0,-0.14263193832663446,-2.43260293792375,0
447,11,7,0,0.005852172536271374,-1.745534568248141,0
448,11,8,0,0.15358365923807385,-1.0572352624066859,0
449,11,9,0,0.3005359116316279,-0.3677763347285943,0
450,11,10,0,0.44668292679324795,0.3227714519192716,0
451,11,11,0,0.5919993144271871,1.0143379263161545,0
452,11,12,0,0.7364603017998038,1.7068535478064708,0
453,11,13,0,0.8800417382025141,2.400249443926916,0
454,11,14,0,1.0227200989422605,3.094457446717661,0
455,11,15,0,1.1644724888589582,3.78941012769447,0
456,11,16,0,1.30527664536999,4.48504083146366,0
457,11,17,0,1.4451109410424559,5.1812837079648775,0
458,11,18,0,1.5839543856935,5.878073743325789,0
459,11,19,0,1.7217866280208818,6.575346789321167,0
460,11,20,0,1.858587956765134,7.27303959142589,0
461,11,21,0,1.9943393014059363,7.971089815457811,0
462,11,22,0,2.1290222323957577,8.669436072807184,0
463,11,23,0,2.2626189609336547,9.368017944251283,0
464,11,24,0,2.3951123382836212,10.066776002357047,0
465,11,25,0,2.526485854641291,10.765651832473315,0
466,11,26,0,2.6567236375541152,11.464588052321053,0
467,11,27,0,2.785810449900208,12.163528330187175,0
468,11,28,0,2.9137316874313446,12.862417401731443,0
469,11,29,0,3.040473375886486,13.561201085418956,0
470,11,30,0,3.166022167682417,14.25982629659013,0
471,11,31,0,3.2903653381883404,14.958241060181416,0
472,11,32,0,3.4134907815921194,15.656394522114711,0
473,11,33,0,3.535387006365892,16.35423695936971,0
474,11,34,0,3.656043130339342,17.051719788758952,0
475,11,35,0,3.7754488753894306,17.748795574424395,0
476,11,36,0,3.8935945617554504,18.44541803407361,0
477,11,37,0,4.010471101989093,19.141542043980042,0
478,11,38,0,4.126069994548998,19.837123642764414,0
479,11,39,0,4.240383317050249,20.532120033982903,0
480,12,0,0,-0.7846786666031892,-6.467894775710639,0
481,12,1,0,-0.6326155175594229,-5.788739339976403,0
482,12,2,0,-0.48114755785030716,-5.107938608991842,0
483,12,3,0,-0.33030485868017034,-4.425566567260483,0
484,12,4,0,-0.18011692111424787,-3.7416968959391252,0
485,12,5,0,-0.03061266789920696,-3.0564029258313252,0
486,12,6,0,0.11817956426088053,-2.3697575914318656,0
487,12,7,0,0.2662320319686785,-1.6818333860683143,0
488,12,8,0,0.41351759193413834,-0.9927023181832884,0
489,12,9,0,0.5600097073081368,-0.3024358687959478,0
490,12,10,0,0.7056824535461861,0.38889504981911394,0
491,12,11,0,0.8505105238000951,1.0812201342034868,0
492,12,12,0,0.9944692338352051,1.77446972850558,0
493,12,13,0,1.1375345264720806,2.468574861963055,0
494,12,14,0,1.2796829755516623,3.1634672850535117,0
495,12,15,0,1.4208917894229678,3.859079504290525,0
496,12,16,0,1.5611388139537552,4.555344815647277,0
497,12,17,0,1.7004025350645215,5.252197336593029,0
498,12,18,0,1.8386620807864573,5.949572036726981,0
499,12,19,0,1.9758972228453153,6.64740476700236,0
500,12,20,0,2.1120883777726656,7.345632287530607,0
501,12,21,0,2.2472166075471534,8.04419229396206,0
502,12,22,0,2.381263619768843,8.74302344244028,0
503,12,23,0,2.5142117673695865,9.442065373129065,0
504,12,24,0,2.6460440478638443,10.141258732315519,0
505,12,25,0,2.7767441021437858,10.84054519309109,0
506,12,26,0,2.9062962128239747,11.539867474619776,0
507,12,27,0,3.03468530214067,12.239169359999101,0
508,12,28,0,3.1618969294115273,12.938395712724578,0
509,12,29,0,3.2879172880620255,13.637492491769944,0
510,12,30,0,3.412733202225375,14.336406765296315,0
511,12,31,0,3.5363321229227025,15.035086723003587,0
512,12,32,0,3.6587021238314876,15.733481687142728,0
513,12,33,0,3.7798318966499624,16.431542122204185,0
514,12,34,0,3.899710746065927,17.12921964330198,0
515,12,35,0,4.018328584338846,17.826467023273594,0
516,12,36,0,4.135675925504287,18.523238198514402,0
517,12,37,0,4.251743879210458,19.219488273570626,0
518,12,38,0,4.366524144196563,19.91517352451022,0
519,12,39,0,4.48000900142337,20.61025140109626,0
520,13,0,0,-0.5221307188671379,-6.409763081630216,0
521,13,1,0,-0.37042033483569,-5.729622489581354,0
522,13,2,0,-0.2193196284423487,-5.047859478409219,0
523,13,3,0,-0.0688586248831696,-4.364548300848595,0
524,13,4,0,0.0809332257997857,-3.679762888575036,0
525,13,5,0,0.23002705690761355,-2.993576805210107,0
526,13,6,0,0.37839459281441123,-2.306063200394995,0
527,13,7,0,0.5260081562333156,-1.6172947649789164,0
528,13,8,0,0.672840675015011,-0.9273436873653467,0
529,13,9,0,0.8188656884753074,-0.23628161105477402,0
530,13,10,0,0.9640573532487091,0.4558204065782102,0
531,13,11,0,1.1083904486658689,1.1488919342416073,0
532,13,12,0,1.2518403816524963,1.8428632053850613,0
533,13,13,0,1.3943831911485571,2.5376651555346,0
534,13,14,0,1.535995552046711,3.233229458279443,0
535,13,15,0,1.676654778649236,3.929488559888635,0
536,13,16,0,1.8163388276435823,4.626375712539675,0
537,13,17,0,1.955026300597157,5.323825006145182,0
538,13,18,0,2.0926964459718214,6.021771398762059,0
539,13,19,0,2.229329160660123,6.720150745576703,0
540,13,20,0,2.3649049910448046,7.418899826456411,0
541,13,21,0,2.4994051335840757,8.117956372063743,0
542,13,22,0,2.6328114349259524,8.817259088531605,0
543,13,23,0,2.765106391554487,9.516747680698339,0
544,13,24,0,2.8962731489725,10.216362873906823,0
545,13,25,0,3.0262955004245153,10.91604643437001,0
546,13,26,0,3.15515788516545,11.615741188112292,0
547,13,27,0,3.282845386280021,12.315391038493482,0
548,13,28,0,3.4093437280588215,13.014940982325728,0
549,13,29,0,3.5346392729374165,13.714337124597186,0
550,13,30,0,3.658719018005264,14.413526691815408,0
551,13,31,0,3.781570591091466,15.112458043984637,0
552,13,32,0,3.9031822464353545,15.811080685236464,0
553,13,33,0,4.023542859949665,16.509345273129036,0
554,13,34,0,4.142641924084986,17.207203626635724,0
555,13,35,0,4.2604695423044765,17.904608732843528,0
556,13,36,0,4.377016423177832,18.601514752380364,0
557,13,37,0,4.492273874104718,19.29787702359672,0
558,13,38,0,4.606233794677094,19.993652065520468,0
559,13,39,0,4.718888669691573,20.68879757961141,0
560,14,0,0,-0.2601399731098251,-6.350721471043344,0
561,14,1,0,-0.10879040223609951,-5.669606374919849,0
562,14,2,0,0.04193513269488293,-4.986891902415442,0
563,14,3,0,0.1920066557298689,-4.30265257091,0
564,14,4,0,0.3413947710249836,-3.61696255890055,0
565,14,5,0,0.49007067104290286,-2.9298956590201835,0
566,14,6,0,0.6380061442867823,-2.2415252321431494,0
567,14,7,0,0.7851735825666198,-1.5519241626222622,0
568,14,8,0,0.9315459877941127,-0.8611648147016782,0
569,14,9,0,1.0770969783026016,-0.16931899014342605,0
570,14,10,0,1.2218007946890883,0.5235421128944737,0
571,14,11,0,1.3656323051759898,1.2173479396969513,0
572,14,12,0,1.508567010490325,1.9120286175163888,0
573,14,13,0,1.6505810482591265,2.607514992756359,0
574,14,14,0,1.7916511969199238,3.3037386667914914,0
575,14,15,0,1.9317548791456227,4.000632030401072,0
576,14,16,0,2.0708701647838206,4.698128296799333,0
577,14,17,0,2.2089757733113498,5.396161533248548,0
578,14,18,0,2.3460510758042306,6.094666691239751,0
579,14,19,0,2.4820760964253976,6.793579635235287,0
580,14,20,0,2.617031513431485,7.492837169963298,0
581,14,21,0,2.750898659701417,8.19237706626192,0
582,14,22,0,2.8836595227899484,8.892138085470684,0
583,14,23,0,3.0152967445090977,9.592060002369651,0
584,14,24,0,3.1457936200421743,10.292083626670118,0
585,14,25,0,3.2751340965940834,10.992150823060161,0
586,14,26,0,3.40330277158355,11.69220452981491,0
587,14,27,0,3.5302848903822714,12.392188775978642,0
588,14,28,0,3.6560663436070846,13.092048697129922,0
589,14,29,0,3.780633663971442,13.791730549743791,0
590,14,30,0,3.903974022703312,14.491181724164772,0
591,14,31,0,4.0260752255363705,15.190350756205449,0
592,14,32,0,4.14692570828267,15.889187337390544,0
593,14,33,0,4.266514531994801,16.587642323862312,0
594,14,34,0,4.384831377726063,17.285667743968983,0
595,14,35,0,4.501866540897973,17.98321680455677,0
596,14,36,0,4.617610925284117,18.680243895985498,0
597,14,37,0,4.732056036620772,19.376704595893923,0
598,14,38,0,4.845193975853823,20.072555671734115,0
599,14,39,0,4.957017432033053,20.7677550821018,0
600,15,0,0,0.0012864462286842843,-6.290775420189331,0
601,15,1,0,0.15226718580739138,-5.6086964803918455,0
602,15,2,0,0.30260966294703134,-4.925041370459227,0
603,15,3,0,0.45228395416834094,-4.23988486880643,0
604,15,4,0,0.601260720995476,-3.55330139703303,0
605,15,5,0,0.7495112181594044,-2.8653649729579294,0
606,15,6,0,0.897007301334289,-2.1761491647580327,0
607,15,7,0,1.0437214344024508,-1.4857270462570826,0
608,15,8,0,1.1896266962439963,-0.7941711534073925,0
609,15,9,0,1.3346967870475719,-0.10155344200285868,0
610,15,10,0,1.4789060341392568,0.5920547533393038,0
611,15,11,0,1.6222293973272317,1.2865827588966765,0
612,15,12,0,1.7646424737598292,1.9819606002286567,0
613,15,13,0,1.9061215022957851,2.678119039206122,0
614,15,14,0,2.0466433673855104,3.3749896096608745,0
615,15,15,0,2.1861856024626967,4.072504651633022,0
616,15,16,0,2.3247263928463093,4.770597344199295,0
617,15,17,0,2.4622445781536784,5.469201736868888,0
618,15,18,0,2.5987196542250106,6.168252779532185,0
619,15,19,0,2.734131774561613,6.867686350956542,0
620,15,20,0,2.868461751279109,7.5674392858201385,0
621,15,21,0,3.0016910555785143,8.267449400281718,0
622,15,22,0,3.1338018177382634,8.967655516084427,0
623,15,23,0,3.264776826630243,9.667997483194549,0
624,15,24,0,3.3945995287644988,10.36841620097959,0
625,15,25,0,3.5232540268664025,11.06885363792951,0
626,15,26,0,3.6507250779920226,11.769252849931352,0
627,15,27,0,3.7769980911866976,12.469557997105024,0
628,15,28,0,3.902059124692944,13.169714359212062,0
629,15,29,0,4.025894882714248,13.869668349651707,0
630,15,30,0,4.148492711741747,14.569367528059011,0
631,15,31,0,4.2698405964508375,15.268760611519838,0
632,15,32,0,4.389927155176045,15.96779748442376,0
633,15,33,0,4.508741634972185,16.666429206971056,0
634,15,34,0,4.6262739062705345,17.364608022355963,0
635,15,35,0,4.742514457139355,18.062287362647655,0
636,15,36,0,4.857454387158046,18.759421853389625,0
637,15,37,0,4.971085400915276,19.455967316943823,0
638,15,38,0,5.083399801140955,20.151880774599878,0
639,15,39,0,5.194390481483223,20.847120447476915,0
640,16,0,0,0.26214149681308463,-6.229930421899696,0
641,16,1,0,0.41274541762349787,-5.546898305971987,0
642,16,2,0,0.5626969830874259,-4.862313386526193,0
643,16,3,0,0.7119663254267332,-4.176250699379332,0
644,16,4,0,0.8605241666975936,-3.4887849054940094,0
645,16,5,0,1.0083418269982865,-2.79999024403082,0
646,16,6,0,1.155391232206312,-2.1099404865230467,0
647,16,7,0,1.301644921240263,-1.418708892219077,0
648,16,8,0,1.447076052842565,-0.7263681646357185,0
649,16,9,0,1.5916584118794783,-0.03299040936023564,0
650,16,10,0,1.7353664151553563,0.6613529068614662,0
651,16,11,0,1.8781751167386933,1.3565909957193083,0
652,16,12,0,2.0200602127976452,2.052653785585523,0
653,16,13,0,2.160998045943789,2.7494719583870384,0
654,16,14,0,2.300965609082874,3.4469769850813567,0
655,16,15,0,2.439940548771923,4.145101159714212,0
656,16,16,0,2.5779011680827506,4.84377763204241,0
657,16,17,0,2.714826428972542,5.542940438708936,0
658,16,18,0,2.850695954161892,6.2425245329557155,0
659,16,19,0,2.985490028522566,6.9424658128690195,0
660,16,20,0,3.1191895999763193,7.64270114814864,0
661,16,21,0,3.2517762799076415,8.34316840539914,0
662,16,22,0,3.383232343093589,9.0438064719421,0
663,16,23,0,3.5135407271537336,9.74455527815018,0
664,16,24,0,3.642685031525038,10.44535581830831,0
665,16,25,0,3.770649515965437,11.146150170006324,0
666,16,26,0,3.8974190985918655,11.846881512073479,0
667,16,27,0,4.022979353458002,12.5474941410635,0
668,16,28,0,4.147316507677723,13.247933486302435,0
669,16,29,0,4.2704174381009885,13.948146123514107,0
670,16,30,0,4.392269667549228,14.64807978703859,0
671,16,31,0,4.512861360617419,15.34768338065926,0
672,16,32,0,4.632181319051216,16.046906987059575,0
673,16,33,0,4.750218976707327,16.745701875927153,0
674,16,34,0,4.866964394105833,17.444020510727242,0
675,16,35,0,4.98240825258413,18.141816554167892,0
676,16,36,0,5.096541848061715,18.839044872378544,0
677,16,37,0,5.2093570844263715,19.53566153782813,0
678,16,38,0,5.320846466551691,20.231623831004825,0
679,16,39,0,5.431003092957313,20.92689024088458,0
680,17,0,0,0.5224182184081764,-6.16819198500567,0
681,17,1,0,0.672637364278938,-5.4842173666240965,0
682,17,2,0,0.8221901972357808,-4.79871346856103,0
683,17,3,0,0.9710469084241505,-4.1117555803804535,0
684,17,4,0,1.1191782835896886,-3.423418598648664,0
685,17,5,0,1.266555711288637,-2.7337769800066405,0
686,17,6,0,1.4131511906239196,-2.042904695382752,0
687,17,7,0,1.5589373385022314,-1.3508751853913312,0
688,17,8,0,1.703887396408177,-0.6577613169599816,0
689,17,9,0,1.8479752366919748,0.036364658776746335,0
690,17,10,0,1.991175368367417,0.7314311472798742,0
691,17,11,0,2.133462942417922,1.427367250074002,0
692,17,12,0,2.274813756608049,2.1241028028501407,0
693,17,13,0,2.41520425979935,2.821568412177816,0
694,17,14,0,2.5546115557693856,3.5196954908039486,0
695,17,15,0,2.69301340653303,4.2184162915174825,0
696,17,16,0,2.8303882351663923,4.9176639395633375,0
697,17,17,0,2.966715128133734,5.617372463592957,0
698,17,18,0,3.1019738371181105,6.317476825137644,0
699,17,19,0,3.2361447803576615,7.017912946599602,0
700,17,20,0,3.369209043489223,7.718617737752577,0
701,17,21,0,3.5011483799019394,8.419529120750703,0
702,17,22,0,3.6319452106041847,9.120586053644876,0
703,17,23,0,3.761582623606877,9.821728552408185,0
704,17,24,0,3.8900443728279,10.522897711475922,0
705,17,25,0,4.017314876521681,11.2240357228052,0
706,17,26,0,4.143379215239585,11.92508589346515,0
707,17,27,0,4.268223129326402,12.62599266176675,0
708,17,28,0,4.391833015959228,13.326701611945213,0
709,17,29,0,4.51419592573531,14.027159487410477,0
710,17,30,0,4.635299558816111,14.727314202581404,0
711,17,31,0,4.755132260634913,15.427114853320212,0
712,17,32,0,4.873683017176316,16.126511725988927,0
713,17,33,0,4.9909414498359705,16.82545630514545,0
714,17,34,0,5.1068978098694835,17.523901279902898,0
715,17,35,0,5.221542972440042,18.22180054897452,0
716,17,36,0,5.334868430274316,18.919109224426393,0
717,17,37,0,5.446866286937205,19.61578363416562,0
718,17,38,0,5.557529249735517,20.311781323185368,0
719,17,39,0,5.6668506222621815,21.007061053596114,0
720,18,0,0,0.7821097328634553,-6.105565633752837,0
721,18,1,0,0.9319361795450194,-5.420659191723306,0
722,18,2,0,1.081082492806239,-4.7342471478976735,0
723,18,3,0,1.2295189259331742,-4.046405041910637,0
724,18,4,0,1.3772163315111916,-3.3572080021540924,0
725,18,5,0,1.5241461696361982,-2.6667306988716937,0
726,18,6,0,1.6702805156477634,-1.9750472984118148,0
727,18,7,0,1.815592067379766,-1.2822314186846469,0
728,18,8,0,1.9600541519242534,-0.5883560858659331,0
729,18,9,0,2.103640731905144,0.10650630761488145,0
730,18,10,0,2.246326411258411,0.8022840437652857,0
731,18,11,0,2.3880864405165196,1.4989061183682273,0
732,18,12,0,2.5288967215945672,2.19630227893836,0
733,18,13,0,2.668733812076855,2.894403061270611,0
734,18,14,0,2.807574929002782,3.5931398245589246,0
735,18,15,0,2.945397952151202,4.292444785064428,0
736,18,16,0,3.082181426823485,4.9922510483169615,0
737,18,17,0,3.2179045661258625,5.692492639837613,0
738,18,18,0,3.3525472527514393,6.393104534368799,0
739,18,19,0,3.486090040264244,7.094022683607256,0
740,18,20,0,3.6185141538867014,7.795184042432191,0
741,18,21,0,3.749801490793396,8.496526593627811,0
742,18,22,0,3.879934619914398,9.19798937109975,0
743,18,23,0,4.008896781251244,9.899512481587731,0
744,18,24,0,4.136671884710549,10.60103712488027,0
745,18,25,0,4.263244508459035,11.302505612536905,0
746,18,26,0,4.388599896805933,12.003861385129794,0
747,18,27,0,4.512723957618085,12.705049028013999,0
748,18,28,0,4.635603259273955,13.406014285639998,0
749,18,29,0,4.75722502716339,14.10670407442463,0
750,18,30,0,4.877577139740394,14.807066494196667,0
751,18,31,0,4.996648124136256,15.507050838234157,0
752,18,32,0,5.1144271513416895,16.206607601915668,0
753,18,33,0,5.230904030966162,16.90568849000431,0
754,18,34,0,5.346069205583619,17.604246422588083,0
755,18,35,0,5.459913744674367,18.302235539699954,0
756,18,36,0,5.572429338172464,18.99961120464047,0
757,18,37,0,5.683608289629637,19.69633000603106,0
758,18,38,0,5.793443509005866,20.392349758620465,0
759,18,39,0,5.90192850509815,21.087629502873554,0
760,19,0,0,1.0412092440876428,-6.042056907222902,0
761,19,1,0,1.190635099854171,-5.356229324485481,0
762,19,2,0,1.339367140445255,-4.668919968697211,0
763,19,3,0,1.4873756844985704,-3.980204625866845,0
764,19,4,0,1.6346316545816852,-3.2901586524160407,0
765,19,5,0,1.7811065854021324,-2.5988569282980722,0
766,19,6,0,1.9267726315359706,-1.9063738112933788,0
767,19,7,0,2.0716025746700204,-1.2127830925275969,0
768,19,8,0,2.215569830353839,-0.5181579532543016,0
769,19,9,0,2.358648454257718,0.17742907705985667,0
770,19,10,0,2.5008131479335143,0.8739061613109875,0
771,19,11,0,2.642039264075979,1.5712021939641443,0
772,19,12,0,2.782302811281985,2.2692468388600253,0
773,19,13,0,2.9215804583064977,2.967970565596751,0
774,19,14,0,3.059849537813989,3.667304684465329,0
775,19,15,0,3.197088049624642,4.367181379917938,0
776,19,16,0,3.3332746634553816,5.067533742553583,0
777,19,17,0,3.4683887211564564,5.768295799609061,0
778,19,18,0,3.602410238443988,6.469402543942054,0
779,19,19,0,3.7353199061307403,7.170789961502387,0
780,19,20,0,3.867099090856632,7.872395057283808,0
781,19,21,0,3.9977298353219424,8.574155879756233,0
782,19,22,0,4.127194858026242,9.276011543778306,0
783,19,23,0,4.255477552516668,9.977902251993036,0
784,19,24,0,4.382561986149996,10.679769314713196,0
785,19,25,0,4.508432898372915,11.381555168301896,0
786,19,26,0,4.633075698525995,12.083203392061284,0
787,19,27,0,4.7564764631772,12.784658723638993,0
788,19,28,0,4.878621932990913,13.485867072966371,0
789,19,29,0,4.999499509139559,14.186775534745548,0
790,19,30,0,5.119097249265085,14.88733239950189,0
791,19,31,0,5.23740386299784,15.587487163219757,0
792,19,32,0,5.354408707041402,16.28719053558423,0
793,19,33,0,5.470101779831937,16.986394446848447,0
794,19,34,0,5.5844737157811615,17.68505205335057,0
795,19,35,0,5.697515779112761,18.383117741704513,0
796,19,36,0,5.809219857302007,19.080547131687982,0
797,19,37,0,5.919578454129446,19.77729707785661,0
798,19,38,0,6.028584682358992,20.47332566990707,0
799,19,39,0,6.136232256052188,21.16859223181951,0
800,20,0,0,1.2997100380127788,-5.977671358762651,0
801,20,1,0,1.4487274442460039,-5.290933321404455,0
802,20,2,0,1.5970374939591347,-4.602737487393884,0
