0,0,0,0,-3.976010542651148,-7.092533588552418,0
803,20,3,0,1.7446105743457334,-3.9131598853977234,0
804,20,4,0,1.8914176810895083,-3.222276096054643,0
805,20,5,0,2.037430426571445,-2.5301612051201166,0
806,20,6,0,2.182621047591782,-1.8368897578069747,0
807,20,7,0,2.3269624126022097,-1.1425357143666581,0
808,20,8,0,2.47042802844409,-0.44717240695362404,0
809,20,9,0,2.6129920465891647,0.2491275021899339,0
810,20,10,0,2.7546292688793956,0.946292061192342,0
811,20,11,0,2.8953151527636196,1.6442500676234033,0
812,20,12,0,3.0350258160284356,2.3429311061483866,0
813,20,13,0,3.1737380410221214,3.042265584740127,0
814,20,14,0,3.311429278370314,3.7421847694277335,0
815,20,15,0,3.448077650182725,4.4426208175618065,0
816,20,16,0,3.583661952751045,5.143506809580683,0
817,20,17,0,3.718161658738652,5.844776779266289,0
818,20,18,0,3.851556918862698,6.546365742476684,0
819,20,19,0,3.9838285630706505,7.248209724351691,0
820,20,20,0,4.114958101213091,7.950245784984654,0
821,20,21,0,4.244927723215458,8.652412043560371,0
822,20,22,0,4.373720298752168,9.354647700959829,0
823,20,23,0,4.501319376426385,10.056893060834911,0
824,20,24,0,4.627709182460275,10.759089549160096,0
825,20,25,0,4.752874618899912,11.461179732267516,0
826,20,26,0,4.876801261340807,12.16310733337834,0
827,20,27,0,4.999475356179388,12.8648172476411,0
828,20,28,0,5.120883817397063,13.566255555691484,0
829,20,29,0,5.241014222883619,14.267369535751005,0
830,20,30,0,5.359854810307555,14.968107674282079,0
831,20,31,0,5.4773944725407855,15.668419675217798,0
832,20,32,0,5.593622752646539,16.368256467789674,0
833,20,33,0,5.708529838438972,17.067570212973944,0
834,20,34,0,5.8221065566238135,17.766314308580675,0
835,20,35,0,5.93434436652995,18.464443393010725,0
836,20,36,0,6.045235353441763,19.161913347705088,0
837,20,37,0,6.15477222154329,19.858681298315037,0
838,20,38,0,6.2629482864846455,20.554705614617976,0
839,20,39,0,6.36975746758258,21.24994590920901,0
840,21,0,0,1.557605482548632,-5.912414555420137,0
841,21,1,0,1.706206614303761,-5.224776751696703,0
842,21,2,0,1.8540869902319075,-4.535705272148974,0
843,21,3,0,2.001217069279406,-3.845276384367334,0
844,21,4,0,2.1475679233709606,-3.1535658893786565,0
845,21,5,0,2.293111245611912,-2.4606490748199397,0
846,21,6,0,2.437819358001777,-1.7666006693259189,0
847,21,7,0,2.5816652186545404,-1.0714947981761547,0
848,21,8,0,2.7246224285214242,-0.37540494024347415,0
849,21,9,0,2.8666652376125796,0.3215961137189152,0
850,21,10,0,3.0077685507142955,1.0194363014153274,0
851,21,11,0,3.147907932599443,1.7180443279404676,0
852,21,12,0,3.2870596127285556,2.417349703277739,0
853,21,13,0,3.4252004894402575,3.1172827783383936,0
854,21,14,0,3.562308133629861,3.8177747795204504,0
855,21,15,0,3.698360791915391,4.518757841767301,0
856,21,16,0,3.8333373892911626,5.220165040111281,0
857,21,17,0,3.9672175312695686,5.921930419690806,0
858,21,18,0,4.0999815055116,6.623989024228719,0
859,21,19,0,4.2316102829484015,7.326276922968648,0
860,21,20,0,4.362085518395396,8.028731236062944,0
861,21,21,0,4.491389550661961,8.731290158412364,0
862,21,22,0,4.619505402159973,9.433892981959177,0
863,21,23,0,4.746416778014599,10.13648011643675,0
864,21,24,0,4.872108064682277,10.838993108583704,0
865,21,25,0,4.99656432807993,11.541374659829076,0
866,21,26,0,5.1197713112316405,12.24356864246243,0
867,21,27,0,5.241715431438109,12.945520114299779,0
868,21,28,0,5.362383776975577,13.647175331860607,0
869,21,29,0,5.481764103331085,14.348481762073998,0
870,21,30,0,5.599844828981678,15.049388092531874,0
871,21,31,0,5.716615030725235,15.749844240308546,0
872,21,32,0,5.832064438571657,16.449801359370163,0
873,21,33,0,5.94618343020321,17.149211846595556,0
874,21,34,0,6.058963025013259,17.84802934643314,0
875,21,35,0,6.170394877733614,18.54620875422003,0
876,21,36,0,6.280471271660269,19.243706218187864,0
877,21,37,0,6.389185111488748,19.94047914018517,0
878,21,38,0,6.496529915769684,20.63648617514144,0
879,21,39,0,6.602499808996599,21.3316872293037,0
880,22,0,0,1.8148890275274394,-5.8462920773881475,0
881,22,1,0,1.9630660940811129,-5.157765196753652,0
882,22,2,0,2.110509149133667,-4.467828902312786,0
883,22,3,0,2.257188726572998,-3.776559696827298,0
884,22,4,0,2.403075977679957,-3.084033597868612,0
885,22,5,0,2.548142679323661,-2.390326091022104,0
886,22,6,0,2.692361241664762,-1.6955120843243037,0
887,22,7,0,2.8357047153619663,-0.9996658639780617,0
888,22,8,0,2.978146798277613,-0.30286105138779457,0
889,22,9,0,3.1196618416785733,0.3948294384484952,0
890,22,10,0,3.2602248559292466,1.0933334371539294,0
891,22,11,0,3.3998115156742137,1.7925795617645663,0
892,22,12,0,3.5383981645079743,2.492497252069129,0
893,22,13,0,3.6759618191305146,3.1930168064719973,0
894,22,14,0,3.8124801729874895,3.8940694163591276,0
895,22,15,0,3.94793159939426,4.59558719894681,0
896,22,16,0,4.082295154144008,5.297503228599058,0
897,22,17,0,4.215550577600494,5.999751566602544,0
898,22,18,0,4.347678296276083,6.702267289387173,0
899,22,19,0,4.478659423897318,7.404986515189574,0
900,22,20,0,4.608475761959644,8.107846429153215,0
901,22,21,0,4.737109799774213,8.810785306866327,0
902,22,22,0,4.864544714010336,9.51374253633919,0
903,22,23,0,4.990764367736702,10.216658638424928,0
904,22,24,0,5.1157533089666165,10.919475285691773,0
905,22,25,0,5.239496768711286,11.622135319754523,0
906,22,26,0,5.361980658547326,12.324582767079171,0
907,22,27,0,5.483191567704133,13.026762853272249,0
908,22,28,0,5.603116759677494,13.728622015870888,0
909,22,29,0,5.721744168376884,14.430107915652119,0
910,22,30,0,5.839062393813659,15.131169446480236,0
911,22,31,0,5.9550606973382205,15.831756743711624,0
912,22,32,0,6.069728996434881,16.531821191181788,0
913,22,33,0,6.1830578590833385,17.231315426796304,0
914,22,34,0,6.29503849769606,17.93019334675155,0
915,22,35,0,6.405662762641988,18.62841010841138,0
916,22,36,0,6.514923135366359,19.32592213186538,0
917,22,37,0,6.622812721118111,20.022687100199317,0
918,22,38,0,6.729325241295439,20.718663958503022,0
919,22,39,0,6.834455025421768,21.41381291164791,0
920,23,0,0,2.0715542046390905,-5.779309517454941,0
921,23,1,0,2.2192994500194403,-5.089904249601827,0
922,23,2,0,2.3662975734193274,-4.39911396789455,0
923,23,3,0,2.512519186848375,-3.7070154064974212,0
924,23,4,0,2.6579355240483116,-3.0136847956686394,0
925,23,5,0,2.8025184486793764,-2.3191978149974957,0
926,23,6,0,2.946240462011409,-1.6236295478934404,0
927,23,7,0,3.0890747101147427,-0.9270544373719054,0
928,23,8,0,3.230994990546714,-0.2295462431787912,0
929,23,9,0,3.371975758530149,0.4688219997098316,0
930,23,10,0,3.511992132620431,1.167978021176458,0
931,23,11,0,3.651019899858775,1.8678503546101175,0
932,23,12,0,3.789035520409169,2.5683683740842755,0
933,23,13,0,3.9260161316775997,3.26946233004086,0
934,23,14,0,4.0619395519124994,3.9710633834597555,0
935,23,15,0,4.196784283285594,4.673103638494492,0
936,23,16,0,4.330529514453267,5.375516173560038,0
937,23,17,0,4.463155122599327,6.078235070862091,0
938,23,18,0,4.594641674959511,6.781195444356324,0
939,23,19,0,4.724970429830147,7.484333466135246,0
940,23,20,0,4.854123337062714,8.187586391236948,0
941,23,21,0,4.98208303804712,8.890892580877328,0
942,23,22,0,5.108832865187313,9.594191524107828,0
943,23,23,0,5.234356840872588,10.297423857903313,0
944,23,24,0,5.358639675949564,11.00053138568882,0
945,23,25,0,5.481666767699248,11.703457094313023,0
946,23,26,0,5.603424197325243,12.40614516948328,0
947,23,27,0,5.723898726958748,13.108541009674488,0
948,23,28,0,5.843077796187101,13.810591238527925,0
949,23,29,0,5.960949518112949,14.512243715759702,0
950,23,30,0,6.077502674951788,15.213447546597836,0
951,23,31,0,6.192726713175682,15.914153089768327,0
952,23,32,0,6.3066117382122036,16.614311964055556,0
953,23,33,0,6.419148508707499,17.313877053459183,0
954,23,34,0,6.530328430362959,18.012802510974357,0
955,23,35,0,6.640143549355856,18.71104376102188,0
956,23,36,0,6.748586545354135,19.40855750055486,0
957,23,37,0,6.855650724136564,20.10530169887272,0
958,23,38,0,6.961330009829403,20.801235596169292,0
959,23,39,0,7.065618936771405,21.496319700846946,0
960,24,0,0,2.327594627357375,-5.711472480462267,0
961,24,1,0,2.474900330856262,-5.021199514370349,0
962,24,2,0,2.621445948618772,-4.329566069040387,0
963,24,3,0,2.7672021739470765,-3.636649106254626,0
964,24,4,0,2.91214032613751,-2.942525065087132,0
965,24,5,0,3.056232358656143,-2.247269815176232,0
966,24,6,0,3.199450866815666,-1.5509586112678357,0
967,24,7,0,3.341769094948817,-0.8536660490743114,0
968,24,8,0,3.4831609430740333,-0.15546602249082403,0
969,24,9,0,3.6236009730497116,0.5435683177945841,0
970,24,10,0,3.763064414213733,1.243364604260996,0
971,24,11,0,3.9015271685057655,1.9438512910557484,0
972,24,12,0,4.038965815069851,2.644957691007722,0
973,24,13,0,4.175357614335907,3.346614011129048,0
974,24,14,0,4.310680511579105,4.048751386585131,0
975,24,15,0,4.4449131399561645,4.751301913114009,0
976,24,16,0,4.578034823019001,5.454198677881093,0
977,24,17,0,4.710025576706227,6.157375788759417,0
978,24,18,0,4.840866110813245,6.860768402023991,0
979,24,19,0,4.9705378299431295,7.5643127484584225,0
980,24,20,0,5.099022833940189,8.267946157868632,0
981,24,21,0,5.226303917809069,8.971607082005654,0
982,24,22,0,5.3523645711229495,9.675235115899932,0
983,24,23,0,5.477188976924333,10.378771017612525,0
984,24,24,0,5.600762010123568,11.082156726412277,0
985,24,25,0,5.723069235399234,11.785335379387407,0
986,24,26,0,5.844096904606942,12.488251326507104,0
987,24,27,0,5.963831953701937,13.190850144145555,0
988,24,28,0,6.0822619991824585,13.893078647085789,0
989,24,29,0,6.199375334061065,14.594884899022954,0
990,24,30,0,6.315160923371613,15.296218221587148,0
991,24,31,0,6.429608399219972,15.997029201906544,0
992,24,32,0,6.542708055387379,16.6972696987371,0
993,24,33,0,6.654450841495679,17.39689284718125,0
994,24,34,0,6.764828356743845,18.095853062023423,0
995,24,35,0,6.873832843226388,18.79410603970968,0
996,24,36,0,6.981457178843722,19.491608758998538,0
997,24,37,0,7.087694869816246,20.188319480314842,0
998,24,38,0,7.192540042812796,20.88419774383357,0
999,24,39,0,7.295987436706093,21.57920436632696,0
1000,25,0,0,2.5830039908570464,-5.642786582770771,0
1001,25,1,0,2.7298624675245007,-4.9516566057663685,0
1002,25,2,0,2.8759480429177784,-4.259190815519384,0
1003,25,3,0,3.0212314947924197,-3.5654663976303276,0
1004,25,4,0,3.165684231081505,-2.8705599961061092,0
1005,25,5,0,3.3092782980583646,-2.174547666669847,0
1006,25,6,0,3.451986387997299,-1.4775048313607477,0
1007,25,7,0,3.5937818463275932,-0.7795062344686801,0
1008,25,8,0,3.734638678276529,-0.08062589984479558,0
1009,25,9,0,3.8745315549976636,0.6190629103751764,0
1010,25,10,0,4.013435819181087,1.3194877355995478,0
1011,25,11,0,4.151327490143204,2.0205769551320003,0
1012,25,12,0,4.288183268393395,2.722259825017189,0
1013,25,13,0,4.423980539676405,3.4244665133571988,0
1014,25,14,0,4.558697378489246,4.127128134078883,0
1015,25,15,0,4.692312551071805,4.830176779133499,0
1016,25,16,0,4.824805517871426,5.533545549115261,0
1017,25,17,0,4.956156435482262,6.23716858228893,0
1018,25,18,0,5.0863461580598495,6.940981082015875,0
1019,25,19,0,5.215356238213445,7.644919342576877,0
1020,25,20,0,5.343168927377729,8.348920773387183,0
1021,25,21,0,5.46976717566708,9.05292392160603,0
1022,25,22,0,5.5951346312157995,9.756868493143967,0
1023,25,23,0,5.71925563900798,10.460695372073406,0
1024,25,24,0,5.842115239202054,11.164346638452422,0
1025,25,25,0,5.963699164954443,11.867765584570536,0
1026,25,26,0,6.083993839748624,12.570896729632858,0
1027,25,27,0,6.202986374235366,13.273685832895415,0
1028,25,28,0,6.320664562590983,13.976079905269938,0
1029,25,29,0,6.437016878400913,14.678027219417919,0
1030,25,30,0,6.552032470076483,15.379477318355235,0
1031,25,31,0,6.665701155812864,16.080381022588245,0
1032,25,32,0,6.778013418097479,16.780690435808605,0
1033,25,33,0,6.888960397777852,17.480358949169972,0
1034,25,34,0,6.998533887698699,18.1793412441746,0
1035,25,35,0,7.10672632591884,18.877593294198622,0
1036,25,36,0,7.213530788518148,19.575072364682875,0
1037,25,37,0,7.318940982006275,20.271737012022673,0
1038,25,38,0,7.422951235344207,20.967547081183543,0
1039,25,39,0,7.525556491591035,21.662463702077265,0
1040,26,0,0,2.8377760719223812,-5.573257451732626,0
1041,26,1,0,2.9841796730434043,-4.881281148558098,0
1042,26,2,0,3.12979770703075,-4.187993826217537,0
1043,26,3,0,3.2746010392435263,-3.49347289031618,0
1044,26,4,0,3.418561169321514,-2.797795185899423,0
1045,26,5,0,3.561650239332865,-2.1010369508024693,0
1046,26,6,0,3.7038410414167546,-1.4032737703091493,0
1047,26,7,0,3.8451070249160413,-0.7045805331645356,0
1048,26,8,0,3.985422302995761,-0.005031388982633492,0
1049,26,9,0,4.124761658743709,0.6953002929145877,0
1050,26,10,0,4.263100550749695,1.3963419631915175,0
1051,26,11,0,4.400415118161169,2.0980219306975663,0
1052,26,12,0,4.536682185212534,2.800269399142213,0
1053,26,13,0,4.6718792652268935,3.5030145022229733,0
1054,26,14,0,4.805984564089145,4.20618833718697,0
1055,26,15,0,4.93897698318965,4.909722996807667,0
1056,26,16,0,5.07083612183864,5.613551599763811,0
1057,26,17,0,5.201542279152252,6.317608319411038,0
1058,26,18,0,5.331076455410758,7.021828410936114,0
1059,26,19,0,5.4594203528913505,7.72614823689245,0
1060,26,20,0,5.586556376177336,8.430505291112807,0
1061,26,21,0,5.712467631946892,9.134838221002017,0
1062,26,22,0,5.837137928244764,9.83908684821343,0
1063,26,23,0,5.960551773240736,10.543192187715253,0
1064,26,24,0,6.082694373479952,11.247096465256968,0
1065,26,25,0,6.203551631629463,11.95074313324562,0
1066,26,26,0,6.3231101437276065,12.654076885048555,0
1067,26,27,0,6.441357195941728,13.3570436677362,0
1068,26,28,0,6.558280760841469,14.059590693283614,0
1069,26,29,0,6.673869493194794,14.76166644825179,0
1070,26,30,0,6.788112725294841,15.463220701969682,0
1071,26,31,0,6.90100046182555,16.164204513239632,0
1072,26,32,0,7.012523374275547,16.8645702355932,0
1073,26,33,0,7.12267279490936,17.564271521121764,0
1074,26,34,0,7.231440710305719,18.263263322910582,0
1075,26,35,0,7.338819754473783,18.96150189610535,0
1076,26,36,0,7.444803201557579,19.658944797639556,0
1077,26,37,0,7.549384958140456,20.355550884655983,0
1078,26,38,0,7.652559555160765,21.051280311650682,0
1079,26,39,0,7.7543221394512205,21.74609452637408,0
1080,27,0,0,3.0919047288473207,-5.502890725171498,0
1081,27,1,0,3.237845842401088,-4.81007877706536,0
1082,27,2,0,3.38298887406516,-4.115980728639844,0
1083,27,3,0,3.527304779941197,-3.4206742016781315,0
1084,27,4,0,3.6707651544327717,-2.7242362383595182,0
1085,27,5,0,3.8133422383760416,-2.02674325465114,0
1086,27,6,0,3.9550089266622863,-1.3282709950281033,0
1087,27,7,0,4.095738775347276,-0.6288944885667572,0
1088,27,8,0,4.2355060082434495,0.07131199354807137,0
1089,27,9,0,4.374285522990911,0.7722749790655721,0
1090,27,10,0,4.512052896604094,1.4739218342260942,0
1091,27,11,0,4.648784390491546,2.176180801804458,0
1092,27,12,0,4.7844569549463385,2.8789810376112572,0
1093,27,13,0,4.919048233105806,3.582252645429456,0
1094,27,14,0,5.052536564379457,4.285926710366952,0
1095,27,15,0,5.18490098734441,4.989935330607259,0
1096,27,16,0,5.316121242108501,5.694211647545412,0
1097,27,17,0,5.446177772142005,6.398689874300437,0
1098,27,18,0,5.575051725578419,7.103305322594151,0
1099,27,19,0,5.702724955987007,7.807994427995971,0
1100,27,20,0,5.829180022618661,8.512694773529677,0
1101,27,21,0,5.954400190128473,9.217345111645795,0
1102,27,22,0,6.078369427778412,9.921885384563433,0
1103,27,23,0,6.201072408124025,10.626256742988625,0
1104,27,24,0,6.322494505190083,11.330401563219832,0
1105,27,25,0,6.442621792140005,12.034263462650783,0
1106,27,26,0,6.561441038445239,12.737787313687932,0
1107,27,27,0,6.678939706560675,13.440919256096992,0
1108,27,28,0,6.795105948112996,14.14360670779747,0
1109,27,29,0,6.909928599609391,14.845798374126941,0
1110,27,30,0,7.023397177674871,15.547444255597057,0
1111,27,31,0,7.135501873825991,16.248495654164124,0
1112,27,32,0,7.246233548790855,16.94890517804209,0
1113,27,33,0,7.3555837263841175,17.648626745083284,0
1114,27,34,0,7.463544586947561,18.347615584755932,0
1115,27,35,0,7.570108960366345,19.045828238748324,0
1116,27,36,0,7.675270318671875,19.743222560228663,0
1117,27,37,0,7.779022768243196,20.439757711794623,0
1118,27,38,0,7.881361041617742,21.135394162141868,0
1119,27,39,0,7.98228048892475,21.830093681486403,0
1120,28,0,0,3.3453839013271325,-5.431692050869887,0
1121,28,1,0,3.490854952428722,-4.73805513465804,0
1122,28,2,0,3.6355155593777857,-4.043157158420356,0
1123,28,3,0,3.779336772145648,-3.347075956278989,0
1124,28,4,0,3.9222902829433495,-2.6498887636331436,0
1125,28,5,0,4.064348434333246,-1.9516721705952262,0
1126,28,6,0,4.205484226829362,-1.252502076774742,0
1127,28,7,0,4.345671325981627,-0.5524536474546524,0
1128,28,8,0,4.484884068939674,0.14839872879916527,0
1129,28,9,0,4.623097470492648,0.8499814810592405,0
1130,28,10,0,4.760287228581435,1.5522218954538158,0
1131,28,11,0,4.89642972928107,2.2550481530517033,0
1132,28,12,0,5.031502051250676,2.958389366187084,0
1133,28,13,0,5.165481969649705,3.6621756132016063,0
1134,28,14,0,5.298347959519404,4.366337971584856,0
1135,28,15,0,5.430079198628709,5.070808549495718,0
1136,28,16,0,5.560655569784954,5.775520515652122,0
1137,28,17,0,5.690057662610128,6.480408127580859,0
1138,28,18,0,5.818266774783428,7.185406758217726,0
1139,28,19,0,5.945264912752571,7.890452920858027,0
1140,28,20,0,6.071034791915677,8.595484292454032,0
1141,28,21,0,6.195559836277012,9.300439735263199,0
1142,28,22,0,6.318824177580212,10.005259316852108,0
1143,28,23,0,6.4408126539225945,10.709884328462978,0
1144,28,24,0,6.561510807856148,11.414257301754493,0
1145,28,25,0,6.680904883979346,12.118322023927634,0
1146,28,26,0,6.798981826026742,12.822023551254043,0
1147,28,27,0,6.915729273461927,13.52530822102251,0
1148,28,28,0,7.031135557581165,14.228123661922664,0
1149,28,29,0,7.145189697135115,14.93041880288855,0
1150,28,30,0,7.257881393476914,15.632143880424676,0
1151,28,31,0,7.369201025244529,16.333250444437915,0
1152,28,32,0,7.479139642587391,17.03369136260412,0
1153,28,33,0,7.587688960946175,17.733420823294793,0
1154,28,34,0,7.694841354396056,18.43239433709454,0
1155,28,35,0,7.800589848564178,19.130568736939125,0
1156,28,36,0,7.904928113131955,19.827902176903816,0
1157,28,37,0,8.007850453934351,20.524354129677736,0
1158,28,38,0,8.10935180466714,21.2198853827527,0
1159,28,39,0,8.209427718215512,21.914458033363807,0
1160,29,0,0,3.5982076103424774,-5.3596670860637134,0
1161,29,1,0,3.7432010616672513,-4.665215873261944,0
1162,29,2,0,3.8873718604236123,-3.9695287588401786,0
1163,29,3,0,4.030691153567092,-3.272683785409117,0
1164,29,4,0,4.173130734145903,-2.5747583776654865,0
1165,29,5,0,4.314663049391252,-1.8758292958747647,0
1166,29,6,0,4.455261208293491,-1.1759725907213736,0
1167,29,7,0,4.5948989886591765,-0.4752635595706053,0
1168,29,8,0,4.733550843644793,0.2262232958170682,0
1169,29,9,0,4.871191907763383,0.9284143100834812,0
1170,29,10,0,5.007798002360736,1.6312366935473745,0
1171,29,11,0,5.143345640558703,2.334618569928084,0
1172,29,12,0,5.277812031663204,3.038489012490752,0
1173,29,13,0,5.411175085035525,3.7427780785909235,0
1174,29,14,0,5.543413413425919,4.447416842599899,0
1175,29,15,0,5.674506335768792,5.152337427193529,0
1176,29,16,0,5.804433879439808,5.85747303299263,0
1177,29,17,0,5.933176781975712,6.562757966546807,0
1178,29,18,0,6.0607164922576615,7.26812766665257,0
1179,29,19,0,6.1870351711605,7.973518729006188,0
1180,29,20,0,6.312115691669951,8.678868929188225,0
1181,29,21,0,6.435941638470961,9.384117243984335,0
1182,29,22,0,6.558497307010852,10.089203871047463,0
1183,29,23,0,6.679767702041109,10.794070246909111,0
1184,29,24,0,6.7997385356431606,11.49865906335185,0
1185,29,25,0,6.918396224742696,12.202914282154344,0
1186,29,26,0,7.0357278881192435,12.906781148227196,0
1187,29,27,0,7.151721342916821,13.610206201155384,0
1188,29,28,0,7.266365100663127,14.313137285167565,0
1189,29,29,0,7.379648362804478,15.015523557555337,0
1190,29,30,0,7.491561015765052,15.717315495565275,0
1191,29,31,0,7.602093625538588,16.418464901788795,0
1192,29,32,0,7.711237431822054,17.11892490807824,0
1193,29,33,0,7.818984341701124,17.818649978016357,0
1194,29,34,0,7.925326922896928,18.517595907969536,0
1195,29,35,0,8.030258396585657,19.21571982675602,0
1196,29,36,0,8.133772629801458,19.91298019395974,0
1197,29,37,0,8.235864127434647,20.609336796925007,0
1198,29,38,0,8.336528023836925,21.304750746462908,0
1199,29,39,0,8.435760074046348,21.999184471306048,0
1200,30,0,0,3.850369958035416,-5.286821496944165,0
1201,30,1,0,3.994878310226231,-4.591566652872459,0
