0,0,0,0,-3.976010542651148,-7.092533588552418,0
1202,30,2,0,4.138551956596876,-3.895101180353443,0
1203,30,3,0,4.281362144188659,-3.197503326625582,0
1204,30,4,0,4.423280769902008,-2.498850701753121,0
1205,30,5,0,4.564280388563507,-1.799220232157878,0
1206,30,6,0,4.704334220475781,-1.0986881155381225,0
1207,30,7,0,4.843416158445421,-0.3973297772185636,0
1208,30,8,0,4.981500774284645,0.30478017202779817,0
1209,30,9,0,5.118563324783033,1.0075679766506875,0
1210,30,10,0,5.254579757145891,1.7109607754516754,0
1211,30,11,0,5.389526713896903,2.4148866391437456,0
1212,30,12,0,5.52338153724261,3.119274606314103,0
1213,30,13,0,5.656122272897312,3.8240547177682553,0
1214,30,14,0,5.787727673367499,4.529158049237047,0
1215,30,15,0,5.918177200695109,5.234516742429916,0
1216,30,16,0,6.047451028659827,5.940064034422649,0
1217,30,17,0,6.175530044441489,6.6457342853720025,0
1218,30,18,0,6.302395849743244,7.351463004548466,0
1219,30,19,0,6.4280307613780225,8.057186874688064,0
1220,30,20,0,6.552417811320322,8.762843774660663,0
1221,30,21,0,6.6755407462265355,9.468372800459706,0
1222,30,22,0,6.797384026427608,10.173714284519304,0
1223,30,23,0,6.917932824397918,10.878809813366692,0
1224,30,24,0,7.03717302270565,11.583602243622837,0
1225,30,25,0,7.155091211449429,12.288035716363096,0
1226,30,26,0,7.27167468518792,12.99205566985686,0
1227,30,27,0,7.386911439368344,13.6956088507024,0
1228,30,28,0,7.5007901662612975,14.398643323378188,0
1229,30,29,0,7.6133002504093925,15.10110847823384,0
1230,30,30,0,7.724431763598092,15.802955037945164,0
1231,30,31,0,7.834175459357206,16.50413506245762,0
1232,30,32,0,7.942522767002577,17.20460195244881,0
1233,30,33,0,8.049465785227616,17.90431045133674,0
1234,30,34,0,8.154997275254848,18.60321664586549,0
1235,30,35,0,8.25911065355853,19.30127796530005,0
1236,30,36,0,8.361799984169112,19.998453179261777,0
1237,30,37,0,8.46305997057189,20.69470239424034,0
1238,30,38,0,8.562885947211193,21.389987048813953,0
1239,30,39,0,8.661273870613394,22.0842699076148,0
1240,31,0,0,4.101865127578141,-5.213160958166915,0
1241,31,1,0,4.245880919635409,-4.517113141075663,0
1242,31,2,0,4.3890501090652645,-3.8198800801212496,0
1243,31,3,0,4.5313440460825305,-3.121540223299468,0
1244,31,4,0,4.672734734439767,-2.422171362105481,0
1245,31,5,0,4.813194839468828,-1.7218505851170933,0
1246,31,6,0,4.952697695602415,-1.0206542329847168,0
1247,31,7,0,5.091217313370873,-0.318657854872037,0
1248,31,8,0,5.228728385869945,0.3840638336121045,0
1249,31,9,0,5.365206294695708,1.0874369909554458,0
1250,31,10,0,5.5006271153434465,1.7913886887232078,0
1251,31,11,0,5.63496762206798,2.4958469489507498,0
1252,31,12,0,5.768205292203047,3.2007407799210053,0
1253,31,13,0,5.900318309938419,3.9060002103049913,0
1254,31,14,0,6.031285569553862,4.611556321647658,0
1255,31,15,0,6.161086678109048,5.317341279182312,0
1256,31,16,0,6.289701957590132,6.023288360962655,0
1257,31,17,0,6.417112446513618,6.729331985304924,0
1258,31,18,0,6.543299900988435,7.435407736532037,0
1259,31,19,0,6.668246795238858,8.141452389021056,0
1260,31,20,0,6.79193632159012,8.847403929551769,0
1261,31,21,0,6.9143523899202695,9.55320157796214,0
1262,31,22,0,7.035479626581843,10.258785806116748,0
1263,31,23,0,7.155303372797437,10.964098355196903,0
1264,31,24,0,7.273809682534551,11.669082251325978,0
1265,31,25,0,7.390985319864416,12.373681819542103,0
1266,31,26,0,7.506817755811688,13.077842696138031,0
1267,31,27,0,7.621295164700861,13.781511839384985,0
1268,31,28,0,7.734406420007106,14.484637538662197,0
1269,31,29,0,7.8461410897188975,15.187169422016376,0
1270,31,30,0,7.9564894312210175,15.88905846217558,0
1271,31,31,0,8.065442385706408,16.590256981043357,0
1272,31,32,0,8.172991572126572,17.29071865270378,0
1273,31,33,0,8.279129280690178,17.990398504964922,0
1274,31,34,0,8.383848465920153,18.689252919473628,0
1275,31,35,0,8.48714273928042,19.387239630433417,0
1276,31,36,0,8.58900636138325,20.084317721958055,0
1277,31,37,0,8.689434233789394,20.78044762409754,0
1278,31,38,0,8.788421890412813,21.475591107568533,0
1279,31,39,0,8.885965488543071,22.1697112772275,0
1280,32,0,0,4.352687383034439,-5.138691152368355,0
1281,32,1,0,4.496203192689349,-4.441861012577015,0
1282,32,2,0,4.6388606605970555,-3.7438711215533695,0
1283,32,3,0,4.780631243219318,-3.0448001241713585,0
1284,32,4,0,4.921487054144999,-2.3447259894147865,0
1285,32,5,0,5.061400872103884,-1.6437259640144257,0
1286,32,6,0,5.200346148457908,-0.9418765275115063,0
1287,32,7,0,5.338297014164809,-0.23925334879162163,0
1288,32,8,0,5.47522828621003,0.46406875587071966,0
1289,32,9,0,5.611115473503067,1.1680158632218736,0
1290,32,10,0,5.745934782235108,1.8725149818590034,0
1291,32,11,0,5.87966312069536,2.5774940894529297,0
1292,32,12,0,6.012278103543888,3.2828821683373253,0
1293,32,13,0,6.143758055539416,3.988609239442756,0
1294,32,14,0,6.274082014721458,4.694606394558186,0
1295,32,15,0,6.403229735045816,5.400805826903612,0
1296,32,16,0,6.531181688474148,6.10714086000313,0
1297,32,17,0,6.657919066518365,6.813545974851497,0
1298,32,18,0,6.783423781240714,7.51995683536645,0
1299,32,19,0,6.907678465712361,8.226310312128396,0
1300,32,20,0,7.030666473932226,8.93254450440615,0
1301,32,21,0,7.152371880209699,9.638598760474652,0
1302,32,22,0,7.272779478015043,10.344413696231273,0
1303,32,23,0,7.391874778301281,11.049931212120416,0
1304,32,24,0,7.509644007303319,11.755094508379916,0
1305,32,25,0,7.626074103818981,12.459848098622448,0
1306,32,26,0,7.741152715978669,13.164137821772114,0
1307,32,27,0,7.85486819751012,13.867910852373761,0
1308,32,28,0,7.9672096035053395,14.571115709297443,0
1309,32,29,0,8.078166685697708,15.273702262862583,0
1310,32,30,0,8.187729887257747,15.975621740407693,0
1311,32,31,0,8.295890337115928,16.676826730331296,0
1312,32,32,0,8.402639843822524,17.377271184636182,0
1313,32,33,0,8.507970888954238,18.076910420004804,0
1314,32,34,0,8.611876620077803,18.775701117439606,0
1315,32,35,0,8.714350843282006,19.47360132050067,0
1316,32,36,0,8.815388015289042,20.17057043217402,0
1317,32,37,0,8.914983235157566,20.866569210408443,0
1318,32,38,0,9.013132235589309,21.56155976235267,0
1319,32,39,0,9.109831373852442,22.255505537333214,0
1320,33,0,0,4.602831069213999,-5.06341776968928,0
1321,33,1,0,4.745839513284962,-4.365815948737611,0
1322,33,2,0,4.887978035381504,-3.6670799738578457,0
1323,33,3,0,5.0292182012708375,-2.9672886829150547,0
1324,33,4,0,5.169532237345895,-2.2665202184345876,0
1325,33,5,0,5.3088930386093605,-1.5648519812954156,0
1326,33,6,0,5.447274176132419,-0.8623605858695991,0
1327,33,7,0,5.5846499039832285,-0.1591218166520173,0
1328,33,8,0,5.720995165621107,0.5447894135798187,0
1329,33,9,0,5.85628559975245,1.2492991040409214,0
1330,33,10,0,5.990497545645349,1.9543342046150007,0
1331,33,11,0,6.123608047900371,2.659822652904741,0
1332,33,12,0,6.255594860675199,3.3656934096298157,0
1333,33,13,0,6.386436451361799,4.071876492351574,0
1334,33,14,0,6.516112003715321,4.7783030075071355,0
1335,33,15,0,6.644601420433975,5.484905180737252,0
1336,33,16,0,6.771885325190498,6.191616385497275,0
1337,33,17,0,6.897945064116033,6.898371169945005,0
1338,33,18,0,7.022762706737471,7.605105282097907,0
1339,33,19,0,7.14632104637076,8.311755693261976,0
1340,33,20,0,7.268603599972404,9.018260619731201,0
1341,33,21,0,7.389594607452635,9.724559542764268,0
1342,33,22,0,7.509279030453837,10.430593226845607,0
1343,33,23,0,7.627642550598815,11.13630373624086,0
1344,33,24,0,7.744671567213821,11.84163444986117,0
1345,33,25,0,7.86035319453177,12.546530074449839,0
1346,33,26,0,7.974675258382108,13.250936656112339,0
1347,33,27,0,8.087626292373955,13.954801590207627,0
1348,33,28,0,8.199195533579491,14.658073629624063,0
1349,33,29,0,8.309372917726215,15.360702891465126,0
1350,33,30,0,8.418149073905685,16.06264086217131,0
1351,33,31,0,8.525515318808248,16.763840401104655,0
1352,33,32,0,8.631463650493096,17.464255742628747,0
1353,33,33,0,8.73598674170383,18.16384249671289,0
1354,33,34,0,8.839077932739574,18.862557648094313,0
1355,33,35,0,8.940731223893534,19.56035955403267,0
1356,33,36,0,9.040941267469528,20.257207940689717,0
1357,33,37,0,9.139703359389419,20.953063898173596,0
1358,33,38,0,9.237013430402998,21.64788987427989,0
1359,33,39,0,9.33286803691399,22.34164966697092,0
1360,34,0,0,4.852290611520034,-4.987346507305567,0
1361,34,1,0,4.9947843462526,-4.288983637117896,0
1362,34,2,0,5.13639673884297,-3.589512311598446,0
1363,34,3,0,5.277099467406763,-2.8890115577093747,0
1364,34,4,0,5.416864874091882,-2.1875596875666505,0
1365,34,5,0,5.5556659730306075,-1.4852342521917952,0
1366,34,6,0,5.693476457763694,-0.7821119967300916,0
1367,34,7,0,5.830270708131752,-0.07826881717846182,0
1368,34,8,0,5.9660237966297,0.6262202813367502,0
1369,34,9,0,6.100711494220435,1.3312812246975774,0
1370,34,10,0,6.234310275604777,2.036840908314147,0
1371,34,11,0,6.366797323944927,2.7428272339995914,0
1372,34,12,0,6.4981505350395015,3.4491691451739963,0
1373,34,13,0,6.6283485209485296,4.155796660376715,0
1374,34,14,0,6.757370613067881,4.862640905070332,0
1375,34,15,0,6.885196864652268,5.569634141720422,0
1376,34,16,0,7.011808052787481,6.276709798141601,0
1377,34,17,0,7.137185679812894,6.983802494103421,0
1378,34,18,0,7.261311974195002,7.690848066189411,0
1379,34,19,0,7.384169890854925,8.39778359091188,0
1380,34,20,0,7.505743110951812,9.104547406081988,0
1381,34,21,0,7.62601604112591,9.811079130442126,0
1382,34,22,0,7.744973812204919,10.517319681568397,0
1383,34,23,0,7.862602277377949,11.223211292053833,0
1384,34,24,0,7.978888009842743,11.928697523987164,0
1385,34,25,0,8.093818299930806,12.633723281741455,0
1386,34,26,0,8.207381151717716,13.338234823094183,0
1387,34,27,0,8.31956527912477,14.04217976869731,0
1388,34,28,0,8.430360101519504,14.745507109921386,0
1389,34,29,0,8.539755738823072,15.44816721509938,0
1390,34,30,0,8.64774300613311,16.150111834197507,0
1391,34,31,0,8.754313407870812,16.85129410194015,0
1392,34,32,0,8.859459131462165,17.551668539422334,0
1393,34,33,0,8.963173040563307,18.251191054239296,0
1394,34,34,0,9.06544866784046,18.949818939167713,0
1395,34,35,0,9.166280207315952,19.647510869433386,0
1396,34,36,0,9.265662506291463,20.344226898599647,0
1397,34,37,0,9.363591056861134,21.03992845311554,0
1398,34,38,0,9.460061987026402,21.734578325558225,0
1399,34,39,0,9.555072051426073,22.428140666610147,0
1400,35,0,0,5.101060515790452,-4.910483068965931,0
1401,35,1,0,5.243032237180853,-4.211369771028648,0
1402,35,2,0,5.384111357448902,-3.5111738142595748,0
1403,35,3,0,5.524269670085453,-2.809974410817857,0
1404,35,4,0,5.663479635926849,-2.10785003845603,0
1405,35,5,0,5.801714391072811,-1.4048783943327956,0
1406,35,6,0,5.938947754273875,-0.7011363503121464,0
1407,35,7,0,6.0751542337836115,0.0033000902077372036,0
1408,35,8,0,6.210309033671395,0.7083558338962701,0
1409,35,9,0,6.344388059592091,1.4139567374882442,0
1410,35,10,0,6.477367924009399,2.1200296461443093,0
1411,35,11,0,6.609225950870576,2.826502430147673,0
1412,35,12,0,6.739940179730142,3.5333040199112027,0
1413,35,13,0,6.869489369321412,4.240364439274569,0
1414,35,14,0,6.9978530005750565,4.94761483707484,0
1415,35,15,0,7.1250112790840605,5.654987516975519,0
1416,35,16,0,7.250945137015681,6.362415965544365,0
1417,35,17,0,7.375636234471484,7.069834878574425,0
1418,35,18,0,7.499066960296395,7.777180185641763,0
1419,35,19,0,7.621220432339504,8.484389072903072,0
1420,35,20,0,7.742080497168948,9.191400004133198,0
1421,35,21,0,7.861631729244241,9.898152740010008,0
1422,35,22,0,7.979859429550228,10.60458835565522,0
1423,35,23,0,8.096749623696667,11.310649256441996,0
1424,35,24,0,8.212289059489287,12.01627919208506,0
1425,35,25,0,8.32646520397704,12.721423269028158,0
1426,35,26,0,8.439266239982967,13.426027961150773,0
1427,35,27,0,8.550681062124626,14.130041118813988,0
1428,35,28,0,8.660699272332032,14.833411976269302,0
1429,35,29,0,8.769311174870918,15.536091157457541,0
1430,35,30,0,8.87650777088021,16.238030680225336,0
1431,35,31,0,8.982280752432246,16.939183958987243,0
1432,35,32,0,9.086622496126099,17.63950580586765,0
1433,35,33,0,9.189526056223812,18.33895243035247,0
1434,35,34,0,9.290985157340112,19.037481437486196,0
1435,35,35,0,9.390994186697396,19.735051824650114,0
1436,35,36,0,9.489548185956886,20.43162397695587,0
1437,35,37,0,9.586642842638907,21.127159661295067,0
1438,35,38,0,9.682274481144228,21.821622019079623,0
1439,35,39,0,9.776440053390012,22.514975557714354,0
1440,36,0,0,5.34913536813248,-4.832833164536919,0
1441,36,1,0,5.490577812234983,-4.132980049089524,0
1442,36,2,0,5.631116558511736,-3.432070165819168,0
1443,36,3,0,5.770723518838894,-2.730182908176589,0
1444,36,4,0,5.909371275656672,-2.02739691559474,0
1445,36,5,0,6.047033089850792,-1.3237900273650545,0
1446,36,6,0,6.183682908101138,-0.6194392380200828,0
1447,36,7,0,6.319295369692779,0.08557934573424963,0
1448,36,8,0,6.453845812785186,0.7911905464971867,0
1449,36,9,0,6.58731028013598,1.497320156028284,0
1450,36,10,0,6.719665524276095,2.2038949734459505,0
1451,36,11,0,6.850889012133966,2.9108428417431846,0
1452,36,12,0,6.980958929106507,3.6180926825949276,0
1453,36,13,0,7.109854182575667,4.325574529437185,0
1454,36,14,0,7.237554404869887,5.033219558801432,0
1455,36,15,0,7.364039955669773,5.7409601198898494,0
1456,36,16,0,7.489291923858735,6.448729762382019,0
1457,36,17,0,7.6132921288196185,7.156463262468065,0
1458,36,18,0,7.7360231211783415,7.864096647101991,0
1459,36,19,0,7.857468182997412,8.57156721647904,0
1460,36,20,0,7.97761132742159,9.278813564737588,0
1461,36,21,0,8.096437297779136,9.985775598893436,0
1462,36,22,0,8.213931566142973,10.692394556015747,0
1463,36,23,0,8.330080331355665,11.398613018655979,0
1464,36,24,0,8.444870516524281,12.10437492854622,0
1465,36,25,0,8.558289765989834,12.80962559858215,0
1466,36,26,0,8.670326441778803,13.514311723113618,0
1467,36,27,0,8.78096961954278,14.218381386562664,0
1468,36,28,0,8.890209083994142,14.92178407039429,0
1469,36,29,0,8.99803532384589,15.624470658467217,0
1470,36,30,0,9.104439526264281,16.32639344079286,0
1471,36,31,0,9.209413570843145,17.02750611573169,0
1472,36,32,0,9.31295002311014,17.72776379066126,0
1473,36,33,0,9.415042127574985,18.427122981147214,0
1474,36,34,0,9.515683800330141,19.125541608653304,0
1475,36,35,0,9.61486962121599,19.822978996826716,0
1476,36,36,0,9.71259482556133,20.51939586639424,0
1477,36,37,0,9.808855295512416,21.21475432871034,0
1478,36,38,0,9.903647550962354,21.909017877992596,0
1479,36,39,0,9.996968740094694,22.602151382286813,0
1480,37,0,0,5.5965098347514655,-4.75440250955469,0
1481,37,1,0,5.737415777969856,-4.053820174794737,0
1482,37,2,0,5.877407089985447,-3.3522070543289053,0
1483,37,3,0,6.016455804052532,-2.649642718989721,0
1484,37,4,0,6.154534627112005,-1.946205965933196,0
1485,37,5,0,6.291616947634312,-1.2419747725809815,0
1486,37,6,0,6.427676842927133,-0.5370262520890768,0
1487,37,7,0,6.562689085903217,0.16856338961393813,0
1488,37,8,0,6.696629151304048,0.8747188951797201,0
1489,37,9,0,6.829473221375898,1.581365995549907,0
1490,37,10,0,6.961198190995019,2.288431447990043,0
1491,37,11,0,7.09178167223966,2.9958430724215224,0
1492,37,12,0,7.221201998406844,3.7035297860265564,0
1493,37,13,0,7.3494382274725085,4.411421636106211,0
1494,37,14,0,7.476470144994534,5.119449831175941,0
1495,37,15,0,7.602278266458017,5.827546770283972,0
1496,37,16,0,7.726843839063428,6.5356460705440265,0
1497,37,17,0,7.8501488429589745,7.243682592877516,0
1498,37,18,0,7.972175991918053,7.951592465959557,0
1499,37,19,0,8.092908733464718,8.659313108373052,0
1500,37,20,0,8.212331248449505,9.366783248971869,0
1501,37,21,0,8.330428450079319,10.07394294546163,0
1502,37,22,0,8.447185982405328,10.78073360120754,0
1503,37,23,0,8.562590218273302,11.487097980281725,0
1504,37,24,0,8.676628256742147,12.192980220766648,0
1505,37,25,0,8.789287919975688,12.89832584633057,0
1506,37,26,0,8.900557749615,13.603081776098774,0
1507,37,27,0,9.01042700263761,14.30719633284094,0
1508,37,28,0,9.118885646711503,15.010619249500662,0
1509,37,29,0,9.22592435505195,15.713301674094959,0
1510,37,30,0,9.33153450079017,16.415196173012966,0
1511,37,31,0,9.435708150862547,17.116256732743324,0
1512,37,32,0,9.538438059430865,17.816438760065513,0
1513,37,33,0,9.639717660843505,18.51569908073724,0
1514,37,34,0,9.739541062148465,19.21399593671438,0
1515,37,35,0,9.837903035169946,19.911288981940764,0
1516,37,36,0,9.934799008159803,20.6075392767441,0
1517,37,37,0,10.030225057036757,21.302709280879544,0
1518,37,38,0,10.124177896225623,21.99676284525771,0
1519,37,39,0,10.21665486911026,22.689665202399713,0
1520,38,0,0,5.843178661773582,-4.675196824783908,0
1521,38,1,0,5.9835409211368304,-3.973895856086016,0
1522,38,2,0,6.122977780256435,-3.2715901715020865,0
1523,38,3,0,6.26146139673965,-2.5683595153329817,0
1524,38,4,0,6.398964604905799,-1.8642828385000234,0
1525,38,5,0,6.53546092358839,-1.159438252555446,0
1526,38,6,0,6.67092456339979,-0.4539029852396617,0
1527,38,7,0,6.805330433453721,0.2522466623719825,0
1528,38,8,0,6.938654147541589,0.958935357093589,0
1529,38,9,0,7.070872029758877,1.6660887731905283,0
1530,38,10,0,7.201961119578673,2.373633630245927,0
1531,38,11,0,7.331899176369978,3.081497729306198,0
1532,38,12,0,7.460664683358624,3.7896099872806803,0
1533,38,13,0,7.5882368510296265,4.497900469575997,0
1534,38,14,0,7.714595619970628,5.2063004209496,0
1535,38,15,0,7.839721663155395,5.914742294568699,0
1536,38,16,0,7.963596387668678,6.623159779265964,0
1537,38,17,0,8.086201935873197,7.331487824987804,0
1538,38,18,0,8.207521186020182,8.039662666430274,0
1539,38,19,0,8.327537752306087,8.747621844866774,0
1540,38,20,0,8.44623598437816,9.455304228169705,0
1541,38,21,0,8.563600966292377,10.16265002903448,0
1542,38,22,0,8.679618514927922,10.869600821416627,0
1543,38,23,0,8.794275177862671,11.576099555194336,0
1544,38,24,0,8.907558230715425,12.282090569073896,0
1545,38,25,0,9.019455673960087,12.987519601754876,0
1546,38,26,0,9.129956229219085,13.69233380137889,0
1547,38,27,0,9.239049335042571,14.396481733283421,0
1548,38,28,0,9.346725142181151,15.099913386086998,0
1549,38,29,0,9.452974508360438,15.802580176134752,0
1550,38,30,0,9.557788992566467,16.504434950333742,0
1551,38,31,0,9.661160848850727,17.205431987408502,0
1552,38,32,0,9.76308301966536,17.90552699761301,0
1553,38,33,0,9.863549128738557,18.604677120931363,0
1554,38,34,0,9.962553473501062,19.302840923805068,0
1555,38,35,0,10.060091017075722,19.999978394424435,0
1556,38,36,0,10.156157379841156,20.696050936621507,0
1557,38,37,0,10.250748830583026,21.391021362406715,0
1558,38,38,0,10.343862277244623,22.084853883186614,0
1559,38,39,0,10.435495257291139,22.777514099706377,0
1560,39,0,0,6.0891366750629965,-4.595221835783401,0
1561,39,1,0,6.228948108485562,-3.893212804932754,0
1562,39,2,0,6.367823537929384,-3.190225212308804,0
1563,39,3,0,6.50573524831108,-2.4863389717646847,0
1564,39,4,0,6.642656204186474,-1.7816331840297153,0
1565,39,5,0,6.778560057509607,-1.0761860907908007,0
1566,39,6,0,6.913421154852313,-0.3700750303406645,0
1567,39,7,0,7.047214544079392,0.3366236051641874,0
1568,39,8,0,7.179915980475561,1.0438344107969688,0
1569,39,9,0,7.311501932320455,1.7514830082716977,0
1570,39,10,0,7.441949585908727,2.459496083639679,0
1571,39,11,0,7.571236850012917,3.1678014232458236,0
1572,39,12,0,7.699342359787162,3.87632794792025,0
1573,39,13,0,7.8262454801103845,4.5850057453861295,0
1574,39,14,0,7.951926308368661,5.293766100868584,0
1575,39,15,0,8.076365676676023,6.002541525891065,0
1576,39,16,0,8.19954515353481,6.711265785251328,0
1577,39,17,0,8.321447044936516,7.419873922173044,0
1578,39,18,0,8.442054394904511,8.128302281628429,0
1579,39,19,0,8.561350985481505,8.836488531836954,0
1580,39,20,0,8.67932133616414,9.54437168394224,0
1581,39,21,0,8.795950702788772,10.251892109876795,0
1582,39,22,0,8.9112250758722,10.958991558425092,0
1583,39,23,0,9.02513117841212,11.66561316949854,0
1584,39,24,0,9.137656463153185,12.371701486640223,0
1585,39,25,0,9.24878910932364,13.077202467776628,0
1586,39,26,0,9.35851801885018,13.782063494241196,0
1587,39,27,0,9.466832812057465,14.48623337809164,0
1588,39,28,0,9.573723822860137,15.189662367748129,0
1589,39,29,0,9.67918209345595,15.892302151981834,0
1590,39,30,0,9.783199368528482,16.59410586228409,0
1591,39,31,0,9.885768088969117,17.295028073647575,0
1592,39,32,0,9.986881385128129,17.99502480379582,0
1593,39,33,0,10.08653306960561,18.69405351089473,0
1594,39,34,0,10.184717629592653,19.39207308978431,0
1595,39,35,0,10.28143021877534,20.089043866769366,0
1596,39,36,0,10.376666648812234,20.78492759300653,0
1597,39,37,0,10.470423380399199,21.479687436531627,0
1598,39,38,0,10.562697513933385,22.173287972964598,0
1599,39,39,0,10.653486779790411,22.86569517493698,0
