0,0,0,0,3.1159590664414223,14.241892919266501,0
410,10,10,0,2.1905163288732536,8.917465431684755,0
411,10,11,0,2.0738046623792084,8.43516641063489,0
412,10,12,0,1.957730503990985,7.955369595057743,0
413,10,13,0,1.8423185792582497,7.478055363231944,0
414,10,14,0,1.7275932537595262,7.003202596973926,0
415,10,15,0,1.6135785160279799,6.530788783616129,0
416,10,16,0,1.5002979607906182,6.060790118094886,0
417,10,17,0,1.3877747725434253,5.593181604890564,0
418,10,18,0,1.2760317094845375,5.127937159565769,0
419,10,19,0,1.1650910878271172,4.665029709650719,0
420,10,20,0,1.0549747665133669,4.204431294629872,0
421,10,21,0,0.9457041323500954,3.746113164788047,0
422,10,22,0,0.8373000855861765,3.290045878680795,0
423,10,23,0,0.7297830259514396,2.836199398999228,0
424,10,24,0,0.6231728391756668,2.384543186606851,0
425,10,25,0,0.5174888840061785,1.9350462925329979,0
426,10,26,0,0.41274997974125865,1.4876774477155945,0
427,10,27,0,0.3089743942963022,1.0424051502943736,0
428,10,28,0,0.20617983281840013,0.5991977502643603,0
429,10,29,0,0.1043834268647892,0.15802353130932237,0
430,10,30,0,0.00360172415898892,-0.28114921035589147,0
431,10,31,0,-0.09614932106162916,-0.718352090294348,0
432,10,32,0,-0.19485435709470547,-1.1536165634575584,0
433,10,33,0,-0.2924986432064496,-1.5869738552362627,0
434,10,34,0,-0.3890680574396212,-2.018454896079507,0
435,10,35,0,-0.4845491037861126,-2.448090259797916,0
436,10,36,0,-0.5789289187159028,-2.875910105655686,0
437,10,37,0,-0.6721952770545346,-3.301944124343853,0
438,10,38,0,-0.7643365972030175,-3.7262214879150672,0
439,10,39,0,-0.8553419456944731,-4.148770803747941,0
440,11,0,0,3.4123838588805557,13.843199527876783,0
441,11,1,0,3.289587020703887,13.336303465138174,0
442,11,2,0,3.1671610301083586,12.832003558411516,0
443,11,3,0,3.045133234143002,12.330300001514265,0
444,11,4,0,2.923530805015461,11.831190535154404,0
445,11,5,0,2.8023807215224794,11.33467053403716,0
446,11,6,0,2.681709750552715,10.840733096671073,0
447,11,7,0,2.561544428685174,10.349369137623073,0
448,11,8,0,2.441911043906314,9.860567481968772,0
449,11,9,0,2.32283561746925,9.374314961680032,0
450,11,10,0,2.204343885918298,8.890596513690305,0
451,11,11,0,2.086461283301935,8.409395279375822,0
452,11,12,0,1.969212923597471,7.930692705189315,0
453,11,13,0,1.8526235833702007,7.454468644183341,0
454,11,14,0,1.7367176846898473,6.9807014581592615,0
455,11,15,0,1.6215192783268588,6.509368120180441,0
456,11,16,0,1.507052027250719,6.040444317188314,0
457,11,17,0,1.3933391904522159,5.573904552463638,0
458,11,18,0,1.280403607111192,5.109722247677278,0
459,11,19,0,1.1682676811309152,4.647869844279105,0
460,11,20,0,1.0569533660597725,4.188318903978145,0
461,11,21,0,0.9464821504203366,3.7310402080711826,0
462,11,22,0,0.8368750434656405,3.276003855383906,0
463,11,23,0,0.7281525613816312,2.8231793585939693,0
464,11,24,0,0.6203347139540799,2.3725357387125308,0
465,11,25,0,0.5134409917181815,1.9240416175083779,0
466,11,26,0,0.4074903536074525,1.477665307666294,0
467,11,27,0,0.30250121511875555,1.0333749004803126,0
468,11,28,0,0.19849143700863583,0.591138350890885,0
469,11,29,0,0.09547831453634184,0.15092355968491503,0
470,11,30,0,-0.006521432733056782,-0.28730154731283797,0
471,11,31,0,-0.10749167055168418,-0.7235689432180132,0
472,11,32,0,-0.20741685902626888,-1.1579104273852627,0
473,11,33,0,-0.3062820610580513,-1.5903575561663683,0
474,11,34,0,-0.4040729501752427,-2.0209415772564943,0
475,11,35,0,-0.5007758177480378,-2.4496933677448416,0
476,11,36,0,-0.596377579578031,-2.8766433759747434,0
477,11,37,0,-0.6908657818541636,-3.301821567305905,0
478,11,38,0,-0.7842286064689471,-3.7252573738595878,0
479,11,39,0,-0.8764548756892631,-4.146979648314807,0
480,12,0,0,3.437400830830174,13.80495234869171,0
481,12,1,0,3.3134763918469226,13.29916883104989,0
482,12,2,0,3.189919267211101,12.79598340389768,0
483,12,3,0,3.066756814017583,12.29539571378467,0
484,12,4,0,2.944016216810614,11.797402953873489,0
485,12,5,0,2.821724469361544,11.301999951585353,0
486,12,6,0,2.6999083565149338,10.809179258947637,0
487,12,7,0,2.5785944361254574,10.318931245392266,0
488,12,8,0,2.457809021107968,9.831244192750345,0
489,12,9,0,2.3375781616234166,9.346104392184143,0
490,12,10,0,2.217927627422861,8.863496242796105,0
491,12,11,0,2.0988828903722405,8.383402351651805,0
492,12,12,0,1.9804691071801581,7.905803634953091,0
493,12,13,0,1.8627111023509042,7.43067942009714,0
494,12,14,0,1.7456333513848232,6.958007548356988,0
495,12,15,0,1.6292599642477874,6.487764477920721,0
496,12,16,0,1.513614669131396,6.019925387027481,0
497,12,17,0,1.398720796525194,5.554464276941586,0
498,12,18,0,1.2846012636217243,5.091354074508154,0
499,12,19,0,1.171278559075118,4.6305667340380685,0
500,12,20,0,1.0587747281332123,4.172073338274411,0
501,12,21,0,0.9471113581628566,3.7158441981968946,0
502,12,22,0,0.8363095645875868,3.261848951427491,0
503,12,23,0,0.7263899772563657,2.810056659005711,0
504,12,24,0,0.6173727272610443,2.3604359003095126,0
505,12,25,0,0.5092774342204286,1.9129548659050144,0
506,12,26,0,0.4021231940473127,1.4675814481160878,0
507,12,27,0,0.29592856721471766,1.0242833291135627,0
508,12,28,0,0.19071156753656346,0.5830280663326033,0
509,12,29,0,0.08648965147748588,0.14378317503647367,0
510,12,30,0,-0.016720291994610684,-0.2934837921455597,0
511,12,31,0,-0.1189019510000694,-0.7288051688675369,0
512,12,32,0,-0.2200395997710979,-1.162213102054776,0
513,12,33,0,-0.3201181070960585,-1.5937394823701103,0
514,12,34,0,-0.41912294417426216,-2.0234158782874525,0
515,12,35,0,-0.5170401918714824,-2.4512734738894606,0
516,12,36,0,-0.6138565473679953,-2.877343010494702,0
517,12,37,0,-0.7095593301911722,-3.3016547322074046,0
518,12,38,0,-0.8041364876263803,-3.7242383354707576,0
519,12,39,0,-0.8975765995002054,-4.145122922692474,0
520,13,0,0,3.462082233596036,13.766384715423431,0
521,13,1,0,3.337039132456757,13.2617226175685,0
522,13,2,0,3.2123598201648846,12.759660605253277,0
523,13,3,0,3.0880716607922216,12.26019777771172,0
524,13,4,0,2.9642018481391434,11.763330780524566,0
525,13,5,0,2.8407773878620617,11.269053893793947,0
526,13,6,0,2.7178250796652996,10.777359123022851,0
527,13,7,0,2.5953714995790005,10.288236292447015,0
528,13,8,0,2.473442982344764,9.801673140564068,0
529,13,9,0,2.3520656039307424,9.31765541760038,0
530,13,10,0,2.2312651641979233,8.836166984653868,0
531,13,11,0,2.1110671697392105,8.3571899142496,0
532,13,12,0,1.9914968169130853,7.880704592042701,0
533,13,13,0,1.8725789750931858,7.406689819404173,0
534,13,14,0,1.7543381701552214,6.935122916623753,0
535,13,15,0,1.6367985682224733,6.465979826466554,0
536,13,16,0,1.5199839596904645,5.999235217820459,0
537,13,17,0,1.40391774355189,5.534862589174863,0
538,13,18,0,1.2886229120417383,5.072834371673255,0
539,13,19,0,1.1741220356227104,4.613122031486696,0
540,13,20,0,1.0604372483305005,4.155696171259325,0
541,13,21,0,0.947590233497999,3.700526630381857,0
542,13,22,0,0.835602209877052,3.247582583855173,0
543,13,23,0,0.724493918176013,2.7968326395119583,0
544,13,24,0,0.6142856080304253,2.34824493337139,0
545,13,25,0,0.5049970254241074,1.9017872229094102,0
546,13,26,0,0.3966474005767643,1.4574269780349136,0
547,13,27,0,0.2892554363140366,1.0151314695709106,0
548,13,28,0,0.18283929693474762,0.5748678550485037,0
549,13,29,0,0.07741659759009256,0.13660326163132586,0
550,13,30,0,-0.0269956058122563,-0.2996951340024576,0
551,13,31,0,-0.13038082616573235,-0.734060028982516,0
552,13,32,0,-0.23272315417265857,-1.1665239209250071,0
553,13,33,0,-0.33400726679069187,-1.5971190381077558,0
554,13,34,0,-0.434218435107942,-2.0258772732713886,0
555,13,35,0,-0.5333425316370389,-2.4528301211636334,0
556,13,36,0,-0.6313660370198091,-2.87800861993264,0
557,13,37,0,-0.7282760461347859,-3.3014432964626987,0
558,13,38,0,-0.8240602736009169,-3.7231641157336823,0
559,13,39,0,-0.918707058671709,-4.1432004342731314,0
560,14,0,0,3.4864249895232935,13.727499783549371,0
561,14,1,0,3.360272233349416,13.223967906240473,0
562,14,2,0,3.2344797487946777,12.72303816930018,0
563,14,3,0,3.1090749038579486,12.224709124651778,0
564,14,4,0,2.9840848985336184,11.728976870311218,0
565,14,5,0,2.8595367472910893,11.235835139081003,0
566,14,6,0,2.7354572616147714,10.745275389951535,0
567,14,7,0,2.611873032625521,10.257286901956798,0
568,14,8,0,2.4888104138042735,9.771856870228284,0
569,14,9,0,2.3662955038389377,9.28897050398676,0
570,14,10,0,2.244354129615368,8.808611126209433,0
571,14,11,0,2.123011829373456,8.330760274708407,0
572,14,12,0,2.00229383604923,7.855397804354112,0
573,14,13,0,1.8822250608235935,7.382501990178466,0
574,14,14,0,1.7628300768985348,6.9120496310911825,0
575,14,15,0,1.6441331035210835,6.444016153944885,0
576,14,16,0,1.5261579902754139,5.9783757176854175,0
577,14,17,0,1.408928201662925,5.515101317326854,0
578,14,18,0,1.292466801990165,5.0541648874931475,0
579,14,19,0,1.1767964405837656,4.5955374052723705,0
580,14,20,0,1.0619393373514967,4.139188992134142,0
581,14,21,0,0.9479172687080086,3.6850890146651847,0
582,14,22,0,0.834751553883288,3.233206183884508,0
583,14,23,0,0.7224630416316502,2.783508652905226,0
584,14,24,0,0.6110720973581439,2.335964112717529,0
585,14,25,0,0.5005985906792438,1.8905398858743168,0
586,14,26,0,0.39106188343351705,1.44720301786934,0
587,14,27,0,0.28248081815791315,1.0059203660061913,0
588,14,28,0,0.17487370704409952,0.5666586855652462,0
589,14,29,0,0.0682583213892292,0.1293847130856667,0
590,14,30,0,-0.0373481184459079,-0.30593475341103044,0
591,14,31,0,-0.1419289525584208,-0.739332777418401,0
592,14,32,0,-0.2454680904929694,-1.1708422103158773,0
593,14,33,0,-0.34795001968825057,-1.6004956212537598,0
594,14,34,0,-0.4493598133704155,-2.028325230682147,0
595,14,35,0,-0.5496831378835977,-2.4543628476416686,0
596,14,36,0,-0.6489062594493941,-2.878639810922042,0
597,14,37,0,-0.7470160503473333,-3.3011869341823283,0
598,14,38,0,-0.843999994509725,-3.722034455114496,0
599,14,39,0,-0.9398461925249499,-4.141211988719417,0
600,15,0,0,3.5104260507812084,13.688300734619572,0
601,15,1,0,3.383172714492657,13.185907804210386,0
602,15,2,0,3.256276141394816,12.686119127979584,0
603,15,3,0,3.1297637003835876,12.188932710597314,0
604,15,4,0,3.003662594604227,11.69434410258497,0
605,15,5,0,2.8779998442850867,11.202346489518758,0
606,15,6,0,2.75280226962814,10.712930783942875,0
607,15,7,0,2.62809647377629,10.226085719739313,0
608,15,8,0,2.5039088258773745,9.74179794869651,0
609,15,9,0,2.3802654442653113,9.260052139016324,0
610,15,10,0,2.2571921797783103,8.780831075495794,0
611,15,11,0,2.1347145992344294,8.304115761118732,0
612,15,12,0,2.0128579690846338,7.829885519790281,0
613,15,13,0,1.891647239263332,7.358118099948127,0
614,15,14,0,1.771107027256353,6.888789778782983,0
615,15,15,0,1.6512616024061362,6.421875466803454,0
616,15,16,0,1.532134870473623,5.9573488124804275,0
617,15,17,0,1.4137503584763587,5.495182306710208,0
618,15,18,0,1.2961311998216412,5.035347386836995,0
619,15,19,0,1.1793001197536812,4.577814539980311,0
620,15,20,0,1.0632794211330294,4.122553405416917,0
621,15,21,0,0.9480909705664367,3.669532875771487,0
622,15,22,0,0.8337561849045872,3.218721196776794,0
623,15,23,0,0.720296018125131,2.7700860653696755,0
624,15,24,0,0.6077309486172982,2.3235947258964775,0
625,15,25,0,0.4960809668847558,1.8792140642089077,0
626,15,26,0,0.38536556368179264,1.4369106994394443,0
627,15,27,0,0.27560371859832256,0.9966510732538664,0
628,15,28,0,0.16681388910766518,0.5584015363874676,0
629,15,29,0,0.05901400009132189,0.12212843228150604,0
630,15,30,0,-0.0477785661465462,-0.3122018223543485,0
631,15,31,0,-0.15354697936234965,-0.7446226602165135,0
632,15,32,0,-0.25827497034235597,-1.1751672894720222,0
633,15,33,0,-0.36194683934708916,-1.603868623354145,0
634,15,34,0,-0.464547464020899,-2.030759213419617,0
635,15,35,0,-0.5660623067569862,-2.4558711865854854,0
636,15,36,0,-0.6664774215097102,-2.8792361860520854,0
637,15,37,0,-0.7657794600461055,-3.300885316206527,0
638,15,38,0,-0.8639556776301037,-3.7208490915882977,0
639,15,39,0,-0.960993938133166,-4.139157389986741,0
640,16,0,0,3.5340823995569446,13.648790776000968,0
641,16,1,0,3.4057376251974047,13.147545443968847,0
642,16,2,0,3.277746114918183,12.648906538104182,0
643,16,3,0,3.150135235502576,12.152871515933244,0
644,16,4,0,3.022932190223103,11.659435380605947,0
645,16,5,0,2.8961640020318056,11.168590770598861,0
646,16,6,0,2.769857496803438,10.680328052130681,0
647,16,7,0,2.644039286650972,10.194635414035845,0
648,16,8,0,2.5187357533323307,9.711498964838245,0
649,16,9,0,2.3939730317681485,9.230902831763377,0
650,16,10,0,2.2697769936896077,8.752829261424987,0
651,16,11,0,2.1461732314359026,8.277258721920036,0
652,16,12,0,2.023187041920781,7.80417000606489,0
653,16,13,0,1.900843410787318,7.333540335505076,0
654,16,14,0,1.7791669967702153,6.865345465430935,0
655,16,15,0,1.6581821162847326,6.399559789633039,0
656,16,16,0,1.5379127282609888,5.9361564456322125,0
657,16,17,0,1.4183824192425183,5.475107419622078,0
658,16,18,0,1.2996143887673766,5.016383650964484,0
659,16,19,0,1.1816314350499608,4.559955135982174,0
660,16,20,0,1.064455940981454,4.105791030797849,0
661,16,21,0,0.9481098604663064,3.6538597529728887,0
662,16,22,0,0.8326147051118847,3.2041290817059327,0
663,16,23,0,0.7179915312879472,2.756566256356733,0
664,16,24,0,0.6042609275721454,2.311138073068361,0
665,16,25,0,0.49144300259737805,1.867810979268046,0
666,16,26,0,0.3795573733161191,1.4265511658349121,0
667,16,27,0,0.2686231536964138,0.9873246567318609,0
668,16,28,0,0.15865894386362098,0.5500973959073349,0
669,16,29,0,0.04968281970152886,0.11483533128283659,0
670,16,30,0,-0.058287677074586576,-0.3184955043483259,0
671,16,31,0,-0.1652355483604951,-0.7499289156748293,0
672,16,32,0,-0.27114434860980147,-1.1794984706270661,0
673,16,33,0,-0.3759981932740822,-1.6072374296845124,0
674,16,34,0,-0.4797817667264676,-2.033178678861535,0
675,16,35,0,-0.5824803296591374,-2.457354666490273,0
676,16,36,0,-0.6840797259464189,-2.8797973439073545,0
677,16,37,0,-0.7845663889655465,-3.300538110139097,0
678,16,38,0,-0.8839273473682681,-3.719607760667397,0
679,16,39,0,-0.9821502302971952,-4.137036440346048,0
680,17,0,0,3.5573910482473496,13.60897314062037,0
681,17,1,0,3.427964044307207,13.108883983099371,0
682,17,2,0,3.2988868151633364,12.61140348110884,0
683,17,3,0,3.170186722497715,12.11652854519199,0
684,17,4,0,3.041890966706772,11.624253631302363,0
685,17,5,0,2.9140265704502593,11.134570830996745,0
686,17,6,0,2.786620362249345,10.64746996434256,0
687,17,7,0,2.659698960152446,10.162938675285552,0
688,17,8,0,2.533288755487016,9.68096252921847,0
689,17,9,0,2.4074158967161488,9.20152511248848,0
690,17,10,0,2.282106273418414,8.724608133578759,0
691,17,11,0,2.1573855004096028,8.250191525697277,0
692,17,12,0,2.033278902025158,7.778253550504754,0
693,17,13,0,1.909811496581594,7.308770902713658,0
694,17,14,0,1.7870079810356057,6.841718815289675,0
695,17,15,0,1.6648927158591948,6.377071164988736,0
696,17,16,0,1.543489710148888,5.914800577963785,0
697,17,17,0,1.4228226069872743,5.454878535178352,0
698,17,18,0,1.3029146690745557,4.997275477366593,0
699,17,19,0,1.1837887646475713,4.541960909283507,0
700,17,20,0,1.0654673537037924,4.08890350299348,0
701,17,21,0,0.9479724745469434,3.6380711999500885,0
702,17,22,0,0.8313257306710317,3.189431311626247,0
703,17,23,0,0.7155482779989009,2.7429506184597807,0
704,17,24,0,0.6006608124909426,2.2985954668865,0
705,17,25,0,0.4866835581396063,1.8563318642406244,0
706,17,26,0,0.3736362553641044,1.4161255713101355,0
707,17,27,0,0.2615381498200345,0.9779421923435307,0
708,17,28,0,0.1504079816373534,0.5417472623132464,0
709,17,29,0,0.040263975100215885,0.10750633125106498,0
710,17,30,0,-0.0688761712190768,-0.3248149545196722,0
711,17,31,0,-0.17699529385959392,-0.7552507744193303,0
712,17,32,0,-0.2840767733939078,-1.1838350590685869,0
713,17,33,0,-0.39010454286171686,-1.6106014193085445,0
714,17,34,0,-0.4950630957053434,-2.0355830789157023,0
715,17,35,0,-0.5989374931976365,-2.4588128111306906,0
716,17,36,0,-0.7017133713538715,-2.880322879107985,0
717,17,37,0,-0.8033769473197198,-3.300144980381694,0
718,17,38,0,-0.9039150252284871,-3.718310195429774,0
719,17,39,0,-1.003315001521237,-4.134848940406752,0
720,18,0,0,3.5803490396486533,13.56885108670626,0
721,18,1,0,3.4498490803856856,13.069926604023836,0
722,18,2,0,3.319695416959583,12.573613062800183,0
723,18,3,0,3.1899154029839183,12.079906826807111,0
724,18,4,0,3.0605362329964496,11.588801805028849,0
725,18,5,0,2.9315849263686258,11.10028954233452,0
726,18,6,0,2.8030883112606415,10.614359312867855,0
727,18,7,0,2.6750730086397283,10.130998215898543,0
728,18,8,0,2.54756541637915,9.65019127387606,0
729,18,9,0,2.420591693455935,9.171921532422282,0
730,18,10,0,2.2941777442648923,8.696170161998149,0
731,18,11,0,2.1683492030670135,8.222916560976294,0
732,18,12,0,2.0431314185900273,7.752138459851244,0
733,18,13,0,1.9185494387989441,7.283812026318103,0
734,18,14,0,1.7946279958543239,6.817911970950447,0
735,18,15,0,1.6713914912759793,6.354411653209977,0
736,18,16,0,1.5488639813296,5.893283187521012,0
737,18,17,0,1.4270691626537384,5.434497549146735,0
738,18,18,0,1.3060303581441972,4.978024679605402,0
739,18,19,0,1.1857705031128365,4.5238335913702326,0
740,18,20,0,1.0663121317375228,4.071892471599954,0
741,18,21,0,0.947677363819429,3.622168784652361,0
742,18,22,0,0.8298878918638949,3.1746293731393895,0
743,18,23,0,0.7129649685005514,2.7292405572879055,0
744,18,24,0,0.596929394257725,2.2859682323779174,0
745,18,25,0,0.4818015057064708,1.8447779640370818,0
746,18,26,0,0.3676011639882154,1.405635081178661,0
747,18,27,0,0.25434774374032904,0.9685047663788239,0
748,18,28,0,0.14206012243271102,0.533352143497768,0
749,18,29,0,0.030756670128722022,0.10014236235967909,0
750,18,30,0,-0.07954476031758263,-0.33115931968451245,0
751,18,31,0,-0.1888268426158564,-0.7605874594760587,0
752,18,32,0,-0.29707278593449366,-1.1881763532035987,0
753,18,33,0,-0.4042663433256672,-1.6139599651371823,0
754,18,34,0,-0.5103918196706068,-2.037971860072884,0
755,18,35,0,-0.6154340791357505,-2.4602451396073977,0
756,18,36,0,-0.7193785521314405,-2.8808123823501504,0
757,18,37,0,-0.8222112417651536,-3.299705588168397,0
758,18,38,0,-0.9239187297823965,-3.7169561265479456,0
759,18,39,0,-1.0244881819888274,-4.132594689139959,0
760,19,0,0,3.602953447144212,13.528427897529252,0
761,19,1,0,3.471389871901866,13.030676513746817,0
762,19,2,0,3.3401691243500187,12.535538413104934,0
763,19,3,0,3.209318547088899,12.043009412866143,0
764,19,4,0,3.0788653258364005,11.553082875323554,0
765,19,5,0,2.94883647370017,11.0657497989429,0
766,19,6,0,2.8192588154916365,10.580998912224358,0
767,19,7,0,2.6901589720988244,10.09881677002772,0
768,19,8,0,2.561563344934604,9.619187852101016,0
769,19,9,0,2.4334981004776832,9.142094663548418,0
770,19,10,0,2.3059891549230733,8.667517836971946,0
771,19,11,0,2.179062158959285,8.195436236018091,0
772,19,12,0,2.0527424826893563,7.72582706006056,0
773,19,13,0,1.927055200712735,7.258665949748946,0
774,19,14,0,1.8020250773850826,6.793927093153803,0
775,19,15,0,1.6776765522729375,6.331583332239578,0
776,19,16,0,1.5540337258200938,5.871606269398169,0
777,19,17,0,1.4311203452424184,5.413966373778869,0
778,19,18,0,1.3089597906675494,4.958633087152782,0
779,19,19,0,1.1875750615358946,4.505574929054133,0
780,19,20,0,1.0669887632789674,4.054759600945251,0
781,19,21,0,0.947223094290798,3.606154089156684,0
782,19,22,0,0.8282998332081414,3.1597247663602377,0
783,19,23,0,0.7102403265145207,2.7154374913387316,0
784,19,24,0,0.5930654764828215,2.2732577068231725,0
785,19,25,0,0.4767957294713094,1.83315053517599,0
786,19,26,0,0.36145106458653653,1.3950808717065981,0
787,19,27,0,0.24705098272731438,0.9590134754146036,0
788,19,28,0,0.1336144960222684,0.5249130569648376,0
789,19,29,0,0.02116011767425402,0.09274436370819072,0
790,19,30,0,-0.09029414777690542,-0.33752773842776396,0
791,19,31,0,-0.20073081376131385,-0.7659381863438327,0
792,19,32,0,-0.3101329205447758,-1.192521644624745,0
793,19,33,0,-0.4184840436429993,-1.6173124339882523,0
794,19,34,0,-0.5257683017744964,-2.040344463460053,0
795,19,35,0,-0.6319703643428901,-2.4616511663941982,0
796,19,36,0,-0.7370754584403303,-2.8812654404471036,0
797,19,37,0,-0.8410693753639847,-3.299219591600713,0
798,19,38,0,-0.9439384766386638,-3.715545282318094,0
799,19,39,0,-1.0456696995390156,-4.130273483901893,0
800,20,0,0,3.625201374890154,13.487706881141321,0
801,20,1,0,3.4925835874135402,12.991136943598619,0
802,20,2,0,3.3603051707725586,12.497182685816986,0
803,20,3,0,3.2283934536318477,12.005839378861852,0
804,20,4,0,3.096875609950191,11.517099838664075,0
805,20,5,0,2.965778643617091,11.030954517621767,0
806,20,6,0,2.835129373127613,10.547391598924003,0
807,20,7,0,2.704954416311695,10.066397093339639,0
808,20,8,0,2.575280175133722,9.587954938210578,0
809,20,9,0,2.446132820578799,9.112047098384993,0
810,20,10,0,2.317538277641776,8.638653668823888,0
