0,0,0,0,3.1159590664414223,14.241892919266501,0
811,20,11,0,2.189522210435396,8.167752978611976,0
812,20,12,0,2.0621100074339984,7.6993216961028565,0
813,20,13,0,1.9353267668689986,7.233334934928359,0
814,20,14,0,1.8091972822924298,6.769766360601122,0
815,20,15,0,1.6837460283249348,6.30858829744176,0
816,20,16,0,1.5589971466041497,5.8497718355622945,0
817,20,17,0,1.4349744319497868,5.393286937641353,0
818,20,18,0,1.3117013187609525,4.939102545228125,0
819,20,19,0,1.1892008676617145,4.487186684317244,0
820,20,20,0,1.0674957524102697,4.037506569940436,0
821,20,21,0,0.9466082470868694,3.5900287095257726,0
822,20,22,0,0.8265602135757435,3.1447190047819373,0
823,20,23,0,0.7073730893554914,2.7015428518702884,0
824,20,24,0,0.5890678756123454,2.260465239635089,0
825,20,25,0,0.4716651256904253,1.821450845669833,0
826,20,26,0,0.355184933892497,1.38446413000532,0
827,20,27,0,0.23964692464455173,0.9494694262142875,0
828,20,28,0,0.125070242036829,0.5164310297361484,0
829,20,29,0,0.011473539753948707,0.08531328323537896,0
830,20,30,0,-0.10112502859448123,-0.34391934118312617,0
831,20,31,0,-0.21270781873091787,-0.771302163067575,0
832,20,32,0,-0.3232577045442712,-1.1968702181770046,0
833,20,33,0,-0.432758086490936,-1.6206581866467409,0
834,20,34,0,-0.5411928995531852,-2.042700324894252,0
835,20,35,0,-0.6485466207455228,-2.463030401385547,0
836,20,36,0,-0.7548042761606993,-2.881681636370451,0
837,20,37,0,-0.85995144754746,-3.2986866456829014,0
838,20,38,0,-0.9639742784128902,-3.714077388689525,0
839,20,39,0,-1.066859479642804,-4.1278851204575995,0
840,21,0,0,3.647089957998928,13.446691370113939,0
841,21,1,0,3.5134274257484877,12.951311148977144,0
842,21,2,0,3.3801008192388378,12.458549058343447,0
843,21,3,0,3.2471374503,11.968399823442553,0
844,21,4,0,3.11456447821498,11.480855714222292,0
845,21,5,0,2.9824088947224183,10.995906637399857,0
846,21,6,0,2.850697509054212,10.513540231237362,0
847,21,7,0,2.719456933023146,10.033741962784058,0
848,21,8,0,2.5887135661756995,9.556495227324195,0
849,21,9,0,2.458493581025647,9.081781449765177,0
850,21,10,0,2.3288229083836076,8.60958018769909,0
851,21,11,0,2.1997272227982974,8.139869235867685,0
852,21,12,0,2.071231928124992,7.672624731760366,0
853,21,13,0,1.9433621432367427,7.207821262074321,0
854,21,14,0,1.8161426878939213,6.745431969765154,0
855,21,15,0,1.689598068787732,6.285428661418953,0
856,21,16,0,1.5637524657729125,5.827781914676695,0
857,21,17,0,1.438629718305283,5.37246118544573,0
858,21,18,0,1.3142533120991309,4.919434914635035,0
859,21,19,0,1.190646366019584,4.468670634155389,0
860,21,20,0,1.0678316192249802,4.020135071929936,0
861,21,21,0,0.9458314185737218,3.5737942556652955,0
862,21,22,0,0.8246677063102165,3.129613615139937,0
863,21,23,0,0.7043620080440962,2.6875580827720413,0
864,21,24,0,0.5849354210364254,2.247592192236774,0
865,21,25,0,0.46640860280666874,1.8096801749098816,0
866,21,26,0,0.34880176007359576,1.3737860539233095,0
867,21,27,0,0.23213463804288811,0.9398737356265037,0
868,21,28,0,0.11642651005395907,0.5079070982568102,0
869,21,29,0,0.0016961675981264216,0.07785007763176663,0
870,21,30,0,-0.1120380892805562,-0.3503332503138202,0
871,21,31,0,-0.2247584611903229,-0.7766785903123032,0
872,21,32,0,-0.3364476581922687,-1.201221352025054,0
873,21,33,0,-0.44708890818616076,-1.6239965779255316,0
874,21,34,0,-0.5566659648720576,-2.0450388749369104,0
875,21,35,0,-0.6651631152785203,-2.464382349944516,0
876,21,36,0,-0.7725651868491983,-2.882060549291999,0
877,21,37,0,-0.8788575540797321,-3.298106402357621,0
878,21,38,0,-0.9840261446978124,-3.7125521692943484,0
879,21,39,0,-1.0880574453798098,-4.125429393004917,0
880,22,0,0,3.6686163627209565,13.405384721274666,0
881,22,1,0,3.5339186161837755,12.911202409088526,0
882,22,2,0,3.3995533625111167,12.41964073144923,0
883,22,3,0,3.2655478938232365,11.93069386816113,0
884,22,4,0,3.131929351833669,11.44435354361787,0
885,22,5,0,2.998724713219806,10.960609119292988,0
886,22,6,0,2.865960775024882,10.47944768895691,0
887,22,7,0,2.7336641401058093,10.000854176362585,0
888,22,8,0,2.601861202641039,9.52481143513745,0
889,22,9,0,2.4705781337134134,9.051300350616595,0
890,22,10,0,2.3398408669821746,8.580299943348928,0
891,22,11,0,2.2096750844593713,8.111787474006288,0
892,22,12,0,2.080106202405071,7.645738549424397,0
893,22,13,0,1.9511593573564618,7.1821272295038545,0
894,22,14,0,1.8228593923055358,6.720926134699464,0
895,22,15,0,1.6952308430402412,6.262106553827775,0
896,22,16,0,1.568297924663757,5.805638551923289,0
897,22,17,0,1.4420845183067723,5.35149107787755,0
898,22,18,0,1.316614158047095,4.899632071597073,0
899,22,19,0,1.1919100180512392,4.450028570420617,0
900,22,20,0,1.0679948999522606,4.002646814540901,0
901,22,21,0,0.9448912204778182,3.557452351180065,0
902,22,22,0,0.8226209993425698,3.114410137275114,0
903,22,23,0,0.7012058474184835,2.673484640435006,0
904,22,24,0,0.5806669551963413,2.23463993793863,0
905,22,25,0,0.4610250815518833,1.7978398135502578,0
906,22,26,0,0.34230054282905137,1.3630478519371712,0
907,22,27,0,0.22451320225314533,0.9302275304831631,0
908,22,28,0,0.10768245968560729,0.49934230830028703,0
909,22,29,0,-0.008172758267310244,0.07035571225142956,0
910,22,30,0,-0.12303400778123086,-0.3567685801939522,0
911,22,31,0,-0.2368833369643381,-0.7820666614377763,0
912,22,32,0,-0.34970329462194794,-1.2055743177211795,0
913,22,33,0,-0.4614769386247621,-1.6273269567267863,0
914,22,34,0,-0.5721878438715186,-2.0473595389487027,0
915,22,35,0,-0.6818201098370046,-2.465706512951276,0
916,22,36,0,-0.7903583676969581,-2.8824017546258602,0
917,22,37,0,-0.8977877870220817,-3.2974785105420206,0
918,22,38,0,-1.0040940820338056,-3.7109693454775576,0
919,22,39,0,-1.1092635174151149,-4.122906094198599,0
920,23,0,0,3.689777786624082,13.363790315442868,0
921,23,1,0,3.5540544186228353,12.8708140266866,0
922,23,2,0,3.4186601232771108,12.380460929000693,0
923,23,3,0,3.28362217014653,11.892724657222944,0
924,23,4,0,3.148967680505113,11.407596390670859,0
925,23,5,0,3.0147236130813533,10.925064946061376,0
926,23,6,0,2.880916749826263,10.445116873159353,0
927,23,7,0,2.747573681723064,9.967736552895945,0
928,23,8,0,2.614720794651959,9.492906297694814,0
929,23,9,0,2.482384255323927,9.0206064537397,0
930,23,10,0,2.3505899972972726,8.550815504915281,0
931,23,11,0,2.219363707090866,8.083510178150279,0
932,23,12,0,2.0887308104083324,7.6186655498913005,0
933,23,13,0,1.9587164584869015,7.156255153435142,0
934,23,14,0,1.8293455145853845,6.696251086846911,0
935,23,15,0,1.7006425406250347,6.23862412119383,0
936,23,16,0,1.5726317839975688,5.783343808824027,0
937,23,17,0,1.4453371645543158,5.330378591424386,0
938,23,18,0,1.3187822617903484,4.87969590759244,0
939,23,19,0,1.19299030223742,4.431262299662723,0
940,23,20,0,1.0679841470796034,3.9850435195315246,0
941,23,21,0,0.9437862800048187,3.5410046332293073,0
942,23,22,0,0.820418795305983,3.0991101239960543,0
943,23,23,0,0.6979033862447034,2.659323993620911,0
944,23,24,0,0.5762613336904976,2.221609861814665,0
945,23,25,0,0.45551349504829536,1.785931063391175,0
946,23,26,0,0.33568029348650175,1.352250743041886,0
947,23,27,0,0.21678170747790004,0.9205319474966435,0
948,23,28,0,0.09883726066485693,0.4907377148725421,0
949,23,29,0,-0.018133987939296395,0.06283116102308299,0
950,23,30,0,-0.13411345340213338,-0.36322443729055154,0
951,23,31,0,-0.24908303396618067,-0.7874655625736428,0
952,23,32,0,-0.3630251197752012,-1.2099283802738061,0
953,23,33,0,-0.4759226012226844,-1.6306486661037844,0
954,23,34,0,-0.5877588769133468,-2.0496617371447954,0
955,23,35,0,-0.6985178612286251,-2.4670023868519517,0
956,23,36,0,-0.8081839914878899,-2.882704824071054,0
957,23,37,0,-0.916742234697376,-3.296802616164061,0
958,23,38,0,-1.024178093879599,-3.709328636327341,0
959,23,39,0,-1.1304776139763888,-4.120315015174813,0
960,24,0,0,3.7105714587710192,13.321911557164041,0
961,24,1,0,3.573832123770609,12.830149327811121,0
962,24,2,0,3.437418454322765,12.341012897708067,0
963,24,3,0,3.301357694600418,11.854495357232677,0
964,24,4,0,3.1656769425921802,11.37058734115293,0
965,24,5,0,3.030403136213345,10.889277121965799,0
966,24,6,0,2.8955630394415484,10.410550705966692,0
967,24,7,0,2.7611832284900375,9.934391931790449,0
968,24,8,0,2.6272900780308945,9.46078257116136,0
969,24,9,0,2.4939097474817014,8.989702431585,0
970,24,10,0,2.361068167368218,8.521129460713448,0
971,24,11,0,2.228791025776572,8.055039852112298,0
972,24,12,0,2.097103754908079,7.591408152157433,0
973,24,13,0,1.9660315177500118,7.1302073677886195,0
974,24,14,0,1.8355991948756814,6.671409074847023,0
975,24,15,0,1.7058313713872149,6.214983526725567,0
976,24,16,0,1.5767523240143262,5.76089976306128,0
977,24,17,0,1.4483860083824764,5.309125718202792,0
978,24,18,0,1.3207560464636836,4.85962832918777,0
979,24,19,0,1.1938857142230113,4.412373642969835,0
980,24,20,0,1.0677979294742102,3.96732692263854,0
981,24,21,0,0.9425152399569875,3.524452752381079,0
982,24,22,0,0.8180598116491133,3.0837151409403796,0
983,24,23,0,0.6944534173258694,2.645077623330604,0
984,24,24,0,0.5717174253791529,2.2085033605777653,0
985,24,25,0,0.4498727889087713,1.7739552372613234,0
986,24,26,0,0.3289400350975445,1.3413959566402553,0
987,24,27,0,0.20893925488228035,0.9107881331562447,0
988,24,28,0,0.08989009293175906,0.48209438211546457,0
989,24,29,0,-0.028188262056897156,0.05527740636048437,0
990,24,30,0,-0.14527708673298736,-0.3696999202462819,0
991,24,31,0,-0.2613581321273337,-0.7928744726954098,0
992,24,32,0,-0.3764136323380318,-1.214282798216567,0
993,24,33,0,-0.49042631285688343,-1.6339610433233105,0
994,24,34,0,-0.6033793985275482,-2.0519448846507733,0
995,24,35,0,-0.7152566211263226,-2.4682694637079523,0
996,24,36,0,-0.8260422265574755,-2.882969325654466,0
997,24,37,0,-0.9357209816549643,-3.2960783621992342,0
998,24,38,0,-1.0442781805834167,-3.707629758705706,0
999,24,39,0,-1.1516996508312576,-4.117655945575764,0
1000,25,0,0,3.7309946398947407,13.279751874442852,0
1001,25,1,0,3.5932490533065455,12.789211661524854,0
1002,25,2,0,3.4558257387029068,12.301299906866609,0
1003,25,3,0,3.3187519120693585,11.816009156939774,0
1004,25,4,0,3.18205464528784,11.333329502537632,0
1005,25,5,0,3.045760852619963,10.853248672522588,0
1006,25,6,0,2.909897277211875,10.375752130306292,0
1007,25,7,0,2.7744904776325012,9.900823172803118,0
1008,25,8,0,2.6395668144570017,9.428443031593394,0
1009,25,9,0,2.5051524369077995,8.958590976029285,0
1010,25,10,0,2.3712732695652745,8.491244418014096,0
1011,25,11,0,2.237954999160549,8.026379018183077,0
1012,25,12,0,2.1052230614628638,7.563968793212962,0
1013,25,13,0,1.9731026282740924,7.103986223987063,0
1014,25,14,0,1.8416185945429455,6.64640236434242,0
1015,25,15,0,1.7107955656115632,6.191186950127152,0
1016,25,16,0,1.5806578446070871,5.738308508297206,0
1017,25,17,0,1.4512294199909508,5.287734465784443,0
1018,25,18,0,1.3225339532783644,4.839431257870933,0
1019,25,19,0,1.1945947669406516,4.393364435808055,0
1020,25,20,0,1.0674348325028933,3.9494987734237226,0
1021,25,21,0,0.9410767588492418,3.5077983724656745,0
1022,25,22,0,0.8155427807482045,3.068226766435196,0
1023,25,23,0,0.6908547476100511,2.6307470226715113,0
1024,25,24,0,0.5670341124880874,2.1953218424543097,0
1025,25,25,0,0.4441019213359945,1.7619136588994995,0
1026,25,26,0,0.3220788025322984,1.3304847324314963,0
1027,25,27,0,0.2009849566837425,0.9009972436238739,0
1028,25,28,0,0.08084014671822674,0.47341338320965803,0
1029,25,29,0,-0.03833631172145738,0.047695439072137684,0
1030,25,30,0,-0.1565255595729342,-0.3761941199627868,0
1031,25,31,0,-0.27370920332824183,-0.7982925637008492,0
1032,25,32,0,-0.38986932367668065,-1.2186368236779703,0
1033,25,33,0,-0.5049884838069505,-1.6372634199286282,0
1034,25,34,0,-0.6190497373597355,-2.0542083915588294,0
1035,25,35,0,-0.7320366360215361,-2.469507231245747,0
1036,25,36,0,-0.8439332367519121,-2.8831948237741694,0
1037,25,37,0,-0.9547241086358702,-3.2953053887076806,0
1038,25,38,0,-1.0643943393542452,-3.7058724272793597,0
1039,25,39,0,-1.1729295412648602,-4.114928673574585,0
1040,26,0,0,3.7510446225717966,13.237314718475247,0
1041,26,1,0,3.612302560055567,12.748004399649481,0
1042,26,2,0,3.4738793899098748,12.261325248096705,0
1043,26,3,0,3.3358022971580383,11.77726926698311,0
1044,26,4,0,3.1980983247791275,11.295826003749552,0
1045,26,5,0,3.060794360564993,10.816982644257523,0
1046,26,6,0,2.9239171239956243,10.340724109669884,0
1047,26,7,0,2.787493153143887,9.867033155805975,0
1048,26,8,0,2.651548791620683,9.395890474708052,0
1049,26,9,0,2.516110175571997,8.927274798150767,0
1050,26,10,0,2.381203220739173,8.461163002824197,0
1051,26,11,0,2.2468536095940284,7.997530216918235,0
1052,26,12,0,2.1130867785606107,7.536349927834848,0
1053,26,13,0,1.9799279053351828,7.077594090754733,0
1054,26,14,0,1.84740189631645,6.621233237784224,0
1055,26,15,0,1.7155333741579455,6.167236587410333,0
1056,26,16,0,1.5843466654542686,5.715572153992214,0
1057,26,17,0,1.4538657885735788,5.2662068570211975,0
1058,26,18,0,1.3241144416478248,4.819106629882871,0
1059,26,19,0,1.1951159907328899,4.3742365278601145,0
1060,26,20,0,1.0668934581505531,3.931560835119454,0
1061,26,21,0,0.9394695110238622,3.4910431704282403,0
1062,26,22,0,0.8128664500178083,3.052646591356683,0
1063,26,23,0,0.6871061982969034,2.6163336967242943,0
1064,26,24,0,0.5622102907109253,2.1820667270578293,0
1065,26,25,0,0.43819986322042703,1.7498076628353765,0
1066,26,26,0,0.31509564257293915,1.3195183202991996,0
1067,26,27,0,0.19291793624091053,0.8911604446290553,0
1068,26,28,0,0.07168662263200705,0.4646958002764124,0
1069,26,29,0,-0.048578858417543364,0.040086258270319204,0
1070,26,30,0,-0.16785951485662245,-0.38270611968466484,0
1071,26,31,0,-0.28613681132964547,-0.8037190004870719,0
1072,26,32,0,-0.40339267777436166,-1.2229897024516305,0
1073,26,33,0,-0.5196095176974308,-1.6405551218028966,0
1074,26,34,0,-0.6347702161190868,-2.0564516629845975,0
1075,26,35,0,-0.7488581471779042,-2.4707151729070413,0
1076,26,36,0,-0.8618571813876931,-2.883380879243197,0
1077,26,37,0,-0.9737516925383667,-3.2944833328715193,0
1078,26,38,0,-1.0845265642335389,-3.704056354550938,0
1079,26,39,0,-1.1941671960576796,-4.112132985900505,0
1080,27,0,0,3.770718731393487,13.194603563378978,0
1081,27,1,0,3.630990028156888,12.706530936500256,0
1082,27,2,0,3.491576852040105,12.221092235082866,0
1083,27,3,0,3.3525063543556013,11.738278919634238,0
1084,27,4,0,3.213805546409082,11.258079994912176,0
1085,27,5,0,3.075501286731394,10.780482104458784,0
1086,27,6,0,2.9376202683257056,10.305469627871355,0
1087,27,7,0,2.8001890059401706,9.833024780549051,0
1088,27,8,0,2.6632338233761472,9.363127715651853,0
1089,27,9,0,2.5267808408428207,8.895756628003275,0
1090,27,10,0,2.390855962368647,8.430887859666923,0
1091,27,11,0,2.255484863280395,7.968496006924082,0
1092,27,12,0,2.120692977760959,7.508554028378656,0
1093,27,13,0,1.986505486496577,7.051033353915358,0
1094,27,14,0,1.8529473044249452,6.595903994236546,0
1095,27,15,0,1.7200430685950758,6.1431346507052975,0
1096,27,16,0,1.5878171261503338,5.692692825222493,0
1097,27,17,0,1.4562935224458682,5.244544929869292,0
1098,27,18,0,1.325495989311738,4.798656396048574,0
1099,27,19,0,1.195447933472844,4.354991782863214,0
1100,27,20,0,1.0661724251372615,3.9135148844735115,0
1101,27,21,0,0.9376921867637882,3.4741888361804727,0
1102,27,22,0,0.8100295820201948,3.0369762189888383,0
1103,27,23,0,0.6832066049431235,2.6018391624086012,0
1104,27,24,0,0.5572448693104539,2.168739445261936,0
1105,27,25,0,0.4321655982373008,1.73763859426949,0
1106,27,26,0,0.30798961400607633,1.3084979801983991,0
1107,27,27,0,0.18473732814136692,0.8812789113630854,0
1108,27,28,0,0.06242873173975733,0.4559427242789886,0
1109,27,29,0,-0.05891661393488326,0.032450871279468746,0
1110,27,30,0,-0.1792795865811384,-0.3892349950841193,0
1111,27,31,0,-0.29864151170469183,-0.809152941028229,0
1112,27,32,0,-0.4169841711687168,-1.2273406740670387,0
1113,27,33,0,-0.5342898114406642,-1.6438354692331538,0
1114,27,34,0,-0.6505411515267683,-2.0586740991243735,0
1115,27,35,0,-0.7657213905854502,-2.4718927678994387,0
1116,27,36,0,-0.8798142152116207,-2.8835270493336083,0
1117,27,37,0,-0.9928038063838771,-3.2936118290325993,0
1118,27,38,0,-1.104674846067157,-3.702181250890429,0
1119,27,39,0,-1.215412523463608,-4.109268667864175,0
1120,28,0,0,3.790014323135072,13.151621905923392,0
1121,28,1,0,3.649308873230847,12.664794688619702,0
1122,28,2,0,3.5089155999584833,12.1806042033114,0
1123,28,3,0,3.368861618197789,11.699041368539712,0
1124,28,4,0,3.2291739048366184,11.22009464709493,0
1125,28,5,0,3.089879286378905,10.743750140928572,0
1126,28,6,0,2.9510044265648676,10.269991688803657,0
1127,28,7,0,2.812575814012826,9.798800966422569,0
1128,28,8,0,2.6746197498919315,9.330157588768168,0
1129,28,9,0,2.5371623356357014,8.864039214389303,0
1130,28,10,0,2.4002294607061274,8.400421651360492,0
1131,28,11,0,2.263846790418299,7.939278964642446,0
1132,28,12,0,2.128039753835736,7.480583584569537,0
1133,28,13,0,1.9928335317466577,7.02430641618935,0
1134,28,14,0,1.858253044731572,6.57041694917985,0
1135,28,15,0,1.7243229413325405,6.1188833680706995,0
1136,28,16,0,1.5910675863347215,5.669672662496439,0
1137,28,17,0,1.4585110491707567,5.222750737212523,0
1138,28,18,0,1.326677092458607,4.778082521607038,0
1139,28,19,0,1.1955891606833415,4.335632078445877,0
1140,28,20,0,1.065270369033812,3.895362711592819,0
1141,28,21,0,0.9357434924045236,3.457237072451426,0
1142,28,22,0,0.8070309545734665,3.021217264881336,0
1143,28,23,0,0.6791548175665297,2.587264948348094,0
1144,28,24,0,0.552136771218608,2.1553414390723753,0
1145,28,25,0,0.42599812294232114,1.7254078089525107,0
1146,28,26,0,0.3007597877141693,1.297424982041962,0
1147,28,27,0,0.17644227828848158,0.8713538283725784,0
1148,28,28,0,0.0530656956491459,0.4471552549232692,0
1149,28,29,0,-0.06935028029101761,0.02479029354384829,0
1150,28,30,0,-0.1907863997337088,-0.39577981434621845,0
1151,28,31,0,-0.31122385177176376,-0.8145935364537306,0
1152,28,32,0,-0.4306442728898976,-1.2316889718608874,0
1153,28,33,0,-0.5490297551803477,-1.647103776974795,0
1154,28,34,0,-0.6663628542650234,-2.0608750953128494,0
1155,28,35,0,-0.7826265969152092,-2.473039491247433,0
1156,28,36,0,-0.8978044883611646,-2.883632887821032,0
1157,28,37,0,-1.011880519283275,-3.2926905087305705,0
1158,28,38,0,-1.1248391724775761,-3.700246824566991,0
1159,28,39,0,-1.2366654291882597,-4.106335503383289,0
1160,29,0,0,3.808928786922744,13.10837326525767,0
1161,29,1,0,3.667256542543539,12.622799094509958,0
1162,29,2,0,3.5258931394608015,12.139864509807296,0
1163,29,3,0,3.384865653426999,11.659559888462146,0
1164,29,4,0,3.24420102419427,11.181873152058989,0
1165,29,5,0,3.1039260434995155,10.706789861733997,0
1166,29,6,0,2.9640673430588578,10.234293316194568,0
1167,29,7,0,2.824651382579748,9.7643646522179,0
1168,29,8,0,2.6857044377994974,9.296982947363718,0
1169,29,9,0,2.5472525885591186,8.832125324632136,0
1170,29,10,0,2.4093217069214705,8.369767058796105,0
1171,29,11,0,2.2719374453428665,7.909881684134552,0
1172,29,12,0,2.1351252249076023,7.452441103292052,0
1173,29,13,0,1.9989102236347813,6.9974156969899495,0
1174,29,14,0,1.8633173648670531,6.5447744343136405,0
1175,29,15,0,1.7283713057510692,6.0944849833026264,0
1176,29,16,0,1.5940964258192125,5.6465138215703945,0
1177,29,17,0,1.4605168156828594,5.200826346684623,0
1178,29,18,0,1.3276562658467324,4.757386986040488,0
1179,29,19,0,1.195538255654542,4.316159305963945,0
1180,29,20,0,1.064185942375941,3.8771061197865015,0
1181,29,21,0,0.9336221504447326,3.440189594637503,0
1182,29,22,0,0.8038693608583857,3.0053713567065987,0
1183,29,23,0,0.6749497007489781,2.5726125947345637,0
1184,29,24,0,0.5468849331353011,2.141874161498361,0
1185,29,25,0,0.41969644686635943,1.713116673063653,0
1186,29,26,0,0.2934052467657805,1.286300605586178,0
1187,29,27,0,0.168031943987226,0.8613863894522434,0
1188,29,28,0,0.04359674659002729,0.43833450055769607,0
1189,29,29,0,-0.07988054965492906,0.017105548534630918,0
1190,29,30,0,-0.2023805702202042,-0.402339638254746,0
1191,29,31,0,-0.3238843705280677,-0.8200399311271303,0
1192,29,32,0,-0.44437344439932713,-1.2360338230489767,0
1193,29,33,0,-0.5638297322355734,-1.6503593543165542,0
1194,29,34,0,-0.682235628926633,-2.063054042081273,0
1195,29,35,0,-0.7995739914744142,-2.4741548138439495,0
1196,29,36,0,-0.9158281463253775,-2.8836979450295073,0
1197,29,37,0,-1.0309818964035102,-3.2917190007412316,0
1198,29,38,0,-1.1450195278364823,-3.6982527817809037,0
1199,29,39,0,-1.2579258163675062,-4.103333275008387,0
1200,30,0,0,3.8274595443986374,13.064861182638088,0
1201,30,1,0,3.684830515169418,12.580547614364049,0
1202,30,2,0,3.542507007433929,12.09887653286961,0
1203,30,3,0,3.400516055150274,11.619837775020398,0
1204,30,4,0,3.258884558243932,11.143418722002002,0
1205,30,5,0,3.117639270970964,10.669604394956579,0
1206,30,6,0,2.976806790287644,10.198377553361444,0
