0,0,0,0,3.1159590664414223,14.241892919266501,0
1207,30,7,0,2.836413544234108,9.729718795887692,0
1208,30,8,0,2.69648578033979,9.263606663474107,0
1209,30,9,0,2.55704955405887,8.800017744347011,0
1210,30,10,0,2.41813071724373,8.338926780714857,0
1211,30,11,0,2.279754906665011,7.880306776863771,0
1212,30,12,0,2.1419475325867823,7.424129108379213,0
1213,30,13,0,2.0047337674054,6.970363632218359,0
1214,30,14,0,1.868138534361092,6.51897879735786,0
1215,30,15,0,1.7321864963311244,6.069941755742679,0
1216,30,16,0,1.5969020447135547,5.623218473263239,0
1217,30,17,0,1.462309288411059,5.178773840490639,0
1218,30,18,0,1.328432042923673,4.736571782902476,0
1219,30,19,0,1.1952938195601084,4.296575370335721,0
1220,30,20,0,1.0629178147770006,3.858746925407816,0
1221,30,21,0,0.9313268996553561,3.4230481306515532,0
1222,30,22,0,0.8005436095237399,2.989440134115973,0
1223,30,23,0,0.6705901337379507,2.557883653191295,0
1224,30,24,0,0.5414883056260522,2.128339076423044,0
1225,30,25,0,0.4132595926088758,1.7007665630883988,0
1226,30,26,0,0.2859250865048486,1.2751261403156777,0
1227,30,27,0,0.15950549402896386,0.8513777975369484,0
1228,30,28,0,0.03402112749468969,0.4294815780724721,0
1229,30,29,0,-0.09050810427153475,0.009397667656274701,0
1230,30,30,0,-0.21406270479450296,-0.4089135202786649,0
1231,30,31,0,-0.33662359858396174,-0.8254912627255125,0
1232,30,32,0,-0.45817213952918584,-1.2403744487986053,0
1233,30,33,0,-0.57869011904557,-1.6536015051460018,0
1234,30,34,0,-0.69815977396512,-2.065210325216097,0
1235,30,35,0,-0.8165637941620753,-2.4752382025021546,0
1236,30,36,0,-0.9338853299060716,-2.8837217678767026,0
1237,30,37,0,-1.0501079989346165,-3.2906969311152725,0
1238,30,38,0,-1.165215893237606,-3.6961988266959755,0
1239,30,39,0,-1.2791935855463037,-4.100261763948912,0
1240,31,0,0,3.8456040498836033,13.021089221154044,0
1241,31,1,0,3.7020283021517573,12.538043729796103,0
1242,31,2,0,3.558754772014015,12.05764367180599,0
1243,31,3,0,3.4158104489951575,11.57987834442851,0
1244,31,4,0,3.273222190530472,11.10473458930182,0
1245,31,5,0,3.1310167107080407,10.632196888441003,0
1246,31,6,0,2.9892205690144986,10.162247462964972,0
1247,31,7,0,2.8478601590912342,9.694866374304805,0
1248,31,8,0,2.7069616975078215,9.2300316276283,0
1249,31,9,0,2.5665512125602534,8.767719277211187,0
1250,31,10,0,2.4266545331010265,8.307903533483636,0
1251,31,11,0,2.2872972774088733,7.850556871477654,0
1252,31,12,0,2.1485048421059894,7.395650140400456,0
1253,31,13,0,2.010302391130439,6.9431526740581315,0
1254,31,14,0,1.8727148447720126,6.4930324018537,0
1255,31,15,0,1.735766868779767,6.045255960085169,0
1256,31,16,0,1.599482863549442,5.599788803270256,0
1257,31,17,0,1.4638869533994776,5.156595315227451,0
1258,31,18,0,1.3290029759440478,4.715638919645302,0
1259,31,19,0,1.1948544715717924,4.276882189876239,0
1260,31,20,0,1.0614646730392259,3.840286957695602,0
1261,31,21,0,0.9288564951873245,3.4058144207712036,0
1262,31,22,0,0.797052524790537,2.973425248595166,0
1263,31,23,0,0.6660750105469383,2.5430796866356253,0
1264,31,24,0,0.5359458532184492,2.1147376584733033,0
1265,31,25,0,0.4066865959303609,1.6883588656954287,0
1266,31,26,0,0.27831841463878343,1.2639028853275953,0
1267,31,27,0,0.1508621087752466,0.8413292645930782,0
1268,31,28,0,0.02433809207712288,0.4205976127982026,0
1269,31,29,0,-0.10123361638700956,0.0016676901523022516,0
1270,31,30,0,-0.22583340098862162,-0.41550050665927557,0
1271,31,31,0,-0.34944205809803086,-0.8309466623195232,0
1272,31,32,0,-0.47204080442253515,-1.244710064301518,0
1273,31,33,0,-0.593611285115069,-1.6568295280155014,0
1274,31,34,0,-0.7141355816453613,-2.067343325818055,0
1275,31,35,0,-0.8335962194251288,-2.4762891200077797,0
1276,31,36,0,-0.9519761751795686,-2.883703899919554,0
1277,31,37,0,-1.069258884057089,-3.2896239232172815,0
1278,31,38,0,-1.1854282464698565,-3.6940846614719978,0
1279,31,39,0,-1.3004686346577026,-4.0971207500994655,0
1280,32,0,0,3.863359790538008,12.977060965453072,0
1281,32,1,0,3.718847446661019,12.495290943570385,0
1282,32,2,0,3.574634032742562,12.016169346666151,0
1283,32,3,0,3.430746491263485,11.5396849332336,0
1284,32,4,0,3.2872116345332487,11.065824006259163,0
1285,32,5,0,3.1440561338119424,10.594570509542635,0
1286,32,6,0,3.0013065084331214,10.125906126761892,0
1287,32,7,0,2.8589891149334448,9.659810383020426,0
1288,32,8,0,2.7171301361952103,9.196260748612097,0
1289,32,9,0,2.575755570608373,8.735232744733185,0
1290,32,10,0,2.4348912212584697,8.276700050870195,0
1291,32,11,0,2.2945626851472967,7.82063461358884,0
1292,32,12,0,2.1547953424534705,7.36700675644878,0
1293,32,13,0,2.0156143458397238,6.9157852907684445,0
1294,32,14,0,1.8770446098145903,6.466937626963285,0
1295,32,15,0,1.7391108001557696,6.02042988618335,0
1296,32,16,0,1.6018373234027616,5.57622701197601,0
1297,32,17,0,1.4652483164268217,5.13429288170345,0
1298,32,18,0,1.3293676360858913,4.694590417446494,0
1299,32,19,0,1.194218848972576,4.257081696130603,0
1300,32,20,0,1.0598252212635018,3.821728058614501,0
1301,32,21,0,0.9262097086780003,3.38849021748635,0
1302,32,22,0,0.7933949465547244,2.9573283633188576,0
1303,32,23,0,0.661403240054409,2.5282022691406887,0
1304,32,24,0,0.5302565544972517,2.1010713928886506,0
1305,32,25,0,0.3999765058434806,1.675894977612822,0
1306,32,26,0,0.270584351325548,1.2526321492149637,0
1307,32,27,0,0.14210098024056883,0.8312420115092839,0
1308,32,28,0,0.014546904911366216,0.4116837384037816,0
1309,32,29,0,-0.11205774817507903,-0.006083336989588043,0
1310,32,30,0,-0.2376932470436697,-0.42209963649784904,0
1311,32,31,0,-0.36234026271289416,-0.8364052544538721,0
1312,32,32,0,-0.4859798774741613,-1.2490398788474102,0
1313,32,33,0,-0.6085935929602297,-1.6600427162087,0
1314,32,34,0,-0.7301633379948312,-2.0694524203617344,0
1315,32,35,0,-0.8506714762150355,-2.4773070251718554,0
1316,32,36,0,-0.9701008134587996,-2.8836438814001855,0
1317,32,37,0,-1.0884346049096174,-3.2884995977650804,0
1318,32,38,0,-1.2056565619908515,-3.691909986297692,0
1319,32,39,0,-1.3217508590021698,-4.0939100120662815,0
1320,33,0,0,3.880724286520292,12.932780021464483,0
1321,33,1,0,3.7352855241510734,12.452292779329166,0
1322,33,2,0,3.5901424207202632,11.974456997974038,0
1323,33,3,0,3.445321869083044,11.499260898052757,0
1324,33,4,0,3.3008506338155676,11.026690244839282,0
1325,33,5,0,3.1567553407174955,10.556728444874166,0
1326,33,6,0,3.013062466312623,10.089356645356693,0
1327,33,7,0,2.869798327352858,9.624553836021066,0
1328,33,8,0,2.726989070330765,9.162296953230777,0
1329,33,9,0,2.5846606610063994,8.70256098602098,0
1330,33,10,0,2.442838873954137,8.245319083817135,0
1331,33,11,0,2.301549282135485,7.790542665555078,0
1332,33,12,0,2.1608172465041466,7.3382015299269066,0
1333,33,13,0,2.0206679056496726,6.8882639664765595,0
1334,33,14,0,1.8811261654861582,6.440696867268527,0
1335,33,15,0,1.742216688992987,5.9954658388548365,0
1336,33,16,0,1.6039638860142353,5.5525353142663505,0
1337,33,17,0,1.4663919031240829,5.111868664757289,0
1338,33,18,0,1.329524613565295,4.673428311034432,0
1339,33,19,0,1.1933856072681945,4.237175833706652,0
1340,33,20,0,1.0579981809577177,3.8030720826946784,0
1341,33,21,0,0.9233853283560374,3.371077285345749,0
1342,33,22,0,0.7895697304886337,2.941151153004451,0
1343,33,23,0,0.6565737461016844,2.5132529857964636,0
1344,33,24,0,0.524419402198457,2.0873417753895454,0
1345,33,25,0,0.3931283847031096,1.6633763055035589,0
1346,33,26,0,0.2627220292596005,1.2413152499495308,0
1347,33,27,0,0.13322131217411218,0.8211172679864297,0
1348,33,28,0,0.004646841508869307,0.40274109679365244,0
1349,33,29,0,-0.12298115166412707,-0.013854359132983092,0
1350,33,30,0,-0.24964282184169165,-0.42870994184392475,0
1351,33,31,0,-0.3753187174918383,-0.8418661572284984,0
1352,33,32,0,-0.49998978927206245,-1.2533630958978959,0
1353,33,33,0,-0.6236373980552511,-1.6632403578074606,0
1354,33,34,0,-0.746243322755398,-2.0715369807554924,0
1355,33,35,0,-0.8677897679449103,-2.4782913728837332,0
1356,33,36,0,-0.98825937125585,-2.8835412492922696,0
1357,33,37,0,-1.1076352105572222,-3.287323572869397,0
1358,33,38,0,-1.225900810900657,-3.6896744994237722,0
1359,33,39,0,-1.3430401512271695,-4.0906293271939616,0
1360,34,0,0,3.8976950911434294,12.888250016122042,0
1361,34,1,0,3.7513401425133446,12.409052781319627,0
1362,34,2,0,3.6052775987589243,11.932510086459125,0
1363,34,3,0,3.459534300557146,11.458609615308866,0
1364,34,4,0,3.3141369621720123,10.987336596412526,0
1365,34,5,0,3.1691121613382682,10.51867390005117,0
1366,34,6,0,3.0244863291404767,10.052602137952409,0
1367,34,7,0,2.8802857398921287,9.589099765484677,0
1368,34,8,0,2.7365365010190303,9.12814318607062,0
1369,34,9,0,2.593264542951898,8.669706857549283,0
1370,34,10,0,2.4504956090330947,8.21376340021507,0
1371,34,11,0,2.3082552454426217,7.760283706258436,0
1372,34,12,0,2.166568791148958,7.309237050332532,0
1373,34,13,0,2.025461367890104,6.86059120096944,0
1374,34,14,0,1.884957870190828,6.414312532569113,0
1375,34,15,0,1.7450829554220142,5.970366137686131,0
1376,34,16,0,1.605861033908322,5.5287159393396585,0
1377,34,17,0,1.4673162590906044,5.089324803075813,0
1378,34,18,0,1.3294725177495454,4.652154648513129,0
1379,34,19,0,1.1923534202972106,4.217166560106665,0
1380,34,20,0,1.0559822911436028,3.784320896870526,0
1381,34,21,0,0.9203821591449255,3.3535774008029935,0
1382,34,22,0,0.7855757481410575,2.924895303765183,0
1383,34,23,0,0.6515854675893377,2.4982334325699638,0
1384,34,24,0,0.5184334033020188,2.0735503120448002,0
1385,34,25,0,0.3861413082952513,1.650804265840252,0
1386,34,26,0,0.2547305937567856,1.229953514763752,0
1387,34,27,0,0.12422232014043785,0.8109562724269823,0
1388,34,28,0,-0.005362811605119395,0.39377083800448986,0
1389,34,29,0,-0.13400446866524324,-0.02164431408884397,0
1390,34,30,0,-0.2616826948382482,-0.43533044778416374,0
1391,34,31,0,-0.3883779188561518,-0.8473284823801785,0
1392,34,32,0,-0.514070962539741,-1.2576789131610369,0
1393,34,33,0,-0.6387430487795895,-1.6664217357592872,0
1394,34,34,0,-0.7623758093356645,-2.0735963744019243,0
1395,34,35,0,-0.8849512924471092,-2.4792416141646387,0
1396,34,36,0,-1.0064519702449959,-2.8833955373476856,0
1397,34,37,0,-1.1268607459597144,-3.2860954640738043,0
1398,34,38,0,-1.2461609609158952,-3.687377897196327,0
1399,34,39,0,-1.3643364013069235,-4.0872784715923745,0
1400,35,0,0,3.9142697910293367,12.843474597085493,0
1401,35,1,0,3.7670089422287574,12.36557451411951,0
1402,35,2,0,3.6200372615310887,11.890332092786576,0
1403,35,3,0,3.4733815349120527,11.417734480965386,0
1404,35,4,0,3.327068423773699,10.947766371493936,0
1405,35,5,0,3.1811244552096625,10.4804100994367,0
1406,35,6,0,3.0355760122634172,10.015645742100386,0
1407,35,7,0,2.890449324183172,9.553451221535774,0
1408,35,8,0,2.7457704566768113,9.093802409259602,0
1409,35,9,0,2.601565302171137,8.636673232925933,0
1410,35,10,0,2.457859570079449,8.182035784674838,0
1411,35,11,0,2.314678777081722,7.72986043088342,0
1412,35,12,0,2.1720482374222274,7.2801159230426995,0
1413,35,13,0,2.0299930532292647,6.832769509484304,0
1414,35,14,0,1.8885381048620475,6.387787047679601,0
1415,35,15,0,1.7477080412900814,5.945133116836182,0
1416,35,16,0,1.6075272705104102,5.504771130517067,0
1417,35,17,0,1.4680199500085291,5.066663449011217,0
1418,35,18,0,1.329209977268649,4.630771491186233,0
1419,35,19,0,1.191120980339529,4.19705584555826,0
1420,35,20,0,1.0537763084620928,3.7654763803186717,0
1421,35,21,0,0.9171990227651506,3.335992352061529,0
1422,35,22,0,0.7814118870359695,2.9085625129623573,0
1423,35,23,0,0.6464373585724155,2.483145216164783,0
1424,35,24,0,0.5122975791233602,2.0596985191383745,0
1425,35,25,0,0.3790143659247189,1.6381802847792004,0
1426,35,26,0,0.24660920283806112,1.2185482800321965,0
1427,35,27,0,0.11510323159918624,0.8007602718236723,0
1428,35,28,0,-0.01548275681608782,0.38477412010114814,0
1429,35,29,0,-0.14512833070119685,-0.02945213221227462,0
1430,35,30,0,-0.2738134259958992,-0.44196017253176195,0
1431,35,31,0,-0.4015183545232481,-0.8527913353647508,0
1432,35,32,0,-0.528223812079056,-1.2619865226663387,0
1433,35,33,0,-0.653910886365843,-1.66958612794524,0
1434,35,34,0,-0.7785610647638991,-2.0756299642586926,0
1435,35,35,0,-0.9021562419314042,-2.480157196221559,0
1436,35,36,0,-1.024678727226091,-2.8832062761435067,0
1437,35,37,0,-1.1461112519406222,-3.2848148843950042,0
1438,35,38,0,-1.2664369763441792,-3.685019874090446,0
1439,35,39,0,-1.3856394965225136,-4.083857220163785,0
1440,36,0,0,3.930446006261001,12.79845743246099,0
1441,36,1,0,3.7822895965176038,12.321861562361903,0
1442,36,2,0,3.634419135717572,11.847926517286309,0
1443,36,3,0,3.4868613526423062,11.376638910260144,0
1444,36,4,0,3.339642853311358,10.90798289948189,0
1445,36,5,0,3.192790111629841,10.441940285884913,0
1446,36,6,0,3.0463294600262874,9.978490613449058,0
1447,36,7,0,2.9002870800838587,9.517611271999659,0
1448,36,8,0,2.754688993167687,9.059277602227171,0
1449,36,9,0,2.609561051051432,8.603463002657286,0
1450,36,10,0,2.464928926546511,8.150139038298812,0
1451,36,11,0,2.3208181041374325,7.699275550694377,0
1452,36,12,0,2.1772538706272515,7.250840769097338,0
1453,36,13,0,2.034261305796947,6.804801422498568,0
1454,36,14,0,1.8918652730832477,6.361122852225676,0
1455,36,15,0,1.7500904102791959,5.919769124839363,0
1456,36,16,0,1.6089611202623557,5.480703145052051,0
1457,36,17,0,1.4685015617555395,5.043886768397246,0
1458,36,18,0,1.328735640125284,4.609280913380159,0
1459,36,19,0,1.189686998223369,4.176845672844581,0
1460,36,20,0,1.0513790072772493,3.746540424295188,0
1461,36,21,0,0.9138347578348076,3.3183239389190384,0
1462,36,22,0,0.7770770507698603,2.8921544890568534,0
1463,36,23,0,0.6411283883543573,2.4679899538797847,0
1464,36,24,0,0.506010965403674,2.045787923035439,0
1465,36,25,0,0.37174666050169336,1.6255057980337744,0
1466,36,26,0,0.23835702731221478,1.207100891152182,0
1467,36,27,0,0.10586328598370177,0.7905305216475127,0
1468,36,28,0,-0.025713685345804507,0.3757521090720387,0
1469,36,29,0,-0.15635335893623126,-0.03727673649974304,0
1470,36,30,0,-0.28603556571851685,-0.4485981275164849,0
1471,36,31,0,-0.41474050344557345,-0.8582538154398486,0
1472,36,32,0,-0.5424487447139044,-1.266285110840274,0
1473,36,33,0,-0.6691412448481954,-1.6727328072482723,0
1474,36,34,0,-0.7947993496415614,-2.0776371088998142,0
1475,36,35,0,-0.9194048029435389,-2.4810375625014784,0
1476,36,36,0,-1.042939754088473,-2.8829729931294357,0
1477,36,37,0,-1.1653867651563785,-3.283481444363389,0
1478,36,38,0,-1.2867288180588197,-3.6826001227441143,0
1479,36,39,0,-1.4069493214421744,-4.080365346630175,0
1480,37,0,0,3.9462213905325636,12.753202210520266,0
1481,37,1,0,3.7971798114872013,12.277917530458692,0
1482,37,2,0,3.6484209801529333,11.805296879681189,0
1483,37,3,0,3.4999715656539023,11.335326337438026,0
1484,37,4,0,3.3518581161364094,10.867989528395714,0
1485,37,5,0,3.204107049798644,10.403267720483758,0
1486,37,6,0,3.0567446459086884,9.941139925491926,0
1487,37,7,0,2.9097970358125833,9.481583002155668,0
1488,37,8,0,2.763290193934502,9.024571761463012,0
1489,37,9,0,2.6172499287714674,8.570079073912828,0
1490,37,10,0,2.4717018738849026,8.118075978451332,0
1491,37,11,0,2.326671478892007,7.668531792811965,0
1492,37,12,0,2.182184000459909,7.221414224981903,0
1493,37,13,0,2.038264493305833,6.7766894855187205,0
1494,37,14,0,1.8949378012067661,6.334322400439537,0
1495,37,15,0,1.752228548022579,5.894276524407266,0
1496,37,16,0,1.6101611287362814,5.456514253939012,0
1497,37,17,0,1.4687597005160213,5.020996940364694,0
1498,37,18,0,1.3280481738030778,4.587685002266482,0
1499,37,19,0,1.188050203430684,4.156538037133646,0
1500,37,20,0,1.0487891797786555,3.7275149319719345,0
1501,37,21,0,0.9102882199689563,3.3005739726109433,0
1502,37,22,0,0.7725701591077545,2.875672951459884,0
1503,37,23,0,0.635657541579522,2.452769273467224,0
1504,37,24,0,0.4995726123989692,2.0318200600476666,0
1505,37,25,0,0.3643373086270924,1.612782250747041,0
1506,37,26,0,0.2299732508573461,1.1956127024238419,0
1507,37,27,0,0.0965017347785828,0.7802682857352171,0
1508,37,28,0,-0.0360562771788631,0.36670597872391325,0
1509,37,29,0,-0.16768016410687098,-0.04511704268700983,0
1510,37,30,0,-0.2983496547864164,-0.45524331747520363,0
1511,37,31,0,-0.42804483575025887,-0.863715015748149,0
1512,37,32,0,-0.5567461592345275,-1.2705738585822974,0
1513,37,33,0,-0.6844344510116106,-1.6758610416220379,0
1514,37,34,0,-0.8110909180973284,-2.079617162577326,0
1515,37,35,0,-0.9366971563244334,-2.4818821527460533,0
1516,37,36,0,-1.0612351577753183,-2.882695212675436,0
1517,37,37,0,-1.1846873180659945,-3.282094752063894,0
1518,37,38,0,-1.3070364434739268,-3.6801183339923553,0
1519,37,39,0,-1.4282657579019167,-4.076802623560848,0
1520,38,0,0,3.961593631297204,12.707712639418938,0
1521,38,1,0,3.811677326277471,12.233746042323181,0
1522,38,2,0,3.662040585968679,11.76244671881393,0
1523,38,3,0,3.512710017405385,11.293800215482786,0
1524,38,4,0,3.3637121083998087,10.827789624612237,0
1525,38,5,0,3.215073218954325,10.364395682296626,0
1526,38,6,0,3.0668195726597673,9.90359686931439,0
1527,38,7,0,2.918977248080885,9.44536951448949,0
1528,38,8,0,2.7715721701298555,8.989687900275017,0
1529,38,9,0,2.6246301014296636,8.536524370288827,0
1530,38,10,0,2.4781766336687836,8.085849438528282,0
1531,38,11,0,2.332237178949263,7.6376318999886905,0
1532,38,12,0,2.186836961130471,7.19183894240911,0
1533,38,13,0,2.042001007170924,6.74843625886845,0
1534,38,14,0,1.897754138470949,6.307388160954466,0
1535,38,15,0,1.7541209622192737,5.868657692229987,0
1536,38,16,0,1.611125862746693,5.432206741721184,0
1537,38,17,0,1.4687929928905008,4.997996157156073,0
1538,38,18,0,1.3271462653734263,4.565985857683464,0
1539,38,19,0,1.1862093442010535,4.136134945806884,0
1540,38,20,0,1.0460056360823242,3.7084018182723133,0
1541,38,21,0,0.9065582818773821,3.282744275653276,0
1542,38,22,0,0.7678901480778351,2.859119630383073,0
1543,38,23,0,0.6300238183245253,2.437484812989947,0
1544,38,24,0,0.49298158496786537,2.0177964762978733,0
1545,38,25,0,0.3567854406767451,1.6000110973637736,0
1546,38,26,0,0.2214570701013581,1.1840850769294904,0
1547,38,27,0,0.08701784159629332,0.7699748361759465,0
1548,38,28,0,-0.046511200990115964,0.35763691057600405,0
1549,38,29,0,-0.17910934645356866,-0.05297195934760815,0
1550,38,30,0,-0.3107562242923541,-0.46189474054301316,0
1551,38,31,0,-0.4414318126796041,-0.8691740234011683,0
1552,38,32,0,-0.5711164463425826,-1.2748519413413537,0
1553,38,33,0,-0.6997908243416108,-1.6789700941602015,0
1554,38,34,0,-0.8274360177418145,-2.081569475283424,0
1555,38,35,0,-0.9540334771698121,-2.482690403046653,0
1556,38,36,0,-1.0795650402483694,-2.8823724561198483,0
1557,38,37,0,-1.2040129389010983,-3.2806544131772055,0
1558,38,38,0,-1.3273598065197456,-3.6775741969016287,0
1559,38,39,0,-1.4495886849863722,-4.073168822400119,0
1560,39,0,0,3.976560449912844,12.661992446913626,0
1561,39,1,0,3.82577991320426,12.189350741091538,0
1562,39,2,0,3.675275776734417,11.719379592373233,0
1563,39,3,0,3.525074583046695,11.252064015847763,0
1564,39,4,0,3.3752027571888488,10.787386572601578,0
1565,39,5,0,3.2256865985082035,10.325327468103147,0
1566,39,6,0,3.076552272430693,9.865864653339846,0
1567,39,7,0,2.927825802223906,9.408973928444718,0
1568,39,8,0,2.7795330607444546,8.954629048546316,0
1569,39,9,0,2.6316997621704816,8.502801831571107,0
1570,39,10,0,2.484351453720066,8.053462267725756,0
1571,39,11,0,2.337513507356693,7.606578630383764,0
1572,39,12,0,2.1912111114834296,7.162117588099989,0
1573,39,13,0,2.045469262627195,6.720044317476002,0
1574,39,14,0,1.9003127571153862,6.280322616598677,0
1575,39,15,0,1.755766182747024,5.8429150187764485,0
1576,39,16,0,1.6118539104608534,5.407782906297666,0
1577,39,17,0,1.4686000860035044,4.97488662393948,0
1578,39,18,0,1.3260286216005515,4.544185591956924,0
1579,39,19,0,1.1841631876340353,4.115638418286992,0
1580,39,20,0,1.0430272043301618,3.689203009706145,0
1581,39,21,0,0.9026438334610274,3.2648366816847143,0
1582,39,22,0,0.7630359700646605,2.842496266687775,0
1583,39,23,0,0.6242262341881523,2.42213822067812,0
1584,39,24,0,0.4862369626581552,2.0037187275839856,0
1585,39,25,0,0.3490902008844168,1.5871938015017941,0
1586,39,26,0,0.21280769470122146,1.1725193864123282,0
1587,39,27,0,0.07741088225256926,0.7596514531974327,0
1588,39,28,0,-0.05707911407323496,0.34854609375355455,0
1589,39,29,0,-0.19064149565332333,-0.0608403879918493,0
1590,39,30,0,-0.3232557955783916,-0.46855138834485105,0
1591,39,31,0,-0.45490188653232216,-0.8746299195635362,0
1592,39,32,0,-0.585559988596924,-1.2791185291928295,0
1593,39,33,0,-0.7152106769746983,-1.6820592231661136,0
1594,39,34,0,-0.8438348896227463,-2.0834933928129726,0
1595,39,35,0,-0.9714139347903741,-2.4834617458997457,0
1596,39,36,0,-1.09792949845321,-2.8820042418177136,0
1597,39,37,0,-1.2233636516363096,-3.2791600310211533,0
1598,39,38,0,-1.3476988576183913,-3.6749673988044713,0
1599,39,39,0,-1.4709179790098812,-4.06946371349531,0
