0,0,0,0,-5.310248621689869,-6.354400454820208,0
403,10,3,0,-2.1892334954605834,-3.877302284994884,0
404,10,4,0,-2.0318700175710975,-3.208496525248797,0
405,10,5,0,-1.8750287634838212,-2.538262158421194,0
406,10,6,0,-1.718739468184366,-1.8666661074786017,0
407,10,7,0,-1.5630313036182002,-1.1937750015975537,0
408,10,8,0,-1.4079328709020782,-0.5196551339034721,0
409,10,9,0,-1.2534721929907726,0.1556275798944143,0
410,10,10,0,-1.0996767078032244,0.832007641931019,0
411,10,11,0,-0.9465732618107651,1.5094200116406042,0
412,10,12,0,-0.794188104090832,2.1878001442028645,0
413,10,13,0,-0.6425468808479363,2.8670840279483083,0
414,10,14,0,-0.49167463040382786,3.5472082206935354,0
415,10,15,0,-0.34159577865840557,4.2281098849777,0
416,10,16,0,-0.19233413502200583,4.909726822175712,0
417,10,17,0,-0.04391288881916457,5.591997505466677,0
418,10,18,0,0.10364539383558095,6.274861111634234,0
419,10,19,0,0.2503187726913588,6.958257551684045,0
420,10,20,0,0.3960859355445872,7.642127500259852,0
421,10,21,0,0.5409261999543705,8.326412423845662,0
422,10,22,0,0.6848195144920772,9.011054607742201,0
423,10,23,0,0.8277464595271137,9.695997181807387,0
424,10,24,0,0.9696882475526482,10.381184144954004,0
425,10,25,0,1.110626723054224,11.0665603883972,0
426,10,26,0,1.250544361925796,11.752071717649967,0
427,10,27,0,1.3894242704375301,12.437664873262284,0
428,10,28,0,1.5272501837602037,13.123287550303887,0
429,10,29,0,1.6640064640518695,13.808888416591957,0
430,10,30,0,1.7996780981126608,14.49441712966608,0
431,10,31,0,1.9342506946138167,15.179824352512979,0
432,10,32,0,2.0677104809080675,15.865061768048193,0
433,10,33,0,2.2000442994282476,16.550082092358924,0
434,10,34,0,2.3312396036819742,17.234839086717148,0
435,10,35,0,2.4612844538502587,17.919287568370645,0
436,10,36,0,2.5901675119984167,18.603383420121407,0
437,10,37,0,2.7178780369083295,19.2870835987029,0
438,10,38,0,2.844405878540727,19.970346141965646,0
439,10,39,0,2.9697414721374615,20.65313017488512,0
440,11,0,0,-2.402262618285307,-5.821216878468577,0
441,11,1,0,-2.2437993516910875,-5.155980938383224,0
442,11,2,0,-2.0857807399768147,-4.489135725298317,0
443,11,3,0,-1.9282381502892054,-3.820749094453237,0
444,11,4,0,-1.7712024074187593,-3.150888721602098,0
445,11,5,0,-1.614703784630166,-2.47962205830307,0
446,11,6,0,-1.458771994938434,-1.8070162879875458,0
447,11,7,0,-1.303436182836019,-1.1331382828561876,0
448,11,8,0,-1.1487249164757325,-0.45805456164704206,0
449,11,9,0,-0.9946661803134977,0.2181687516831131,0
450,11,10,0,-0.8412873682151198,0.8954659683230165,0
451,11,11,0,-0.6886152770298382,1.5737718739815132,0
452,11,12,0,-0.5366761006340994,2.2530217672362314,0
453,11,13,0,-0.38549542444753987,2.9331514968250363,0
454,11,14,0,-0.23509822042301218,3.6140974978510045,0
455,11,15,0,-0.08550884251235398,4.295796826872662,0
456,11,16,0,0.06324897739134809,4.9781871958551145,0
457,11,17,0,0.21115213303501607,5.661207004960989,0
458,11,18,0,0.35817814690965016,6.344795374158266,0
459,11,19,0,0.5043051728786565,7.028892173630399,0
460,11,20,0,0.649511998331021,7.713438052970682,0
461,11,21,0,0.793778045861019,8.398374469148822,0
462,11,22,0,0.9370833744769559,9.083643713238025,0
463,11,23,0,1.0794086803408547,9.7691889358932,0
464,11,24,0,1.220735297043024,10.454954171573569,0
465,11,25,0,1.3610451954142375,11.140884361502737,0
466,11,26,0,1.5003209828803579,11.826925375365247,0
467,11,27,0,1.6385459023635658,12.51302403173539,0
468,11,28,0,1.7757038307352175,13.199128117238889,0
469,11,29,0,1.911779276826012,13.885186404449412,0
470,11,30,0,2.0467573789994034,14.571148668522543,0
471,11,31,0,2.18062390229446,15.256965702570374,0
472,11,32,0,2.313365235145358,15.942589331784571,0
473,11,33,0,2.4449683856845406,16.627972426312592,0
474,11,34,0,2.575420977637363,17.31306891289658,0
475,11,35,0,2.7047112458163816,17.997833785283557,0
476,11,36,0,2.8328280312236314,18.682223113416317,0
477,11,37,0,2.959760775770174,19.366194051418063,0
478,11,38,0,3.08549951662165,20.049704844379946,0
479,11,39,0,3.21003488018006,20.73271483396618,0
480,12,0,0,-2.1408989939288356,-5.767023415918803,0
481,12,1,0,-1.9827274641943837,-5.100677912567906,0
482,12,2,0,-1.8250153986746955,-4.432744756517114,0
483,12,3,0,-1.6677941551724478,-3.7632921127089745,0
484,12,4,0,-1.5110945438157024,-3.092387949042656,0
485,12,5,0,-1.354946817848867,-2.4200999916413584,0
486,12,6,0,-1.1993806648735879,-1.7464956809172318,0
487,12,7,0,-1.0444251985448791,-1.0716421284809428,0
488,12,8,0,-0.8901089507274179,-0.3956060749409185,0
489,12,9,0,-0.7364598641162027,0.28154615136665784,0
490,12,10,0,-0.5835052853257,0.9597486746761662,0
491,12,11,0,-0.4312719584505599,1.6389361110839604,0
492,12,12,0,-0.2797860191011921,2.3190436067970457,0
493,12,13,0,-0.12907298891640898,3.0000068753076707,0
494,12,14,0,0.02084222944501777,3.681762233465075,0
495,12,15,0,0.1699353568320876,4.364246636416165,0
496,12,16,0,0.31818274164786814,5.047397711391238,0
497,12,17,0,0.46556136341424736,5.731153790314002,0
498,12,18,0,0.6120488358543886,6.415453941212944,0
499,12,19,0,0.7576234094944015,7.100237998420425,0
500,12,20,0,0.9022639737847303,7.785446591541225,0
501,12,21,0,1.0459500587429225,8.471021173179285,0
502,12,22,0,1.1886618361203134,9.156904045411274,0
503,12,23,0,1.3303801200945393,9.84303838499789,0
504,12,24,0,1.4710863674918244,10.529368267326742,0
505,12,25,0,1.6107626775417971,11.215838689080583,0
506,12,26,0,1.7493917911697034,11.902395589629801,0
507,12,27,0,1.8869570898302706,12.588985871146106,0
508,12,28,0,2.023442593888168,13.275557417438042,0
509,12,29,0,2.1588329605509884,13.962059111511087,0
510,12,30,0,2.293113481360638,14.648440851855502,0
511,12,31,0,2.4262700792494156,15.334653567465553,0
512,12,32,0,2.55828930516813,16.02064923159846,0
513,12,33,0,2.6891583342933334,16.706380874278498,0
514,12,34,0,2.8188649618216552,17.39180259355636,0
515,12,35,0,2.9473975983593834,18.07686956553285,0
516,12,36,0,3.0747452649159603,18.76153805315689,0
517,12,37,0,3.200897587510631,19.445765413811767,0
518,12,38,0,3.3258447914012326,20.129510105699,0
519,12,39,0,3.4495776949454457,20.812731693035527,0
520,13,0,0,-1.8800681826827095,-5.71190044426523,0
521,13,1,0,-1.722197130909387,-5.044455658219339,0
522,13,2,0,-1.5648002303673623,-4.375445026347878,0
523,13,3,0,-1.4079088259074486,-3.7049370201788165,0
524,13,4,0,-1.2515537094418623,-3.032999896506256,0
525,13,5,0,-1.0957651106977966,-2.3597016526372454,0
526,13,6,0,-0.9405726884250563,-1.685109982454038,0
527,13,7,0,-0.78600552206315,-1.0092922333390304,0
528,13,8,0,-0.6320921038728801,-0.3323153640070903,0
529,13,9,0,-0.47886033153680513,0.3457540967136782,0
530,13,10,0,-0.32633750123262556,1.024850090111969,0
531,13,11,0,-0.174550301182814,1.7049070667990336,0
532,13,12,0,-0.023524805683799548,2.3858600248546287,0
533,13,13,0,0.12671353038302524,3.0676445468819096,0
534,13,14,0,0.27613987655656497,3.7501968359428397,0
535,13,15,0,0.424730031315648,4.433453750346178,0
536,13,16,0,0.5724604261123245,5.11735283726441,0
537,13,17,0,0.719308128918578,5.801832365159098,0
538,13,18,0,0.865250847285796,6.486831354992401,0
539,13,19,0,1.0102669309183812,7.172289610210987,0
540,13,20,0,1.154335373762002,7.858147745484894,0
541,13,21,0,1.297435815608212,8.544347214190198,0
542,13,22,0,1.4395485432178623,9.230830334624743,0
543,13,23,0,1.5806544909653695,9.91754031494812,0
544,13,24,0,1.7207352410076227,10.60442127684033,0
545,13,25,0,1.8597730229804907,11.29141827787325,0
546,13,26,0,1.9977507132277261,11.978477332594483,0
547,13,27,0,2.1346518335665734,12.665545432320794,0
548,13,28,0,2.270460549595153,13.35257056364263,0
549,13,29,0,2.4051616685475277,14.039501725642548,0
550,13,30,0,2.538740636702428,14.726288945831838,0
551,13,31,0,2.6711835363520775,15.412883294808957,0
552,13,32,0,2.802477082338423,16.09923689964916,0
553,13,33,0,2.9326086181640907,16.78530295603119,0
554,13,34,0,3.061566111686049,17.471035739111354,0
555,13,35,0,3.189338150400312,18.15639061315545,0
556,13,36,0,3.3159139363264396,18.841324039938435,0
557,13,37,0,3.4412832805012137,19.525793585926642,0
558,13,38,0,3.5654365970906543,20.209757928252483,0
559,13,39,0,3.68836489713078,20.893176859498155,0
560,14,0,0,-1.6197775004479253,-5.655853618009612,0
561,14,1,0,-1.4622156398195316,-4.987319846862689,0
562,14,2,0,-1.3051424931443096,-4.317242220154119,0
563,14,3,0,-1.1485893887125214,-3.6456895128470608,0
564,14,4,0,-0.9925870966682973,-2.9727302673501845,0
565,14,5,0,-0.8371658197278157,-2.298432748745307,0
566,14,6,0,-0.6823551843557033,-1.622864900848744,0
567,14,7,0,-0.5281842324050918,-0.9460943031533031,0
568,14,8,0,-0.374681413226493,-0.26818812869573433,0
569,14,9,0,-0.22187457624989113,0.4107868971095457,0
570,14,10,0,-0.0697909640443311,1.0907645366298528,0
571,14,11,0,0.08154279414174734,1.7716790791318795,0
572,14,12,0,0.23210068835595407,2.45346537882206,0
573,14,13,0,0.3818573334308293,3.136058891779025,0
574,14,14,0,0.5307879739842504,3.8193957117495407,0
575,14,15,0,0.678868488929327,4.5034126047806255,0
576,14,16,0,0.8260753954931418,5.188047042664211,0
577,14,17,0,0.9723858527439398,5.873237235174442,0
578,14,18,0,1.1177776646261581,6.558922161075457,0
579,14,19,0,1.2622292825045685,7.245041597886311,0
580,14,20,0,1.4057198072181343,7.931536150386161,0
581,14,21,0,1.5482289906452258,8.618347277848704,0
582,14,22,0,1.6897372367825803,9.305417319995714,0
583,14,23,0,1.8302256023402022,9.992689521661298,0
584,14,24,0,1.9696757968558893,10.680108056161828,0
585,14,25,0,2.108070182332471,11.3676180473659,0
586,14,26,0,2.2453917724025083,12.055165590464744,0
587,14,27,0,2.3816242310248756,12.742697771440596,0
588,14,28,0,2.5167518707182785,13.430162685235098,0
589,14,29,0,2.650759650337799,14.117509452621176,0
590,14,30,0,2.783633172400395,14.80468823578305,0
591,14,31,0,2.9153586799659164,15.4916502526088,0
592,14,32,0,3.0459230530810943,16.178347789705377,0
593,14,33,0,3.175313804793846,16.86473421414232,0
594,14,34,0,3.303519076745984,17.550763983935564,0
595,14,35,0,3.430527634352924,18.23639265728182,0
596,14,36,0,3.5563288615790003,18.92157690055456,0
597,14,37,0,3.6809127553182193,19.606274495076658,0
598,14,38,0,3.804269919389501,20.290444342680757,0
599,14,39,0,3.926391558157097,20.974046470073635,0
600,15,0,0,-1.3600341758985919,-5.598888609839764,0
601,15,1,0,-1.2027901908789955,-4.929276167140453,0
602,15,2,0,-1.0460493562931814,-4.258142039323932,0
603,15,3,0,-0.8898429802623207,-3.5855553016067097,0
604,15,4,0,-0.7342018076121897,-2.911584778702381,0
605,15,5,0,-0.5791560105581504,-2.23629900003164,0
606,15,6,0,-0.4247351798523219,-1.5597661557843385,0
607,15,7,0,-0.2709683163986494,-0.8820540538804338,0
608,15,8,0,-0.11788382334101014,-0.2032300778745858,0
609,15,9,0,0.03449050137107028,0.47663885415505336,0
610,15,10,0,0.18612747193477908,1.1574863296931208,0
611,15,11,0,0.33700052116110324,1.8392464808140039,0
612,15,12,0,0.48708370645308074,2.5218540221140833,0
613,15,13,0,0.6363517152928992,3.205244287518623,0
614,15,14,0,0.7847798702356633,3.8893532659353363,0
615,15,15,0,0.9323441334080312,4.574117635727302,0
616,15,16,0,1.0790211105107361,5.259474797982037,0
617,15,17,0,1.2247880543248166,5.945362908557153,0
618,15,18,0,1.369622867720696,6.631720908880628,0
619,15,19,0,1.513504106171582,7.318488555493062,0
620,15,20,0,1.6564109797715458,8.005606448314957,0
621,15,21,0,1.7983233547600908,8.693016057628908,0
622,15,22,0,1.9392217545555865,9.380659749766673,0
623,15,23,0,2.079087360299619,10.068480811493238,0
624,15,24,0,2.217902010916198,10.75642347308346,0
625,15,25,0,2.3556482026887706,11.44443293008593,0
626,15,26,0,2.4923090883598245,12.132455363775163,0
627,15,27,0,2.62786847575771,12.820437960290045,0
628,15,28,0,2.7623108259556104,13.508328928461141,0
629,15,29,0,2.8956212509688988,14.196077516330952,0
630,15,30,0,3.02778551099689,14.883634026372235,0
631,15,31,0,3.1587900112156375,15.57094982940955,0
632,15,32,0,3.2886217981292476,16.257977377254274,0
633,15,33,0,3.417268555487254,16.944670214060153,0
634,15,34,0,3.544718599776242,17.63098298641142,0
635,15,35,0,3.6709608752942686,18.316871452154395,0
636,15,36,0,3.795984948817129,19.00229248798413,0
637,15,37,0,3.9197810038660683,19.68720409580241,0
638,15,38,0,4.042339834586439,20.371565407857886,0
639,15,39,0,4.163652839247945,21.055336690686236,0
640,16,0,0,-1.1008453504739188,-5.541011109957941,0
641,16,1,0,-0.943927896022822,-4.8703303241469404,0
642,16,2,0,-0.7875279003287315,-4.198150200611474,0
643,16,3,0,-0.6316766477361074,-3.5245401116087205,0
644,16,4,0,-0.47640485420503675,-2.849569160819237,0
645,16,5,0,-0.32174265796507834,-2.173306138540824,0
646,16,6,0,-0.16771961063535568,-1.4958194777529916,0
647,16,7,0,-0.01436466881665916,-0.8171772110987312,0
648,16,8,0,0.13829381383916842,-0.13744692882828521,0
649,16,9,0,0.29022809407796224,0.5433042622546609,0
650,16,10,0,0.44141104600560954,1.2250097788039156,0
651,16,11,0,0.5918161675606594,1.907603599864411,0
652,16,12,0,0.741417586493674,2.5910203046934885,0
653,16,13,0,0.8901900658506015,3.2751951094395078,0
654,16,14,0,1.0381090089583793,3.9600639026498343,0
655,16,15,0,1.18515046391056,4.645563279581342,0
656,16,16,0,1.3312911275521362,5.331630575290577,0
657,16,17,0,1.4765083489631747,6.018203896484035,0
658,16,18,0,1.6207801324406568,6.7052221521074955,0
659,16,19,0,1.7640851399796262,7.392625082661443,0
660,16,20,0,1.9064026932542917,8.08035328822677,0
661,16,21,0,2.047712775100689,8.768348255190288,0
662,16,22,0,2.1879960305034216,9.45655238166128,0
663,16,23,0,2.327233767088448,10.144909001570872,0
664,16,24,0,2.465407955125941,10.83336240745089,0
665,16,25,0,2.602501227046132,11.521857871887052,0
666,16,26,0,2.7384968764731017,12.210341667648187,0
667,16,27,0,2.8733788567809837,12.898761086489865,0
668,16,28,0,3.007131779177774,13.587064456635748,0
669,16,29,0,3.1397409103229137,14.275201158941227,0
670,16,30,0,3.2711921694847965,14.96312164174498,0
671,16,31,0,3.4014721252449154,15.65077743441427,0
672,16,32,0,3.530567991756215,16.33812115959482,0
673,16,33,0,3.6584676245632735,17.025106544173116,0
674,16,34,0,3.7851595159926297,17.711688428963164,0
675,16,35,0,3.91063279012195,18.39782277713017,0
676,16,36,0,4.034877197337135,19.083466681362736,0
677,16,37,0,4.15788310848716,19.76857836981051,0
678,16,38,0,4.279641508646284,20.45311721079895,0
679,16,39,0,4.400143990494379,21.137043716339793,0
680,17,0,0,-0.8422180783832094,-5.482226825416276,0
681,17,1,0,-0.6856357791902564,-4.810488038770476,0
682,17,2,0,-0.5295851170350077,-4.13727243548647,0
683,17,3,0,-0.3740973488794203,-3.462649681619632,0
684,17,4,0,-0.2192031582742737,-2.7866891564520846,0
685,17,5,0,-0.06493264598403885,-2.109459907672098,0
686,17,6,0,0.08868467891797666,-1.4310306074426273,0
687,17,7,0,0.24161990747842732,-0.7514695094058511,0
688,17,8,0,0.3938447388112232,-0.0708444066681604,0
689,17,9,0,0.5453314875586797,0.6107774091940207,0
690,17,10,0,0.6960530908619945,1.2933291880673257,0
691,17,11,0,0.8459831148375118,1.9767447601392298,0
692,17,12,0,0.9950957605552226,2.660958573605673,0
693,17,13,0,1.1433658695168238,3.345905731218329,0
694,17,14,0,1.2907689286313158,4.031522025644077,0
695,17,15,0,1.4372810746859999,4.717743973609773,0
696,17,16,0,1.5828790983120022,5.404508848810069,0
697,17,17,0,1.7275404474439158,6.091754713558965,0
698,17,18,0,1.8712432302728041,6.779420449164188,0
699,17,19,0,2.0139662176938438,7.467445785012284,0
700,17,20,0,2.1556888452491076,8.155771326348418,0
701,17,21,0,2.296391214567165,8.84433858074145,0
702,17,22,0,2.43605409430192,9.533089983225329,0
703,17,23,0,2.574658920572867,10.221968920109802,0
704,17,24,0,2.7121877969105603,10.910919751456671,0
705,17,25,0,2.848623493710481,11.599887832217956,0
706,17,26,0,2.9839494472001125,12.288819532037241,0
707,17,27,0,3.1181497579239137,12.977662253713843,0
708,17,28,0,3.251209188751272,13.666364450333345,0
709,17,29,0,3.383113162413788,14.354875641069462,0
710,17,30,0,3.5138477585781085,15.04314642566399,0
711,17,31,0,3.6433997104609945,15.731128497590671,0
712,17,32,0,3.7717564009944793,16.41877465591484,0
713,17,33,0,3.8989058585486474,17.106038815857087,0
714,17,34,0,4.024836752220569,17.792876018073766,0
715,17,35,0,4.149538386698146,18.47924243666711,0
716,17,36,0,4.273000696708172,19.165095385937963,0
717,17,37,0,4.395214241058478,19.850393325897592,0
718,17,38,0,4.516170196283836,20.535095866552016,0
719,17,39,0,4.635860349906735,21.21916377097723,0
720,18,0,0,-0.5841593266238106,-5.422541479459728,0
721,18,1,0,-0.42792077636103365,-4.749755047043191,0
722,18,2,0,-0.272227909520543,-4.075514489491797,0
723,18,3,0,-0.11711195207871754,-3.399889763387568,0
724,18,4,0,0.03739644836202523,-2.7229505202224353,0
725,18,5,0,0.19126723197506126,-2.0447660615646086,0
726,18,6,0,0.3444709356372854,-1.3654052951329962,0
727,18,7,0,0.4969787013766013,-0.6849366918264665,0
728,18,8,0,0.6487622843338877,-0.0034282437521680246,0
729,18,9,0,0.799794060234564,0.679052576706815,0
730,18,10,0,0.950047032365142,1.3624388567442205,0
731,18,11,0,1.099494838051304,2.0466642818699814,0
732,18,12,0,1.2481117546336788,2.731663173501365,0
733,18,13,0,1.3958727049387833,3.4173705253760605,0
734,18,14,0,1.542753262242899,4.103722038759953,0
735,18,15,0,1.6887296547268305,4.790654156423036,0
736,18,16,0,1.8337787694205034,5.478104095361398,0
737,18,17,0,1.9778781556370806,6.166009878246507,0
738,18,18,0,2.1210060278957643,6.854310363581062,0
739,18,19,0,2.263141268334529,7.54294527454974,0
740,18,20,0,2.4042634286133167,8.231855226549296,0
741,18,21,0,2.544352731309359,8.920981753388999,0
742,18,22,0,2.6833900708070555,9.610267332152745,0
743,18,23,0,2.821357013684551,10.29965540671657,0
744,18,24,0,2.9582357986010153,10.989090409918177,0
745,18,25,0,3.0940093356875376,11.678517784375092,0
746,18,26,0,3.228661205446836,12.367884001953831,0
747,18,27,0,3.362175657166196,13.057136581889766,0
748,18,28,0,3.4945376068490646,13.746224107561726,0
749,18,29,0,3.6257326346714946,14.435096241927619,0
750,18,30,0,3.7557469819698577,15.123703741627445,0
751,18,31,0,3.8845675477666086,15.811998469760853,0
752,18,32,0,4.012181884841886,16.499933407351364,0
753,18,33,0,4.1385781953588205,17.187462663506277,0
754,18,34,0,4.2637453260509925,17.87454148428572,0
755,18,35,0,4.387672762981051,18.561126260294287,0
756,18,36,0,4.510350625879759,19.24717453300845,0
757,18,37,0,4.631769662075658,19.932644999857974,0
758,18,38,0,4.751921240025052,20.617497518074057,0
759,18,39,0,4.870797342453561,21.301693107324596,0
760,19,0,0,-0.3266759750112232,-5.361960810876055,0
761,19,1,0,-0.17078973560392463,-4.688137099498438,0
762,19,2,0,-0.015463092285938203,-4.0128821216089525,0
763,19,3,0,0.13927276355152257,-3.336266121016683,0
764,19,4,0,0.2933872237879885,-2.6583590180060876,0
765,19,5,0,0.44685027300016933,-1.9792303644918927,0
766,19,6,0,0.599632497410193,-1.298949300101309,0
767,19,7,0,0.7517050933498302,-0.6175845092298938,0
768,19,8,0,0.9030398752349076,0.06479582088473848,0
769,19,9,0,1.0536092830452635,0.7481240410309387,0
770,19,10,0,1.203386389305477,1.4323330797931972,0
771,19,11,0,1.3523449055627252,2.117356482190371,0
772,19,12,0,1.5004591883580496,2.803128447147618,0
773,19,13,0,1.6477042446883334,3.489583863772346,0
774,19,14,0,1.7940557369567902,4.17665834640721,0
775,19,15,0,1.939489987409736,4.8642882684338975,0
776,19,16,0,2.0839839820587582,5.552410794805974,0
777,19,17,0,2.227515374087764,6.240963913292253,0
778,19,18,0,2.3700624867441267,6.929886464410524,0
779,19,19,0,2.5116043157152066,7.619118170040067,0
780,19,20,0,2.6521205309906404,8.308599660698235,0
781,19,21,0,2.791591478212234,8.998272501471957,0
782,19,22,0,2.9299981795137473,9.688079216596611,0
783,19,23,0,3.0673223338528586,10.377963312675883,0
784,19,24,0,3.2035463168392044,11.067869300540098,0
785,19,25,0,3.338653180061593,11.757742715740072,0
786,19,26,0,3.472626649919504,12.44753013767921,0
787,19,27,0,3.6054511259634237,13.13717920738436,0
788,19,28,0,3.7371116787494545,13.82663864392005,0
789,19,29,0,3.8675940472144923,14.515858259452543,0
790,19,30,0,3.9968846355784393,15.204788972971253,0
791,19,31,0,4.124970509780352,15.893382822674814,0
792,19,32,0,4.251839393456339,16.581592977035065,0
793,19,33,0,4.377479663467281,17.26937374454792,0
794,19,34,0,4.501880344984811,17.956680582185914,0
795,19,35,0,4.625031106144792,18.64347010256607,0
796,19,36,0,4.746922252277533,19.329700079847303,0
797,19,37,0,4.867544719725265,20.015329454375614,0
798,19,38,0,4.986890069256491,20.700318336091513,0
799,19,39,0,5.104950479088841,21.384628006719538,0
800,20,0,0,-0.0697748162218856,-5.300490573353424,0
