0,0,0,0,-5.310248621689869,-6.354400454820208,0
801,20,1,0,0.08575058286201864,-4.625639960536105,0
802,20,2,0,0.24070260869594373,-3.949381103631866,0
803,20,3,0,0.3950501080690115,-3.271784530350159,0
804,20,4,0,0.5487625158701113,-2.5929204263260743,0
805,20,5,0,0.7018098645365454,-1.912858590265671,0
806,20,6,0,0.8541627930207426,-1.2316683900376262,0
807,20,7,0,1.005792555268881,-0.5494187197577126,0
808,20,8,0,1.156671028205735,0.13382204208980472,0
809,20,9,0,1.3067707192209344,0.8179860734537974,0
810,20,10,0,1.456064773151821,1.5030061484011847,0
811,20,11,0,1.6045269787592218,2.188815675651488,0
812,20,12,0,1.7521317746922715,2.87534873592678,0
813,20,13,0,1.8988542549396672,3.5625401180875103,0
814,20,14,0,2.0446701737649535,4.250325354027669,0
815,20,15,0,2.1895559501237547,4.938640752303202,0
816,20,16,0,2.3334886715618164,5.627423430472297,0
817,20,17,0,2.4764460975935614,6.316611346129354,0
818,20,18,0,2.6184066625601234,7.0061433266128885,0
819,20,19,0,2.7593494779682763,7.69595909737609,0
820,20,20,0,2.899254334310655,8.38599930900579,0
821,20,21,0,3.03810170236894,9.076205562881215,0
822,20,22,0,3.17587273400253,9.766520435465221,0
823,20,23,0,3.3125492624248807,10.456887501222367,0
824,20,24,0,3.448113801971419,11.147251354161602,0
825,20,25,0,3.5825495473622415,11.837557628001285,0
826,20,26,0,3.715840372464738,12.52775301495971,0
827,20,27,0,3.8479708285606353,13.217785283172317,0
828,20,28,0,3.978926142123166,13.907603292740623,0
829,20,29,0,4.108692212110507,14.597157010420036,0
830,20,30,0,4.237255606782201,15.28639752295477,0
831,20,31,0,4.364603560045356,15.975277049067527,0
832,20,32,0,4.490723967338856,16.66374895011811,0
833,20,33,0,4.615605381063313,17.35176773944046,0
834,20,34,0,4.739237005565695,18.0392890903734,0
835,20,35,0,4.861608691687725,18.726269842999848,0
836,20,36,0,4.982710930887615,19.412668009608954,0
837,20,37,0,5.102534848945602,20.09844277890013,0
838,20,38,0,5.221072199263151,20.783554518944605,0
839,20,39,0,5.338315355767534,21.467964778924188,0
840,21,0,0,0.18653744415225273,-5.238136534845339,0
841,21,1,0,0.3416935065944064,-4.562269407795641,0
842,21,2,0,0.496262555887827,-3.885017219548821,0
843,21,3,0,0.6502134805919687,-3.2064507783616976,0
844,21,4,0,0.803515762125384,-2.526640531754633,0
845,21,5,0,0.9561394842343712,-1.84565652164892,0
846,21,6,0,1.1080553419758414,-1.1635683404697987,0
847,21,7,0,1.2592346502081597,-0.48044508826154175,0
848,21,8,0,1.4096493515843311,0.20364466914132692,0
849,21,9,0,1.559272024042449,0.8886329408468716,0
850,21,10,0,1.7080758877886646,1.5744523505029653,0
851,21,11,0,1.856034811768884,2.261036174725548,0
852,21,12,0,2.0031233196253506,2.9483183803236703,0
853,21,13,0,2.149316595135239,3.6362336602924104,0
854,21,14,0,2.2945904871291147,4.3247174685470435,0
855,21,15,0,2.438921513886846,5.013706053372795,0
856,21,16,0,2.5822868670100503,5.7031364895692835,0
857,21,17,0,2.724664414770528,6.3929467092715795,0
858,21,18,0,2.8660327049338625,7.08307553142847,0
859,21,19,0,3.0063709670593903,7.7734626899274994,0
860,21,20,0,3.1456591142770556,8.46404886035225,0
861,21,21,0,3.2838777445428073,9.154775685364397,0
862,21,22,0,3.421008141375089,9.84558579870319,0
863,21,23,0,3.5570322740745124,10.53642284779735,0
864,21,24,0,3.6919327974308294,11.227231514987924,0
865,21,25,0,3.8256930509203464,11.917957537359934,0
866,21,26,0,3.958297057398913,12.608547725186845,0
867,21,27,0,4.089729521295192,13.298949978989404,0
868,21,28,0,4.219975826309811,13.989113305214639,0
869,21,29,0,4.349022032626726,14.678987830542725,0
870,21,30,0,4.476854873643517,15.36852481483044,0
871,21,31,0,4.603461752227552,16.057676662699713,0
872,21,32,0,4.728830736506246,16.74639693378581,0
873,21,33,0,4.8529505551994125,17.434640351655553,0
874,21,34,0,4.975810592502551,18.122362811411588,0
875,21,35,0,5.0974008825304065,18.80952138599754,0
876,21,36,0,5.21771210333052,19.496074331219944,0
877,21,37,0,5.336735570477162,20.181981089506536,0
878,21,38,0,5.454463230255941,20.867202292416138,0
879,21,39,0,5.570887652450663,21.551699761922357,0
880,22,0,0,0.44225418753735957,-5.17490447694316,0
881,22,1,0,0.5970324508425501,-4.49803123153701,0
882,22,2,0,0.7512102000840383,-3.819796264932591,0
883,22,3,0,0.9047563691755252,-3.1402706625557215,0
884,22,4,0,1.0576404895776987,-2.459525130324093,0
885,22,5,0,1.2098326997845015,-1.777629949778315,0
886,22,6,0,1.3613037543199027,-1.0946549341982716,0
887,22,7,0,1.5120250322387814,-0.4106693857508349,0
888,22,8,0,1.6619685451261852,0.2742579462869216,0
889,22,9,0,1.811106944589967,0.9600589061893925,0
890,22,10,0,1.9594135292417723,1.6466659712895144,0
891,22,11,0,2.1068622511627453,2.3340122902979914,0
892,22,12,0,2.2534277218498775,3.0220317204007654,0
893,22,13,0,2.3990852176402275,3.710658863105951,0
894,22,14,0,2.5438106846107122,4.399829098813962,0
895,22,15,0,2.6875807429511105,5.089478620085444,0
896,22,16,0,2.8303726908092623,5.779544463586376,0
897,22,17,0,2.9721645076079284,6.4699645406927395,0
898,22,18,0,3.1129348568324953,7.1606776667356655,0
899,22,19,0,3.2526630882906953,7.851623588876949,0
900,22,20,0,3.391329239844867,8.542743012600969,0
901,22,21,0,3.5289140386184203,9.233977626815904,0
902,22,22,0,3.6653989016790267,9.925270127557399,0
903,22,23,0,3.800765936200797,10.61656424029018,0
904,22,24,0,3.9349979391094023,11.30780474080656,0
905,22,25,0,4.0680783962134335,11.998937474720426,0
906,22,26,0,4.199991480827119,12.689909375561127,0
907,22,27,0,4.33072205188931,13.380668481469389,0
908,22,28,0,4.460255651584097,14.071163950501774,0
909,22,29,0,4.588578502469801,14.761346074551769,0
910,22,30,0,4.715677504122869,15.451166291897092,0
911,22,31,0,4.84154022930387,16.1405771983823,0
912,22,32,0,4.966154919653777,16.829532557251564,0
913,22,33,0,5.089510480928721,17.51798730764356,0
914,22,34,0,5.21159647778211,18.205897571763636,0
915,22,35,0,5.332403128103714,18.893220660750714,0
916,22,36,0,5.451921296925202,19.579915079253716,0
917,22,37,0,5.570142489903088,20.265940528738934,0
918,22,38,0,5.687058846389168,20.951257909544005,0
919,22,39,0,5.802663132100394,21.63582932170089,0
920,23,0,0,0.6973688822995179,-5.110800194256189,0
921,23,1,0,0.8517609184508069,-4.432931234029646,0
922,23,2,0,1.005539080294756,-3.7537240463389647,0
923,23,3,0,1.1586723506763992,-3.073249990376268,0
924,23,4,0,1.3111303146023519,-2.3915800269468965,0
925,23,5,0,1.462883168742386,-1.708784673596153,0
926,23,6,0,1.6139017304377574,-1.0249339607406576,0
927,23,7,0,1.7641574462099057,-0.3400973888509342,0
928,23,8,0,1.9136223997636554,0.34565611327127965,0
929,23,9,0,2.062269319479819,1.032258229081104,0
930,23,10,0,2.2100715853922543,1.7196412937049323,0
931,23,11,0,2.357003235645521,2.4077383321479915,0
932,23,12,0,2.5030389724291386,3.0964830962614185,0
933,23,13,0,2.6481541673855613,3.7858101004402687,0
934,23,14,0,2.7923248664895888,4.475654656026468,0
935,23,15,0,2.9355277943967533,5.165952904391785,0
936,23,16,0,3.077740358259678,5.85664184868016,0
937,23,17,0,3.2189406510119416,6.547659384192496,0
938,23,18,0,3.3591074541183947,7.238944327395111,0
939,23,19,0,3.4982202397933793,7.930436443541929,0
940,23,20,0,3.6362591726870974,8.622076472897271,0
941,23,21,0,3.773205111042108,9.31380615555218,0
942,23,22,0,3.909039607322174,10.005568254828196,0
943,23,23,0,4.043744908315968,10.697306579264549,0
944,23,24,0,4.177303954719561,11.388966003188045,0
945,23,25,0,4.309700380200967,12.080492485865038,0
946,23,26,0,4.440918509952077,12.771833089240232,0
947,23,27,0,4.57094335873265,13.462935994265212,0
948,23,28,0,4.699760628412195,14.153750515823667,0
949,23,29,0,4.827356705016123,14.84422711626223,0
950,23,30,0,4.953718655283132,15.534317417536771,0
951,23,31,0,5.078834222740877,16.2239742119843,0
952,23,32,0,5.202691823308307,16.913151471735844,0
953,23,33,0,5.3252805404329475,17.60180435678249,0
954,23,34,0,5.4465901197720665,18.289889221711572,0
955,23,35,0,5.566610963427508,18.97736362112953,0
956,23,36,0,5.68533412374374,19.664186313788637,0
957,23,37,0,5.802751296680281,20.350317265438225,0
958,23,38,0,5.918854814768607,21.03571765041788,0
959,23,39,0,6.0336376396656854,21.72034985201524,0
960,24,0,0,0.9518750836556024,-5.0458294937993555,0
961,24,1,0,1.1058724997508809,-4.366975228949264,0
962,24,2,0,1.2592428236192765,-3.686806380713578,0
963,24,3,0,1.4119550906065954,-3.0053945786244207,0
964,24,4,0,1.5639789427597348,-2.322811034844612,0
965,24,5,0,1.715284638341207,-1.6391264992915877,0
966,24,6,0,1.8658430608467036,-0.9544112157860348,0
967,24,7,0,2.0156257275193457,-0.26873487927115625,0
968,24,8,0,2.1646047973545963,0.4178334058534976,0
969,24,9,0,2.312753078590763,1.1052251662442052,0
970,24,10,0,2.4600440356799798,1.7933725989323117,0
971,24,11,0,2.6064517957358713,2.482208609417404,0
972,24,12,0,2.7519511544537854,3.1716668485011854,0
973,24,13,0,2.896517581500699,3.8616817478336665,0
974,24,14,0,3.040127225372477,4.552188554145843,0
975,24,15,0,3.182756917715948,5.243123362144368,0
976,24,16,0,3.3243841771149465,5.93442314604792,0
977,24,17,0,3.464987212339517,6.6260257897486134,0
978,24,18,0,3.604544925057624,7.317870115580023,0
979,24,19,0,3.743036912010416,8.009895911682545,0
980,24,20,0,3.88044346665167,8.70204395795301,0
981,24,21,0,4.0167455802530005,9.394256050572334,0
982,24,22,0,4.151924942477545,10.08647502510537,0
983,24,23,0,4.285963941424208,10.77864477816939,0
984,24,24,0,4.418845663146696,11.470710287671311,0
985,24,25,0,4.550553890650665,12.162617631613152,0
986,24,26,0,4.681073102374143,12.854314005471482,0
987,24,27,0,4.810388470156176,13.545747738154075,0
988,24,28,0,4.938485856699464,14.236868306541368,0
989,24,29,0,5.065351812533561,14.927626348622352,0
990,24,30,0,5.190973572485475,15.617973675235417,0
991,24,31,0,5.3153390516649885,16.307863280424677,0
992,24,32,0,5.438436840973163,16.997249350428227,0
993,24,33,0,5.560256202142184,17.68608727131084,0
994,24,34,0,5.680787062315998,18.374333635258946,0
995,24,35,0,5.800020008181136,19.061946245555223,0
996,24,36,0,5.917946279657839,19.748884120250235,0
997,24,37,0,6.034557763162439,20.435107494553325,0
998,24,38,0,6.149846984451498,21.120577821959856,0
999,24,39,0,6.263807101059761,21.80525777413913,0
1000,25,0,0,1.205766433572676,-4.97999819438863,0
1001,25,1,0,1.3593608724426787,-4.300169040782881,0
1002,25,2,0,1.5123151451078427,-3.6190490948071403,0
1003,25,3,0,1.6645983429757112,-2.9367102528847755,0
1004,25,4,0,1.8161801686175942,-2.2532239749861036,0
1005,25,5,0,1.9670309452936445,-1.5686612397515232,0
1006,25,6,0,2.117121625977328,-0.8830925006591921,0
1007,25,7,0,2.266423801872902,-0.19658764328324263,0
1008,25,8,0,2.4149097104198702,0.4907840563136805,0
1009,25,9,0,2.5625522427791694,1.1789539720143178,0
1010,25,10,0,2.7093249507960633,1.8678541668682251,0
1011,25,11,0,2.8552020534357645,2.5574174310680027,0
1012,25,12,0,3.0001584426877335,3.24757731864712,0
1013,25,13,0,3.144169688935668,3.9382681828712642,0
1014,25,14,0,3.2872120457908443,4.62942521029773,0
1015,25,15,0,3.429262454386278,5.3209844534786,0
1016,25,16,0,3.5702985471307254,6.01288286228778,0
1017,25,17,0,3.7102986509219384,6.705058313855532,0
1018,25,18,0,3.849241789818199,7.397449641092607,0
1019,25,19,0,3.9871076871694813,8.089996659794945,0
1020,25,20,0,4.123876767208631,8.782640194316455,0
1021,25,21,0,4.2595301561044,9.47532210180402,0
1022,25,22,0,4.394049682478778,10.16798529498933,0
1023,25,23,0,4.5274178773910245,10.860573763534768,0
1024,25,24,0,4.659617973792514,11.553032593933557,0
1025,25,25,0,4.7906339054556515,12.245307987964633,0
1026,25,26,0,4.920450305382406,12.937347279708332,0
1027,25,27,0,5.049052503697082,13.62909895112665,0
1028,25,28,0,5.176426525029424,14.320512646216612,0
1029,25,29,0,5.302559085394539,15.011539183746645,0
1030,25,30,0,5.42743758857671,15.702130568587275,0
1031,25,31,0,5.551050122024327,16.39224000164751,0
1032,25,32,0,5.673385452264611,17.081821888433534,0
1033,25,33,0,5.7944330198463625,17.770831846243638,0
1034,25,34,0,5.9141829338201894,18.45922671001713,0
1035,25,35,0,6.032625965765943,19.146964536855968,0
1036,25,36,0,6.149753543377313,19.834004609236757,0
1037,25,37,0,6.26555774361496,20.52030743693639,0
1038,25,38,0,6.3800312854384345,21.205834757688788,0
1039,25,39,0,6.493167522129513,21.89054953659827,0
1040,26,0,0,1.459036660656856,-4.91331212604414,0
1041,26,1,0,1.6122198014647073,-4.232518504241726,0
1042,26,2,0,1.7647498476130279,-3.550458024599114,0
1043,26,3,0,1.9165959501227996,-2.8672028469604074,0
1044,26,4,0,2.0677278755629205,-2.182824675534837,0
1045,26,5,0,2.2181160155833113,-1.4973947140208017,0
1046,26,6,0,2.3677313959440123,-0.8109836217946202,0
1047,26,7,0,2.5165456850335604,-0.12366147120987032,0
1048,26,8,0,2.6645312018707106,0.5645022939491336,0
1049,26,9,0,2.811660923584213,1.2534388988205087,0
1050,26,10,0,2.957908492365449,1.9430802765859456,0
1051,26,11,0,3.10324822189006,2.6333591063272097,0
1052,26,12,0,3.2476551032043464,3.324208849585154,0
1053,26,13,0,3.391104810073528,4.0155637855932715,0
1054,26,14,0,3.533573703789372,4.707359045160753,0
1055,26,15,0,3.6750388374347716,5.399530643180912,0
1056,26,16,0,3.815477959604193,6.092015509745613,0
1057,26,17,0,3.954869517579407,6.784751519849491,0
1058,26,18,0,4.093192659959591,7.477677521666581,0
1059,26,19,0,4.230427238746979,8.170733363390806,0
1060,26,20,0,4.366553810888755,8.863859918628032,0
1061,26,21,0,4.5015536392766675,9.556999110334608,0
1062,26,22,0,4.635408693207216,10.250093933297325,0
1063,26,23,0,4.768101648304533,10.943088475152463,0
1064,26,24,0,4.899615885910269,11.635927935944856,0
1065,26,25,0,5.02993549194376,12.328558646227947,0
1066,26,26,0,5.159045255237999,13.020928083711299,0
1067,26,27,0,5.286930665356264,13.712984888460369,0
1068,26,28,0,5.413577909895291,14.404678876657142,0
1069,26,29,0,5.538973871281827,15.095961052932616,0
1070,26,30,0,5.663106123069505,15.786783621282929,0
1071,26,31,0,5.785962925743492,16.477099994580925,0
1072,26,32,0,5.907533222041528,17.16686480270124,0
1073,26,33,0,6.027806631799895,17.85603389927233,0
1074,26,34,0,6.1467734463336035,18.54456436707511,0
1075,26,35,0,6.264424622360874,19.23241452210675,0
1076,26,36,0,6.380751775481909,19.919543916328596,0
1077,26,37,0,6.495747173223276,20.60591333912164,0
1078,26,38,0,6.609403727658638,21.291484817468646,0
1079,26,39,0,6.721714987618246,21.97622161488805,0
1080,27,0,0,1.7116795800315883,-4.8457771294009175,0
1081,27,1,0,1.8644431388538718,-4.16402946368235,0
1082,27,2,0,2.016540821630584,-3.4810390147297015,0
1083,27,3,0,2.167941842537822,-2.7968782023167615,0
1084,27,4,0,2.31861603560346,-2.1116189713052838,0
1085,27,5,0,2.468533864245892,-1.4253327467719918,0
1086,27,6,0,2.6176664303052637,-0.7380903902203944,0
1087,27,7,0,2.765985482560507,-0.04996215692340447,0
1088,27,8,0,2.9134634247260816,0.6389823455599669,0
1089,27,9,0,3.060073322923075,1.328674197654598,0
1090,27,10,0,3.2057889126196075,2.019045206787557,0
1091,27,11,0,3.3505846050363215,2.7100279451222202,0
1092,27,12,0,3.494435493013057,3.4015557859755834,0
1093,27,13,0,3.6373173563334142,4.093562938891152,0
1094,27,14,0,3.7792066665050297,4.78598448334253,0
1095,27,15,0,3.920080590992829,5.478756401043977,0
1096,27,16,0,4.059916996904407,6.171815606848846,0
1097,27,17,0,4.198694454126721,6.865099978220119,0
1098,27,18,0,4.336392237913385,7.558548383256043,0
1099,27,19,0,4.472990330923651,8.25210070726265,0
1100,27,20,0,4.608469424713686,8.94569787786153,0
1101,27,21,0,4.742810920681933,9.639281888627925,0
1102,27,22,0,4.875996930471017,10.332795821254916,0
1103,27,23,0,5.008010275828766,11.02618386624171,0
1104,27,24,0,5.138834487932398,11.719391342107514,0
1105,27,25,0,5.268453806179316,12.412364713132511,0
1106,27,26,0,5.396853176450086,13.10505160563316,0
1107,27,27,0,5.524018248848462,13.79740082277692,0
1108,27,28,0,5.649935374924492,14.489362357946113,0
1109,27,29,0,5.774591604387438,15.180887406661828,0
1110,27,30,0,5.897974681315797,15.871928377081218,0
1111,27,31,0,6.020073039871672,16.56243889908,0
1112,27,32,0,6.140875799528374,17.25237383193879,0
1113,27,33,0,6.2603727598199095,17.94168927064839,0
1114,27,34,0,6.378554394621562,18.63034255085317,0
1115,27,35,0,6.495411845972024,19.318292252452817,0
1116,27,36,0,6.610936917446838,20.00549820188131,0
1117,27,37,0,6.725122067094983,20.691921473088133,0
1118,27,38,0,6.837960399949141,21.377524387240836,0
1119,27,39,0,6.949445660122357,22.062270511175218,0
1120,28,0,0,1.9636890932053392,-4.777399055127627,0
1121,28,1,0,2.1160248235947705,-4.09470777253579,0
1122,28,2,0,2.267682045129832,-3.410797917940522,0
1123,28,3,0,2.4186300386726343,-2.7257421675343707,0
1124,28,4,0,2.568838709158919,-2.0396127032285305,0
1125,28,5,0,2.7182785951400223,-1.352481167784684,0
1126,28,6,0,2.866920877813843,-0.6644186210519524,0
1127,28,7,0,3.014737389538136,0.02450450264507907,0
1128,28,8,0,3.1617006218200525,0.7142184359240539,0
1129,28,9,0,3.3077837327764006,1.404654118529293,0
1130,28,10,0,3.4529605540595933,2.0957432362446275,0
1131,28,11,0,3.5972055972451593,2.7874182585024565,0
1132,28,12,0,3.740494059676537,3.47961247465656,0
1133,28,13,0,3.8828018297642855,4.172260028891367,0
1134,28,14,0,4.024105491737113,4.865295953743042,0
1135,28,15,0,4.164382329842229,5.558656202208953,0
1136,28,16,0,4.303610331994024,6.252277678426873,0
1137,28,17,0,4.441768192870363,6.946098266908458,0
1138,28,18,0,4.578835316455635,7.640056860310341,0
1139,28,19,0,4.714791818031826,8.33409338573509,0
1140,28,20,0,4.849618525618149,9.028148829551034,0
1141,28,21,0,4.983296980860929,9.722165260726086,0
1142,28,22,0,5.115809439376529,10.416085852672348,0
1143,28,23,0,5.247138870549556,11.109854903599608,0
1144,28,24,0,5.377268956790737,11.803417855379994,0
1145,28,25,0,5.506184092257751,12.496721310925821,0
1146,28,26,0,5.633869381044805,13.189713050088454,0
1147,28,27,0,5.760310634845661,13.882342044083883,0
1148,28,28,0,5.8854943700964695,14.574558468455255,0
1149,28,29,0,6.009407804605042,15.26631371458432,0
1150,28,30,0,6.132038853673902,15.957560399765098,0
1151,28,31,0,6.253376125724615,16.648252375852984,0
1152,28,32,0,6.3734089174322275,17.338344736508358,0
1153,28,33,0,6.4921272083785375,18.02779382305013,0
1154,28,34,0,6.609521655233676,18.716557228939777,0
1155,28,35,0,6.725583585476367,19.404593802916338,0
1156,28,36,0,6.840304990662874,20.09186365080234,0
1157,28,37,0,6.953678519256519,20.778328136006035,0
1158,28,38,0,7.065697469028452,21.46394987874004,0
1159,28,39,0,7.176355779042511,22.14869275398362,0
1160,29,0,0,2.2150591879296355,-4.708183763352849,0
1161,29,1,0,2.3669588814593374,-4.024559292744896,0
1162,29,2,0,2.5181675833745016,-3.339740594523522,0
1163,29,3,0,2.668654644742526,-2.653800597770302,0
1164,29,4,0,2.81839004484273,-1.9668117178270181,0
1165,29,5,0,2.9673444007089254,-1.2788458114342667,0
1166,29,6,0,3.11548897615776,-0.5899741329956257,0
1167,29,7,0,3.2627956902959627,0.09973270798668561,0
1168,29,8,0,3.4092371255002947,0.7902047882616208,0
1169,29,9,0,3.554786534864849,1.4813729109257066,0
1170,29,10,0,3.6994178491104353,2.173168644227843,0
1171,29,11,0,3.843105682951955,2.86552435905061,0
1172,29,12,0,3.9858253409195616,3.5583732650358124,0
1173,29,13,0,4.127552822630497,4.25164944532711,0
1174,29,14,0,4.268264827509235,4.945287889905587,0
1175,29,15,0,4.407938758953195,5.639224527495042,0
1176,29,16,0,4.546552727943257,6.333396256018573,0
1177,29,17,0,4.684085556098112,7.0277409715917205,0
1178,29,18,0,4.820516778171815,7.722197596035448,0
1179,29,19,0,4.95582664399569,8.416706102902161,0
1180,29,20,0,5.089996119865107,9.111207542003662,0
1181,29,21,0,5.223006889373086,9.805644062437208,0
1182,29,22,0,5.35484135369314,10.499958934106557,0
1183,29,23,0,5.485482631314042,11.194096567736795,0
1184,29,24,0,5.614914557230658,11.888002533385839,0
1185,29,25,0,5.743121681594354,12.581623577455053,0
1186,29,26,0,5.87008926782863,13.274907638207615,0
1187,29,27,0,5.995803290214997,13.967803859800716,0
1188,29,28,0,6.120250430955293,14.66026260484269,0
1189,29,29,0,6.243418076717238,15.352235465487599,0
1190,29,30,0,6.365294314670645,16.04367527308107,0
1191,29,31,0,6.4858679280218245,16.734536106371753,0
1192,29,32,0,6.605128391055185,17.424773298307638,0
1193,29,33,0,6.7230658636907785,18.11434344143374,0
1194,29,34,0,6.839671185567316,18.80320439191249,0
1195,29,35,0,6.954935869661276,19.49131527218735,0
1196,29,36,0,7.068852095452133,20.178636472311524,0
1197,29,37,0,7.18141270164565,20.86512964996683,0
1198,29,38,0,7.2926111784661805,21.550757729194235,0
1199,29,39,0,7.4024416595308065,22.235484897863664,0
1200,30,0,0,2.465783938046888,-4.638137123099423,0
