0,0,0,0,-5.310248621689869,-6.354400454820208,0
1201,30,1,0,2.6172394248364372,-3.953589894209813,0
1202,30,2,0,2.767991588733531,-3.267872911778513,0
1203,30,3,0,2.91800985451788,-2.581059354228499,0
1204,30,4,0,3.067264279234025,-1.893221866698466,0
1205,30,5,0,3.215725561732229,-1.2044325161902152,0
1206,30,6,0,3.3633650516916394,-0.5147627478621405,0
1207,30,7,0,3.5101547581190644,0.1757166574853256,0
1208,30,8,0,3.656067357317189,0.8669356246891732,0
1209,30,9,0,3.8010762003165883,1.5588248242298366,0
1210,30,10,0,3.9451553197664535,2.251315710925315,0
1211,30,11,0,4.088279436279826,2.944340561282084,0
1212,30,12,0,4.230423964229135,3.6378325094704413,0
1213,30,13,0,4.371565016988859,4.331725581897724,0
1214,30,14,0,4.511679411622947,5.02595473035523,0
1215,30,15,0,4.650744673014404,5.720455863716196,0
1216,30,16,0,4.788739037435903,6.41516587816659,0
1217,30,17,0,4.925641455560912,7.110022685954473,0
1218,30,18,0,5.061431594914348,7.804965242641568,0
1219,30,19,0,5.196089841764108,8.499933572850617,0
1220,30,20,0,5.3295973024539665,9.194868794498039,0
1221,30,21,0,5.46193580417978,9.88971314150844,0
1222,30,22,0,5.593087895211536,10.584409985008238,0
1223,30,23,0,5.7230368445638184,11.278903852998122,0
1224,30,24,0,5.851766641119065,11.973140448507385,0
1225,30,25,0,5.9792619922069425,12.667066666233397,0
1226,30,26,0,6.105508321645804,13.360630607675326,0
1227,30,27,0,6.230491767251041,14.053781594769001,0
1228,30,28,0,6.3541991778167635,14.746470182034443,0
1229,30,29,0,6.476618109577685,15.438648167249278,0
1230,30,30,0,6.597736822158533,16.13026860066293,0
1231,30,31,0,6.717544274018878,16.821285792765728,0
1232,30,32,0,6.836030117402123,17.511655320634055,0
1233,30,33,0,6.953184692797818,18.2013340328678,0
1234,30,34,0,7.068999022926835,18.890280053142522,0
1235,30,35,0,7.183464806259872,19.57845278239801,0
1236,30,36,0,7.2965744100798835,20.265812899685184,0
1237,30,37,0,7.408320863100092,20.95232236169726,0
1238,30,38,0,7.518697847648826,21.63794440100825,0
1239,30,39,0,7.627699691434145,22.322643523046015,0
1240,31,0,0,2.7158575033289516,-4.567265011726331,0
1241,31,1,0,2.866860652552175,-3.8818054542415683,0
1242,31,2,0,3.0171483004828006,-3.1952007434792,0
1243,31,3,0,3.1666899491066944,-2.507524303638926,0
1244,31,4,0,3.315455736640703,-1.818849006008934,0
1245,31,5,0,3.4634164470691386,-1.129247124123853,0
1246,31,6,0,3.6105435191594317,-0.4387902900897809,0
1247,31,7,0,3.7568090549500583,0.2524505478782104,0
1248,31,8,0,3.9021858277046277,0.9444051666630021,0
1249,31,9,0,4.046647289326487,1.6370041081583293,0
1250,31,10,0,4.19016757722861,2.3301787178498894,0
1251,31,11,0,4.3327215206546805,3.0238611820329906,0
1252,31,12,0,4.474284646447015,3.7179845636349986,0
1253,31,13,0,4.614833184258225,4.412482836616137,0
1254,31,14,0,4.754344071204238,5.107290918924828,0
1255,31,15,0,4.892794955955956,5.80234470398513,0
1256,31,16,0,5.030164202268622,6.49758109069867,0
1257,31,17,0,5.1664308919481545,7.192938011946748,0
1258,31,18,0,5.301574827253676,7.888354461577193,0
1259,31,19,0,5.4355765327374295,8.583770519869526,0
1260,31,20,0,5.568417256522743,9.279127377468768,0
1261,31,21,0,5.700078971021879,9.974367357784683,0
1262,31,22,0,5.830544373096424,10.669433937854382,0
1263,31,23,0,5.959796883662804,11.364271767668505,0
1264,31,24,0,6.087820646747267,12.058826687964544,0
1265,31,25,0,6.2146005279938965,12.753045746491257,0
1266,31,26,0,6.340122112631398,13.446877212753826,0
1267,31,27,0,6.464371702903833,14.140270591247305,0
1268,31,28,0,6.587336314971529,14.833176633190485,0
1269,31,29,0,6.7090036752893125,15.525547346774214,0
1270,31,30,0,6.829362216469311,16.21733600593941,0
1271,31,31,0,6.948401072636417,16.90849715770023,0
1272,31,32,0,7.066110074285172,17.598986628033433,0
1273,31,33,0,7.182479742647362,18.288761526351593,0
1274,31,34,0,7.297501283579878,18.977780248583056,0
1275,31,35,0,7.411166580983596,19.66600247888095,0
1276,31,36,0,7.523468189763715,20.353389189984192,0
1277,31,37,0,7.634399328343552,21.039902642257207,0
1278,31,38,0,7.74395387074312,21.7255063814316,0
1279,31,39,0,7.852126338235329,22.410165235078935,0
1280,32,0,0,2.965274129306332,-4.4955733143786345,0
1281,32,1,0,3.1158168496810417,-3.8092118570238562,0
1282,32,2,0,3.265632044597653,-3.1217299693475185,0
1283,32,3,0,3.414689296728257,-2.4332013177454526,0
1284,32,4,0,3.562958828853614,-1.743698995994962,0
1285,32,5,0,3.710411513392769,-1.053295480425539,0
1286,32,6,0,3.8570188814085955,-0.36206258627746574,0
1287,32,7,0,4.0027531310826046,0.32992857470633524,0
1288,32,8,0,4.147587135652526,1.0226076354122662,0
1289,32,9,0,4.291494450807285,1.7159050131734985,0
1290,32,10,0,4.434449321533956,2.409751948235301,0
1291,32,11,0,4.576426688412599,3.104080540836807,0
1292,32,12,0,4.7174021933546495,3.798823786877835,0
1293,32,13,0,4.857352184781804,4.493915612144253,0
1294,32,14,0,4.996253722242745,5.18929090506875,0
1295,32,15,0,5.134084580465411,5.884885548004764,0
1296,32,16,0,5.270823252843477,6.580636446996134,0
1297,32,17,0,5.406448954356539,7.276481560028864,0
1298,32,18,0,5.540941623923215,7.97235992374977,0
1299,32,19,0,5.674281926188298,8.668211678646092,0
1300,32,20,0,5.8064512527446475,9.36397809267686,0
1301,32,21,0,5.93743172279189,10.059601583353237,0
1302,32,22,0,6.0672061832342035,10.75502573826653,0
1303,32,23,0,6.195758208220246,11.45019533406422,0
1304,32,24,0,6.323072098129365,12.145056353878608,0
1305,32,25,0,6.449132878007693,12.839556003212257,0
1306,32,26,0,6.573926295460097,13.533642724290662,0
1307,32,27,0,6.697438818003013,14.227266208890399,0
1308,32,28,0,6.819657629884569,14.920377409655302,0
1309,32,29,0,6.940570628379225,15.61292854991562,0
1310,32,30,0,7.060166419564266,16.304873132026014,0
1311,32,31,0,7.17843431358609,16.996165944238488,0
1312,32,32,0,7.29536431942555,17.686763066132055,0
1313,32,33,0,7.410947139171346,18.3766218726176,0
1314,32,34,0,7.525174161811361,19.065701036541505,0
1315,32,35,0,7.638037456552638,19.753960529911133,0
1316,32,36,0,7.74952976568066,20.441361623765893,0
1317,32,37,0,7.859644496969983,21.127866886721165,0
1318,32,38,0,7.968375715657624,21.813440182209835,0
1319,32,39,0,8.07571813599233,22.498046664450122,0
1320,33,0,0,3.2140281470881944,-4.42306792344509,0
1321,33,1,0,3.36410238734792,-3.73581499308286,0
1322,33,2,0,3.513437233536512,-3.0474664745366096,0
1323,33,3,0,3.662002352477816,-2.358096272802549,0
1324,33,4,0,3.8097680548920456,-1.6677777004748926,0
1325,33,5,0,3.956705304915945,-0.976583432931357,0
1326,33,6,0,4.102785729095806,-0.28458546472751983,0
1327,33,7,0,4.2479816248467035,0.40814493275470926,0
1328,33,8,0,4.392265968371294,1.1015372523616833,0
1329,33,9,0,4.535612422032888,1.7955217908875496,0
1330,33,10,0,4.677995341177374,2.490029687421232,0
1331,33,11,0,4.8193897803997405,3.184992960289602,0
1332,33,12,0,4.959771499251027,3.8803445425657643,0
1333,33,13,0,5.0991169673824706,4.576018316116308,0
1334,33,14,0,5.237403369124432,5.271949144164376,0
1335,33,15,0,5.374608607497419,5.968072902346998,0
1336,33,16,0,5.510711307654296,6.664326508249391,0
1337,33,17,0,5.645690819752943,7.360647949403027,0
1338,33,18,0,5.779527221258559,8.056976309732823,0
1339,33,19,0,5.912201318676971,8.753251794447756,0
1340,33,20,0,6.0436946487194385,9.44941575336621,0
1341,33,21,0,6.173989478901158,10.145410702674095,0
1342,33,22,0,6.303068807575838,10.841180345114362,0
1343,33,23,0,6.430916363409301,11.536669588609442,0
1344,33,24,0,6.557516604296357,12.23182456332133,0
1345,33,25,0,6.682854715724663,12.926592637154357,0
1346,33,26,0,6.80691660859151,13.620922429711493,0
1347,33,27,0,6.929688916478613,14.31476382471335,0
1348,33,28,0,7.051158992391536,15.008067980892726,0
1349,33,29,0,7.171314904970758,15.700787341380831,0
1350,33,30,0,7.290145434182074,16.392875641601112,0
1351,33,31,0,7.4076400664942454,17.08428791568802,0
1352,33,32,0,7.523788989553192,17.774980501453197,0
1353,33,33,0,7.638583086361864,18.464911043917734,0
1354,33,34,0,7.752013928975745,19.154038497435696,0
1355,33,35,0,7.864073771724896,19.842323126432067,0
1356,33,36,0,7.974755543973136,20.529726504779696,0
1357,33,37,0,8.084052842426628,21.216211513844137,0
1358,33,38,0,8.191959923003411,21.901742339220256,0
1359,33,39,0,8.298471692276925,22.58628446619197,0
1360,34,0,0,3.4621139731737927,-4.34975473802368,0
1361,34,1,0,3.6117117225216044,-3.6616207587653897,0
1362,34,2,0,3.7605583660161273,-2.9724161491222176,0
1363,34,3,0,3.908623658083167,-2.2822150490808624,0
1364,34,4,0,4.055878000741139,-1.5910909863692988,0
1365,34,5,0,4.202292453109113,-0.8991168316591792,0
1366,34,6,0,4.347838740384979,-0.20636475499818963,0
1367,34,7,0,4.492489262286444,0.4870938164826356,0
1368,34,8,0,4.6362171009489614,1.1811882395437494,0
1369,34,9,0,4.778996028274524,1.8758486944561708,0
1370,34,10,0,4.920800512726455,2.571006223227508,0
1371,34,11,0,5.061605725565603,3.266592766403945,0
1372,34,12,0,5.201387546523865,3.9625411984171404,0
1373,34,13,0,5.340122568911829,4.658785361450407,0
1374,34,14,0,5.477788104158078,5.3552600978013025,0
1375,34,15,0,5.614362185777465,6.0519012807191155,0
1376,34,16,0,5.749823572767507,6.748645843700784,0
1377,34,17,0,5.884151752432056,7.4454318082321,0
1378,34,18,0,6.017326942631734,8.142198309959968,0
1379,34,19,0,6.149330093462063,8.838885623290793,0
1380,34,20,0,6.2801428883603405,9.535435184406397,0
1381,34,21,0,6.4097477446429565,10.231789612696277,0
1382,34,22,0,6.538127813476044,10.927892730605214,0
1383,34,23,0,6.665266979282124,11.623689581898356,0
1384,34,24,0,6.791149858587157,12.319126448349238,0
1385,34,25,0,6.915761798311792,13.014150864855955,0
1386,34,26,0,7.039088873512772,13.708711632997614,0
1387,34,27,0,7.161117884579586,14.402758833040112,0
1388,34,28,0,7.281836353893179,15.096243834405584,0
1389,34,29,0,7.401232521953701,15.7891193046214,0
1390,34,30,0,7.519295342985063,16.481339216766344,0
1391,34,31,0,7.636014480024376,17.172858855431276,0
1392,34,32,0,7.7513802995055725,17.863634821217648,0
1393,34,33,0,7.86538386534636,18.553625033793832,0
1394,34,34,0,7.9780169325489005,19.24278873353414,0
1395,34,35,0,8.089271940324668,19.931086481765632,0
1396,34,36,0,8.19914200475469,20.61848015964725,0
1397,34,37,0,8.3076209109973,21.304932965711156,0
1398,34,38,0,8.414703105054949,21.99040941209147,0
1399,34,39,0,8.520383685113622,22.67487531947147,0
1400,35,0,0,3.709526109255348,-4.27563966339481,0
1401,35,1,0,3.858639397800007,-3.5866350557248565,0
1402,35,2,0,4.006990026778561,-2.896584887602352,0
1403,35,3,0,4.154547841653063,-2.2055635303812733,0
1404,35,4,0,4.3012833390813405,-1.5136447232302468,0
1405,35,5,0,4.447167676410553,-0.8209015283539974,0
1406,35,6,0,4.592172680637728,-0.1274062874657639,0
1407,35,7,0,4.736270856830435,0.5667694204441225,0
1408,35,8,0,4.879435396001187,1.261554820000891,0
1409,35,9,0,5.021640182429979,1.9568799789615787,0
1410,35,10,0,5.162859800429656,2.652675846317398,0
1411,35,11,0,5.303069540549767,3.348874288951842,0
1412,35,12,0,5.442245405214786,4.045408126823518,0
1413,35,13,0,5.580364113793357,4.742211166648351,0
1414,35,14,0,5.717403107096278,5.439218234058631,0
1415,35,15,0,5.85334055130044,6.136365204217833,0
1416,35,16,0,5.988155341297881,6.833589030874905,0
1417,35,17,0,6.121827103469275,7.53082777384539,0
1418,35,18,0,6.254336197880938,8.228020624905657,0
1419,35,19,0,6.3856637199070105,8.925107932095594,0
1420,35,20,0,6.515791501277162,9.622031222421807,0
1421,35,21,0,6.644702110552031,10.31873322296045,0
1422,35,22,0,6.7723788530291475,11.015157880359554,0
1423,35,23,0,6.898805770082,11.711250378743149,0
1424,35,24,0,7.023967637936908,12.406957156023568,0
1425,35,25,0,7.147849965891216,13.102225918627534,0
1426,35,26,0,7.270438993979189,13.797005654648888,0
1427,35,27,0,7.391721690090502,14.491246645437599,0
1428,35,28,0,7.511685746548219,15.184900475640148,0
1429,35,29,0,7.630319576153539,15.877920041708002,0
1430,35,30,0,7.747612307704758,16.570259558891852,0
1431,35,31,0,7.863553780999043,17.261874566740694,0
1432,35,32,0,7.978134541326027,17.952721933128878,0
1433,35,33,0,8.091345833462766,18.642759856832537,0
1434,35,34,0,8.203179595180133,19.33194786868065,0
1435,35,35,0,8.313628450271828,20.02024683130666,0
1436,35,36,0,8.422685701116599,20.70761893752616,0
1437,35,37,0,8.530345320786422,21.39402770737128,0
1438,35,38,0,8.63660194471213,22.07943798380722,0
1439,35,39,0,8.741450861919954,22.76381592716412,0
1440,36,0,0,3.9562591420124713,-4.200728610502407,0
1441,36,1,0,4.1048800411868935,-3.5108637904156064,0
1442,36,2,0,4.252726886350025,-2.819978588405517,0
1443,36,3,0,4.399769617417657,-2.1281476035578755,0
1444,36,4,0,4.545978829010169,-1.4354447827798724,0
1445,36,5,0,4.69132577992886,-0.741943376042702,0
1446,36,6,0,4.835782402096457,-0.04771589289637868,0
1447,36,7,0,4.979321308954951,0.6471659396981618,0
1448,36,8,0,5.121915803314242,1.3426312181772004,0
1449,36,9,0,5.263539884646084,2.0386099017849797,0
1450,36,10,0,5.404168255817924,2.735032850549948,0
1451,36,11,0,5.543776329262441,3.4318318617962746,0
1452,36,12,0,5.682340232578394,4.128939705159826,0
1453,36,13,0,5.819836813559812,4.82629015608356,0
1454,36,14,0,5.956243644650843,5.523818027770147,0
1455,36,15,0,6.09153902682381,6.221459201571056,0
1456,36,16,0,6.225701992879495,6.919150655796126,0
1457,36,17,0,6.358712310168922,7.616830492931581,0
1458,36,18,0,6.490550482736051,8.314437965252894,0
1459,36,19,0,6.621197752882577,9.011913498828521,0
1460,36,20,0,6.750636102155704,9.7091987159071,0
1461,36,21,0,6.878848251760821,10.406236455687466,0
1462,36,22,0,7.005817662401949,11.102970793472222,0
1463,36,23,0,7.131528533552824,11.799347058207436,0
1464,36,24,0,7.255965802162944,12.495311848415664,0
1465,36,25,0,7.379115140802643,13.190813046528433,0
1466,36,26,0,7.500962955253166,13.885799831631614,0
1467,36,27,0,7.6214963815470025,14.58022269063407,0
1468,36,28,0,7.740703282465324,15.27403342787542,0
1469,36,29,0,7.858572243499896,15.967185173189948,0
1470,36,30,0,7.975092568286952,16.659632388445807,0
1471,36,31,0,8.090254273521694,17.35133087257831,0
1472,36,32,0,8.20404808336264,18.04223776514222,0
1473,36,33,0,8.316465423335245,18.732311548404336,0
1474,36,34,0,8.427498413745148,19.421512048003073,0
1475,36,35,0,8.537139862612142,20.109800432201187,0
1476,36,36,0,8.645383258135729,20.797139209758523,0
1477,36,37,0,8.752222760704937,21.483492226455475,0
1478,36,38,0,8.857653194464193,22.168824660294483,0
1479,36,39,0,8.96167003844866,22.853103015412124,0
1480,37,0,0,4.2023077428989,-4.1250274954427235,0
1481,37,1,0,4.35042836586125,-3.4343128735951267,0
1482,37,2,0,4.4977637007923255,-2.742603153407182,0
1483,37,3,0,4.644283785461782,-2.0499731580494926,0
1484,37,4,0,4.789959315756827,-1.3564970384576156,0
1485,37,5,0,4.93476165513871,-0.6622482285979941,0
1486,37,6,0,5.0786628435607435,0.03270059797265039,0
1487,37,7,0,5.221635605840792,0.72827757020938,0
1488,37,8,0,5.363653359481887,1.4244116603001624,0
1489,37,9,0,5.504690221935301,2.1210327229686565,0
1490,37,10,0,5.644721017300778,2.818071533321795,0
1491,37,11,0,5.783721282459588,3.5154598232119354,0
1492,37,12,0,5.921667272636296,4.213130316083293,0
1493,37,13,0,6.058535966385865,4.9110167602776675,0
1494,37,14,0,6.194305070003827,5.609053960777764,0
1495,37,15,0,6.328953021356815,6.307177809367531,0
1496,37,16,0,6.462458993132631,7.005325313194053,0
1497,37,17,0,6.594802895509068,7.703434621719204,0
1498,37,18,0,6.725965378240944,8.401445052048116,0
1499,37,19,0,6.855927832166597,9.099297112630722,0
1500,37,20,0,6.98467239013471,9.796932525329519,0
1501,37,21,0,7.112181927353448,10.494294245853666,0
1502,37,22,0,7.23844006116482,11.191326482560186,0
1503,37,23,0,7.363431150247082,11.887974713626047,0
1504,37,24,0,7.487140293249751,12.584185702598289,0
1505,37,25,0,7.609553326865189,13.27990751232945,0
1506,37,26,0,7.730656823342787,13.97508951731208,0
1507,37,27,0,7.850438087451178,14.669682414423587,0
1508,37,28,0,7.968885152895318,15.363638232097577,0
1509,37,29,0,8.08598677819571,16.056910337939925,0
1510,37,30,0,8.201732442037844,16.749453444809046,0
1511,37,31,0,8.316112338099881,17.44122361538023,0
1512,37,32,0,8.42911736936847,18.13217826521919,0
1513,37,33,0,8.540739141951905,18.82227616438743,0
1514,37,34,0,8.650969958401195,19.5114774376068,0
1515,37,35,0,8.759802810550072,20.199743563009722,0
1516,37,36,0,8.867231371885195,20.887037369503485,0
1517,37,37,0,8.973249989458928,21.573323032779523,0
1518,37,38,0,9.077853675356861,22.25856606999596,0
1519,37,39,0,9.181038097733648,22.94273333316705,0
1520,38,0,0,4.447666667921151,-4.048542238960797,0
1521,38,1,0,4.59527916993863,-3.3569882198342818,0
1522,38,2,0,4.742095311446613,-2.664464487454622,0
1523,38,3,0,4.888085231450647,-1.9710460854197978,0
1524,38,4,0,5.033219730389543,-1.2768073649765195,0
1525,38,5,0,5.177470279569481,-0.5818219403115451,0
1526,38,6,0,5.320809030056928,0.1138373548420797,0
1527,38,7,0,5.4632088210234455,0.8100985092387676,0
1528,38,8,0,5.604643187535862,1.5068903747522069,0
1529,38,9,0,5.745086367786254,2.204142705567653,0
1530,38,10,0,5.884513309756444,2.9017861958981817,0
1531,38,11,0,6.0228996773126005,3.599752516194928,0
1532,38,12,0,6.160221855725888,4.2979743478211265,0
1533,38,13,0,6.29645695661579,4.996385416165459,0
1534,38,14,0,6.431582822313865,5.694920522173126,0
1535,38,15,0,6.565578029645239,6.393515572274538,0
1536,38,16,0,6.69842189312696,7.092107606696476,0
1537,38,17,0,6.830094467582606,7.790634826144399,0
1538,38,18,0,6.960576550172447,8.489036616843283,0
1539,38,19,0,7.089849681840651,9.187253573933852,0
1540,38,20,0,7.2178961481801815,9.885227523217791,0
1541,38,21,0,7.344698979717627,10.582901541252376,0
1542,38,22,0,7.470241951620896,11.280219973796344,0
1543,38,23,0,7.594509582832385,11.977128452610687,0
1544,38,24,0,7.717487134632655,12.67357391062275,0
1545,38,25,0,7.839160608638244,13.369504595461049,0
1546,38,26,0,7.959516744239971,14.064870081375608,0
1547,38,27,0,8.07854301548701,14.759621279555343,0
1548,38,28,0,8.19622762742379,15.453710446859747,0
1549,38,29,0,8.312559511887105,16.147091192983595,0
1550,38,30,0,8.427528322771273,16.83971848607476,0
1551,38,31,0,8.541124430769901,17.531548656825937,0
1552,38,32,0,8.653338917603794,18.22253940106631,0
1553,38,33,0,8.764163569744607,18.912649780876134,0
1554,38,34,0,8.873590871644708,19.60184022425264,0
1555,38,35,0,8.981613998484487,20.290072523354624,0
1556,38,36,0,9.088226808448342,20.977309831354606,0
1557,38,37,0,9.193423834541997,21.66351665793078,0
1558,38,38,0,9.297200275963228,22.348658863427143,0
1559,38,39,0,9.399551989039676,23.032703651717085,0
1560,39,0,0,4.692330757409893,-3.9712787659547804,0
1561,39,1,0,4.839427336225429,-3.278895747035647,0
1562,39,2,0,4.985716644670192,-2.585568497899938,0
1563,39,3,0,5.131168926348848,-1.8913722789060416,0
1564,39,4,0,5.275755089516475,-1.1963816378883314,0
1565,39,5,0,5.419446716487633,-0.5006703654762293,0
1566,39,6,0,5.56221607250171,0.1956885482504751,0
1567,39,7,0,5.704036114037542,0.892622955724769,0
1568,39,8,0,5.8448804965708545,1.5900615924324102,0
1569,39,9,0,5.984723581768912,2.287934115991239,0
1570,39,10,0,6.123540444117134,2.98617114373356,0
1571,39,11,0,6.261306876973227,3.68470428876173,0
1572,39,12,0,6.397999398044796,4.383466194447189,0
1573,39,13,0,6.533595254287134,5.082390567348572,0
1574,39,14,0,6.668072426218888,5.781412208527683,0
1575,39,15,0,6.8014096316528985,6.480467043243651,0
1576,39,16,0,6.933586328841543,7.179492149010382,0
1577,39,17,0,7.064582719035734,7.878425782006449,0
1578,39,18,0,7.194379748457145,8.577207401825355,0
1579,39,19,0,7.322959109685,9.27577769456318,0
1580,39,20,0,7.450303242458234,9.974078594238097,0
1581,39,21,0,7.576395333895352,10.672053302542517,0
1582,39,22,0,7.701219318134592,11.369646306930065,0
1583,39,23,0,7.82475987539769,12.066803397042102,0
1584,39,24,0,7.947002430481728,12.763471679482315,0
1585,39,25,0,8.067933150683048,13.459599590947725,0
1586,39,26,0,8.18753894315956,14.15513690973133,0
1587,39,27,0,8.305807451736902,14.850034765608877,0
1588,39,28,0,8.42272705316538,15.544245648127331,0
1589,39,29,0,8.538286852835263,16.237723413314935,0
1590,39,30,0,8.652476679958315,16.930423288833186,0
1591,39,31,0,8.765287082224212,17.62230187759262,0
1592,39,32,0,8.876709319941467,18.313317159859125,0
1593,39,33,0,8.986735359672375,19.00342849387444,0
1594,39,34,0,9.095357867372911,19.692596615020037,0
1595,39,35,0,9.202570201048468,20.380783633552873,0
1596,39,36,0,9.308366402937011,21.067953030942103,0
1597,39,37,0,9.41274119123241,21.754069654840237,0
1598,39,38,0,9.51568995135986,22.439099712718093,0
1599,39,39,0,9.617208726817617,23.123010764198998,0
