0,0,0,0,9.6,-9.6,0
477,11,37,0,7.600000000000001,-1.5999999999999996,0
478,11,38,0,8.600000000000001,-1.5999999999999996,0
479,11,39,0,9.600000000000001,-1.5999999999999996,0
480,12,0,0,9.6,2.4000000000000004,0
481,12,1,0,8.6,2.4000000000000004,0
482,12,2,0,7.6,2.4000000000000004,0
483,12,3,0,6.6,2.4000000000000004,0
484,12,4,0,5.6,2.4000000000000004,0
485,12,5,0,4.6,2.4000000000000004,0
486,12,6,0,3.5999999999999996,2.4000000000000004,0
487,12,7,0,2.5999999999999996,2.4000000000000004,0
488,12,8,0,1.5999999999999996,2.4000000000000004,0
489,12,9,0,0.5999999999999996,2.4000000000000004,0
490,12,10,0,-0.40000000000000036,2.4000000000000004,0
491,12,11,0,-1.4000000000000004,2.4000000000000004,0
492,12,12,0,-2.4000000000000004,2.4000000000000004,0
493,12,13,0,-3.4000000000000004,2.4000000000000004,0
494,12,14,0,-4.4,2.4000000000000004,0
495,12,15,0,-5.4,2.4000000000000004,0
496,12,16,0,-6.4,2.4000000000000004,0
497,12,17,0,-7.4,2.4000000000000004,0
498,12,18,0,-8.4,2.4000000000000004,0
499,12,19,0,-9.4,2.4000000000000004,0
500,12,20,0,-9.399999999999999,-2.5999999999999996,0
501,12,21,0,-8.399999999999999,-2.5999999999999996,0
502,12,22,0,-7.399999999999999,-2.5999999999999996,0
503,12,23,0,-6.399999999999999,-2.5999999999999996,0
504,12,24,0,-5.399999999999999,-2.5999999999999996,0
505,12,25,0,-4.399999999999999,-2.5999999999999996,0
506,12,26,0,-3.3999999999999986,-2.5999999999999996,0
507,12,27,0,-2.3999999999999986,-2.5999999999999996,0
508,12,28,0,-1.3999999999999986,-2.5999999999999996,0
509,12,29,0,-0.3999999999999986,-2.5999999999999996,0
510,12,30,0,0.6000000000000014,-2.5999999999999996,0
511,12,31,0,1.6000000000000014,-2.5999999999999996,0
512,12,32,0,2.6000000000000014,-2.5999999999999996,0
513,12,33,0,3.6000000000000014,-2.5999999999999996,0
514,12,34,0,4.600000000000001,-2.5999999999999996,0
515,12,35,0,5.600000000000001,-2.5999999999999996,0
516,12,36,0,6.600000000000001,-2.5999999999999996,0
517,12,37,0,7.600000000000001,-2.5999999999999996,0
518,12,38,0,8.600000000000001,-2.5999999999999996,0
519,12,39,0,9.600000000000001,-2.5999999999999996,0
520,13,0,0,9.6,3.4000000000000004,0
521,13,1,0,8.6,3.4000000000000004,0
522,13,2,0,7.6,3.4000000000000004,0
523,13,3,0,6.6,3.4000000000000004,0
524,13,4,0,5.6,3.4000000000000004,0
525,13,5,0,4.6,3.4000000000000004,0
526,13,6,0,3.5999999999999996,3.4000000000000004,0
527,13,7,0,2.5999999999999996,3.4000000000000004,0
528,13,8,0,1.5999999999999996,3.4000000000000004,0
529,13,9,0,0.5999999999999996,3.4000000000000004,0
530,13,10,0,-0.40000000000000036,3.4000000000000004,0
531,13,11,0,-1.4000000000000004,3.4000000000000004,0
532,13,12,0,-2.4000000000000004,3.4000000000000004,0
533,13,13,0,-3.4000000000000004,3.4000000000000004,0
534,13,14,0,-4.4,3.4000000000000004,0
535,13,15,0,-5.4,3.4000000000000004,0
536,13,16,0,-6.4,3.4000000000000004,0
537,13,17,0,-7.4,3.4000000000000004,0
538,13,18,0,-8.4,3.4000000000000004,0
539,13,19,0,-9.4,3.4000000000000004,0
540,13,20,0,-9.399999999999999,-3.5999999999999996,0
541,13,21,0,-8.399999999999999,-3.5999999999999996,0
542,13,22,0,-7.399999999999999,-3.5999999999999996,0
543,13,23,0,-6.399999999999999,-3.5999999999999996,0
544,13,24,0,-5.399999999999999,-3.5999999999999996,0
545,13,25,0,-4.399999999999999,-3.5999999999999996,0
546,13,26,0,-3.3999999999999986,-3.5999999999999996,0
547,13,27,0,-2.3999999999999986,-3.5999999999999996,0
548,13,28,0,-1.3999999999999986,-3.5999999999999996,0
549,13,29,0,-0.3999999999999986,-3.5999999999999996,0
550,13,30,0,0.6000000000000014,-3.5999999999999996,0
551,13,31,0,1.6000000000000014,-3.5999999999999996,0
552,13,32,0,2.6000000000000014,-3.5999999999999996,0
553,13,33,0,3.6000000000000014,-3.5999999999999996,0
554,13,34,0,4.600000000000001,-3.5999999999999996,0
555,13,35,0,5.600000000000001,-3.5999999999999996,0
556,13,36,0,6.600000000000001,-3.5999999999999996,0
557,13,37,0,7.600000000000001,-3.5999999999999996,0
558,13,38,0,8.600000000000001,-3.5999999999999996,0
559,13,39,0,9.600000000000001,-3.5999999999999996,0
560,14,0,0,9.6,4.4,0
561,14,1,0,8.6,4.4,0
562,14,2,0,7.6,4.4,0
563,14,3,0,6.6,4.4,0
564,14,4,0,5.6,4.4,0
565,14,5,0,4.6,4.4,0
566,14,6,0,3.5999999999999996,4.4,0
567,14,7,0,2.5999999999999996,4.4,0
568,14,8,0,1.5999999999999996,4.4,0
569,14,9,0,0.5999999999999996,4.4,0
570,14,10,0,-0.40000000000000036,4.4,0
571,14,11,0,-1.4000000000000004,4.4,0
572,14,12,0,-2.4000000000000004,4.4,0
573,14,13,0,-3.4000000000000004,4.4,0
574,14,14,0,-4.4,4.4,0
575,14,15,0,-5.4,4.4,0
576,14,16,0,-6.4,4.4,0
577,14,17,0,-7.4,4.4,0
578,14,18,0,-8.4,4.4,0
579,14,19,0,-9.4,4.4,0
580,14,20,0,-9.399999999999999,-4.6,0
581,14,21,0,-8.399999999999999,-4.6,0
582,14,22,0,-7.399999999999999,-4.6,0
583,14,23,0,-6.399999999999999,-4.6,0
584,14,24,0,-5.399999999999999,-4.6,0
585,14,25,0,-4.399999999999999,-4.6,0
586,14,26,0,-3.3999999999999986,-4.6,0
587,14,27,0,-2.3999999999999986,-4.6,0
588,14,28,0,-1.3999999999999986,-4.6,0
589,14,29,0,-0.3999999999999986,-4.6,0
590,14,30,0,0.6000000000000014,-4.6,0
591,14,31,0,1.6000000000000014,-4.6,0
592,14,32,0,2.6000000000000014,-4.6,0
593,14,33,0,3.6000000000000014,-4.6,0
594,14,34,0,4.600000000000001,-4.6,0
595,14,35,0,5.600000000000001,-4.6,0
596,14,36,0,6.600000000000001,-4.6,0
597,14,37,0,7.600000000000001,-4.6,0
598,14,38,0,8.600000000000001,-4.6,0
599,14,39,0,9.600000000000001,-4.6,0
600,15,0,0,9.6,5.4,0
601,15,1,0,8.6,5.4,0
602,15,2,0,7.6,5.4,0
603,15,3,0,6.6,5.4,0
604,15,4,0,5.6,5.4,0
605,15,5,0,4.6,5.4,0
606,15,6,0,3.5999999999999996,5.4,0
607,15,7,0,2.5999999999999996,5.4,0
608,15,8,0,1.5999999999999996,5.4,0
609,15,9,0,0.5999999999999996,5.4,0
610,15,10,0,-0.40000000000000036,5.4,0
611,15,11,0,-1.4000000000000004,5.4,0
612,15,12,0,-2.4000000000000004,5.4,0
613,15,13,0,-3.4000000000000004,5.4,0
614,15,14,0,-4.4,5.4,0
615,15,15,0,-5.4,5.4,0
616,15,16,0,-6.4,5.4,0
617,15,17,0,-7.4,5.4,0
618,15,18,0,-8.4,5.4,0
619,15,19,0,-9.4,5.4,0
620,15,20,0,-9.399999999999999,-5.6,0
621,15,21,0,-8.399999999999999,-5.6,0
622,15,22,0,-7.399999999999999,-5.6,0
623,15,23,0,-6.399999999999999,-5.6,0
624,15,24,0,-5.399999999999999,-5.6,0
625,15,25,0,-4.399999999999999,-5.6,0
626,15,26,0,-3.3999999999999986,-5.6,0
627,15,27,0,-2.3999999999999986,-5.6,0
628,15,28,0,-1.3999999999999986,-5.6,0
629,15,29,0,-0.3999999999999986,-5.6,0
630,15,30,0,0.6000000000000014,-5.6,0
631,15,31,0,1.6000000000000014,-5.6,0
632,15,32,0,2.6000000000000014,-5.6,0
633,15,33,0,3.6000000000000014,-5.6,0
634,15,34,0,4.600000000000001,-5.6,0
635,15,35,0,5.600000000000001,-5.6,0
636,15,36,0,6.600000000000001,-5.6,0
637,15,37,0,7.600000000000001,-5.6,0
638,15,38,0,8.600000000000001,-5.6,0
639,15,39,0,9.600000000000001,-5.6,0
640,16,0,0,9.6,6.4,0
641,16,1,0,8.6,6.4,0
642,16,2,0,7.6,6.4,0
643,16,3,0,6.6,6.4,0
644,16,4,0,5.6,6.4,0
645,16,5,0,4.6,6.4,0
646,16,6,0,3.5999999999999996,6.4,0
647,16,7,0,2.5999999999999996,6.4,0
648,16,8,0,1.5999999999999996,6.4,0
649,16,9,0,0.5999999999999996,6.4,0
650,16,10,0,-0.40000000000000036,6.4,0
651,16,11,0,-1.4000000000000004,6.4,0
652,16,12,0,-2.4000000000000004,6.4,0
653,16,13,0,-3.4000000000000004,6.4,0
654,16,14,0,-4.4,6.4,0
655,16,15,0,-5.4,6.4,0
656,16,16,0,-6.4,6.4,0
657,16,17,0,-7.4,6.4,0
658,16,18,0,-8.4,6.4,0
659,16,19,0,-9.4,6.4,0
660,16,20,0,-9.399999999999999,-6.6,0
661,16,21,0,-8.399999999999999,-6.6,0
662,16,22,0,-7.399999999999999,-6.6,0
663,16,23,0,-6.399999999999999,-6.6,0
664,16,24,0,-5.399999999999999,-6.6,0
665,16,25,0,-4.399999999999999,-6.6,0
666,16,26,0,-3.3999999999999986,-6.6,0
667,16,27,0,-2.3999999999999986,-6.6,0
668,16,28,0,-1.3999999999999986,-6.6,0
669,16,29,0,-0.3999999999999986,-6.6,0
670,16,30,0,0.6000000000000014,-6.6,0
671,16,31,0,1.6000000000000014,-6.6,0
672,16,32,0,2.6000000000000014,-6.6,0
673,16,33,0,3.6000000000000014,-6.6,0
674,16,34,0,4.600000000000001,-6.6,0
675,16,35,0,5.600000000000001,-6.6,0
676,16,36,0,6.600000000000001,-6.6,0
677,16,37,0,7.600000000000001,-6.6,0
678,16,38,0,8.600000000000001,-6.6,0
679,16,39,0,9.600000000000001,-6.6,0
680,17,0,0,9.6,7.4,0
681,17,1,0,8.6,7.4,0
682,17,2,0,7.6,7.4,0
683,17,3,0,6.6,7.4,0
684,17,4,0,5.6,7.4,0
685,17,5,0,4.6,7.4,0
686,17,6,0,3.5999999999999996,7.4,0
687,17,7,0,2.5999999999999996,7.4,0
688,17,8,0,1.5999999999999996,7.4,0
689,17,9,0,0.5999999999999996,7.4,0
690,17,10,0,-0.40000000000000036,7.4,0
691,17,11,0,-1.4000000000000004,7.4,0
692,17,12,0,-2.4000000000000004,7.4,0
693,17,13,0,-3.4000000000000004,7.4,0
694,17,14,0,-4.4,7.4,0
695,17,15,0,-5.4,7.4,0
696,17,16,0,-6.4,7.4,0
697,17,17,0,-7.4,7.4,0
698,17,18,0,-8.4,7.4,0
699,17,19,0,-9.4,7.4,0
700,17,20,0,-9.399999999999999,-7.6,0
701,17,21,0,-8.399999999999999,-7.6,0
702,17,22,0,-7.399999999999999,-7.6,0
703,17,23,0,-6.399999999999999,-7.6,0
704,17,24,0,-5.399999999999999,-7.6,0
705,17,25,0,-4.399999999999999,-7.6,0
706,17,26,0,-3.3999999999999986,-7.6,0
707,17,27,0,-2.3999999999999986,-7.6,0
708,17,28,0,-1.3999999999999986,-7.6,0
709,17,29,0,-0.3999999999999986,-7.6,0
710,17,30,0,0.6000000000000014,-7.6,0
711,17,31,0,1.6000000000000014,-7.6,0
712,17,32,0,2.6000000000000014,-7.6,0
713,17,33,0,3.6000000000000014,-7.6,0
714,17,34,0,4.600000000000001,-7.6,0
715,17,35,0,5.600000000000001,-7.6,0
716,17,36,0,6.600000000000001,-7.6,0
717,17,37,0,7.600000000000001,-7.6,0
718,17,38,0,8.600000000000001,-7.6,0
719,17,39,0,9.600000000000001,-7.6,0
720,18,0,0,9.6,8.4,0
721,18,1,0,8.6,8.4,0
722,18,2,0,7.6,8.4,0
723,18,3,0,6.6,8.4,0
724,18,4,0,5.6,8.4,0
725,18,5,0,4.6,8.4,0
726,18,6,0,3.5999999999999996,8.4,0
727,18,7,0,2.5999999999999996,8.4,0
728,18,8,0,1.5999999999999996,8.4,0
729,18,9,0,0.5999999999999996,8.4,0
730,18,10,0,-0.40000000000000036,8.4,0
731,18,11,0,-1.4000000000000004,8.4,0
732,18,12,0,-2.4000000000000004,8.4,0
733,18,13,0,-3.4000000000000004,8.4,0
734,18,14,0,-4.4,8.4,0
735,18,15,0,-5.4,8.4,0
736,18,16,0,-6.4,8.4,0
737,18,17,0,-7.4,8.4,0
738,18,18,0,-8.4,8.4,0
739,18,19,0,-9.4,8.4,0
740,18,20,0,-9.399999999999999,-8.6,0
741,18,21,0,-8.399999999999999,-8.6,0
742,18,22,0,-7.399999999999999,-8.6,0
743,18,23,0,-6.399999999999999,-8.6,0
744,18,24,0,-5.399999999999999,-8.6,0
745,18,25,0,-4.399999999999999,-8.6,0
746,18,26,0,-3.3999999999999986,-8.6,0
747,18,27,0,-2.3999999999999986,-8.6,0
748,18,28,0,-1.3999999999999986,-8.6,0
749,18,29,0,-0.3999999999999986,-8.6,0
750,18,30,0,0.6000000000000014,-8.6,0
751,18,31,0,1.6000000000000014,-8.6,0
752,18,32,0,2.6000000000000014,-8.6,0
753,18,33,0,3.6000000000000014,-8.6,0
754,18,34,0,4.600000000000001,-8.6,0
755,18,35,0,5.600000000000001,-8.6,0
756,18,36,0,6.600000000000001,-8.6,0
757,18,37,0,7.600000000000001,-8.6,0
758,18,38,0,8.600000000000001,-8.6,0
759,18,39,0,9.600000000000001,-8.6,0
760,19,0,0,9.6,9.4,0
761,19,1,0,8.6,9.4,0
762,19,2,0,7.6,9.4,0
763,19,3,0,6.6,9.4,0
764,19,4,0,5.6,9.4,0
765,19,5,0,4.6,9.4,0
766,19,6,0,3.5999999999999996,9.4,0
767,19,7,0,2.5999999999999996,9.4,0
768,19,8,0,1.5999999999999996,9.4,0
769,19,9,0,0.5999999999999996,9.4,0
770,19,10,0,-0.40000000000000036,9.4,0
771,19,11,0,-1.4000000000000004,9.4,0
772,19,12,0,-2.4000000000000004,9.4,0
773,19,13,0,-3.4000000000000004,9.4,0
774,19,14,0,-4.4,9.4,0
775,19,15,0,-5.4,9.4,0
776,19,16,0,-6.4,9.4,0
777,19,17,0,-7.4,9.4,0
778,19,18,0,-8.4,9.4,0
779,19,19,0,-9.4,9.4,0
780,19,20,0,-9.399999999999999,-9.6,0
781,19,21,0,-8.399999999999999,-9.6,0
782,19,22,0,-7.399999999999999,-9.6,0
783,19,23,0,-6.399999999999999,-9.6,0
784,19,24,0,-5.399999999999999,-9.6,0
785,19,25,0,-4.399999999999999,-9.6,0
786,19,26,0,-3.3999999999999986,-9.6,0
787,19,27,0,-2.3999999999999986,-9.6,0
788,19,28,0,-1.3999999999999986,-9.6,0
789,19,29,0,-0.3999999999999986,-9.6,0
790,19,30,0,0.6000000000000014,-9.6,0
791,19,31,0,1.6000000000000014,-9.6,0
792,19,32,0,2.6000000000000014,-9.6,0
793,19,33,0,3.6000000000000014,-9.6,0
794,19,34,0,4.600000000000001,-9.6,0
795,19,35,0,5.600000000000001,-9.6,0
796,19,36,0,6.600000000000001,-9.6,0
797,19,37,0,7.600000000000001,-9.6,0
798,19,38,0,8.600000000000001,-9.6,0
799,19,39,0,9.600000000000001,-9.6,0
800,20,0,0,-9.6,9.5,0
801,20,1,0,-8.6,9.5,0
802,20,2,0,-7.6,9.5,0
803,20,3,0,-6.6,9.5,0
804,20,4,0,-5.6,9.5,0
805,20,5,0,-4.6,9.5,0
806,20,6,0,-3.5999999999999996,9.5,0
807,20,7,0,-2.5999999999999996,9.5,0
808,20,8,0,-1.5999999999999996,9.5,0
809,20,9,0,-0.5999999999999996,9.5,0
810,20,10,0,0.40000000000000036,9.5,0
811,20,11,0,1.4000000000000004,9.5,0
812,20,12,0,2.4000000000000004,9.5,0
813,20,13,0,3.4000000000000004,9.5,0
814,20,14,0,4.4,9.5,0
815,20,15,0,5.4,9.5,0
816,20,16,0,6.4,9.5,0
817,20,17,0,7.4,9.5,0
818,20,18,0,8.4,9.5,0
819,20,19,0,9.4,9.5,0
820,20,20,0,9.7,-9.5,0
821,20,21,0,8.7,-9.5,0
822,20,22,0,7.699999999999999,-9.5,0
823,20,23,0,6.699999999999999,-9.5,0
824,20,24,0,5.699999999999999,-9.5,0
825,20,25,0,4.699999999999999,-9.5,0
826,20,26,0,3.6999999999999993,-9.5,0
827,20,27,0,2.6999999999999993,-9.5,0
828,20,28,0,1.6999999999999993,-9.5,0
829,20,29,0,0.6999999999999993,-9.5,0
830,20,30,0,-0.3000000000000007,-9.5,0
831,20,31,0,-1.3000000000000007,-9.5,0
832,20,32,0,-2.3000000000000007,-9.5,0
833,20,33,0,-3.3000000000000007,-9.5,0
834,20,34,0,-4.300000000000001,-9.5,0
835,20,35,0,-5.300000000000001,-9.5,0
836,20,36,0,-6.300000000000001,-9.5,0
837,20,37,0,-7.300000000000001,-9.5,0
838,20,38,0,-8.3,-9.5,0
839,20,39,0,-9.3,-9.5,0
840,21,0,0,-9.6,8.5,0
841,21,1,0,-8.6,8.5,0
842,21,2,0,-7.6,8.5,0
843,21,3,0,-6.6,8.5,0
844,21,4,0,-5.6,8.5,0
845,21,5,0,-4.6,8.5,0
846,21,6,0,-3.5999999999999996,8.5,0
847,21,7,0,-2.5999999999999996,8.5,0
848,21,8,0,-1.5999999999999996,8.5,0
849,21,9,0,-0.5999999999999996,8.5,0
850,21,10,0,0.40000000000000036,8.5,0
851,21,11,0,1.4000000000000004,8.5,0
852,21,12,0,2.4000000000000004,8.5,0
853,21,13,0,3.4000000000000004,8.5,0
854,21,14,0,4.4,8.5,0
855,21,15,0,5.4,8.5,0
856,21,16,0,6.4,8.5,0
857,21,17,0,7.4,8.5,0
858,21,18,0,8.4,8.5,0
859,21,19,0,9.4,8.5,0
860,21,20,0,9.7,-8.5,0
861,21,21,0,8.7,-8.5,0
862,21,22,0,7.699999999999999,-8.5,0
863,21,23,0,6.699999999999999,-8.5,0
864,21,24,0,5.699999999999999,-8.5,0
865,21,25,0,4.699999999999999,-8.5,0
866,21,26,0,3.6999999999999993,-8.5,0
867,21,27,0,2.6999999999999993,-8.5,0
868,21,28,0,1.6999999999999993,-8.5,0
869,21,29,0,0.6999999999999993,-8.5,0
870,21,30,0,-0.3000000000000007,-8.5,0
871,21,31,0,-1.3000000000000007,-8.5,0
872,21,32,0,-2.3000000000000007,-8.5,0
873,21,33,0,-3.3000000000000007,-8.5,0
874,21,34,0,-4.300000000000001,-8.5,0
875,21,35,0,-5.300000000000001,-8.5,0
876,21,36,0,-6.300000000000001,-8.5,0
877,21,37,0,-7.300000000000001,-8.5,0
878,21,38,0,-8.3,-8.5,0
879,21,39,0,-9.3,-8.5,0
880,22,0,0,-9.6,7.5,0
881,22,1,0,-8.6,7.5,0
882,22,2,0,-7.6,7.5,0
883,22,3,0,-6.6,7.5,0
884,22,4,0,-5.6,7.5,0
885,22,5,0,-4.6,7.5,0
886,22,6,0,-3.5999999999999996,7.5,0
887,22,7,0,-2.5999999999999996,7.5,0
888,22,8,0,-1.5999999999999996,7.5,0
889,22,9,0,-0.5999999999999996,7.5,0
890,22,10,0,0.40000000000000036,7.5,0
891,22,11,0,1.4000000000000004,7.5,0
892,22,12,0,2.4000000000000004,7.5,0
893,22,13,0,3.4000000000000004,7.5,0
894,22,14,0,4.4,7.5,0
895,22,15,0,5.4,7.5,0
896,22,16,0,6.4,7.5,0
897,22,17,0,7.4,7.5,0
898,22,18,0,8.4,7.5,0
899,22,19,0,9.4,7.5,0
900,22,20,0,9.7,-7.5,0
901,22,21,0,8.7,-7.5,0
902,22,22,0,7.699999999999999,-7.5,0
903,22,23,0,6.699999999999999,-7.5,0
904,22,24,0,5.699999999999999,-7.5,0
905,22,25,0,4.699999999999999,-7.5,0
906,22,26,0,3.6999999999999993,-7.5,0
907,22,27,0,2.6999999999999993,-7.5,0
908,22,28,0,1.6999999999999993,-7.5,0
909,22,29,0,0.6999999999999993,-7.5,0
910,22,30,0,-0.3000000000000007,-7.5,0
911,22,31,0,-1.3000000000000007,-7.5,0
912,22,32,0,-2.3000000000000007,-7.5,0
913,22,33,0,-3.3000000000000007,-7.5,0
914,22,34,0,-4.300000000000001,-7.5,0
915,22,35,0,-5.300000000000001,-7.5,0
916,22,36,0,-6.300000000000001,-7.5,0
917,22,37,0,-7.300000000000001,-7.5,0
918,22,38,0,-8.3,-7.5,0
919,22,39,0,-9.3,-7.5,0
920,23,0,0,-9.6,6.5,0
921,23,1,0,-8.6,6.5,0
922,23,2,0,-7.6,6.5,0
923,23,3,0,-6.6,6.5,0
924,23,4,0,-5.6,6.5,0
925,23,5,0,-4.6,6.5,0
926,23,6,0,-3.5999999999999996,6.5,0
927,23,7,0,-2.5999999999999996,6.5,0
928,23,8,0,-1.5999999999999996,6.5,0
929,23,9,0,-0.5999999999999996,6.5,0
930,23,10,0,0.40000000000000036,6.5,0
931,23,11,0,1.4000000000000004,6.5,0
932,23,12,0,2.4000000000000004,6.5,0
933,23,13,0,3.4000000000000004,6.5,0
934,23,14,0,4.4,6.5,0
935,23,15,0,5.4,6.5,0
936,23,16,0,6.4,6.5,0
937,23,17,0,7.4,6.5,0
938,23,18,0,8.4,6.5,0
939,23,19,0,9.4,6.5,0
940,23,20,0,9.7,-6.5,0
941,23,21,0,8.7,-6.5,0
942,23,22,0,7.699999999999999,-6.5,0
943,23,23,0,6.699999999999999,-6.5,0
944,23,24,0,5.699999999999999,-6.5,0
945,23,25,0,4.699999999999999,-6.5,0
946,23,26,0,3.6999999999999993,-6.5,0
947,23,27,0,2.6999999999999993,-6.5,0
948,23,28,0,1.6999999999999993,-6.5,0
949,23,29,0,0.6999999999999993,-6.5,0
950,23,30,0,-0.3000000000000007,-6.5,0
951,23,31,0,-1.3000000000000007,-6.5,0
952,23,32,0,-2.3000000000000007,-6.5,0
953,23,33,0,-3.3000000000000007,-6.5,0
954,23,34,0,-4.300000000000001,-6.5,0
955,23,35,0,-5.300000000000001,-6.5,0
956,23,36,0,-6.300000000000001,-6.5,0
957,23,37,0,-7.300000000000001,-6.5,0
958,23,38,0,-8.3,-6.5,0
959,23,39,0,-9.3,-6.5,0
960,24,0,0,-9.6,5.5,0
961,24,1,0,-8.6,5.5,0
962,24,2,0,-7.6,5.5,0
963,24,3,0,-6.6,5.5,0
964,24,4,0,-5.6,5.5,0
965,24,5,0,-4.6,5.5,0
966,24,6,0,-3.5999999999999996,5.5,0
967,24,7,0,-2.5999999999999996,5.5,0
968,24,8,0,-1.5999999999999996,5.5,0
969,24,9,0,-0.5999999999999996,5.5,0
970,24,10,0,0.40000000000000036,5.5,0
971,24,11,0,1.4000000000000004,5.5,0
972,24,12,0,2.4000000000000004,5.5,0
973,24,13,0,3.4000000000000004,5.5,0
974,24,14,0,4.4,5.5,0
975,24,15,0,5.4,5.5,0
976,24,16,0,6.4,5.5,0
977,24,17,0,7.4,5.5,0
978,24,18,0,8.4,5.5,0
979,24,19,0,9.4,5.5,0
980,24,20,0,9.7,-5.5,0
981,24,21,0,8.7,-5.5,0
982,24,22,0,7.699999999999999,-5.5,0
983,24,23,0,6.699999999999999,-5.5,0
984,24,24,0,5.699999999999999,-5.5,0
985,24,25,0,4.699999999999999,-5.5,0
986,24,26,0,3.6999999999999993,-5.5,0
987,24,27,0,2.6999999999999993,-5.5,0
988,24,28,0,1.6999999999999993,-5.5,0
989,24,29,0,0.6999999999999993,-5.5,0
990,24,30,0,-0.3000000000000007,-5.5,0
991,24,31,0,-1.3000000000000007,-5.5,0
992,24,32,0,-2.3000000000000007,-5.5,0
993,24,33,0,-3.3000000000000007,-5.5,0
994,24,34,0,-4.300000000000001,-5.5,0
995,24,35,0,-5.300000000000001,-5.5,0
996,24,36,0,-6.300000000000001,-5.5,0
997,24,37,0,-7.300000000000001,-5.5,0
998,24,38,0,-8.3,-5.5,0
999,24,39,0,-9.3,-5.5,0
1000,25,0,0,-9.6,4.5,0
1001,25,1,0,-8.6,4.5,0
1002,25,2,0,-7.6,4.5,0
1003,25,3,0,-6.6,4.5,0
1004,25,4,0,-5.6,4.5,0
1005,25,5,0,-4.6,4.5,0
1006,25,6,0,-3.5999999999999996,4.5,0
1007,25,7,0,-2.5999999999999996,4.5,0
1008,25,8,0,-1.5999999999999996,4.5,0
1009,25,9,0,-0.5999999999999996,4.5,0
1010,25,10,0,0.40000000000000036,4.5,0
1011,25,11,0,1.4000000000000004,4.5,0
1012,25,12,0,2.4000000000000004,4.5,0
1013,25,13,0,3.4000000000000004,4.5,0
1014,25,14,0,4.4,4.5,0
1015,25,15,0,5.4,4.5,0
1016,25,16,0,6.4,4.5,0
1017,25,17,0,7.4,4.5,0
