0,0,0,0,9.6,-9.6,0
1591,39,31,0,-1.3000000000000007,9.5,0
1592,39,32,0,-2.3000000000000007,9.5,0
1593,39,33,0,-3.3000000000000007,9.5,0
1594,39,34,0,-4.300000000000001,9.5,0
1595,39,35,0,-5.300000000000001,9.5,0
1596,39,36,0,-6.300000000000001,9.5,0
1597,39,37,0,-7.300000000000001,9.5,0
1598,39,38,0,-8.3,9.5,0
1599,39,39,0,-9.3,9.5,0
1600,40,0,0,9.6,-9.700000000000003,0
1601,40,1,0,8.6,-9.700000000000003,0
1602,40,2,0,7.6,-9.700000000000003,0
1603,40,3,0,6.6,-9.700000000000003,0
1604,40,4,0,5.6,-9.700000000000003,0
1605,40,5,0,4.6,-9.700000000000003,0
1606,40,6,0,3.5999999999999996,-9.700000000000003,0
1607,40,7,0,2.5999999999999996,-9.700000000000003,0
1608,40,8,0,1.5999999999999996,-9.700000000000003,0
1609,40,9,0,0.5999999999999996,-9.700000000000003,0
1610,40,10,0,-0.40000000000000036,-9.700000000000003,0
1611,40,11,0,-1.4000000000000004,-9.700000000000003,0
1612,40,12,0,-2.4000000000000004,-9.700000000000003,0
1613,40,13,0,-3.4000000000000004,-9.700000000000003,0
1614,40,14,0,-4.4,-9.700000000000003,0
1615,40,15,0,-5.4,-9.700000000000003,0
1616,40,16,0,-6.4,-9.700000000000003,0
1617,40,17,0,-7.4,-9.700000000000003,0
1618,40,18,0,-8.4,-9.700000000000003,0
1619,40,19,0,-9.4,-9.700000000000003,0
1620,40,20,0,-9.7,9.600000000000001,0
1621,40,21,0,-8.7,9.600000000000001,0
1622,40,22,0,-7.699999999999999,9.600000000000001,0
1623,40,23,0,-6.699999999999999,9.600000000000001,0
1624,40,24,0,-5.699999999999999,9.600000000000001,0
1625,40,25,0,-4.699999999999999,9.600000000000001,0
1626,40,26,0,-3.6999999999999993,9.600000000000001,0
1627,40,27,0,-2.6999999999999993,9.600000000000001,0
1628,40,28,0,-1.6999999999999993,9.600000000000001,0
1629,40,29,0,-0.6999999999999993,9.600000000000001,0
1630,40,30,0,0.3000000000000007,9.600000000000001,0
1631,40,31,0,1.3000000000000007,9.600000000000001,0
1632,40,32,0,2.3000000000000007,9.600000000000001,0
1633,40,33,0,3.3000000000000007,9.600000000000001,0
1634,40,34,0,4.300000000000001,9.600000000000001,0
1635,40,35,0,5.300000000000001,9.600000000000001,0
1636,40,36,0,6.300000000000001,9.600000000000001,0
1637,40,37,0,7.300000000000001,9.600000000000001,0
1638,40,38,0,8.3,9.600000000000001,0
1639,40,39,0,9.3,9.600000000000001,0
1640,41,0,0,9.6,-8.700000000000003,0
1641,41,1,0,8.6,-8.700000000000003,0
1642,41,2,0,7.6,-8.700000000000003,0
1643,41,3,0,6.6,-8.700000000000003,0
1644,41,4,0,5.6,-8.700000000000003,0
1645,41,5,0,4.6,-8.700000000000003,0
1646,41,6,0,3.5999999999999996,-8.700000000000003,0
1647,41,7,0,2.5999999999999996,-8.700000000000003,0
1648,41,8,0,1.5999999999999996,-8.700000000000003,0
1649,41,9,0,0.5999999999999996,-8.700000000000003,0
1650,41,10,0,-0.40000000000000036,-8.700000000000003,0
1651,41,11,0,-1.4000000000000004,-8.700000000000003,0
1652,41,12,0,-2.4000000000000004,-8.700000000000003,0
1653,41,13,0,-3.4000000000000004,-8.700000000000003,0
1654,41,14,0,-4.4,-8.700000000000003,0
1655,41,15,0,-5.4,-8.700000000000003,0
1656,41,16,0,-6.4,-8.700000000000003,0
1657,41,17,0,-7.4,-8.700000000000003,0
1658,41,18,0,-8.4,-8.700000000000003,0
1659,41,19,0,-9.4,-8.700000000000003,0
1660,41,20,0,-9.7,8.600000000000001,0
1661,41,21,0,-8.7,8.600000000000001,0
1662,41,22,0,-7.699999999999999,8.600000000000001,0
1663,41,23,0,-6.699999999999999,8.600000000000001,0
1664,41,24,0,-5.699999999999999,8.600000000000001,0
1665,41,25,0,-4.699999999999999,8.600000000000001,0
1666,41,26,0,-3.6999999999999993,8.600000000000001,0
1667,41,27,0,-2.6999999999999993,8.600000000000001,0
1668,41,28,0,-1.6999999999999993,8.600000000000001,0
1669,41,29,0,-0.6999999999999993,8.600000000000001,0
1670,41,30,0,0.3000000000000007,8.600000000000001,0
1671,41,31,0,1.3000000000000007,8.600000000000001,0
1672,41,32,0,2.3000000000000007,8.600000000000001,0
1673,41,33,0,3.3000000000000007,8.600000000000001,0
1674,41,34,0,4.300000000000001,8.600000000000001,0
1675,41,35,0,5.300000000000001,8.600000000000001,0
1676,41,36,0,6.300000000000001,8.600000000000001,0
1677,41,37,0,7.300000000000001,8.600000000000001,0
1678,41,38,0,8.3,8.600000000000001,0
1679,41,39,0,9.3,8.600000000000001,0
1680,42,0,0,9.6,-7.700000000000003,0
1681,42,1,0,8.6,-7.700000000000003,0
1682,42,2,0,7.6,-7.700000000000003,0
1683,42,3,0,6.6,-7.700000000000003,0
1684,42,4,0,5.6,-7.700000000000003,0
1685,42,5,0,4.6,-7.700000000000003,0
1686,42,6,0,3.5999999999999996,-7.700000000000003,0
1687,42,7,0,2.5999999999999996,-7.700000000000003,0
1688,42,8,0,1.5999999999999996,-7.700000000000003,0
1689,42,9,0,0.5999999999999996,-7.700000000000003,0
1690,42,10,0,-0.40000000000000036,-7.700000000000003,0
1691,42,11,0,-1.4000000000000004,-7.700000000000003,0
1692,42,12,0,-2.4000000000000004,-7.700000000000003,0
1693,42,13,0,-3.4000000000000004,-7.700000000000003,0
1694,42,14,0,-4.4,-7.700000000000003,0
1695,42,15,0,-5.4,-7.700000000000003,0
1696,42,16,0,-6.4,-7.700000000000003,0
1697,42,17,0,-7.4,-7.700000000000003,0
1698,42,18,0,-8.4,-7.700000000000003,0
1699,42,19,0,-9.4,-7.700000000000003,0
1700,42,20,0,-9.7,7.600000000000001,0
1701,42,21,0,-8.7,7.600000000000001,0
1702,42,22,0,-7.699999999999999,7.600000000000001,0
1703,42,23,0,-6.699999999999999,7.600000000000001,0
1704,42,24,0,-5.699999999999999,7.600000000000001,0
1705,42,25,0,-4.699999999999999,7.600000000000001,0
1706,42,26,0,-3.6999999999999993,7.600000000000001,0
1707,42,27,0,-2.6999999999999993,7.600000000000001,0
1708,42,28,0,-1.6999999999999993,7.600000000000001,0
1709,42,29,0,-0.6999999999999993,7.600000000000001,0
1710,42,30,0,0.3000000000000007,7.600000000000001,0
1711,42,31,0,1.3000000000000007,7.600000000000001,0
1712,42,32,0,2.3000000000000007,7.600000000000001,0
1713,42,33,0,3.3000000000000007,7.600000000000001,0
1714,42,34,0,4.300000000000001,7.600000000000001,0
1715,42,35,0,5.300000000000001,7.600000000000001,0
1716,42,36,0,6.300000000000001,7.600000000000001,0
1717,42,37,0,7.300000000000001,7.600000000000001,0
1718,42,38,0,8.3,7.600000000000001,0
1719,42,39,0,9.3,7.600000000000001,0
1720,43,0,0,9.6,-6.700000000000003,0
1721,43,1,0,8.6,-6.700000000000003,0
1722,43,2,0,7.6,-6.700000000000003,0
1723,43,3,0,6.6,-6.700000000000003,0
1724,43,4,0,5.6,-6.700000000000003,0
1725,43,5,0,4.6,-6.700000000000003,0
1726,43,6,0,3.5999999999999996,-6.700000000000003,0
1727,43,7,0,2.5999999999999996,-6.700000000000003,0
1728,43,8,0,1.5999999999999996,-6.700000000000003,0
1729,43,9,0,0.5999999999999996,-6.700000000000003,0
1730,43,10,0,-0.40000000000000036,-6.700000000000003,0
1731,43,11,0,-1.4000000000000004,-6.700000000000003,0
1732,43,12,0,-2.4000000000000004,-6.700000000000003,0
1733,43,13,0,-3.4000000000000004,-6.700000000000003,0
1734,43,14,0,-4.4,-6.700000000000003,0
1735,43,15,0,-5.4,-6.700000000000003,0
1736,43,16,0,-6.4,-6.700000000000003,0
1737,43,17,0,-7.4,-6.700000000000003,0
1738,43,18,0,-8.4,-6.700000000000003,0
1739,43,19,0,-9.4,-6.700000000000003,0
1740,43,20,0,-9.7,6.600000000000001,0
1741,43,21,0,-8.7,6.600000000000001,0
1742,43,22,0,-7.699999999999999,6.600000000000001,0
1743,43,23,0,-6.699999999999999,6.600000000000001,0
1744,43,24,0,-5.699999999999999,6.600000000000001,0
1745,43,25,0,-4.699999999999999,6.600000000000001,0
1746,43,26,0,-3.6999999999999993,6.600000000000001,0
1747,43,27,0,-2.6999999999999993,6.600000000000001,0
1748,43,28,0,-1.6999999999999993,6.600000000000001,0
1749,43,29,0,-0.6999999999999993,6.600000000000001,0
1750,43,30,0,0.3000000000000007,6.600000000000001,0
1751,43,31,0,1.3000000000000007,6.600000000000001,0
1752,43,32,0,2.3000000000000007,6.600000000000001,0
1753,43,33,0,3.3000000000000007,6.600000000000001,0
1754,43,34,0,4.300000000000001,6.600000000000001,0
1755,43,35,0,5.300000000000001,6.600000000000001,0
1756,43,36,0,6.300000000000001,6.600000000000001,0
1757,43,37,0,7.300000000000001,6.600000000000001,0
1758,43,38,0,8.3,6.600000000000001,0
1759,43,39,0,9.3,6.600000000000001,0
1760,44,0,0,9.6,-5.700000000000003,0
1761,44,1,0,8.6,-5.700000000000003,0
1762,44,2,0,7.6,-5.700000000000003,0
1763,44,3,0,6.6,-5.700000000000003,0
1764,44,4,0,5.6,-5.700000000000003,0
1765,44,5,0,4.6,-5.700000000000003,0
1766,44,6,0,3.5999999999999996,-5.700000000000003,0
1767,44,7,0,2.5999999999999996,-5.700000000000003,0
1768,44,8,0,1.5999999999999996,-5.700000000000003,0
1769,44,9,0,0.5999999999999996,-5.700000000000003,0
1770,44,10,0,-0.40000000000000036,-5.700000000000003,0
1771,44,11,0,-1.4000000000000004,-5.700000000000003,0
1772,44,12,0,-2.4000000000000004,-5.700000000000003,0
1773,44,13,0,-3.4000000000000004,-5.700000000000003,0
1774,44,14,0,-4.4,-5.700000000000003,0
1775,44,15,0,-5.4,-5.700000000000003,0
1776,44,16,0,-6.4,-5.700000000000003,0
1777,44,17,0,-7.4,-5.700000000000003,0
1778,44,18,0,-8.4,-5.700000000000003,0
1779,44,19,0,-9.4,-5.700000000000003,0
1780,44,20,0,-9.7,5.600000000000001,0
1781,44,21,0,-8.7,5.600000000000001,0
1782,44,22,0,-7.699999999999999,5.600000000000001,0
1783,44,23,0,-6.699999999999999,5.600000000000001,0
1784,44,24,0,-5.699999999999999,5.600000000000001,0
1785,44,25,0,-4.699999999999999,5.600000000000001,0
1786,44,26,0,-3.6999999999999993,5.600000000000001,0
1787,44,27,0,-2.6999999999999993,5.600000000000001,0
1788,44,28,0,-1.6999999999999993,5.600000000000001,0
1789,44,29,0,-0.6999999999999993,5.600000000000001,0
1790,44,30,0,0.3000000000000007,5.600000000000001,0
1791,44,31,0,1.3000000000000007,5.600000000000001,0
1792,44,32,0,2.3000000000000007,5.600000000000001,0
1793,44,33,0,3.3000000000000007,5.600000000000001,0
1794,44,34,0,4.300000000000001,5.600000000000001,0
1795,44,35,0,5.300000000000001,5.600000000000001,0
1796,44,36,0,6.300000000000001,5.600000000000001,0
1797,44,37,0,7.300000000000001,5.600000000000001,0
1798,44,38,0,8.3,5.600000000000001,0
1799,44,39,0,9.3,5.600000000000001,0
1800,45,0,0,9.6,-4.700000000000003,0
1801,45,1,0,8.6,-4.700000000000003,0
1802,45,2,0,7.6,-4.700000000000003,0
1803,45,3,0,6.6,-4.700000000000003,0
1804,45,4,0,5.6,-4.700000000000003,0
1805,45,5,0,4.6,-4.700000000000003,0
1806,45,6,0,3.5999999999999996,-4.700000000000003,0
1807,45,7,0,2.5999999999999996,-4.700000000000003,0
1808,45,8,0,1.5999999999999996,-4.700000000000003,0
1809,45,9,0,0.5999999999999996,-4.700000000000003,0
1810,45,10,0,-0.40000000000000036,-4.700000000000003,0
1811,45,11,0,-1.4000000000000004,-4.700000000000003,0
1812,45,12,0,-2.4000000000000004,-4.700000000000003,0
1813,45,13,0,-3.4000000000000004,-4.700000000000003,0
1814,45,14,0,-4.4,-4.700000000000003,0
1815,45,15,0,-5.4,-4.700000000000003,0
1816,45,16,0,-6.4,-4.700000000000003,0
1817,45,17,0,-7.4,-4.700000000000003,0
1818,45,18,0,-8.4,-4.700000000000003,0
1819,45,19,0,-9.4,-4.700000000000003,0
1820,45,20,0,-9.7,4.600000000000001,0
1821,45,21,0,-8.7,4.600000000000001,0
1822,45,22,0,-7.699999999999999,4.600000000000001,0
1823,45,23,0,-6.699999999999999,4.600000000000001,0
1824,45,24,0,-5.699999999999999,4.600000000000001,0
1825,45,25,0,-4.699999999999999,4.600000000000001,0
1826,45,26,0,-3.6999999999999993,4.600000000000001,0
1827,45,27,0,-2.6999999999999993,4.600000000000001,0
1828,45,28,0,-1.6999999999999993,4.600000000000001,0
1829,45,29,0,-0.6999999999999993,4.600000000000001,0
1830,45,30,0,0.3000000000000007,4.600000000000001,0
1831,45,31,0,1.3000000000000007,4.600000000000001,0
1832,45,32,0,2.3000000000000007,4.600000000000001,0
1833,45,33,0,3.3000000000000007,4.600000000000001,0
1834,45,34,0,4.300000000000001,4.600000000000001,0
1835,45,35,0,5.300000000000001,4.600000000000001,0
1836,45,36,0,6.300000000000001,4.600000000000001,0
1837,45,37,0,7.300000000000001,4.600000000000001,0
1838,45,38,0,8.3,4.600000000000001,0
1839,45,39,0,9.3,4.600000000000001,0
1840,46,0,0,9.6,-3.700000000000003,0
1841,46,1,0,8.6,-3.700000000000003,0
1842,46,2,0,7.6,-3.700000000000003,0
1843,46,3,0,6.6,-3.700000000000003,0
1844,46,4,0,5.6,-3.700000000000003,0
1845,46,5,0,4.6,-3.700000000000003,0
1846,46,6,0,3.5999999999999996,-3.700000000000003,0
1847,46,7,0,2.5999999999999996,-3.700000000000003,0
1848,46,8,0,1.5999999999999996,-3.700000000000003,0
1849,46,9,0,0.5999999999999996,-3.700000000000003,0
1850,46,10,0,-0.40000000000000036,-3.700000000000003,0
1851,46,11,0,-1.4000000000000004,-3.700000000000003,0
1852,46,12,0,-2.4000000000000004,-3.700000000000003,0
1853,46,13,0,-3.4000000000000004,-3.700000000000003,0
1854,46,14,0,-4.4,-3.700000000000003,0
1855,46,15,0,-5.4,-3.700000000000003,0
1856,46,16,0,-6.4,-3.700000000000003,0
1857,46,17,0,-7.4,-3.700000000000003,0
1858,46,18,0,-8.4,-3.700000000000003,0
1859,46,19,0,-9.4,-3.700000000000003,0
1860,46,20,0,-9.7,3.6000000000000014,0
1861,46,21,0,-8.7,3.6000000000000014,0
1862,46,22,0,-7.699999999999999,3.6000000000000014,0
1863,46,23,0,-6.699999999999999,3.6000000000000014,0
1864,46,24,0,-5.699999999999999,3.6000000000000014,0
1865,46,25,0,-4.699999999999999,3.6000000000000014,0
1866,46,26,0,-3.6999999999999993,3.6000000000000014,0
1867,46,27,0,-2.6999999999999993,3.6000000000000014,0
1868,46,28,0,-1.6999999999999993,3.6000000000000014,0
1869,46,29,0,-0.6999999999999993,3.6000000000000014,0
1870,46,30,0,0.3000000000000007,3.6000000000000014,0
1871,46,31,0,1.3000000000000007,3.6000000000000014,0
1872,46,32,0,2.3000000000000007,3.6000000000000014,0
1873,46,33,0,3.3000000000000007,3.6000000000000014,0
1874,46,34,0,4.300000000000001,3.6000000000000014,0
1875,46,35,0,5.300000000000001,3.6000000000000014,0
1876,46,36,0,6.300000000000001,3.6000000000000014,0
1877,46,37,0,7.300000000000001,3.6000000000000014,0
1878,46,38,0,8.3,3.6000000000000014,0
1879,46,39,0,9.3,3.6000000000000014,0
1880,47,0,0,9.6,-2.700000000000003,0
1881,47,1,0,8.6,-2.700000000000003,0
1882,47,2,0,7.6,-2.700000000000003,0
1883,47,3,0,6.6,-2.700000000000003,0
1884,47,4,0,5.6,-2.700000000000003,0
1885,47,5,0,4.6,-2.700000000000003,0
1886,47,6,0,3.5999999999999996,-2.700000000000003,0
1887,47,7,0,2.5999999999999996,-2.700000000000003,0
1888,47,8,0,1.5999999999999996,-2.700000000000003,0
1889,47,9,0,0.5999999999999996,-2.700000000000003,0
1890,47,10,0,-0.40000000000000036,-2.700000000000003,0
1891,47,11,0,-1.4000000000000004,-2.700000000000003,0
1892,47,12,0,-2.4000000000000004,-2.700000000000003,0
1893,47,13,0,-3.4000000000000004,-2.700000000000003,0
1894,47,14,0,-4.4,-2.700000000000003,0
1895,47,15,0,-5.4,-2.700000000000003,0
1896,47,16,0,-6.4,-2.700000000000003,0
1897,47,17,0,-7.4,-2.700000000000003,0
1898,47,18,0,-8.4,-2.700000000000003,0
1899,47,19,0,-9.4,-2.700000000000003,0
1900,47,20,0,-9.7,2.6000000000000014,0
1901,47,21,0,-8.7,2.6000000000000014,0
1902,47,22,0,-7.699999999999999,2.6000000000000014,0
1903,47,23,0,-6.699999999999999,2.6000000000000014,0
1904,47,24,0,-5.699999999999999,2.6000000000000014,0
1905,47,25,0,-4.699999999999999,2.6000000000000014,0
1906,47,26,0,-3.6999999999999993,2.6000000000000014,0
1907,47,27,0,-2.6999999999999993,2.6000000000000014,0
1908,47,28,0,-1.6999999999999993,2.6000000000000014,0
1909,47,29,0,-0.6999999999999993,2.6000000000000014,0
1910,47,30,0,0.3000000000000007,2.6000000000000014,0
1911,47,31,0,1.3000000000000007,2.6000000000000014,0
1912,47,32,0,2.3000000000000007,2.6000000000000014,0
1913,47,33,0,3.3000000000000007,2.6000000000000014,0
1914,47,34,0,4.300000000000001,2.6000000000000014,0
1915,47,35,0,5.300000000000001,2.6000000000000014,0
1916,47,36,0,6.300000000000001,2.6000000000000014,0
1917,47,37,0,7.300000000000001,2.6000000000000014,0
1918,47,38,0,8.3,2.6000000000000014,0
1919,47,39,0,9.3,2.6000000000000014,0
1920,48,0,0,9.6,-1.7000000000000028,0
1921,48,1,0,8.6,-1.7000000000000028,0
1922,48,2,0,7.6,-1.7000000000000028,0
1923,48,3,0,6.6,-1.7000000000000028,0
1924,48,4,0,5.6,-1.7000000000000028,0
1925,48,5,0,4.6,-1.7000000000000028,0
1926,48,6,0,3.5999999999999996,-1.7000000000000028,0
1927,48,7,0,2.5999999999999996,-1.7000000000000028,0
1928,48,8,0,1.5999999999999996,-1.7000000000000028,0
1929,48,9,0,0.5999999999999996,-1.7000000000000028,0
1930,48,10,0,-0.40000000000000036,-1.7000000000000028,0
1931,48,11,0,-1.4000000000000004,-1.7000000000000028,0
1932,48,12,0,-2.4000000000000004,-1.7000000000000028,0
1933,48,13,0,-3.4000000000000004,-1.7000000000000028,0
1934,48,14,0,-4.4,-1.7000000000000028,0
1935,48,15,0,-5.4,-1.7000000000000028,0
1936,48,16,0,-6.4,-1.7000000000000028,0
1937,48,17,0,-7.4,-1.7000000000000028,0
1938,48,18,0,-8.4,-1.7000000000000028,0
1939,48,19,0,-9.4,-1.7000000000000028,0
1940,48,20,0,-9.7,1.6000000000000014,0
1941,48,21,0,-8.7,1.6000000000000014,0
1942,48,22,0,-7.699999999999999,1.6000000000000014,0
1943,48,23,0,-6.699999999999999,1.6000000000000014,0
1944,48,24,0,-5.699999999999999,1.6000000000000014,0
1945,48,25,0,-4.699999999999999,1.6000000000000014,0
1946,48,26,0,-3.6999999999999993,1.6000000000000014,0
1947,48,27,0,-2.6999999999999993,1.6000000000000014,0
1948,48,28,0,-1.6999999999999993,1.6000000000000014,0
1949,48,29,0,-0.6999999999999993,1.6000000000000014,0
1950,48,30,0,0.3000000000000007,1.6000000000000014,0
1951,48,31,0,1.3000000000000007,1.6000000000000014,0
1952,48,32,0,2.3000000000000007,1.6000000000000014,0
1953,48,33,0,3.3000000000000007,1.6000000000000014,0
1954,48,34,0,4.300000000000001,1.6000000000000014,0
1955,48,35,0,5.300000000000001,1.6000000000000014,0
1956,48,36,0,6.300000000000001,1.6000000000000014,0
1957,48,37,0,7.300000000000001,1.6000000000000014,0
1958,48,38,0,8.3,1.6000000000000014,0
1959,48,39,0,9.3,1.6000000000000014,0
1960,49,0,0,9.6,-0.7000000000000028,0
1961,49,1,0,8.6,-0.7000000000000028,0
1962,49,2,0,7.6,-0.7000000000000028,0
1963,49,3,0,6.6,-0.7000000000000028,0
1964,49,4,0,5.6,-0.7000000000000028,0
1965,49,5,0,4.6,-0.7000000000000028,0
1966,49,6,0,3.5999999999999996,-0.7000000000000028,0
1967,49,7,0,2.5999999999999996,-0.7000000000000028,0
1968,49,8,0,1.5999999999999996,-0.7000000000000028,0
1969,49,9,0,0.5999999999999996,-0.7000000000000028,0
1970,49,10,0,-0.40000000000000036,-0.7000000000000028,0
1971,49,11,0,-1.4000000000000004,-0.7000000000000028,0
1972,49,12,0,-2.4000000000000004,-0.7000000000000028,0
1973,49,13,0,-3.4000000000000004,-0.7000000000000028,0
1974,49,14,0,-4.4,-0.7000000000000028,0
1975,49,15,0,-5.4,-0.7000000000000028,0
1976,49,16,0,-6.4,-0.7000000000000028,0
1977,49,17,0,-7.4,-0.7000000000000028,0
1978,49,18,0,-8.4,-0.7000000000000028,0
1979,49,19,0,-9.4,-0.7000000000000028,0
1980,49,20,0,-9.7,0.6000000000000014,0
1981,49,21,0,-8.7,0.6000000000000014,0
1982,49,22,0,-7.699999999999999,0.6000000000000014,0
1983,49,23,0,-6.699999999999999,0.6000000000000014,0
1984,49,24,0,-5.699999999999999,0.6000000000000014,0
1985,49,25,0,-4.699999999999999,0.6000000000000014,0
1986,49,26,0,-3.6999999999999993,0.6000000000000014,0
1987,49,27,0,-2.6999999999999993,0.6000000000000014,0
1988,49,28,0,-1.6999999999999993,0.6000000000000014,0
1989,49,29,0,-0.6999999999999993,0.6000000000000014,0
1990,49,30,0,0.3000000000000007,0.6000000000000014,0
1991,49,31,0,1.3000000000000007,0.6000000000000014,0
1992,49,32,0,2.3000000000000007,0.6000000000000014,0
1993,49,33,0,3.3000000000000007,0.6000000000000014,0
1994,49,34,0,4.300000000000001,0.6000000000000014,0
1995,49,35,0,5.300000000000001,0.6000000000000014,0
