0,0,0,0,9.6,-9.6,0
1996,49,36,0,6.300000000000001,0.6000000000000014,0
1997,49,37,0,7.300000000000001,0.6000000000000014,0
1998,49,38,0,8.3,0.6000000000000014,0
1999,49,39,0,9.3,0.6000000000000014,0
2000,50,0,0,9.6,0.29999999999999716,0
2001,50,1,0,8.6,0.29999999999999716,0
2002,50,2,0,7.6,0.29999999999999716,0
2003,50,3,0,6.6,0.29999999999999716,0
2004,50,4,0,5.6,0.29999999999999716,0
2005,50,5,0,4.6,0.29999999999999716,0
2006,50,6,0,3.5999999999999996,0.29999999999999716,0
2007,50,7,0,2.5999999999999996,0.29999999999999716,0
2008,50,8,0,1.5999999999999996,0.29999999999999716,0
2009,50,9,0,0.5999999999999996,0.29999999999999716,0
2010,50,10,0,-0.40000000000000036,0.29999999999999716,0
2011,50,11,0,-1.4000000000000004,0.29999999999999716,0
2012,50,12,0,-2.4000000000000004,0.29999999999999716,0
2013,50,13,0,-3.4000000000000004,0.29999999999999716,0
2014,50,14,0,-4.4,0.29999999999999716,0
2015,50,15,0,-5.4,0.29999999999999716,0
2016,50,16,0,-6.4,0.29999999999999716,0
2017,50,17,0,-7.4,0.29999999999999716,0
2018,50,18,0,-8.4,0.29999999999999716,0
2019,50,19,0,-9.4,0.29999999999999716,0
2020,50,20,0,-9.7,-0.3999999999999986,0
2021,50,21,0,-8.7,-0.3999999999999986,0
2022,50,22,0,-7.699999999999999,-0.3999999999999986,0
2023,50,23,0,-6.699999999999999,-0.3999999999999986,0
2024,50,24,0,-5.699999999999999,-0.3999999999999986,0
2025,50,25,0,-4.699999999999999,-0.3999999999999986,0
2026,50,26,0,-3.6999999999999993,-0.3999999999999986,0
2027,50,27,0,-2.6999999999999993,-0.3999999999999986,0
2028,50,28,0,-1.6999999999999993,-0.3999999999999986,0
2029,50,29,0,-0.6999999999999993,-0.3999999999999986,0
2030,50,30,0,0.3000000000000007,-0.3999999999999986,0
2031,50,31,0,1.3000000000000007,-0.3999999999999986,0
2032,50,32,0,2.3000000000000007,-0.3999999999999986,0
2033,50,33,0,3.3000000000000007,-0.3999999999999986,0
2034,50,34,0,4.300000000000001,-0.3999999999999986,0
2035,50,35,0,5.300000000000001,-0.3999999999999986,0
2036,50,36,0,6.300000000000001,-0.3999999999999986,0
2037,50,37,0,7.300000000000001,-0.3999999999999986,0
2038,50,38,0,8.3,-0.3999999999999986,0
2039,50,39,0,9.3,-0.3999999999999986,0
2040,51,0,0,9.6,1.2999999999999972,0
2041,51,1,0,8.6,1.2999999999999972,0
2042,51,2,0,7.6,1.2999999999999972,0
2043,51,3,0,6.6,1.2999999999999972,0
2044,51,4,0,5.6,1.2999999999999972,0
2045,51,5,0,4.6,1.2999999999999972,0
2046,51,6,0,3.5999999999999996,1.2999999999999972,0
2047,51,7,0,2.5999999999999996,1.2999999999999972,0
2048,51,8,0,1.5999999999999996,1.2999999999999972,0
2049,51,9,0,0.5999999999999996,1.2999999999999972,0
2050,51,10,0,-0.40000000000000036,1.2999999999999972,0
2051,51,11,0,-1.4000000000000004,1.2999999999999972,0
2052,51,12,0,-2.4000000000000004,1.2999999999999972,0
2053,51,13,0,-3.4000000000000004,1.2999999999999972,0
2054,51,14,0,-4.4,1.2999999999999972,0
2055,51,15,0,-5.4,1.2999999999999972,0
2056,51,16,0,-6.4,1.2999999999999972,0
2057,51,17,0,-7.4,1.2999999999999972,0
2058,51,18,0,-8.4,1.2999999999999972,0
2059,51,19,0,-9.4,1.2999999999999972,0
2060,51,20,0,-9.7,-1.3999999999999986,0
2061,51,21,0,-8.7,-1.3999999999999986,0
2062,51,22,0,-7.699999999999999,-1.3999999999999986,0
2063,51,23,0,-6.699999999999999,-1.3999999999999986,0
2064,51,24,0,-5.699999999999999,-1.3999999999999986,0
2065,51,25,0,-4.699999999999999,-1.3999999999999986,0
2066,51,26,0,-3.6999999999999993,-1.3999999999999986,0
2067,51,27,0,-2.6999999999999993,-1.3999999999999986,0
2068,51,28,0,-1.6999999999999993,-1.3999999999999986,0
2069,51,29,0,-0.6999999999999993,-1.3999999999999986,0
2070,51,30,0,0.3000000000000007,-1.3999999999999986,0
2071,51,31,0,1.3000000000000007,-1.3999999999999986,0
2072,51,32,0,2.3000000000000007,-1.3999999999999986,0
2073,51,33,0,3.3000000000000007,-1.3999999999999986,0
2074,51,34,0,4.300000000000001,-1.3999999999999986,0
2075,51,35,0,5.300000000000001,-1.3999999999999986,0
2076,51,36,0,6.300000000000001,-1.3999999999999986,0
2077,51,37,0,7.300000000000001,-1.3999999999999986,0
2078,51,38,0,8.3,-1.3999999999999986,0
2079,51,39,0,9.3,-1.3999999999999986,0
2080,52,0,0,9.6,2.299999999999997,0
2081,52,1,0,8.6,2.299999999999997,0
2082,52,2,0,7.6,2.299999999999997,0
2083,52,3,0,6.6,2.299999999999997,0
2084,52,4,0,5.6,2.299999999999997,0
2085,52,5,0,4.6,2.299999999999997,0
2086,52,6,0,3.5999999999999996,2.299999999999997,0
2087,52,7,0,2.5999999999999996,2.299999999999997,0
2088,52,8,0,1.5999999999999996,2.299999999999997,0
2089,52,9,0,0.5999999999999996,2.299999999999997,0
2090,52,10,0,-0.40000000000000036,2.299999999999997,0
2091,52,11,0,-1.4000000000000004,2.299999999999997,0
2092,52,12,0,-2.4000000000000004,2.299999999999997,0
2093,52,13,0,-3.4000000000000004,2.299999999999997,0
2094,52,14,0,-4.4,2.299999999999997,0
2095,52,15,0,-5.4,2.299999999999997,0
2096,52,16,0,-6.4,2.299999999999997,0
2097,52,17,0,-7.4,2.299999999999997,0
2098,52,18,0,-8.4,2.299999999999997,0
2099,52,19,0,-9.4,2.299999999999997,0
2100,52,20,0,-9.7,-2.3999999999999986,0
2101,52,21,0,-8.7,-2.3999999999999986,0
2102,52,22,0,-7.699999999999999,-2.3999999999999986,0
2103,52,23,0,-6.699999999999999,-2.3999999999999986,0
2104,52,24,0,-5.699999999999999,-2.3999999999999986,0
2105,52,25,0,-4.699999999999999,-2.3999999999999986,0
2106,52,26,0,-3.6999999999999993,-2.3999999999999986,0
2107,52,27,0,-2.6999999999999993,-2.3999999999999986,0
2108,52,28,0,-1.6999999999999993,-2.3999999999999986,0
2109,52,29,0,-0.6999999999999993,-2.3999999999999986,0
2110,52,30,0,0.3000000000000007,-2.3999999999999986,0
2111,52,31,0,1.3000000000000007,-2.3999999999999986,0
2112,52,32,0,2.3000000000000007,-2.3999999999999986,0
2113,52,33,0,3.3000000000000007,-2.3999999999999986,0
2114,52,34,0,4.300000000000001,-2.3999999999999986,0
2115,52,35,0,5.300000000000001,-2.3999999999999986,0
2116,52,36,0,6.300000000000001,-2.3999999999999986,0
2117,52,37,0,7.300000000000001,-2.3999999999999986,0
2118,52,38,0,8.3,-2.3999999999999986,0
2119,52,39,0,9.3,-2.3999999999999986,0
2120,53,0,0,9.6,3.299999999999997,0
2121,53,1,0,8.6,3.299999999999997,0
2122,53,2,0,7.6,3.299999999999997,0
2123,53,3,0,6.6,3.299999999999997,0
2124,53,4,0,5.6,3.299999999999997,0
2125,53,5,0,4.6,3.299999999999997,0
2126,53,6,0,3.5999999999999996,3.299999999999997,0
2127,53,7,0,2.5999999999999996,3.299999999999997,0
2128,53,8,0,1.5999999999999996,3.299999999999997,0
2129,53,9,0,0.5999999999999996,3.299999999999997,0
2130,53,10,0,-0.40000000000000036,3.299999999999997,0
2131,53,11,0,-1.4000000000000004,3.299999999999997,0
2132,53,12,0,-2.4000000000000004,3.299999999999997,0
2133,53,13,0,-3.4000000000000004,3.299999999999997,0
2134,53,14,0,-4.4,3.299999999999997,0
2135,53,15,0,-5.4,3.299999999999997,0
2136,53,16,0,-6.4,3.299999999999997,0
2137,53,17,0,-7.4,3.299999999999997,0
2138,53,18,0,-8.4,3.299999999999997,0
2139,53,19,0,-9.4,3.299999999999997,0
2140,53,20,0,-9.7,-3.3999999999999986,0
2141,53,21,0,-8.7,-3.3999999999999986,0
2142,53,22,0,-7.699999999999999,-3.3999999999999986,0
2143,53,23,0,-6.699999999999999,-3.3999999999999986,0
2144,53,24,0,-5.699999999999999,-3.3999999999999986,0
2145,53,25,0,-4.699999999999999,-3.3999999999999986,0
2146,53,26,0,-3.6999999999999993,-3.3999999999999986,0
2147,53,27,0,-2.6999999999999993,-3.3999999999999986,0
2148,53,28,0,-1.6999999999999993,-3.3999999999999986,0
2149,53,29,0,-0.6999999999999993,-3.3999999999999986,0
2150,53,30,0,0.3000000000000007,-3.3999999999999986,0
2151,53,31,0,1.3000000000000007,-3.3999999999999986,0
2152,53,32,0,2.3000000000000007,-3.3999999999999986,0
2153,53,33,0,3.3000000000000007,-3.3999999999999986,0
2154,53,34,0,4.300000000000001,-3.3999999999999986,0
2155,53,35,0,5.300000000000001,-3.3999999999999986,0
2156,53,36,0,6.300000000000001,-3.3999999999999986,0
2157,53,37,0,7.300000000000001,-3.3999999999999986,0
2158,53,38,0,8.3,-3.3999999999999986,0
2159,53,39,0,9.3,-3.3999999999999986,0
2160,54,0,0,9.6,4.299999999999997,0
2161,54,1,0,8.6,4.299999999999997,0
2162,54,2,0,7.6,4.299999999999997,0
2163,54,3,0,6.6,4.299999999999997,0
2164,54,4,0,5.6,4.299999999999997,0
2165,54,5,0,4.6,4.299999999999997,0
2166,54,6,0,3.5999999999999996,4.299999999999997,0
2167,54,7,0,2.5999999999999996,4.299999999999997,0
2168,54,8,0,1.5999999999999996,4.299999999999997,0
2169,54,9,0,0.5999999999999996,4.299999999999997,0
2170,54,10,0,-0.40000000000000036,4.299999999999997,0
2171,54,11,0,-1.4000000000000004,4.299999999999997,0
2172,54,12,0,-2.4000000000000004,4.299999999999997,0
2173,54,13,0,-3.4000000000000004,4.299999999999997,0
2174,54,14,0,-4.4,4.299999999999997,0
2175,54,15,0,-5.4,4.299999999999997,0
2176,54,16,0,-6.4,4.299999999999997,0
2177,54,17,0,-7.4,4.299999999999997,0
2178,54,18,0,-8.4,4.299999999999997,0
2179,54,19,0,-9.4,4.299999999999997,0
2180,54,20,0,-9.7,-4.399999999999999,0
2181,54,21,0,-8.7,-4.399999999999999,0
2182,54,22,0,-7.699999999999999,-4.399999999999999,0
2183,54,23,0,-6.699999999999999,-4.399999999999999,0
2184,54,24,0,-5.699999999999999,-4.399999999999999,0
2185,54,25,0,-4.699999999999999,-4.399999999999999,0
2186,54,26,0,-3.6999999999999993,-4.399999999999999,0
2187,54,27,0,-2.6999999999999993,-4.399999999999999,0
2188,54,28,0,-1.6999999999999993,-4.399999999999999,0
2189,54,29,0,-0.6999999999999993,-4.399999999999999,0
2190,54,30,0,0.3000000000000007,-4.399999999999999,0
2191,54,31,0,1.3000000000000007,-4.399999999999999,0
2192,54,32,0,2.3000000000000007,-4.399999999999999,0
2193,54,33,0,3.3000000000000007,-4.399999999999999,0
2194,54,34,0,4.300000000000001,-4.399999999999999,0
2195,54,35,0,5.300000000000001,-4.399999999999999,0
2196,54,36,0,6.300000000000001,-4.399999999999999,0
2197,54,37,0,7.300000000000001,-4.399999999999999,0
2198,54,38,0,8.3,-4.399999999999999,0
2199,54,39,0,9.3,-4.399999999999999,0
2200,55,0,0,9.6,5.299999999999997,0
2201,55,1,0,8.6,5.299999999999997,0
2202,55,2,0,7.6,5.299999999999997,0
2203,55,3,0,6.6,5.299999999999997,0
2204,55,4,0,5.6,5.299999999999997,0
2205,55,5,0,4.6,5.299999999999997,0
2206,55,6,0,3.5999999999999996,5.299999999999997,0
2207,55,7,0,2.5999999999999996,5.299999999999997,0
2208,55,8,0,1.5999999999999996,5.299999999999997,0
2209,55,9,0,0.5999999999999996,5.299999999999997,0
2210,55,10,0,-0.40000000000000036,5.299999999999997,0
2211,55,11,0,-1.4000000000000004,5.299999999999997,0
2212,55,12,0,-2.4000000000000004,5.299999999999997,0
2213,55,13,0,-3.4000000000000004,5.299999999999997,0
2214,55,14,0,-4.4,5.299999999999997,0
2215,55,15,0,-5.4,5.299999999999997,0
2216,55,16,0,-6.4,5.299999999999997,0
2217,55,17,0,-7.4,5.299999999999997,0
2218,55,18,0,-8.4,5.299999999999997,0
2219,55,19,0,-9.4,5.299999999999997,0
2220,55,20,0,-9.7,-5.399999999999999,0
2221,55,21,0,-8.7,-5.399999999999999,0
2222,55,22,0,-7.699999999999999,-5.399999999999999,0
2223,55,23,0,-6.699999999999999,-5.399999999999999,0
2224,55,24,0,-5.699999999999999,-5.399999999999999,0
2225,55,25,0,-4.699999999999999,-5.399999999999999,0
2226,55,26,0,-3.6999999999999993,-5.399999999999999,0
2227,55,27,0,-2.6999999999999993,-5.399999999999999,0
2228,55,28,0,-1.6999999999999993,-5.399999999999999,0
2229,55,29,0,-0.6999999999999993,-5.399999999999999,0
2230,55,30,0,0.3000000000000007,-5.399999999999999,0
2231,55,31,0,1.3000000000000007,-5.399999999999999,0
2232,55,32,0,2.3000000000000007,-5.399999999999999,0
2233,55,33,0,3.3000000000000007,-5.399999999999999,0
2234,55,34,0,4.300000000000001,-5.399999999999999,0
2235,55,35,0,5.300000000000001,-5.399999999999999,0
2236,55,36,0,6.300000000000001,-5.399999999999999,0
2237,55,37,0,7.300000000000001,-5.399999999999999,0
2238,55,38,0,8.3,-5.399999999999999,0
2239,55,39,0,9.3,-5.399999999999999,0
2240,56,0,0,9.6,6.299999999999997,0
2241,56,1,0,8.6,6.299999999999997,0
2242,56,2,0,7.6,6.299999999999997,0
2243,56,3,0,6.6,6.299999999999997,0
2244,56,4,0,5.6,6.299999999999997,0
2245,56,5,0,4.6,6.299999999999997,0
2246,56,6,0,3.5999999999999996,6.299999999999997,0
2247,56,7,0,2.5999999999999996,6.299999999999997,0
2248,56,8,0,1.5999999999999996,6.299999999999997,0
2249,56,9,0,0.5999999999999996,6.299999999999997,0
2250,56,10,0,-0.40000000000000036,6.299999999999997,0
2251,56,11,0,-1.4000000000000004,6.299999999999997,0
2252,56,12,0,-2.4000000000000004,6.299999999999997,0
2253,56,13,0,-3.4000000000000004,6.299999999999997,0
2254,56,14,0,-4.4,6.299999999999997,0
2255,56,15,0,-5.4,6.299999999999997,0
2256,56,16,0,-6.4,6.299999999999997,0
2257,56,17,0,-7.4,6.299999999999997,0
2258,56,18,0,-8.4,6.299999999999997,0
2259,56,19,0,-9.4,6.299999999999997,0
2260,56,20,0,-9.7,-6.399999999999999,0
2261,56,21,0,-8.7,-6.399999999999999,0
2262,56,22,0,-7.699999999999999,-6.399999999999999,0
2263,56,23,0,-6.699999999999999,-6.399999999999999,0
2264,56,24,0,-5.699999999999999,-6.399999999999999,0
2265,56,25,0,-4.699999999999999,-6.399999999999999,0
2266,56,26,0,-3.6999999999999993,-6.399999999999999,0
2267,56,27,0,-2.6999999999999993,-6.399999999999999,0
2268,56,28,0,-1.6999999999999993,-6.399999999999999,0
2269,56,29,0,-0.6999999999999993,-6.399999999999999,0
2270,56,30,0,0.3000000000000007,-6.399999999999999,0
2271,56,31,0,1.3000000000000007,-6.399999999999999,0
2272,56,32,0,2.3000000000000007,-6.399999999999999,0
2273,56,33,0,3.3000000000000007,-6.399999999999999,0
2274,56,34,0,4.300000000000001,-6.399999999999999,0
2275,56,35,0,5.300000000000001,-6.399999999999999,0
2276,56,36,0,6.300000000000001,-6.399999999999999,0
2277,56,37,0,7.300000000000001,-6.399999999999999,0
2278,56,38,0,8.3,-6.399999999999999,0
2279,56,39,0,9.3,-6.399999999999999,0
2280,57,0,0,9.6,7.299999999999997,0
2281,57,1,0,8.6,7.299999999999997,0
2282,57,2,0,7.6,7.299999999999997,0
2283,57,3,0,6.6,7.299999999999997,0
2284,57,4,0,5.6,7.299999999999997,0
2285,57,5,0,4.6,7.299999999999997,0
2286,57,6,0,3.5999999999999996,7.299999999999997,0
2287,57,7,0,2.5999999999999996,7.299999999999997,0
2288,57,8,0,1.5999999999999996,7.299999999999997,0
2289,57,9,0,0.5999999999999996,7.299999999999997,0
2290,57,10,0,-0.40000000000000036,7.299999999999997,0
2291,57,11,0,-1.4000000000000004,7.299999999999997,0
2292,57,12,0,-2.4000000000000004,7.299999999999997,0
2293,57,13,0,-3.4000000000000004,7.299999999999997,0
2294,57,14,0,-4.4,7.299999999999997,0
2295,57,15,0,-5.4,7.299999999999997,0
2296,57,16,0,-6.4,7.299999999999997,0
2297,57,17,0,-7.4,7.299999999999997,0
2298,57,18,0,-8.4,7.299999999999997,0
2299,57,19,0,-9.4,7.299999999999997,0
2300,57,20,0,-9.7,-7.399999999999999,0
2301,57,21,0,-8.7,-7.399999999999999,0
2302,57,22,0,-7.699999999999999,-7.399999999999999,0
2303,57,23,0,-6.699999999999999,-7.399999999999999,0
2304,57,24,0,-5.699999999999999,-7.399999999999999,0
2305,57,25,0,-4.699999999999999,-7.399999999999999,0
2306,57,26,0,-3.6999999999999993,-7.399999999999999,0
2307,57,27,0,-2.6999999999999993,-7.399999999999999,0
2308,57,28,0,-1.6999999999999993,-7.399999999999999,0
2309,57,29,0,-0.6999999999999993,-7.399999999999999,0
2310,57,30,0,0.3000000000000007,-7.399999999999999,0
2311,57,31,0,1.3000000000000007,-7.399999999999999,0
2312,57,32,0,2.3000000000000007,-7.399999999999999,0
2313,57,33,0,3.3000000000000007,-7.399999999999999,0
2314,57,34,0,4.300000000000001,-7.399999999999999,0
2315,57,35,0,5.300000000000001,-7.399999999999999,0
2316,57,36,0,6.300000000000001,-7.399999999999999,0
2317,57,37,0,7.300000000000001,-7.399999999999999,0
2318,57,38,0,8.3,-7.399999999999999,0
2319,57,39,0,9.3,-7.399999999999999,0
2320,58,0,0,9.6,8.299999999999997,0
2321,58,1,0,8.6,8.299999999999997,0
2322,58,2,0,7.6,8.299999999999997,0
2323,58,3,0,6.6,8.299999999999997,0
2324,58,4,0,5.6,8.299999999999997,0
2325,58,5,0,4.6,8.299999999999997,0
2326,58,6,0,3.5999999999999996,8.299999999999997,0
2327,58,7,0,2.5999999999999996,8.299999999999997,0
2328,58,8,0,1.5999999999999996,8.299999999999997,0
2329,58,9,0,0.5999999999999996,8.299999999999997,0
2330,58,10,0,-0.40000000000000036,8.299999999999997,0
2331,58,11,0,-1.4000000000000004,8.299999999999997,0
2332,58,12,0,-2.4000000000000004,8.299999999999997,0
2333,58,13,0,-3.4000000000000004,8.299999999999997,0
2334,58,14,0,-4.4,8.299999999999997,0
2335,58,15,0,-5.4,8.299999999999997,0
2336,58,16,0,-6.4,8.299999999999997,0
2337,58,17,0,-7.4,8.299999999999997,0
2338,58,18,0,-8.4,8.299999999999997,0
2339,58,19,0,-9.4,8.299999999999997,0
2340,58,20,0,-9.7,-8.399999999999999,0
2341,58,21,0,-8.7,-8.399999999999999,0
2342,58,22,0,-7.699999999999999,-8.399999999999999,0
2343,58,23,0,-6.699999999999999,-8.399999999999999,0
2344,58,24,0,-5.699999999999999,-8.399999999999999,0
2345,58,25,0,-4.699999999999999,-8.399999999999999,0
2346,58,26,0,-3.6999999999999993,-8.399999999999999,0
2347,58,27,0,-2.6999999999999993,-8.399999999999999,0
2348,58,28,0,-1.6999999999999993,-8.399999999999999,0
2349,58,29,0,-0.6999999999999993,-8.399999999999999,0
2350,58,30,0,0.3000000000000007,-8.399999999999999,0
2351,58,31,0,1.3000000000000007,-8.399999999999999,0
2352,58,32,0,2.3000000000000007,-8.399999999999999,0
2353,58,33,0,3.3000000000000007,-8.399999999999999,0
2354,58,34,0,4.300000000000001,-8.399999999999999,0
2355,58,35,0,5.300000000000001,-8.399999999999999,0
2356,58,36,0,6.300000000000001,-8.399999999999999,0
2357,58,37,0,7.300000000000001,-8.399999999999999,0
2358,58,38,0,8.3,-8.399999999999999,0
2359,58,39,0,9.3,-8.399999999999999,0
2360,59,0,0,9.6,9.299999999999997,0
2361,59,1,0,8.6,9.299999999999997,0
2362,59,2,0,7.6,9.299999999999997,0
2363,59,3,0,6.6,9.299999999999997,0
2364,59,4,0,5.6,9.299999999999997,0
2365,59,5,0,4.6,9.299999999999997,0
2366,59,6,0,3.5999999999999996,9.299999999999997,0
2367,59,7,0,2.5999999999999996,9.299999999999997,0
2368,59,8,0,1.5999999999999996,9.299999999999997,0
2369,59,9,0,0.5999999999999996,9.299999999999997,0
2370,59,10,0,-0.40000000000000036,9.299999999999997,0
2371,59,11,0,-1.4000000000000004,9.299999999999997,0
2372,59,12,0,-2.4000000000000004,9.299999999999997,0
2373,59,13,0,-3.4000000000000004,9.299999999999997,0
2374,59,14,0,-4.4,9.299999999999997,0
2375,59,15,0,-5.4,9.299999999999997,0
2376,59,16,0,-6.4,9.299999999999997,0
2377,59,17,0,-7.4,9.299999999999997,0
2378,59,18,0,-8.4,9.299999999999997,0
2379,59,19,0,-9.4,9.299999999999997,0
2380,59,20,0,-9.7,-9.399999999999999,0
2381,59,21,0,-8.7,-9.399999999999999,0
2382,59,22,0,-7.699999999999999,-9.399999999999999,0
2383,59,23,0,-6.699999999999999,-9.399999999999999,0
2384,59,24,0,-5.699999999999999,-9.399999999999999,0
2385,59,25,0,-4.699999999999999,-9.399999999999999,0
2386,59,26,0,-3.6999999999999993,-9.399999999999999,0
2387,59,27,0,-2.6999999999999993,-9.399999999999999,0
2388,59,28,0,-1.6999999999999993,-9.399999999999999,0
2389,59,29,0,-0.6999999999999993,-9.399999999999999,0
2390,59,30,0,0.3000000000000007,-9.399999999999999,0
2391,59,31,0,1.3000000000000007,-9.399999999999999,0
2392,59,32,0,2.3000000000000007,-9.399999999999999,0
2393,59,33,0,3.3000000000000007,-9.399999999999999,0
2394,59,34,0,4.300000000000001,-9.399999999999999,0
2395,59,35,0,5.300000000000001,-9.399999999999999,0
2396,59,36,0,6.300000000000001,-9.399999999999999,0
2397,59,37,0,7.300000000000001,-9.399999999999999,0
2398,59,38,0,8.3,-9.399999999999999,0
2399,59,39,0,9.3,-9.399999999999999,0
